com.samsung.shealth.activity.day_summary,6201005,2
step_count,active_time,target,others_time,update_time,create_time,goal,longest_active_time,score,distance,calorie,extra_data,deviceuuid,run_time,pkg_name,walk_time,longest_idle_time,datauuid,day_time
17946,10625449,,0,2020-05-25 16:42:34.698,2020-05-24 15:00:01.467,60,989179,293,13335.787,659.10925,902b7e05-e1b6-44bc-adf7-640e8a0fcf85.extra_data.json,cg/D3WXl8C,21630,com.sec.android.app.shealth,10603819,20940000,902b7e05-e1b6-44bc-adf7-640e8a0fcf85,1590364800000,
9735,11329268,,10951836,2020-05-30 13:55:16.418,2020-05-29 15:08:20.562,60,2330000,313,41270.363,964.56,d1cca162-2c46-456c-b044-c3adcfc19995.extra_data.json,cg/D3WXl8C,0,com.sec.android.app.shealth,377432,22200000,d1cca162-2c46-456c-b044-c3adcfc19995,1590796800000,
14306,8233076,,0,2020-05-31 14:16:11.619,2020-05-30 15:36:33.581,60,2979171,228,10769.199,554.74915,6a1ef61f-6a88-4bc6-84ff-3468d26cfdb5.extra_data.json,cg/D3WXl8C,0,com.sec.android.app.shealth,8233076,34080000,6a1ef61f-6a88-4bc6-84ff-3468d26cfdb5,1590883200000,
6096,21211825,,19288205,2020-06-06 15:00:01.861,2020-06-05 15:00:01.898,60,2952000,588,37009.46,903.59924,1d709f2c-48b8-4420-81a8-310b549658cb.extra_data.json,cg/D3WXl8C,3157,com.sec.android.app.shealth,1920463,21360000,1d709f2c-48b8-4420-81a8-310b549658cb,1591401600000,
18857,11733519,,0,2020-06-05 15:00:02.090,2020-06-04 15:31:10.617,60,1145799,325,14491.469,768.63116,0ff61583-3eee-4be9-a3ef-b7d1aeea9f8b.extra_data.json,cg/D3WXl8C,800,com.sec.android.app.shealth,11732719,21360000,0ff61583-3eee-4be9-a3ef-b7d1aeea9f8b,1591315200000,
11681,7236267,,0,2020-06-11 13:56:13.778,2020-06-10 15:37:48.556,60,360000,200,8865.401,467.57,02c5cae9-7ece-47cd-9f6f-e988f1a26499.extra_data.json,cg/D3WXl8C,0,com.sec.android.app.shealth,7236267,20700000,02c5cae9-7ece-47cd-9f6f-e988f1a26499,1591833600000,
8742,5522587,,0,2020-06-12 15:00:01.230,2020-06-11 16:48:40.786,60,240000,153,6731.251,355.86002,0fd3977a-c662-45d4-b1c8-66b6feded28f.extra_data.json,cg/D3WXl8C,0,com.sec.android.app.shealth,5522587,20640000,0fd3977a-c662-45d4-b1c8-66b6feded28f,1591920000000,
15102,9519552,,0,2020-06-17 13:55:05.919,2020-06-16 15:54:05.229,60,820395,263,11650.512,632.6239,faad80c2-adc3-470d-b888-ccd75c362615.extra_data.json,cg/D3WXl8C,15600,com.sec.android.app.shealth,9503952,18900000,faad80c2-adc3-470d-b888-ccd75c362615,1592352000000,
15907,9926817,,0,2020-06-18 13:35:01.093,2020-06-17 15:11:23.043,60,1502954,275,12117.373,649.236,05b55a3c-d3bf-4ef5-b0f0-854bd64f39e9.extra_data.json,cg/D3WXl8C,0,com.sec.android.app.shealth,9926817,20160000,05b55a3c-d3bf-4ef5-b0f0-854bd64f39e9,1592438400000,
12392,7695190,,0,2020-06-23 13:55:43.026,2020-06-22 16:19:40.990,60,982781,213,9437.944,502.3511,7ebb9d32-5d02-4b69-aee7-59601f197b2b.extra_data.json,cg/D3WXl8C,0,com.sec.android.app.shealth,7695190,20040000,7ebb9d32-5d02-4b69-aee7-59601f197b2b,1592870400000,
16948,10390742,,0,2020-06-24 13:55:13.152,2020-06-23 15:26:48.119,60,917213,288,12954.868,688.7781,06b20ec3-e6b6-4713-9159-9ded8c52498e.extra_data.json,cg/D3WXl8C,0,com.sec.android.app.shealth,10390742,24000000,06b20ec3-e6b6-4713-9159-9ded8c52498e,1592956800000,
20102,11793267,,0,2020-06-29 13:55:18.530,2020-06-28 15:09:12.865,60,1024726,326,15164.6875,741.30096,baddb823-c71b-4bf7-969d-2990e67afc8c.extra_data.json,cg/D3WXl8C,0,com.sec.android.app.shealth,11793267,19320000,baddb823-c71b-4bf7-969d-2990e67afc8c,1593388800000,
11790,7563667,,0,2020-06-30 16:05:24.342,2020-06-29 15:06:36.884,60,420000,210,8569.713,451.6299,90c32ca1-963d-46fc-8a71-0fd8293c98c6.extra_data.json,cg/D3WXl8C,0,com.sec.android.app.shealth,7563667,23940000,90c32ca1-963d-46fc-8a71-0fd8293c98c6,1593475200000,
15068,9309068,,0,2020-07-06 13:57:19.260,2020-07-05 16:35:56.123,60,854865,258,11288.733,595.27814,fbf34d81-8130-4528-9457-c7feb5f22a09.extra_data.json,cg/D3WXl8C,1920,com.sec.android.app.shealth,9307148,18720000,fbf34d81-8130-4528-9457-c7feb5f22a09,1593993600000,
3764,7293797,,7253596,2020-07-05 16:35:56.259,2020-07-04 16:10:23.104,60,1112000,200,26347.309,633.2916,0ff62599-8461-4152-9c35-0302e8cf4d31.extra_data.json,cg/D3WXl8C,0,com.sec.android.app.shealth,40201,25589040,0ff62599-8461-4152-9c35-0302e8cf4d31,1593907200000,
0,0,,0,2020-05-15 06:53:02.888,2020-05-15 06:53:02.888,-1,0,0,0.0,0.0,f58c63e5-b896-4df1-b87b-252cd65cb4e5.extra_data.json,cg/D3WXl8C,0,com.sec.android.app.shealth,0,-1,f58c63e5-b896-4df1-b87b-252cd65cb4e5,1587254400000,
3047,9793869,,9489584,2020-07-12 14:15:11.262,2020-07-11 16:40:33.513,60,1534000,271,37875.414,871.94995,ef5b18c6-6a69-4031-8eef-3a80bab435c5.extra_data.json,cg/D3WXl8C,800,com.sec.android.app.shealth,303485,29280000,ef5b18c6-6a69-4031-8eef-3a80bab435c5,1594512000000,
2475,8336719,,8326714,2020-07-11 16:40:33.757,2020-07-10 15:00:01.374,60,1347000,230,32288.72,732.64,59b2fdd7-1618-4bc2-aca5-c5f17ead0edd.extra_data.json,cg/D3WXl8C,0,com.sec.android.app.shealth,10005,31019289,59b2fdd7-1618-4bc2-aca5-c5f17ead0edd,1594425600000,
0,0,,0,2020-05-15 06:53:03.406,2020-05-15 06:53:03.406,-1,0,0,0.0,0.0,4f086e1b-92a4-4ba6-97c6-d18047bcbbcd.extra_data.json,cg/D3WXl8C,0,com.sec.android.app.shealth,0,-1,4f086e1b-92a4-4ba6-97c6-d18047bcbbcd,1587772800000,
4708,9977422,,9956091,2020-07-18 14:15:13.578,2020-07-17 15:44:36.557,60,899000,275,36698.98,855.3352,0923aea2-00ca-48ef-813a-58f2226406a1.extra_data.json,cg/D3WXl8C,0,com.sec.android.app.shealth,21331,23520000,0923aea2-00ca-48ef-813a-58f2226406a1,1595030400000,
12895,7818182,,0,2020-07-17 14:35:46.067,2020-07-16 15:34:35.570,60,710916,216,9889.038,536.0604,e18e983a-e312-4cce-a364-74a1714c0689.extra_data.json,cg/D3WXl8C,800,com.sec.android.app.shealth,7817382,20640000,e18e983a-e312-4cce-a364-74a1714c0689,1594944000000,
0,0,,0,2020-05-15 06:53:03.796,2020-05-15 06:53:03.796,-1,0,0,0.0,0.0,ebcdccac-b049-4585-8c01-b2820b94ec0c.extra_data.json,cg/D3WXl8C,0,com.sec.android.app.shealth,0,-1,ebcdccac-b049-4585-8c01-b2820b94ec0c,1588377600000,
17959,10746355,,0,2020-07-24 15:50:12.207,2020-07-23 15:23:09.890,60,1141770,298,13986.423,748.30115,b925dc86-385a-42ea-8498-529d53eee32f.extra_data.json,cg/D3WXl8C,0,com.sec.android.app.shealth,10746355,19800000,b925dc86-385a-42ea-8498-529d53eee32f,1595548800000,
21551,12622344,,0,2020-07-23 15:23:10.044,2020-07-22 15:28:35.694,60,1452533,348,16468.834,902.28876,0d4445dd-2a2d-4d90-81ff-07867f9b131c.extra_data.json,cg/D3WXl8C,28754,com.sec.android.app.shealth,12593590,23940000,0d4445dd-2a2d-4d90-81ff-07867f9b131c,1595462400000,
0,0,,0,2020-05-15 06:53:04.198,2020-05-15 06:53:04.198,-1,0,0,0.0,0.0,3d19815f-892e-41e3-863d-74279227a62a.extra_data.json,cg/D3WXl8C,0,com.sec.android.app.shealth,0,-1,3d19815f-892e-41e3-863d-74279227a62a,1588896000000,
18414,10945804,,0,2020-07-30 13:58:15.507,2020-07-29 15:09:33.846,60,1241601,303,13804.709,730.2011,2a7c62ce-ed81-4125-ad4e-65b5a5ce5914.extra_data.json,cg/D3WXl8C,19299,com.sec.android.app.shealth,10926505,21600000,2a7c62ce-ed81-4125-ad4e-65b5a5ce5914,1596067200000,
15377,9118902,,0,2020-07-29 13:55:50.888,2020-07-28 15:34:03.611,60,1679089,251,11407.486,602.9998,b62471f9-ea9b-473e-960b-c4a279d8b7cb.extra_data.json,cg/D3WXl8C,0,com.sec.android.app.shealth,9118902,20520000,b62471f9-ea9b-473e-960b-c4a279d8b7cb,1595980800000,
20707,12609793,,0,2020-08-05 13:35:00.775,2020-08-04 15:02:24.477,60,761727,350,15956.812,855.97,de92b597-9b13-4905-a69b-fa4dd80a8bc0.extra_data.json,cg/D3WXl8C,1600,com.sec.android.app.shealth,12608193,21600000,de92b597-9b13-4905-a69b-fa4dd80a8bc0,1596585600000,
0,0,,0,2020-05-15 06:53:13.749,2020-05-15 06:53:13.749,-1,0,0,0.0,0.0,b2bf5efd-5967-4ff1-a61e-dfd7e908d1ec.extra_data.json,cg/D3WXl8C,0,com.sec.android.app.shealth,0,-1,b2bf5efd-5967-4ff1-a61e-dfd7e908d1ec,1588291200000,
0,0,,0,2020-05-15 06:53:03.029,2020-05-15 06:53:03.029,-1,0,0,0.0,0.0,2f8c1853-6a2c-43e0-8564-dc40779e265e.extra_data.json,cg/D3WXl8C,0,com.sec.android.app.shealth,0,-1,2f8c1853-6a2c-43e0-8564-dc40779e265e,1587340800000,
16451,9820475,,0,2020-08-04 15:02:24.573,2020-08-03 15:00:00.869,60,1390429,271,12596.832,678.1492,99aceace-76e3-40aa-8c98-c67bd22cd17f.extra_data.json,cg/D3WXl8C,800,com.sec.android.app.shealth,9819675,12840000,99aceace-76e3-40aa-8c98-c67bd22cd17f,1596499200000,
17984,11199481,,0,2020-05-20 13:35:05.411,2020-05-19 15:19:34.831,60,1325361,310,13821.787,729.67194,d2d0756b-d210-4b88-97ea-834e8411b1c4.extra_data.json,cg/D3WXl8C,733,com.sec.android.app.shealth,11198748,24840000,d2d0756b-d210-4b88-97ea-834e8411b1c4,1589932800000,
16784,10058179,,0,2020-08-11 13:58:12.135,2020-08-10 15:17:50.338,60,1481201,278,12754.58,699.11444,ac879b45-4d01-4b0a-b112-25b676047df2.extra_data.json,cg/D3WXl8C,0,com.sec.android.app.shealth,10058179,20160000,ac879b45-4d01-4b0a-b112-25b676047df2,1597104000000,
13821,8837910,,0,2020-08-10 13:36:01.885,2020-08-09 15:41:29.878,60,1213150,245,10387.924,577.7207,8345dc92-e7bc-4692-981e-e1ad75469e2d.extra_data.json,cg/D3WXl8C,400,com.sec.android.app.shealth,8837510,21600000,8345dc92-e7bc-4692-981e-e1ad75469e2d,1597017600000,
0,0,,0,2020-05-15 06:53:03.461,2020-05-15 06:53:03.461,-1,0,0,0.0,0.0,a9b7cbf6-e2b4-4cce-9355-e1ebf8ed8d34.extra_data.json,cg/D3WXl8C,0,com.sec.android.app.shealth,0,-1,a9b7cbf6-e2b4-4cce-9355-e1ebf8ed8d34,1587859200000,
21696,13419146,,0,2020-05-26 13:56:16.656,2020-05-25 16:42:34.632,60,1777696,370,16338.859,817.8455,70745bbf-17bc-4143-937c-4f38fa3b5c6e.extra_data.json,cg/D3WXl8C,50592,com.sec.android.app.shealth,13368554,18840000,70745bbf-17bc-4143-937c-4f38fa3b5c6e,1590451200000,
6760,16531565,,15845252,2020-08-17 15:29:16.045,2020-08-16 15:00:01.433,60,2802000,458,62962.35,1461.6901,b102ac19-ac5b-4a25-a5e6-57393f7d018d.extra_data.json,cg/D3WXl8C,0,com.sec.android.app.shealth,686313,20820000,b102ac19-ac5b-4a25-a5e6-57393f7d018d,1597622400000,
2309,9302926,,9261909,2020-08-16 14:15:28.981,2020-08-15 15:12:22.020,60,2118000,256,30191.516,690.5429,d61b8378-359e-4758-aed3-bfe16053009f.extra_data.json,cg/D3WXl8C,0,com.sec.android.app.shealth,41017,21600000,d61b8378-359e-4758-aed3-bfe16053009f,1597536000000,
0,0,,0,2020-05-15 06:53:03.869,2020-05-15 06:53:03.869,-1,0,0,0.0,0.0,02e1d6af-9ae4-4d5c-a9bd-d83d6eca6a9b.extra_data.json,cg/D3WXl8C,0,com.sec.android.app.shealth,0,-1,02e1d6af-9ae4-4d5c-a9bd-d83d6eca6a9b,1588464000000,
5893,11481152,,11464200,2020-08-23 15:05:00.770,2020-08-22 16:41:36.332,60,2361000,318,42738.63,958.0789,6eb246ac-fbca-41c2-bafa-639af52989f8.extra_data.json,cg/D3WXl8C,0,com.sec.android.app.shealth,16952,23280000,6eb246ac-fbca-41c2-bafa-639af52989f8,1598140800000,
8735,15130379,,13049662,2020-08-22 16:41:36.481,2020-08-21 15:02:35.973,60,3113000,418,50945.97,1239.8851,65383d64-8d7d-4eb9-8764-a2bafdbce381.extra_data.json,cg/D3WXl8C,4000,com.sec.android.app.shealth,2076717,27240000,65383d64-8d7d-4eb9-8764-a2bafdbce381,1598054400000,
13619,8336292,,0,2020-06-01 13:55:01.839,2020-05-31 15:00:01.822,60,763995,230,10260.361,543.3153,0ca63896-d5ad-4313-a0ac-d492a049f2e5.extra_data.json,cg/D3WXl8C,5200,com.sec.android.app.shealth,8331092,19620000,0ca63896-d5ad-4313-a0ac-d492a049f2e5,1590969600000,
4428,9088054,,8410272,2020-08-29 22:52:40.734,2020-08-28 15:00:36.928,60,1937000,250,31329.25,743.5,6e53d6a9-91b1-4c77-974c-3133a9735caf.extra_data.json,cg/D3WXl8C,46800,com.sec.android.app.shealth,630982,31108205,6e53d6a9-91b1-4c77-974c-3133a9735caf,1598659200000,
0,0,,0,2020-05-15 06:53:04.253,2020-05-15 06:53:04.253,-1,0,0,0.0,0.0,d6c6df5d-5730-431d-b372-23a39c05b116.extra_data.json,cg/D3WXl8C,0,com.sec.android.app.shealth,0,-1,d6c6df5d-5730-431d-b372-23a39c05b116,1588982400000,
1321,832326,,0,2020-06-07 14:35:17.713,2020-06-06 15:00:01.682,60,120000,21,999.39984,49.430004,15dbfc2d-964b-4a45-b398-1b5375fddc92.extra_data.json,cg/D3WXl8C,0,com.sec.android.app.shealth,832326,21480000,15dbfc2d-964b-4a45-b398-1b5375fddc92,1591488000000,
16901,10177608,,0,2020-09-04 14:16:04.999,2020-09-03 15:24:33.183,60,698350,281,13038.071,695.77136,3cf5504f-01e9-40df-8cf1-26aea72491ee.extra_data.json,cg/D3WXl8C,5890,com.sec.android.app.shealth,10171718,19080000,3cf5504f-01e9-40df-8cf1-26aea72491ee,1599177600000,
18836,10931688,,0,2020-08-28 09:35:03.171,2020-08-27 15:11:10.987,60,1203931,301,14889.56,783.4836,55282830-d683-4b3a-ac15-63ad2ffb4ef7.extra_data.json,cg/D3WXl8C,52891,com.sec.android.app.shealth,10878797,19980000,55282830-d683-4b3a-ac15-63ad2ffb4ef7,1598572800000,
0,0,,0,2020-05-15 06:53:14.544,2020-05-15 06:53:14.544,-1,0,0,0.0,0.0,c58a76bf-073f-4ca6-b797-c4942d37a6ae.extra_data.json,cg/D3WXl8C,0,com.sec.android.app.shealth,0,-1,c58a76bf-073f-4ca6-b797-c4942d37a6ae,1589328000000,
7866,9753844,,6600717,2020-06-13 14:37:08.952,2020-06-12 15:00:01.083,60,1111000,270,27104.54,746.07996,c343b008-fd9b-4e90-ac06-d0759db5989c.extra_data.json,cg/D3WXl8C,69391,com.sec.android.app.shealth,3083736,21780000,c343b008-fd9b-4e90-ac06-d0759db5989c,1592006400000,
17297,10025783,,0,2020-09-10 15:22:47.028,2020-09-09 15:20:00.494,60,731369,278,13039.327,651.14307,9c81dca2-9bb5-41a0-b723-0c3071b6a5f4.extra_data.json,cg/D3WXl8C,0,com.sec.android.app.shealth,10025783,19140000,9c81dca2-9bb5-41a0-b723-0c3071b6a5f4,1599696000000,
16045,9795405,,0,2020-05-21 14:18:48.207,2020-05-20 16:02:59.719,60,1087041,271,12087.396,622.8603,00b15a65-bb50-4c0d-b7bb-285c71bdd621.extra_data.json,cg/D3WXl8C,0,com.sec.android.app.shealth,9795405,20160000,00b15a65-bb50-4c0d-b7bb-285c71bdd621,1590019200000,
21162,12912039,,0,2020-09-03 13:35:13.921,2020-09-02 15:40:47.906,60,944968,358,16215.327,871.127,77729690-48de-4801-93a2-5a396f45ca68.extra_data.json,cg/D3WXl8C,0,com.sec.android.app.shealth,12912039,19920000,77729690-48de-4801-93a2-5a396f45ca68,1599091200000,
11302,7046292,,0,2020-05-27 13:55:02.324,2020-05-26 16:14:41.858,60,420000,195,8427.361,421.73013,4b86fbf8-4cf3-447e-9fdf-d8a822ac3c20.extra_data.json,cg/D3WXl8C,0,com.sec.android.app.shealth,7046292,16320000,4b86fbf8-4cf3-447e-9fdf-d8a822ac3c20,1590537600000,
10170,6307332,,0,2020-09-09 15:20:00.636,2020-09-08 15:17:45.093,60,702889,175,7655.208,401.61,5ed9e474-24ae-4ff9-a001-a3201d4007e1.extra_data.json,cg/D3WXl8C,0,com.sec.android.app.shealth,6307332,25379999,5ed9e474-24ae-4ff9-a001-a3201d4007e1,1599609600000,
16231,10014594,,0,2020-06-19 15:51:39.315,2020-06-18 16:50:55.027,60,934532,276,12340.217,656.21045,0ca16954-2101-478b-8254-ad00c390783f.extra_data.json,cg/D3WXl8C,0,com.sec.android.app.shealth,10014594,18540000,0ca16954-2101-478b-8254-ad00c390783f,1592524800000,
17428,10489113,,0,2020-06-25 15:00:00.275,2020-06-24 15:14:42.113,60,1330532,290,13235.113,691.34564,e61e0adc-32e4-419d-95e0-e751702e2713.extra_data.json,cg/D3WXl8C,25456,com.sec.android.app.shealth,10463657,16560000,e61e0adc-32e4-419d-95e0-e751702e2713,1593043200000,
12696,7707940,,0,2020-09-16 13:37:06.637,2020-09-15 15:26:02.985,60,1259400,213,9457.054,480.49866,3dfed5da-c805-49de-bb73-40d24180757e.extra_data.json,cg/D3WXl8C,0,com.sec.android.app.shealth,7707940,19680000,3dfed5da-c805-49de-bb73-40d24180757e,1600214400000,
13137,8445120,,0,2020-06-02 14:15:03.002,2020-06-01 16:04:10.098,60,360000,233,10097.037,545.82007,ae22caa8-ccaf-4895-93ce-3342b78a7151.extra_data.json,cg/D3WXl8C,15200,com.sec.android.app.shealth,8429920,19260000,ae22caa8-ccaf-4895-93ce-3342b78a7151,1591056000000,
0,0,,0,2020-05-15 06:53:03.142,2020-05-15 06:53:03.142,-1,0,0,0.0,0.0,2b6e4c65-97df-4027-a0be-afcd370cf76e.extra_data.json,cg/D3WXl8C,0,com.sec.android.app.shealth,0,-1,2b6e4c65-97df-4027-a0be-afcd370cf76e,1587427200000,
17667,10719758,,0,2020-09-15 13:36:55.410,2020-09-14 15:29:48.422,60,920086,296,13194.06,669.7758,952c3e3f-0fdd-49de-b346-2d1b67214017.extra_data.json,cg/D3WXl8C,400,com.sec.android.app.shealth,10719358,24060000,952c3e3f-0fdd-49de-b346-2d1b67214017,1600128000000,
18182,11280248,,0,2020-09-22 13:35:05.019,2020-09-21 15:34:51.763,60,2358702,311,13720.869,749.5021,538660e0-be3a-4fd5-856e-935c880f2015.extra_data.json,cg/D3WXl8C,2950,com.sec.android.app.shealth,11277298,19380000,538660e0-be3a-4fd5-856e-935c880f2015,1600732800000,
24483,14554994,,0,2020-07-01 13:36:43.267,2020-06-30 16:05:24.226,60,2259341,403,18289.975,920.89325,b57ca352-4923-4447-a01f-d6c56491936b.extra_data.json,cg/D3WXl8C,24400,com.sec.android.app.shealth,14530594,24600000,b57ca352-4923-4447-a01f-d6c56491936b,1593561600000,
0,0,,0,2020-05-15 06:53:03.551,2020-05-15 06:53:03.551,-1,0,0,0.0,0.0,e350e25a-5abf-48f7-ada5-8ae165372eb2.extra_data.json,cg/D3WXl8C,0,com.sec.android.app.shealth,0,-1,e350e25a-5abf-48f7-ada5-8ae165372eb2,1587945600000,
17311,10044253,,0,2020-09-28 15:20:03.122,2020-09-27 15:24:40.959,60,1240780,278,13499.486,720.4972,1b022b22-ef5f-4b36-b171-e37eeb1bbec8.extra_data.json,cg/D3WXl8C,0,com.sec.android.app.shealth,10044253,19800000,1b022b22-ef5f-4b36-b171-e37eeb1bbec8,1601251200000,
16401,10063169,,0,2020-06-08 11:35:13.137,2020-06-07 15:00:01.911,60,745012,278,12632.593,664.33154,624ac216-fc08-48b0-8626-485e2fa1cbbf.extra_data.json,cg/D3WXl8C,0,com.sec.android.app.shealth,10063169,19260000,624ac216-fc08-48b0-8626-485e2fa1cbbf,1591574400000,
22896,13376305,,0,2020-07-07 13:35:01.824,2020-07-06 16:47:23.459,60,2093387,370,17443.049,905.04126,26e1c60e-20bb-445a-8389-8b474474c093.extra_data.json,cg/D3WXl8C,6481,com.sec.android.app.shealth,13369824,21480000,26e1c60e-20bb-445a-8389-8b474474c093,1594080000000,
21224,12526519,,0,2020-09-21 13:55:07.593,2020-09-20 15:32:25.615,60,1773663,346,16241.5625,893.6555,1bb66a6b-07cc-4709-b9c7-aa94746613e1.extra_data.json,cg/D3WXl8C,22975,com.sec.android.app.shealth,12503544,24060000,1bb66a6b-07cc-4709-b9c7-aa94746613e1,1600646400000,
0,0,,0,2020-05-15 06:53:03.924,2020-05-15 06:53:03.924,-1,0,0,0.0,0.0,5201745a-ec25-4bb5-9ed2-ed63d27d2882.extra_data.json,cg/D3WXl8C,0,com.sec.android.app.shealth,0,-1,5201745a-ec25-4bb5-9ed2-ed63d27d2882,1588550400000,
11604,10611394,,10482211,2020-10-04 15:00:01.633,2020-10-03 15:00:00.504,60,1648000,293,40619.08,927.88666,a44444e3-24d4-43cf-8d9d-6eaa130c8aad.extra_data.json,cg/D3WXl8C,0,com.sec.android.app.shealth,129183,27660000,a44444e3-24d4-43cf-8d9d-6eaa130c8aad,1601769600000,
4936,2868286,,0,2020-06-14 16:39:02.396,2020-06-13 15:36:52.205,60,1312132,78,3787.4666,199.28601,5408447c-2204-44bb-b555-72972aa211d0.extra_data.json,cg/D3WXl8C,0,com.sec.android.app.shealth,2868286,38579999,5408447c-2204-44bb-b555-72972aa211d0,1592092800000,
21930,12748205,,0,2020-07-13 13:35:25.410,2020-07-12 15:36:31.724,60,1872744,353,16847.768,912.0438,7bcab1f6-9cbb-4b7a-a22a-ca4966b3d57b.extra_data.json,cg/D3WXl8C,18647,com.sec.android.app.shealth,12729558,23640000,7bcab1f6-9cbb-4b7a-a22a-ca4966b3d57b,1594598400000,
6892,10957523,,10326009,2020-09-27 13:55:34.744,2020-09-26 15:00:01.826,60,2059000,303,42479.688,991.214,bc04c82b-4580-453e-8fea-eb06bea85d60.extra_data.json,cg/D3WXl8C,0,com.sec.android.app.shealth,631514,25053710,bc04c82b-4580-453e-8fea-eb06bea85d60,1601164800000,
9770,11854778,,11166497,2020-10-10 15:00:01.638,2020-10-09 15:00:02.220,60,1364000,328,46026.72,1068.8112,2daca1b9-01d8-4b89-80bd-a39912411dcf.extra_data.json,cg/D3WXl8C,0,com.sec.android.app.shealth,688281,31560000,2daca1b9-01d8-4b89-80bd-a39912411dcf,1602288000000,
2847,13528911,,13528911,2020-06-20 15:58:14.774,2020-06-19 15:51:39.250,60,2774000,375,53843.02,1223.0,4c9ad523-11e5-4bc6-91ac-e91c3a6c1eab.extra_data.json,cg/D3WXl8C,0,com.sec.android.app.shealth,0,30412683,4c9ad523-11e5-4bc6-91ac-e91c3a6c1eab,1592611200000,
