com.samsung.shealth.food_favorite,6201005,1
amount,food_type,update_time,create_time,name,unit,favoriteid,calorie,deviceuuid,pkg_name,datauuid,food_info_id
1.0,3,2021-07-31 10:55:39.300,2021-07-31 10:55:39.300,짱뽕밥,120001,f8e9c9a9-3c33-4699-a2bc-dcea44e31fe6,900.0,cg/D3WXl8C,com.sec.android.app.shealth,92ac2b94-7def-41f1-94dc-514858e3e93d,9987c125-a362-4a01-b568-9810f9fecb50,
1.0,3,2021-07-31 10:56:41.976,2021-07-31 10:56:41.976,사과4분1,120001,9dfc5cbd-c42b-4a18-9e9e-5f0b37592fd9,60.0,cg/D3WXl8C,com.sec.android.app.shealth,8021f2cf-6cfb-4713-a3b1-aa9a3423df37,01289e8b-16a7-4e80-82da-ebf8627ba268,
1.0,3,2021-08-11 06:47:38.297,2021-08-11 06:47:38.297,콩국수 김치,120001,df18627f-2407-4c70-9c21-715545ce72c6,700.0,cg/D3WXl8C,com.sec.android.app.shealth,1cf3d622-bd6b-43ac-9b08-6eab91353a8a,ae6b48c3-76d9-48c0-9ee0-2ff4449c7d01,
1.0,3,2021-08-11 06:48:20.878,2021-08-11 06:48:20.878,떡,120001,644a2a62-e0a2-4f0b-9f7a-17e7d7c111e4,50.0,cg/D3WXl8C,com.sec.android.app.shealth,355a16c7-fa24-4dea-a0db-f08d0cb0d7f9,9bcd483f-69f0-4f8e-8730-5c440f61313e,
1.0,3,2021-08-13 10:57:00.137,2021-08-13 10:57:00.137,복숭아반쪽  사과4.1,120001,ce0fc063-11ec-48ec-9b87-219dccfb84b5,250.0,cg/D3WXl8C,com.sec.android.app.shealth,5c175a68-979b-40e6-9918-4671e321a000,a33ab319-9df2-4312-b659-e6a415339a42,
1.0,1,2021-08-13 10:57:54.955,2021-08-13 10:57:54.955,간식,120001,8099280f-164a-434a-8648-b0a356bdb715,250.0,cg/D3WXl8C,com.sec.android.app.shealth,8dabc57b-3a3d-4d79-809f-800c6143556d,a33ab319-9df2-4312-b659-e6a415339a42,
0.0,2,2021-10-23 05:13:46.906,2021-10-23 05:13:46.906,ccc0b582-ce5d-43d4-affa-38ac97cd1069,,ccc0b582-ce5d-43d4-affa-38ac97cd1069,0.0,cg/D3WXl8C,com.sec.android.app.shealth,d79ae8df-8bd0-45df-ac31-c7a8520a49ba,4a20e9eb-087e-4429-b38a-4577e06c7f59,
1.0,3,2021-07-18 03:25:25.593,2021-07-18 03:25:25.593,냉콩국수  열무김치   총각김치,120001,6ee9ebd6-8d0d-4ab4-977e-89aee4ec65d8,700.0,cg/D3WXl8C,com.sec.android.app.shealth,42e059cb-47e0-457d-8bab-f6cd6362faa5,9262aed2-70a3-4e87-95f3-e03dbcd42bd0,
0.0,2,2021-10-23 05:13:46.906,2021-10-23 05:13:46.906,ccc0b582-ce5d-43d4-affa-38ac97cd1069,,ccc0b582-ce5d-43d4-affa-38ac97cd1069,0.0,cg/D3WXl8C,com.sec.android.app.shealth,578fe1ee-feed-4e83-b77c-2c261a7b756a,663cfed9-c3b9-4ff8-950c-1d49af48182f,
1.0,1,2021-10-23 10:44:08.792,2021-10-23 10:44:08.792,저녁,120001,1a25d7fd-2084-4857-ab9c-94a7dbea35b0,11.0,cg/D3WXl8C,com.sec.android.app.shealth,a2e5597e-1594-452e-8fc1-835589b1d776,7eadd5f6-d53c-4164-bc65-dd8c05b00354,
1.0,3,2021-07-20 05:21:53.508,2021-07-20 05:21:53.508,옥수수반개 쵸크빵반개,120001,8dc4cf9d-fd08-4d35-b978-ed4016e6e3cd,300.0,cg/D3WXl8C,com.sec.android.app.shealth,01c72399-a560-4460-ae0f-16dd4e231d72,28cd3c75-676f-4edb-81aa-cb8c8a4cc568,
1.0,1,2021-10-23 10:44:08.792,2021-10-23 10:44:08.792,저녁,120001,1a25d7fd-2084-4857-ab9c-94a7dbea35b0,80.0,cg/D3WXl8C,com.sec.android.app.shealth,777dee97-e260-481c-942c-7533cdf28a7f,2c339c86-9369-449e-a6d6-b199e3e2601f,
1.0,3,2021-10-26 01:09:31.992,2021-10-26 01:09:31.992,양배추쌈 콩나물국 총각김치 묵,120001,46e3c882-3956-4190-b25c-cd8a90fa3349,950.0,cg/D3WXl8C,com.sec.android.app.shealth,2eeff46f-54dc-4833-b5cf-7fd98b70ca3e,589b9d2c-a5a8-4858-bf8f-5a559a4cd119,
1.0,3,2021-07-21 11:16:35.407,2021-07-21 11:16:35.407,갈치조림  총가킴치 비듬날물  양배추쌈  생양파  생당근파프리카,120001,dfa9ac7e-75e7-41e0-b8d5-1757f36b578f,800.0,cg/D3WXl8C,com.sec.android.app.shealth,be6450a6-817d-46d4-ba61-712253f751a8,74a8b00b-915d-4538-ab1b-d0bf00ca7239,
1.0,3,2021-10-28 01:57:55.721,2021-10-28 01:57:55.721,양배추 양파  생체 김 닦복음,120001,b5a93c8b-67d8-4577-bc2c-3abcf1519129,980.0,cg/D3WXl8C,com.sec.android.app.shealth,a288332a-88bc-47d4-ac98-de7eadda0393,93bfda83-858a-4fde-b3e8-b1c4586d16f8,
1.0,3,2021-11-02 04:51:30.531,2021-11-02 04:51:30.531,기장밥참치순두국  닭볶음  기지나물 총각김치,120001,0f3cf9f0-6c95-4552-9629-5daffe958e15,850.0,cg/D3WXl8C,com.sec.android.app.shealth,18a2b2be-29e5-4188-b563-39e576a30331,bf1962e0-d6c5-4a89-9e97-b83c4f575b32,
1.0,3,2021-07-23 04:03:16.404,2021-07-23 04:03:16.404,옥수수반개,120001,db008862-adfa-4161-98dd-a388c009a3e4,180.0,cg/D3WXl8C,com.sec.android.app.shealth,945b93ff-3164-4731-a050-6a901b43734e,023d8795-20ee-463d-a6b2-c442932244f8,
1.0,3,2021-11-02 11:34:48.189,2021-11-02 11:34:48.189,잡곡밥 된징찌게  양배추쌈  생체  꽈리고추무침  양파,120001,aaaaf831-ce8d-4721-8eb6-cd4c47f93004,750.0,cg/D3WXl8C,com.sec.android.app.shealth,ba2854c2-b163-4834-92ce-8d347c337ed9,e26be45f-d5c1-40f9-9dc9-6bb7f4e37543,
1.0,3,2021-07-30 08:36:25.006,2021-07-30 08:36:25.006,곤두레밥   김  총가킴치,120001,34616b47-8b75-4b4f-94f4-095ee00f5dab,780.0,cg/D3WXl8C,com.sec.android.app.shealth,09cd3a8b-ee60-469d-a030-7251c66e2e1b,57762535-32ec-46d0-9dd2-0d7019b9be71,
1.0,3,2021-07-22 06:05:35.777,2021-07-22 06:05:35.777,되지두루치기 총각김치  배추쌈된장 상추,120001,decda6e4-0051-4f19-b218-8bc9a3f9a673,800.0,cg/D3WXl8C,com.sec.android.app.shealth,e234068f-d7ec-47bb-be1d-cf2366af5f8c,948cc564-44b4-440e-befb-a9a8f1cb3582,
1.0,3,2021-08-04 06:33:58.192,2021-08-04 06:33:58.192,가지밥   총각김치,120001,98a76015-3e10-4835-a85e-1b510605d050,800.0,cg/D3WXl8C,com.sec.android.app.shealth,130b12c4-09b8-4b8f-afa0-375694da0361,6213c00a-1c44-4483-b741-d962f7bdb6ba,
1.0,3,2021-07-29 12:14:02.968,2021-07-29 12:14:02.968,가지나물 꽈리고추  김치 녹두나물 수육  새우젓  양배추쌈,120001,0db65e25-0701-48f7-a8db-c0f65ce5db83,870.0,cg/D3WXl8C,com.sec.android.app.shealth,58c2a635-c66e-4e26-b8d1-7f57d3551310,ec15e58b-dc4c-4764-b0ed-96cfcabc0a7f,
1.0,3,2021-08-11 21:32:42.156,2021-08-11 21:32:42.156,고구마줄거리  열무김치  가지나물  새파프리카  된장시레기국  배추  생양파,120001,92d5980d-d66c-4317-9246-3b447403a82f,800.0,cg/D3WXl8C,com.sec.android.app.shealth,e15d6844-3ac2-4302-913b-a8ff5a4d8728,f5dbb840-bba9-450b-a68e-07de1b90cd22,
1.0,3,2021-07-31 05:54:12.020,2021-07-31 05:54:12.020,호박돼지찌게  묵은지  마른김,120001,044c352b-da6c-4185-a920-1af8ef31eaee,850.0,cg/D3WXl8C,com.sec.android.app.shealth,67bf9408-3d37-40ec-aee7-3e34bdda17f7,50fe19c2-f6ac-44d3-9ade-0035de40a8d1,
1.0,1,2021-08-13 10:58:45.319,2021-08-13 10:58:45.319,간식 찐계란2알,120001,0a823a9a-3bb5-4abd-8656-4adcf531d0c8,250.0,cg/D3WXl8C,com.sec.android.app.shealth,f2d52276-3e5e-4eaf-8e90-d05201a0412d,a33ab319-9df2-4312-b659-e6a415339a42,
1.0,3,2021-08-06 11:17:33.201,2021-08-06 11:17:33.201,돼지수육  열무김치  비듬나물 쌈양배추  생양파  꽈리고추  파프리카,120001,2e78e6fe-df84-4ab0-92cc-fffba6628281,790.0,cg/D3WXl8C,com.sec.android.app.shealth,5448d131-0b03-4df9-b8c4-38c2e2aac05e,c2f0c6b4-de2b-48d6-ae42-c9a21565e637,
0.0,2,2021-10-23 05:13:46.906,2021-10-23 05:13:46.906,ccc0b582-ce5d-43d4-affa-38ac97cd1069,,ccc0b582-ce5d-43d4-affa-38ac97cd1069,0.0,cg/D3WXl8C,com.sec.android.app.shealth,ad8f395c-b96e-470a-a667-b5978edd0fb2,7eadd5f6-d53c-4164-bc65-dd8c05b00354,
1.0,3,2021-08-13 10:01:22.508,2021-08-13 10:01:22.508,가지무침  열무김치 생양파 생배추  김  파프리카,120001,ff3a5fc6-91ac-43a1-a675-8499ddad28c7,780.0,cg/D3WXl8C,com.sec.android.app.shealth,8fa5521e-afa6-4b4c-9ead-ae5b2d1b098f,9343dc25-3ba9-4291-bb9e-6e388e046700,
1.0,3,2021-10-25 07:11:32.161,2021-10-25 07:11:32.161,돼지수육  총각김치 된장국  양배추,120001,6acf2a5a-fc9c-45b9-91d9-aa901857bf7e,950.0,cg/D3WXl8C,com.sec.android.app.shealth,d687d74a-c9b0-4b63-a621-262312ba4452,805d2403-6301-48f3-8622-8421e61f2e9a,
0.0,2,2021-10-23 05:13:13.168,2021-10-23 05:13:13.168,fc184ba3-4a6e-4f60-9dee-ebdbc11e4901,,fc184ba3-4a6e-4f60-9dee-ebdbc11e4901,0.0,cg/D3WXl8C,com.sec.android.app.shealth,be26e480-9cc5-41e5-a5a7-abbe89783ae1,f339334f-a0f1-481a-b014-c7e2bcc16427,
1.0,3,2021-10-28 02:00:22.623,2021-10-28 02:00:22.623,잡곡밥 도토리묵체국 돼지갈비찜  총각김치,120001,9b33d202-7001-4f0f-96b7-3962213fd4a5,1250.0,cg/D3WXl8C,com.sec.android.app.shealth,e80f8ad3-8a08-4412-b06f-6a937c181001,c9f48af1-c65f-4e9f-aedb-76a27f00674f,
100.0,1,2021-10-23 10:44:08.791,2021-10-23 10:44:08.791,저녁,120001,1a25d7fd-2084-4857-ab9c-94a7dbea35b0,265.0,cg/D3WXl8C,com.sec.android.app.shealth,688a69b1-a074-4d85-9b88-930564950c0f,663cfed9-c3b9-4ff8-950c-1d49af48182f,
1.0,3,2021-11-02 11:42:54.053,2021-11-02 11:42:54.053,고구마 계란  약콩두유,120001,c8e5b1ae-f177-4257-9640-9297aa4cbd07,200.0,cg/D3WXl8C,com.sec.android.app.shealth,c6959fd7-ea8f-41b3-8a4e-d4efeab85533,76cb02c8-ca00-47c3-8d5f-9fb7c9de2a1f,
1.0,3,2021-10-25 12:28:53.778,2021-10-25 12:28:53.778,계란 고구마2개  쥐눈이두유,120001,5332c2eb-88b2-46d8-bad7-304931aaeb99,55.0,cg/D3WXl8C,com.sec.android.app.shealth,ea029215-adf6-4b6d-bd15-8942588adf28,7c70cbdb-d164-4155-b62c-6f8d7d62d63b,
1.0,3,2021-10-30 11:29:31.716,2021-10-30 11:29:31.716,고구마 계란  두유,120001,8919dce4-1cc1-4015-ad36-a8fb881c08ea,80.0,cg/D3WXl8C,com.sec.android.app.shealth,5cf6e774-8110-49a3-a1b0-54242063fa9e,2174a85f-a32b-4536-9a90-651c57e2ad20,
1.0,3,2021-11-03 11:09:52.431,2021-11-03 11:09:52.431,고구마   계란  약콩두유,120001,3426cb97-da25-4d90-a124-ab4730158194,200.0,cg/D3WXl8C,com.sec.android.app.shealth,e6464b29-2d3b-4657-9b71-8a50be7e48b3,d416a8ba-10f3-4240-a038-62cae519d39c,
