com.samsung.shealth.exercise.weather,6201005,3
uv_index,sunset_time,start_time,latitude,custom,wind_direction,phrase,sundown_time,temperature_scale,content_provider,update_time,create_time,type,longitude,temperature,humidity,time_offset,deviceuuid,exercise_id,pkg_name,wind_speed_unit,forecast_time,wind_speed,icon_info_id,datauuid
,0,2021-05-15 10:15:20.364,36.341377,,서. 257,흐린 날,0,1,WeatherNews_korea,2021-05-15 10:15:20.367,2021-05-15 10:15:20.367,1,127.36673,24.0,90,UTC+0900,cg/D3WXl8C,73b5e649-b996-48ca-b5b0-e23b991c070f,com.sec.android.app.shealth,km/h,0,2.0,3,919ce018-431a-4f24-809c-9a1bdb111fcc,
,0,2021-09-05 00:41:16.612,36.342884,,동. 104,대체로 흐림,0,1,WeatherNews_korea,2021-09-05 00:41:16.613,2021-09-05 00:41:16.613,1,127.37101,21.0,81,UTC+0900,cg/D3WXl8C,cb156817-01c1-4381-ae51-5c326b8dd654,com.sec.android.app.shealth,km/h,0,1.0,3,ba20567d-ca59-414d-94c5-f211dd24b0c9,
,0,2021-08-06 22:25:37.792,36.34271,,북. 21,대체로 흐림,0,1,WeatherNews_korea,2021-08-06 22:25:37.793,2021-08-06 22:25:37.793,1,127.37078,23.0,97,UTC+0900,cg/D3WXl8C,491a1206-73bf-48c2-9a3c-b6d225e7c551,com.sec.android.app.shealth,km/h,0,1.0,3,6f3402c1-44e7-4b6b-9c5b-c8e563d5b695,
,0,2021-05-18 09:40:42.131,36.342457,,북동. 38,맑음,0,1,WeatherNews_korea,2021-05-18 09:40:42.133,2021-05-18 09:40:42.133,1,127.37128,24.0,58,UTC+0900,cg/D3WXl8C,4628ac05-976e-4285-b848-fd95bf60483e,com.sec.android.app.shealth,km/h,0,1.0,1,d71f8b97-fbb8-495c-8d7a-bc2dc1abb937,
,0,2021-10-03 23:50:21.014,36.34241,,동. 72,대체로 흐림,0,1,WeatherNews_korea,2021-10-03 23:50:21.015,2021-10-03 23:50:21.015,1,127.3712,19.0,86,UTC+0900,cg/D3WXl8C,dfd42633-03b9-47f4-b90a-a1d9d1ab3495,com.sec.android.app.shealth,km/h,0,0.0,3,2f6b2446-1ece-4bd2-9861-5deb125da0c9,
,0,2021-09-03 23:43:20.579,36.34244,,북동. 45,대체로 흐림,0,1,WeatherNews_korea,2021-09-03 23:43:20.579,2021-09-03 23:43:20.579,1,127.37122,19.0,91,UTC+0900,cg/D3WXl8C,9447793d-5e08-4d03-b2af-e32aa5c834d3,com.sec.android.app.shealth,km/h,0,0.0,3,e8452dc1-d3dc-4e9b-916a-87040b5cf92a,
,0,2021-05-21 10:11:30.764,36.34246,,북. 341,흐린 날,0,1,WeatherNews_korea,2021-05-21 10:11:30.765,2021-05-21 10:11:30.765,1,127.371284,16.0,85,UTC+0900,cg/D3WXl8C,f74fd111-83b4-4a93-876d-2e24b5905c6c,com.sec.android.app.shealth,km/h,0,2.0,3,057fc579-6145-4e7d-9ccb-958a66c57acf,
,,2021-10-19 22:12:16.902,36.346104,,,맑음,,1,,2021-10-20 13:23:51.392,2021-10-20 13:23:51.392,1,127.36741,4.0,,UTC+0900,MN1BiSH8rg,3d5384e1-974f-4803-bbcc-c312e2359663,com.sec.android.app.shealth,,,,,ded27df1-385e-416f-a863-71f1b57712ef,
,0,2021-10-03 00:21:26.745,36.34241,,남서. 247,맑음,0,1,WeatherNews_korea,2021-10-03 00:21:26.746,2021-10-03 00:21:26.746,1,127.37121,19.0,93,UTC+0900,cg/D3WXl8C,139d1a85-8ac1-43b1-9b7a-a4e7fb6d7803,com.sec.android.app.shealth,km/h,0,1.0,1,a0d98073-dbcd-41a2-b3d6-e1f0926f98bc,
,0,2021-05-29 00:20:20.572,36.342453,,남서. 239,맑음,0,1,WeatherNews_korea,2021-05-29 00:20:20.573,2021-05-29 00:20:20.573,1,127.37122,18.0,74,UTC+0900,cg/D3WXl8C,c96b8b34-8b18-463f-bdcb-4f8a2bc9f3b8,com.sec.android.app.shealth,km/h,0,1.0,1,805d77f6-f632-428c-b0d3-643e1d7f9295,
,0,2021-11-20 00:33:38.569,36.342422,,북. 360,흐린 날,0,1,WeatherNews_korea,2021-11-20 00:33:38.570,2021-11-20 00:33:38.570,1,127.371346,10.0,97,UTC+0900,cg/D3WXl8C,a244b868-c136-4515-921e-b9a7a0136509,com.sec.android.app.shealth,km/h,0,1.0,3,15ed5682-abe7-4fd1-aeb7-7682e2608859,
,0,2021-10-17 00:27:48.575,36.342392,,북동. 45,맑음,0,1,WeatherNews_korea,2021-10-17 00:27:48.576,2021-10-17 00:27:48.576,1,127.37123,2.0,62,UTC+0900,cg/D3WXl8C,41807fa1-c6ce-4271-a42c-1af631ffa319,com.sec.android.app.shealth,km/h,0,1.0,1,2e0f991f-f1b0-40fc-b971-867f516971f1,
,0,2021-07-09 23:34:59.688,36.34246,,남서. 225,대체로 흐림,0,1,WeatherNews_korea,2021-07-09 23:34:59.688,2021-07-09 23:34:59.688,1,127.37123,25.0,95,UTC+0900,cg/D3WXl8C,236afb6c-c8be-484e-b4c4-a55a8484b75c,com.sec.android.app.shealth,km/h,0,1.0,3,47175d23-867d-412a-b8c5-04e24213fc9e,
,0,2021-12-16 09:36:16.138,36.366196,,북동. 54,흐린 날,0,1,WeatherNews_korea,2021-12-16 09:36:16.139,2021-12-16 09:36:16.139,1,127.37481,9.0,68,UTC+0900,cg/D3WXl8C,5dc14330-fc58-4f76-9b46-d875120a3653,com.sec.android.app.shealth,km/h,0,1.0,3,ce872152-0698-4566-871d-7a52e648c30d,
,0,2021-11-14 00:22:39.812,36.342403,,북. 360,맑음,0,1,WeatherNews_korea,2021-11-14 00:22:39.813,2021-11-14 00:22:39.813,1,127.371254,5.0,97,UTC+0900,cg/D3WXl8C,b7763c8e-4422-41c0-a634-fda69cacf155,com.sec.android.app.shealth,km/h,0,0.0,1,db5d7d15-5028-41a7-a534-8cb72c8e94ad,
,0,2021-07-31 00:49:22.983,36.34244,,서. 274,대체로 흐림,0,1,WeatherNews_korea,2021-07-31 00:49:22.984,2021-07-31 00:49:22.984,1,127.37122,29.0,86,UTC+0900,cg/D3WXl8C,bc0323ea-7a88-497f-abe6-a3737cc9ebb5,com.sec.android.app.shealth,km/h,0,1.0,3,81df833e-cc30-4e5f-b7c5-7af20ee84d50,
,0,2021-12-16 08:31:52.493,36.366196,,북동. 54,흐린 날,0,1,WeatherNews_korea,2021-12-16 08:31:52.494,2021-12-16 08:31:52.494,1,127.37481,9.0,68,UTC+0900,cg/D3WXl8C,ee8229b9-51e7-49b5-8d6f-c756e551cad2,com.sec.android.app.shealth,km/h,0,1.0,3,dfa33420-964c-4b40-9655-93b7a9523f71,
,0,2021-06-26 05:05:57.827,36.342472,,북동. 63,대체로 흐림,0,1,WeatherNews_korea,2021-06-26 05:05:57.827,2021-06-26 05:05:57.827,1,127.37123,24.0,78,UTC+0900,cg/D3WXl8C,037df314-6380-4a65-a168-70dc0476668a,com.sec.android.app.shealth,km/h,0,1.0,3,696306eb-6261-49f2-9045-a93776b3b5dd,
,0,2021-05-30 00:27:07.984,36.342457,,동. 90,맑음,0,1,WeatherNews_korea,2021-05-30 00:27:07.985,2021-05-30 00:27:07.985,1,127.37121,18.0,72,UTC+0900,cg/D3WXl8C,98d5a64c-0107-45c0-bdac-531049dceed4,com.sec.android.app.shealth,km/h,0,0.0,1,b749d190-38c0-4720-9d06-2b860aeadb16,
,0,2021-12-17 09:27:38.713,36.342407,,북동. 27,대체로 흐림,0,1,WeatherNews_korea,2021-12-17 09:27:38.721,2021-12-17 09:27:38.721,1,127.37126,-2.0,56,UTC+0900,cg/D3WXl8C,6e79911a-a873-42a3-8d5d-de82c62310a4,com.sec.android.app.shealth,km/h,0,5.0,3,1b7a5c88-1751-4d0e-b1a5-a24cf99c8408,
,0,2021-07-10 01:43:44.337,36.34733,,서. 281,흐린 날,0,1,WeatherNews_korea,2021-07-10 01:43:44.338,2021-07-10 01:43:44.338,1,127.33569,28.0,80,UTC+0900,cg/D3WXl8C,1226b0b3-8ae5-4748-b389-3e600ea76748,com.sec.android.app.shealth,km/h,0,2.0,3,4118fe5b-a82c-4d75-8d44-f482a4c71d63,
,0,2021-10-10 00:28:48.287,36.342373,,남서. 228,맑음,0,1,WeatherNews_korea,2021-10-10 00:28:48.292,2021-10-10 00:28:48.292,1,127.3712,23.0,89,UTC+0900,cg/D3WXl8C,7be9e2f9-3fe7-44ec-9a95-3de595af74ff,com.sec.android.app.shealth,km/h,0,1.0,1,1022f8bc-07c7-4329-8d89-76c27ef34ddd,
,0,2021-07-23 22:53:31.310,36.342445,,남. 160,대체로 흐림,0,1,WeatherNews_korea,2021-07-23 22:53:31.311,2021-07-23 22:53:31.311,1,127.37121,28.0,80,UTC+0900,cg/D3WXl8C,97380de0-ccda-4113-92d6-b5e4f4c89b3c,com.sec.android.app.shealth,km/h,0,2.0,3,25071f9b-d74e-403e-bf4c-40b1821ff896,
,0,2021-07-31 22:49:15.639,36.342438,,서. 256,대체로 흐림,0,1,WeatherNews_korea,2021-07-31 22:49:15.639,2021-07-31 22:49:15.639,1,127.37124,26.0,88,UTC+0900,cg/D3WXl8C,d8d58070-4a01-4cdb-bd95-2f5083c676c5,com.sec.android.app.shealth,km/h,0,1.0,3,8f3f8303-ad60-4ef8-a9f0-a6feddb642e8,
,0,2021-10-31 00:14:38.196,36.342403,,북동. 34,맑음,0,1,WeatherNews_korea,2021-10-31 00:14:38.197,2021-10-31 00:14:38.197,1,127.37123,9.0,97,UTC+0900,cg/D3WXl8C,bbfcbb86-abe1-47aa-8fda-fc1435f417dc,com.sec.android.app.shealth,km/h,0,0.0,1,0fe78a46-56e9-4fe2-b854-c008cf70ecab,
,0,2021-08-13 23:13:01.618,36.342464,,동. 112,흐린 날,0,1,WeatherNews_korea,2021-08-13 23:13:01.619,2021-08-13 23:13:01.619,1,127.37122,24.0,87,UTC+0900,cg/D3WXl8C,400f7c4b-39c8-4b47-ae7e-9272cb76b6ad,com.sec.android.app.shealth,km/h,0,1.0,3,b47ba862-b3ce-4eda-a935-4a53698647d6,
,0,2021-08-21 23:29:12.730,36.342426,,북. 360,대체로 흐림,0,1,WeatherNews_korea,2021-08-21 23:29:12.731,2021-08-21 23:29:12.731,1,127.37122,24.0,97,UTC+0900,cg/D3WXl8C,b94caf83-1bfd-436e-b5a0-7a375bbd74f7,com.sec.android.app.shealth,km/h,0,1.0,3,f8cc3c31-34d0-42e6-a0d4-f77dac74048a,
,0,2021-11-28 00:22:49.708,36.3424,,북. 360,맑음,0,1,WeatherNews_korea,2021-11-28 00:22:49.709,2021-11-28 00:22:49.709,1,127.371284,-1.0,81,UTC+0900,cg/D3WXl8C,208bebc5-5e64-4e9c-9619-4820e70ab284,com.sec.android.app.shealth,km/h,0,0.0,1,a5271bcb-d30d-4d3f-9b91-6a9b761b4191,
,0,2021-09-19 00:25:52.278,36.3424,,남서. 225,맑음,0,1,WeatherNews_korea,2021-09-19 00:25:52.278,2021-09-19 00:25:52.278,1,127.37126,19.0,97,UTC+0900,cg/D3WXl8C,4790fbe2-c7f4-4fb6-9fc5-9707588417fc,com.sec.android.app.shealth,km/h,0,0.0,1,7ff2ff67-3da8-4fdf-bf30-5e348a100b86,
,0,2021-10-02 00:16:13.693,36.342415,,북. 11,대체로 흐림,0,1,WeatherNews_korea,2021-10-02 00:16:13.694,2021-10-02 00:16:13.694,1,127.371216,17.0,95,UTC+0900,cg/D3WXl8C,69225ba0-8a27-4060-bd20-1841f85be9e7,com.sec.android.app.shealth,km/h,0,1.0,3,354c41f2-b4c3-4cb3-8c1a-1ab9eccd8a1f,
,0,2021-12-17 04:18:15.213,36.347977,,북. 13,대체로 흐림,0,1,WeatherNews_korea,2021-12-17 04:18:15.216,2021-12-17 04:18:15.216,1,127.36425,0.0,42,UTC+0900,cg/D3WXl8C,3802f87a-6f04-49a7-b9e1-8b951fa33914,com.sec.android.app.shealth,km/h,0,4.0,3,380859e6-ac57-4b38-a36c-828e3825c3e9,
,0,2021-10-09 04:37:04.579,36.342377,,남. 187,대체로 흐림,0,1,WeatherNews_korea,2021-10-09 04:37:04.579,2021-10-09 04:37:04.579,1,127.3712,26.0,70,UTC+0900,cg/D3WXl8C,9a88014d-e1c5-4731-9029-cb1ad42130d8,com.sec.android.app.shealth,km/h,0,2.0,3,6cc5856f-7ed4-40c5-9467-989577977320,
,0,2021-10-16 05:02:59.781,36.3424,,서. 283,흐린 날,0,1,WeatherNews_korea,2021-10-16 05:02:59.782,2021-10-16 05:02:59.782,1,127.37121,16.0,45,UTC+0900,cg/D3WXl8C,fc5a764c-bc80-4a57-b3b7-f240da8b7510,com.sec.android.app.shealth,km/h,0,3.0,3,706f6b59-2d98-4152-9dbf-fb55166dcd35,
,,2021-10-28 09:53:34.828,36.35108,,147.남동,맑음,,1,WeatherNews_korea,2021-10-28 12:56:36.411,2021-10-28 12:56:36.411,1,127.33368,11.0,59,UTC+0900,MN1BiSH8rg,9d0678dd-061a-4dfd-993c-3d09e5048e62,com.sec.android.app.shealth,km/h,,2.0,18,18e109d7-a7b9-42f7-9a91-f36dca0baea6,
,0,2021-11-13 03:12:58.634,36.342434,,남. 173,맑음,0,1,WeatherNews_korea,2021-11-13 03:12:58.639,2021-11-13 03:12:58.639,1,127.371346,10.0,73,UTC+0900,cg/D3WXl8C,f8d68c46-6a06-47c7-adcc-f14cfe2cf074,com.sec.android.app.shealth,km/h,0,1.0,1,25bc691e-ea45-4ed7-b398-05afdfeb49f3,
,0,2021-11-21 00:34:53.673,36.34242,,북. 21,흐린 날,0,1,WeatherNews_korea,2021-11-21 00:34:53.673,2021-11-21 00:34:53.673,1,127.37134,8.0,97,UTC+0900,cg/D3WXl8C,1ec6919c-906e-4b04-a063-5173d8288907,com.sec.android.app.shealth,km/h,0,1.0,3,14a66229-92fb-42e6-9bde-a95803972ea0,
,0,2021-12-16 07:55:02.894,36.357998,,북동. 47,흐린 날,0,1,WeatherNews_korea,2021-12-16 07:55:02.897,2021-12-16 07:55:02.897,1,127.37507,10.0,56,UTC+0900,cg/D3WXl8C,16670548-3deb-4621-a330-e13be80faa10,com.sec.android.app.shealth,km/h,0,2.0,3,e4fcd66b-8a51-43a6-8208-4b069e4d9190,
,0,2021-12-16 22:27:29.478,36.345505,,북. 19,맑음,0,1,WeatherNews_korea,2021-12-16 22:27:29.479,2021-12-16 22:27:29.479,1,127.36959,1.0,59,UTC+0900,cg/D3WXl8C,f9f7d7a9-e732-4d27-b7a9-4c3de4b41121,com.sec.android.app.shealth,km/h,0,4.0,18,5d8a43fd-2980-4670-a74c-ea79cab326b8,
,0,2021-08-15 23:28:42.405,36.342445,,동. 108,맑음,0,1,WeatherNews_korea,2021-08-15 23:28:42.406,2021-08-15 23:28:42.406,1,127.37126,24.0,84,UTC+0900,cg/D3WXl8C,763f3082-6133-46ae-b02c-5711ddd8bd97,com.sec.android.app.shealth,km/h,0,0.0,1,facff469-90e3-42f1-bd2b-f61837f9bc6d,
,0,2021-12-17 08:08:16.719,36.342422,,북동. 27,흐린 날,0,1,WeatherNews_korea,2021-12-17 08:08:16.721,2021-12-17 08:08:16.721,1,127.37133,-3.0,66,UTC+0900,cg/D3WXl8C,73964f23-0aae-4c71-b00c-902c0a9f0e9c,com.sec.android.app.shealth,km/h,0,4.0,3,816b4896-8a70-485a-9e5e-e9493a372c3b,
,0,2021-09-25 00:24:15.867,36.342422,,동. 111,대체로 흐림,0,1,WeatherNews_korea,2021-09-25 00:24:15.868,2021-09-25 00:24:15.868,1,127.371216,20.0,86,UTC+0900,cg/D3WXl8C,cac15774-3c8f-49a3-aa19-ad51d4cc12bf,com.sec.android.app.shealth,km/h,0,1.0,3,eb69e44e-7059-48b1-9454-4fa26e403fd1,
,,2021-10-13 22:30:35.206,36.348328,,,맑음,,1,,2021-10-14 12:48:53.279,2021-10-14 12:48:53.279,1,127.36516,16.0,,UTC+0900,MN1BiSH8rg,f9236125-208e-4571-8902-d150821ad586,com.sec.android.app.shealth,,,,,6c380f32-dd85-4df2-96d1-d1137b312003,
,0,2021-11-06 00:12:13.303,36.34244,,북. 360,맑음,0,1,WeatherNews_korea,2021-11-06 00:12:13.304,2021-11-06 00:12:13.304,1,127.37128,8.0,97,UTC+0900,cg/D3WXl8C,bd67c189-7fa8-4c6c-81cb-eeb43c4df4c4,com.sec.android.app.shealth,km/h,0,1.0,1,94607bbc-ac20-41e6-9f09-7afd62da129a,
,0,2021-12-16 04:11:01.998,36.348194,,남동. 117,흐린 날,0,1,WeatherNews_korea,2021-12-16 04:11:02.001,2021-12-16 04:11:02.001,1,127.364624,8.0,93,UTC+0900,cg/D3WXl8C,0b1a0d9e-2d4c-4f88-9549-c8736790878d,com.sec.android.app.shealth,km/h,0,0.0,3,f2f679db-3141-4267-baa4-5bba70d8885d,
,0,2021-12-17 07:48:43.606,36.342422,,북동. 40,흐린 날,0,1,WeatherNews_korea,2021-12-17 07:48:43.607,2021-12-17 07:48:43.607,1,127.37133,-3.0,69,UTC+0900,cg/D3WXl8C,a0cd5a57-c13c-41ef-b437-716edcf98ee8,com.sec.android.app.shealth,km/h,0,3.0,3,f9b57115-75bb-41c8-b6a8-b4616af7b11c,
