com.samsung.shealth.step_daily_trend,6201005,6
binning_data,update_time,create_time,source_pkg_name,source_type,count,speed,distance,calorie,deviceuuid,pkg_name,datauuid,day_time
56888e9b-5cf3-4631-a7d2-d8473958b72b.binning_data.json,2020-05-28 13:57:24.818,2020-05-27 20:35:28.289,com.sec.android.app.shealth,-2,19731,1.3681546,14846.08,736.05,VfS0qUERdZ,com.sec.android.app.shealth,56888e9b-5cf3-4631-a7d2-d8473958b72b,1590624000000,
77c3e8e8-ad2b-412a-a558-9dfcaef87bdf.binning_data.json,2020-06-01 16:04:10.318,2020-06-01 16:04:10.318,com.sec.android.app.shealth,0,13619,2.2500002,10247.2,542.58997,cg/D3WXl8C,com.sec.android.app.shealth,77c3e8e8-ad2b-412a-a558-9dfcaef87bdf,1590969600000,
8276c584-cad9-4c9e-85fe-eb842ed7b1d9.binning_data.json,2020-06-04 13:55:52.609,2020-06-03 20:38:47.816,com.sec.android.app.shealth,-2,19899,1.3950251,15307.67,805.79,VfS0qUERdZ,com.sec.android.app.shealth,8276c584-cad9-4c9e-85fe-eb842ed7b1d9,1591228800000,
94ce117f-38a0-450c-b593-325f99a956f8.binning_data.json,2020-05-27 15:39:41.392,2020-05-27 15:39:41.392,com.sec.android.app.shealth,0,11302,1.6318336,8427.36,421.73,cg/D3WXl8C,com.sec.android.app.shealth,94ce117f-38a0-450c-b593-325f99a956f8,1590537600000,
e716fb93-6865-4379-938e-ddfb8a5e1523.binning_data.json,2020-06-05 14:33:31.267,2020-06-04 20:56:13.637,com.sec.android.app.shealth,-2,18857,1.3807764,14458.18,766.92,VfS0qUERdZ,com.sec.android.app.shealth,e716fb93-6865-4379-938e-ddfb8a5e1523,1591315200000,
33412cd9-3150-417a-81ca-eea0a65242a5.binning_data.json,2020-06-03 15:17:09.681,2020-06-03 15:17:09.681,com.sec.android.app.shealth,0,10265,3.0277777,7836.63,417.36,cg/D3WXl8C,com.sec.android.app.shealth,33412cd9-3150-417a-81ca-eea0a65242a5,1591142400000,
7047c55f-b356-4fc1-876a-782f2273051e.binning_data.json,2020-05-31 14:16:11.786,2020-05-30 22:08:49.517,com.sec.android.app.shealth,-2,14306,1.3688322,10722.89,551.63,VfS0qUERdZ,com.sec.android.app.shealth,7047c55f-b356-4fc1-876a-782f2273051e,1590883200000,
28de00bd-bce6-471d-b105-96c57a88eebd.binning_data.json,2020-06-04 15:31:10.937,2020-06-04 15:31:10.937,com.sec.android.app.shealth,0,19899,1.8888888,15307.67,805.79,cg/D3WXl8C,com.sec.android.app.shealth,28de00bd-bce6-471d-b105-96c57a88eebd,1591228800000,
413f6d98-e24e-41a7-8ae6-b82710f9c78e.binning_data.json,2020-06-07 14:35:18.385,2020-06-06 20:58:15.048,com.sec.android.app.shealth,-2,1321,1.3485749,999.4,49.43,VfS0qUERdZ,com.sec.android.app.shealth,413f6d98-e24e-41a7-8ae6-b82710f9c78e,1591488000000,
ede83708-d3ad-4d49-a712-c9570f979a35.binning_data.json,2020-05-30 15:36:33.936,2020-05-30 15:36:33.936,com.sec.android.app.shealth,0,9735,3.3611112,7280.69,396.30997,cg/D3WXl8C,com.sec.android.app.shealth,ede83708-d3ad-4d49-a712-c9570f979a35,1590796800000,
572b87b8-75a0-4a0a-bbdb-aa3e63ac09c8.binning_data.json,2020-06-08 11:35:13.763,2020-06-07 20:21:36.761,com.sec.android.app.shealth,-2,16401,1.392983,12613.949,663.33997,VfS0qUERdZ,com.sec.android.app.shealth,572b87b8-75a0-4a0a-bbdb-aa3e63ac09c8,1591574400000,
f870252a-611e-4949-8f07-7c3851724b55.binning_data.json,2020-06-06 15:00:02.066,2020-06-06 15:00:02.066,com.sec.android.app.shealth,0,6096,3.75,4796.35,264.94,cg/D3WXl8C,com.sec.android.app.shealth,f870252a-611e-4949-8f07-7c3851724b55,1591401600000,
93b91b38-9d86-4f43-871f-e379b6e7545c.binning_data.json,2020-06-03 13:37:38.842,2020-06-02 22:15:11.814,com.sec.android.app.shealth,-2,10265,1.3327395,7836.63,417.36,VfS0qUERdZ,com.sec.android.app.shealth,93b91b38-9d86-4f43-871f-e379b6e7545c,1591142400000,
820f6637-0368-46e5-836c-41b5f6aefbff.binning_data.json,2020-06-10 13:56:10.073,2020-06-09 20:55:02.647,com.sec.android.app.shealth,-2,15745,1.3162005,11991.97,644.24,VfS0qUERdZ,com.sec.android.app.shealth,820f6637-0368-46e5-836c-41b5f6aefbff,1591747200000,
e99a7dba-9417-46c6-adeb-59eea37b4484.binning_data.json,2020-06-02 15:13:03.869,2020-06-02 15:13:03.869,com.sec.android.app.shealth,0,13137,3.3888888,10097.04,545.82,cg/D3WXl8C,com.sec.android.app.shealth,e99a7dba-9417-46c6-adeb-59eea37b4484,1591056000000,
5c6e9151-d434-4239-9343-f26cc7dd1df4.binning_data.json,2020-06-07 15:00:02.509,2020-06-07 15:00:02.509,com.sec.android.app.shealth,0,1321,1.5681665,999.4,49.43,cg/D3WXl8C,com.sec.android.app.shealth,5c6e9151-d434-4239-9343-f26cc7dd1df4,1591488000000,
95745b32-a925-43f1-950a-977034d9c6e7.binning_data.json,2020-06-11 13:56:14.622,2020-06-10 20:56:09.420,com.sec.android.app.shealth,-2,11681,1.3430024,8865.399,467.56995,VfS0qUERdZ,com.sec.android.app.shealth,95745b32-a925-43f1-950a-977034d9c6e7,1591833600000,
dbe71d50-7503-4c39-824b-20e2a008d0e4.binning_data.json,2020-06-09 15:37:48.588,2020-06-09 15:37:48.588,com.sec.android.app.shealth,0,9727,2.0000005,7399.21,395.28998,cg/D3WXl8C,com.sec.android.app.shealth,dbe71d50-7503-4c39-824b-20e2a008d0e4,1591660800000,
f5198589-42e1-4eb4-827f-139da4e70c80.binning_data.json,2020-06-06 14:31:10.609,2020-06-05 21:00:02.916,com.sec.android.app.shealth,-2,6096,1.4753426,4796.35,264.94,VfS0qUERdZ,com.sec.android.app.shealth,f5198589-42e1-4eb4-827f-139da4e70c80,1591401600000,
c9c88290-412e-4206-a83d-9abc12f90a7b.binning_data.json,2020-06-13 14:37:09.614,2020-06-12 21:15:21.941,com.sec.android.app.shealth,-2,7866,1.6832043,6567.37,365.33,VfS0qUERdZ,com.sec.android.app.shealth,c9c88290-412e-4206-a83d-9abc12f90a7b,1592006400000,
952fdf99-c2e7-440e-91c9-4cd4f4a7b9b3.binning_data.json,2020-06-14 04:25:14.970,2020-06-13 20:38:53.367,com.sec.android.app.shealth,-2,4936,1.3714623,3759.58,197.84,VfS0qUERdZ,com.sec.android.app.shealth,952fdf99-c2e7-440e-91c9-4cd4f4a7b9b3,1592092800000,
f528d40e-f3d6-4e18-8750-553b5f5b5f08.binning_data.json,2020-06-05 15:02:19.526,2020-06-05 15:02:19.526,com.sec.android.app.shealth,0,18857,1.7038331,14458.18,766.92,cg/D3WXl8C,com.sec.android.app.shealth,f528d40e-f3d6-4e18-8750-553b5f5b5f08,1591315200000,
9b20ced4-d71a-4db1-9b22-9033bec73588.binning_data.json,2020-06-16 13:55:02.758,2020-06-15 21:41:33.411,com.sec.android.app.shealth,-2,19029,1.3091805,14146.87,774.24,VfS0qUERdZ,com.sec.android.app.shealth,9b20ced4-d71a-4db1-9b22-9033bec73588,1592265600000,
5d95500a-c0fd-4d7c-adab-ea81e998e304.binning_data.json,2020-06-12 15:00:01.399,2020-06-12 15:00:01.399,com.sec.android.app.shealth,0,8742,1.7777778,6731.25,355.86,cg/D3WXl8C,com.sec.android.app.shealth,5d95500a-c0fd-4d7c-adab-ea81e998e304,1591920000000,
b05be02e-5501-4dca-b89b-7d7541ffaae6.binning_data.json,2020-06-17 13:55:06.869,2020-06-16 20:35:00.907,com.sec.android.app.shealth,-2,15102,1.2931768,11595.54,629.70996,VfS0qUERdZ,com.sec.android.app.shealth,b05be02e-5501-4dca-b89b-7d7541ffaae6,1592352000000,
57f8f5e8-f21c-456a-87c9-3bae890a3cb2.binning_data.json,2020-06-09 14:15:01.750,2020-06-08 21:40:28.622,com.sec.android.app.shealth,-2,9727,1.3239148,7399.21,395.28998,VfS0qUERdZ,com.sec.android.app.shealth,57f8f5e8-f21c-456a-87c9-3bae890a3cb2,1591660800000,
69bd1b25-c3bf-419c-ad94-def0f2248173.binning_data.json,2020-06-08 15:40:35.339,2020-06-08 15:40:35.339,com.sec.android.app.shealth,0,16401,1.8333335,12613.949,663.33997,cg/D3WXl8C,com.sec.android.app.shealth,69bd1b25-c3bf-419c-ad94-def0f2248173,1591574400000,
b6a5c2a7-4032-47ac-adc5-40ab91b56f21.binning_data.json,2020-06-15 15:14:37.969,2020-06-15 15:14:37.969,com.sec.android.app.shealth,0,17912,1.9166666,13790.78,725.65,cg/D3WXl8C,com.sec.android.app.shealth,b6a5c2a7-4032-47ac-adc5-40ab91b56f21,1592179200000,
fa46f979-d00d-4812-8d16-2b718e192e48.binning_data.json,2020-06-10 15:37:48.765,2020-06-10 15:37:48.765,com.sec.android.app.shealth,0,15745,2.0193286,11991.97,644.24,cg/D3WXl8C,com.sec.android.app.shealth,fa46f979-d00d-4812-8d16-2b718e192e48,1591747200000,
fbf461de-3fec-410a-8bb4-cf8ff0a05979.binning_data.json,2020-06-20 06:09:36.754,2020-06-19 22:55:11.353,com.sec.android.app.shealth,-2,2847,2.041779,2547.49,160.4,VfS0qUERdZ,com.sec.android.app.shealth,fbf461de-3fec-410a-8bb4-cf8ff0a05979,1592611200000,
399af12b-c288-4ea2-8af2-7dfdc51e8be4.binning_data.json,2020-06-13 15:36:52.277,2020-06-13 15:36:52.277,com.sec.android.app.shealth,0,7866,3.7222219,6567.37,365.33,cg/D3WXl8C,com.sec.android.app.shealth,399af12b-c288-4ea2-8af2-7dfdc51e8be4,1592006400000,
754a37fb-a57c-46ac-8e39-de5a23863fd1.binning_data.json,2020-06-18 16:50:55.282,2020-06-18 16:50:55.282,com.sec.android.app.shealth,0,15907,1.75,12074.83,647.0,cg/D3WXl8C,com.sec.android.app.shealth,754a37fb-a57c-46ac-8e39-de5a23863fd1,1592438400000,
536aa66f-aa14-471b-a381-c9865a6691da.binning_data.json,2020-06-19 13:57:00.896,2020-06-18 20:15:52.225,com.sec.android.app.shealth,-2,16231,1.3020478,12315.2295,654.92,VfS0qUERdZ,com.sec.android.app.shealth,536aa66f-aa14-471b-a381-c9865a6691da,1592524800000,
2f170d9b-feb2-40dd-897c-010007ade5f9.binning_data.json,2020-06-23 13:55:43.754,2020-06-22 20:35:33.690,com.sec.android.app.shealth,-2,12392,1.2882704,9417.77,501.3,VfS0qUERdZ,com.sec.android.app.shealth,2f170d9b-feb2-40dd-897c-010007ade5f9,1592870400000,
07a02579-d03d-4a50-9170-b9d545a785b2.binning_data.json,2020-06-12 14:43:50.721,2020-06-11 20:44:54.401,com.sec.android.app.shealth,-2,8742,1.3399069,6731.25,355.86,VfS0qUERdZ,com.sec.android.app.shealth,07a02579-d03d-4a50-9170-b9d545a785b2,1591920000000,
a6d8a87e-46f2-46aa-bc47-2db2a1e2f160.binning_data.json,2020-06-11 16:48:41.034,2020-06-11 16:48:41.034,com.sec.android.app.shealth,0,11681,1.7106667,8865.399,467.56995,cg/D3WXl8C,com.sec.android.app.shealth,a6d8a87e-46f2-46aa-bc47-2db2a1e2f160,1591833600000,
5070723f-917f-434f-a615-51f2d7e97945.binning_data.json,2020-06-16 15:54:05.491,2020-06-16 15:54:05.491,com.sec.android.app.shealth,0,19029,1.7779232,14146.87,774.24,cg/D3WXl8C,com.sec.android.app.shealth,5070723f-917f-434f-a615-51f2d7e97945,1592265600000,
b999f431-1419-4d1d-af50-442642ced709.binning_data.json,2020-06-22 13:58:46.875,2020-06-21 20:16:38.044,com.sec.android.app.shealth,-2,16700,1.3062935,12744.46,673.18,VfS0qUERdZ,com.sec.android.app.shealth,b999f431-1419-4d1d-af50-442642ced709,1592784000000,
1d0e4b7e-0836-4546-b7ad-da5a440af191.binning_data.json,2020-06-21 15:43:13.604,2020-06-21 15:43:13.604,com.sec.android.app.shealth,0,3854,3.4166667,3110.65,193.73,cg/D3WXl8C,com.sec.android.app.shealth,1d0e4b7e-0836-4546-b7ad-da5a440af191,1592697600000,
d0053ec2-45cb-44ab-ade0-b940173fe79b.binning_data.json,2020-06-26 12:17:43.480,2020-06-25 15:00:42.947,com.sec.android.app.shealth,-2,14536,1.3162115,10877.579,542.9699,VfS0qUERdZ,com.sec.android.app.shealth,d0053ec2-45cb-44ab-ade0-b940173fe79b,1593129600000,
bb357ccf-619c-46a8-aa2c-25304473430a.binning_data.json,2020-06-15 10:28:25.253,2020-06-14 21:55:05.555,com.sec.android.app.shealth,-2,17912,1.3478281,13790.78,725.65,VfS0qUERdZ,com.sec.android.app.shealth,bb357ccf-619c-46a8-aa2c-25304473430a,1592179200000,
835df929-42a4-4e23-a525-fb054545b99d.binning_data.json,2020-06-14 16:39:02.543,2020-06-14 16:39:02.543,com.sec.android.app.shealth,0,4936,1.5636668,3759.58,197.84,cg/D3WXl8C,com.sec.android.app.shealth,835df929-42a4-4e23-a525-fb054545b99d,1592092800000,
410cb81f-3277-4d13-9165-5a9fe7c08a00.binning_data.json,2020-06-24 15:14:42.349,2020-06-24 15:14:42.349,com.sec.android.app.shealth,0,16948,1.6366677,12889.759,685.3099,cg/D3WXl8C,com.sec.android.app.shealth,410cb81f-3277-4d13-9165-5a9fe7c08a00,1592956800000,
2f644e26-c40b-45d9-9eb1-7cf83b7d3136.binning_data.json,2020-06-25 15:00:00.819,2020-06-24 19:41:55.594,com.sec.android.app.shealth,-2,17428,1.3271203,13174.759,688.0299,VfS0qUERdZ,com.sec.android.app.shealth,2f644e26-c40b-45d9-9eb1-7cf83b7d3136,1593043200000,
0b4c9bba-1899-408b-b790-67a7e36c4ecf.binning_data.json,2020-06-18 13:35:02.175,2020-06-17 20:44:56.831,com.sec.android.app.shealth,-2,15907,1.2881958,12074.83,647.0,VfS0qUERdZ,com.sec.android.app.shealth,0b4c9bba-1899-408b-b790-67a7e36c4ecf,1592438400000,
35dfe422-974f-4a7c-8ca8-0f8d6e24ea81.binning_data.json,2020-06-27 16:41:20.166,2020-06-27 16:41:20.166,com.sec.android.app.shealth,0,10660,2.7222223,8123.4897,401.38998,cg/D3WXl8C,com.sec.android.app.shealth,35dfe422-974f-4a7c-8ca8-0f8d6e24ea81,1593216000000,
8f4f6c76-b690-421d-a52e-7baa214b3df7.binning_data.json,2020-06-19 15:51:39.449,2020-06-19 15:51:39.449,com.sec.android.app.shealth,0,16231,1.6111112,12315.2295,654.92,cg/D3WXl8C,com.sec.android.app.shealth,8f4f6c76-b690-421d-a52e-7baa214b3df7,1592524800000,
d928a546-274b-46ed-96ac-f8583ffacf5c.binning_data.json,2020-06-28 14:16:39.875,2020-06-27 20:35:20.383,com.sec.android.app.shealth,-2,15016,1.2106483,10154.17,634.48,VfS0qUERdZ,com.sec.android.app.shealth,d928a546-274b-46ed-96ac-f8583ffacf5c,1593302400000,
9f4d5714-a685-436b-b5d9-cb31e0ed2ed9.binning_data.json,2020-06-17 15:11:23.088,2020-06-17 15:11:23.088,com.sec.android.app.shealth,0,15102,5.027777,11595.54,629.70996,cg/D3WXl8C,com.sec.android.app.shealth,9f4d5714-a685-436b-b5d9-cb31e0ed2ed9,1592352000000,
471f6537-14f9-49e5-957c-ba64c21b5448.binning_data.json,2020-06-30 16:05:24.627,2020-06-30 16:05:24.627,com.sec.android.app.shealth,0,11790,1.6558306,8569.71,451.62994,cg/D3WXl8C,com.sec.android.app.shealth,471f6537-14f9-49e5-957c-ba64c21b5448,1593475200000,
7a191e63-1e04-427b-bd47-addb97130299.binning_data.json,2020-06-21 13:53:26.291,2020-06-20 23:15:01.714,com.sec.android.app.shealth,-2,3854,1.5968,3110.65,193.73,VfS0qUERdZ,com.sec.android.app.shealth,7a191e63-1e04-427b-bd47-addb97130299,1592697600000,
84d6f5ea-2bf9-424a-9fc8-193e96b18afc.binning_data.json,2020-06-29 13:55:37.611,2020-06-28 20:35:46.813,com.sec.android.app.shealth,-2,20102,1.3912776,15119.5,739.3499,VfS0qUERdZ,com.sec.android.app.shealth,84d6f5ea-2bf9-424a-9fc8-193e96b18afc,1593388800000,
ccff888c-eb02-4fb8-a00e-2bb0af05bf30.binning_data.json,2020-07-01 13:36:44.097,2020-06-30 21:55:03.232,com.sec.android.app.shealth,-2,24483,1.3550636,18255.75,919.38995,VfS0qUERdZ,com.sec.android.app.shealth,ccff888c-eb02-4fb8-a00e-2bb0af05bf30,1593561600000,
ea498986-1795-408a-8902-53b6a62a5887.binning_data.json,2020-06-22 16:19:41.277,2020-06-22 16:19:41.277,com.sec.android.app.shealth,0,16700,1.6666665,12744.46,673.18,cg/D3WXl8C,com.sec.android.app.shealth,ea498986-1795-408a-8902-53b6a62a5887,1592784000000,
ba15ecbb-178a-4939-b096-6b4e4fa4ea22.binning_data.json,2020-06-20 15:58:14.787,2020-06-20 15:58:14.787,com.sec.android.app.shealth,0,2847,3.5277777,2547.49,160.4,cg/D3WXl8C,com.sec.android.app.shealth,ba15ecbb-178a-4939-b096-6b4e4fa4ea22,1592611200000,
1168dd3f-7927-4006-9abd-72dd9edfe590.binning_data.json,2020-06-24 13:55:13.837,2020-06-23 21:40:56.968,com.sec.android.app.shealth,-2,16948,1.3029152,12889.759,685.3099,VfS0qUERdZ,com.sec.android.app.shealth,1168dd3f-7927-4006-9abd-72dd9edfe590,1592956800000,
