com.samsung.shealth.tracker.pedometer_step_count,6200039,2
duration,version_code,run_step,walk_step,com.samsung.health.step_count.start_time,com.samsung.health.step_count.sample_position_type,com.samsung.health.step_count.custom,com.samsung.health.step_count.update_time,com.samsung.health.step_count.create_time,com.samsung.health.step_count.count,com.samsung.health.step_count.speed,com.samsung.health.step_count.distance,com.samsung.health.step_count.calorie,com.samsung.health.step_count.time_offset,com.samsung.health.step_count.deviceuuid,com.samsung.health.step_count.pkg_name,com.samsung.health.step_count.end_time,com.samsung.health.step_count.datauuid
60000,4,0,131,2021-11-08 23:00:00.000,,,2021-11-08 23:15:46.131,2021-11-08 23:15:46.131,131,1.4635,87.81,3.93,UTC+0900,MN1BiSH8rg,com.sec.android.app.shealth,2021-11-08 23:01:00.000,cab81a32-b3e6-4aae-ad2e-750365d178f0,
43544,4,0,85,2021-11-08 23:10:00.000,,,2021-11-08 23:16:12.884,2021-11-08 23:16:12.884,85,1.3055556,56.85,2.45,UTC+0900,MN1BiSH8rg,com.sec.android.app.shealth,2021-11-08 23:11:00.000,dee96121-e884-47a7-8ac1-15acc6b5ac29,
31384,4,0,65,2021-11-08 23:09:00.000,,,2021-11-08 23:16:12.830,2021-11-08 23:16:12.830,65,1.3888888,43.59,1.95,UTC+0900,MN1BiSH8rg,com.sec.android.app.shealth,2021-11-08 23:10:00.000,30038b63-5157-436e-8507-63abdb549ca6,
31581,4,0,51,2021-11-08 23:17:00.000,,,2021-11-08 23:18:45.050,2021-11-08 23:17:24.024,51,1.1956555,37.760002,1.54,UTC+0900,cg/D3WXl8C,com.sec.android.app.shealth,2021-11-08 23:18:00.000,5241ef28-b8b8-49cd-a2e8-bd342f3f211d,
42352,4,0,75,2021-11-08 23:16:00.000,,,2021-11-08 23:17:23.945,2021-11-08 23:17:23.945,75,1.3333334,56.47,2.27,UTC+0900,cg/D3WXl8C,com.sec.android.app.shealth,2021-11-08 23:17:00.000,eb82b71d-7407-4f8e-8013-85a20ce86106,
57450,4,0,90,2021-11-08 23:20:00.000,,,2021-11-08 23:37:54.418,2021-11-08 23:37:54.418,90,1.0,57.45,2.67,UTC+0900,MN1BiSH8rg,com.sec.android.app.shealth,2021-11-08 23:21:00.000,e52fe4f5-f27f-45dd-b57d-5b561e93333a,
31127,4,0,40,2021-11-08 23:18:00.000,,,2021-11-08 23:37:54.343,2021-11-08 23:37:54.343,40,0.7777778,24.21,1.2,UTC+0900,MN1BiSH8rg,com.sec.android.app.shealth,2021-11-08 23:19:00.000,3d85e226-6b47-4f9e-8fbd-f7ba3ee00bd4,
50767,4,0,94,2021-11-08 23:58:00.000,,,2021-11-09 00:01:04.882,2021-11-09 00:01:04.882,94,1.4166666,71.92,2.83,UTC+0900,cg/D3WXl8C,com.sec.android.app.shealth,2021-11-08 23:59:00.000,edfa65b4-fb5e-4c18-9ca2-6bc7ecad3051,
27000,4,0,50,2021-11-08 23:55:00.000,,,2021-11-09 00:01:04.820,2021-11-09 00:01:04.820,50,1.4166666,38.25,1.5,UTC+0900,cg/D3WXl8C,com.sec.android.app.shealth,2021-11-08 23:56:00.000,7df09fd7-3bca-4fe8-804f-f833fc128ee6,
24810,4,0,50,2021-11-08 23:55:00.000,,,2021-11-09 00:07:04.200,2021-11-09 00:07:04.200,50,1.3611112,33.77,1.5,UTC+0900,MN1BiSH8rg,com.sec.android.app.shealth,2021-11-08 23:56:00.000,c64bad1e-bbd1-4cc3-b869-552a5d31f1fe,
21968,4,0,40,2021-11-08 23:54:00.000,,,2021-11-08 23:55:12.269,2021-11-08 23:55:12.269,40,1.1944444,26.24,1.21,UTC+0900,MN1BiSH8rg,com.sec.android.app.shealth,2021-11-08 23:55:00.000,1c84caf6-1fe4-48f3-94e1-228a94e68c33,
18473,4,0,27,2021-11-09 00:12:00.000,,,2021-11-09 00:15:01.100,2021-11-09 00:15:01.100,27,1.0555556,19.5,0.84,UTC+0900,cg/D3WXl8C,com.sec.android.app.shealth,2021-11-09 00:13:00.000,f792cea0-3c7d-4828-a46e-385eced66637,
7121,4,0,9,2021-11-09 00:11:00.000,,,2021-11-09 00:15:01.051,2021-11-09 00:15:01.051,9,0.8888889,6.33,0.28,UTC+0900,cg/D3WXl8C,com.sec.android.app.shealth,2021-11-09 00:12:00.000,1b4d0aaf-67bf-4234-bc1f-a2fe21f3c1f6,
25461,4,0,47,2021-11-09 00:54:00.000,,,2021-11-09 00:55:00.992,2021-11-09 00:55:00.992,47,1.4166666,36.07,1.41,UTC+0900,cg/D3WXl8C,com.sec.android.app.shealth,2021-11-09 00:55:00.000,072e99a2-6d05-41bd-9754-8fc2087b37a7,
29600,4,0,53,2021-11-09 00:53:00.000,,,2021-11-09 00:55:00.937,2021-11-09 00:55:00.937,53,1.3611112,40.29,1.59,UTC+0900,cg/D3WXl8C,com.sec.android.app.shealth,2021-11-09 00:54:00.000,3ddefa71-e390-4951-98c8-363199bc0e68,
60000,4,0,126,2021-11-09 01:04:00.000,,,2021-11-09 01:09:09.169,2021-11-09 01:09:09.169,126,1.6113333,96.68,3.78,UTC+0900,cg/D3WXl8C,com.sec.android.app.shealth,2021-11-09 01:05:00.000,cd3c3508-001e-45c5-ab5a-9f67fe7a7f10,
40797,4,0,67,2021-11-09 01:05:00.000,,,2021-11-09 01:09:09.236,2021-11-09 01:09:09.236,74,1.3611112,55.53,2.23,UTC+0900,cg/D3WXl8C,com.sec.android.app.shealth,2021-11-09 01:06:00.000,568b469f-6e37-414c-9f5b-f5b90f2f7d0c,
5778,4,0,9,2021-11-09 01:10:00.000,,,2021-11-09 01:15:01.179,2021-11-09 01:15:01.179,9,1.1111112,6.42,0.28,UTC+0900,cg/D3WXl8C,com.sec.android.app.shealth,2021-11-09 01:11:00.000,e2c9899c-73e7-431f-9dbd-c6ef156a4dd7,
49742,4,0,94,2021-11-09 01:11:00.000,,,2021-11-09 01:15:01.443,2021-11-09 01:15:01.443,94,1.4444444,71.85,2.83,UTC+0900,cg/D3WXl8C,com.sec.android.app.shealth,2021-11-09 01:12:00.000,e460a050-bfb7-4350-9e5d-ba9b7422e2cd,
5406,4,0,12,2021-11-09 00:28:00.000,,,2021-11-09 00:35:34.536,2021-11-09 00:35:34.536,12,1.5,8.11,0.28,UTC+0900,MN1BiSH8rg,com.sec.android.app.shealth,2021-11-09 00:29:00.000,4b6c4611-915b-4139-9e7f-6719bab8d905,
46539,4,0,91,2021-11-09 00:52:00.000,,,2021-11-09 00:54:59.485,2021-11-09 00:54:59.485,91,1.3055556,60.76,2.42,UTC+0900,MN1BiSH8rg,com.sec.android.app.shealth,2021-11-09 00:53:00.000,bbd2aa58-4042-4211-9ceb-81934837eaf8,
54314,4,0,108,2021-11-09 01:04:00.000,,,2021-11-09 01:15:54.476,2021-11-09 01:15:54.476,108,1.3333334,72.42,2.88,UTC+0900,MN1BiSH8rg,com.sec.android.app.shealth,2021-11-09 01:05:00.000,c3a93483-bd12-48a0-b634-6136d449e2c4,
37852,4,0,76,2021-11-09 01:05:00.000,,,2021-11-09 01:15:54.519,2021-11-09 01:15:54.519,76,1.3333334,50.47,2.24,UTC+0900,MN1BiSH8rg,com.sec.android.app.shealth,2021-11-09 01:06:00.000,60ac1f80-95e0-4bfa-a547-9232f885c297,
8034,4,0,14,2021-11-09 01:25:00.000,,,2021-11-09 01:28:38.549,2021-11-09 01:28:38.549,14,1.3055556,10.49,0.42,UTC+0900,cg/D3WXl8C,com.sec.android.app.shealth,2021-11-09 01:26:00.000,0f5c57fc-2455-45ae-ae04-aab3c12bd58e,
6720,4,0,10,2021-11-09 01:26:00.000,,,2021-11-09 01:28:38.622,2021-11-09 01:28:38.622,10,1.0833334,7.28,0.31,UTC+0900,cg/D3WXl8C,com.sec.android.app.shealth,2021-11-09 01:27:00.000,a15b4d24-0c49-49d9-a775-718fd52ed8c2,
4689,4,0,7,2021-11-09 02:02:00.000,,,2021-11-09 02:08:04.791,2021-11-09 02:08:04.791,7,1.0833334,5.08,0.22,UTC+0900,cg/D3WXl8C,com.sec.android.app.shealth,2021-11-09 02:03:00.000,765c7142-b6f2-4639-b64e-8341e2cbe2c8,
25688,4,0,45,2021-11-09 02:11:00.000,,,2021-11-09 02:11:51.222,2021-11-09 02:11:32.010,45,1.3177208,33.85,1.2899992,UTC+0900,cg/D3WXl8C,com.sec.android.app.shealth,2021-11-09 02:12:00.000,a0361899-70f3-413c-a146-11ae906d954f,
60000,4,0,130,2021-11-09 02:18:00.000,,,2021-11-09 02:21:36.484,2021-11-09 02:21:36.484,130,1.6876667,101.26,3.9,UTC+0900,cg/D3WXl8C,com.sec.android.app.shealth,2021-11-09 02:19:00.000,719f89d2-528d-4a11-8acb-d3c37589dd86,
58638,4,13,102,2021-11-09 02:19:00.000,,,2021-11-09 02:21:36.530,2021-11-09 02:21:36.530,140,1.9444444,114.02,5.12,UTC+0900,cg/D3WXl8C,com.sec.android.app.shealth,2021-11-09 02:20:00.000,1d1209ee-ad38-47ba-a6f1-2c2ce9d24388,
9072,4,0,17,2021-11-09 01:26:00.000,,,2021-11-09 01:37:52.303,2021-11-09 01:37:52.303,17,1.25,11.34,0.48,UTC+0900,MN1BiSH8rg,com.sec.android.app.shealth,2021-11-09 01:27:00.000,d0f11853-613e-4d3f-b24b-05d91c6d2cf5,
16437,4,0,32,2021-11-09 01:57:00.000,,,2021-11-09 02:11:13.520,2021-11-09 02:11:13.520,32,1.3055556,21.46,0.9,UTC+0900,MN1BiSH8rg,com.sec.android.app.shealth,2021-11-09 01:58:00.000,679ff8cf-fc1d-4032-bba0-1696d73a2ea4,
26916,4,0,58,2021-11-09 02:17:00.000,,,2021-11-09 02:34:59.610,2021-11-09 02:34:59.610,58,1.4444444,38.88,1.7,UTC+0900,MN1BiSH8rg,com.sec.android.app.shealth,2021-11-09 02:18:00.000,6292cd91-cfa7-4d8d-ba06-48a14d62449a,
59974,4,0,129,2021-11-09 02:18:00.000,,,2021-11-09 02:36:36.791,2021-11-09 02:36:36.791,129,1.4444444,86.63,3.87,UTC+0900,MN1BiSH8rg,com.sec.android.app.shealth,2021-11-09 02:19:00.000,a78efaf2-2a79-4f06-9d7b-9a2961f09776,
5996,4,0,10,2021-11-09 02:25:00.000,,,2021-11-09 02:37:02.227,2021-11-09 02:37:02.227,10,1.0555556,6.33,0.29,UTC+0900,MN1BiSH8rg,com.sec.android.app.shealth,2021-11-09 02:26:00.000,dc6ec8e6-31f6-4301-a19b-fac23e3f325f,
6817,4,0,10,2021-11-09 02:28:00.000,,,2021-11-09 02:37:02.281,2021-11-09 02:37:02.281,10,0.8888889,6.06,0.33,UTC+0900,MN1BiSH8rg,com.sec.android.app.shealth,2021-11-09 02:29:00.000,b5837b28-6960-4eac-9db4-06524166c09a,
48614,4,0,57,2021-11-09 02:57:00.000,,,2021-11-09 03:15:01.077,2021-11-09 03:15:01.077,117,1.3611112,66.17,6.39,UTC+0900,cg/D3WXl8C,com.sec.android.app.shealth,2021-11-09 02:58:00.000,cfe4836d-3db2-47e6-91ec-95de9b56f2c9,
23445,4,0,40,2021-11-09 02:58:00.000,,,2021-11-09 03:15:01.145,2021-11-09 03:15:01.145,40,1.3055556,30.61,1.2,UTC+0900,cg/D3WXl8C,com.sec.android.app.shealth,2021-11-09 02:59:00.000,f3382de5-7438-485b-9225-9a0407d9c043,
9360,4,0,16,2021-11-09 02:54:00.000,,,2021-11-09 02:54:59.852,2021-11-09 02:54:59.852,16,1.111111,10.4,0.45,UTC+0900,MN1BiSH8rg,com.sec.android.app.shealth,2021-11-09 02:55:00.000,230161ff-e671-4549-a944-a465420fe8e6,
30202,4,0,60,2021-11-09 02:56:00.000,,,2021-11-09 03:14:59.748,2021-11-09 03:14:59.748,60,1.3333334,40.27,3.22,UTC+0900,MN1BiSH8rg,com.sec.android.app.shealth,2021-11-09 02:57:00.000,e6996f88-f934-4036-a6eb-63e1c4a0aede,
25062,4,0,50,2021-11-09 03:15:00.000,,,2021-11-09 03:17:52.211,2021-11-09 03:17:52.211,50,1.3055556,32.72,1.47,UTC+0900,MN1BiSH8rg,com.sec.android.app.shealth,2021-11-09 03:16:00.000,375336d2-4d65-47d0-8acf-2c0f18191c90,
44925,4,0,90,2021-11-09 03:16:00.000,,,2021-11-09 03:17:52.293,2021-11-09 03:17:52.293,90,1.3333334,59.9,2.67,UTC+0900,MN1BiSH8rg,com.sec.android.app.shealth,2021-11-09 03:17:00.000,74f96128-9f09-4d2c-b0eb-85792b83e53b,
7606,4,0,13,2021-11-09 03:19:00.000,,,2021-11-09 03:31:23.426,2021-11-09 03:31:23.426,13,1.2777778,9.72,0.39,UTC+0900,cg/D3WXl8C,com.sec.android.app.shealth,2021-11-09 03:20:00.000,e921f69a-52fa-4056-8c72-768ac1a16060,
21399,4,0,36,2021-11-08 22:10:00.000,,,2021-11-08 22:10:59.876,2021-11-08 22:10:23.066,36,1.2542636,26.84,1.0199995,UTC+0900,cg/D3WXl8C,com.sec.android.app.shealth,2021-11-08 22:11:00.000,9f0eafce-5579-452c-9367-208945b8b48d,
15135,4,0,26,2021-11-08 22:11:00.000,,,2021-11-08 22:11:13.657,2021-11-08 22:11:00.427,26,1.2883204,19.5,0.77999973,UTC+0900,cg/D3WXl8C,com.sec.android.app.shealth,2021-11-08 22:12:00.000,dd22892f-f4c3-4548-8a94-1cf16057f619,
24949,4,0,55,2021-11-09 03:20:00.000,,,2021-11-09 03:34:20.668,2021-11-09 03:34:20.668,55,1.5555556,38.81,1.72,UTC+0900,MN1BiSH8rg,com.sec.android.app.shealth,2021-11-09 03:21:00.000,e8a6bfbf-15ec-4140-9d67-d52421a4eff9,
18135,4,0,23,2021-11-08 22:17:00.000,,,2021-11-08 22:17:54.041,2021-11-08 22:17:26.954,23,0.88888884,16.119999,0.70999986,UTC+0900,cg/D3WXl8C,com.sec.android.app.shealth,2021-11-08 22:18:00.000,993de310-93c2-4106-b66e-efb5b2a329b9,
12602,4,0,18,2021-11-08 22:19:00.000,,,2021-11-08 22:19:27.936,2021-11-08 22:19:22.297,18,1.0378808,13.080001,0.48000002,UTC+0900,cg/D3WXl8C,com.sec.android.app.shealth,2021-11-08 22:20:00.000,dcca8004-2b9c-4b36-b2e5-f34e4069f2a6,
4577,4,8,11,2021-11-08 21:08:00.000,,,2021-11-08 21:17:19.191,2021-11-08 21:17:19.191,19,4.0,18.31,0.91,UTC+0900,MN1BiSH8rg,com.sec.android.app.shealth,2021-11-08 21:09:00.000,715a9314-f56f-4e94-a7a1-964783aa013f,
49763,4,0,89,2021-11-08 22:12:00.000,,,2021-11-08 22:12:59.654,2021-11-08 22:12:20.600,89,1.3513851,67.24995,2.609998,UTC+0900,cg/D3WXl8C,com.sec.android.app.shealth,2021-11-08 22:13:00.000,e649e2b6-7e6e-495b-907e-d0d2835d0fa1,
6110,4,0,10,2021-11-08 21:07:00.000,,,2021-11-08 21:15:26.927,2021-11-08 21:15:26.927,10,1.0555556,6.45,0.28,UTC+0900,MN1BiSH8rg,com.sec.android.app.shealth,2021-11-08 21:08:00.000,0e2875f8-1c54-4278-981e-fe2ad2df9d2e,
7935,4,0,15,2021-11-08 21:21:00.000,,,2021-11-08 21:37:54.299,2021-11-08 21:37:54.299,15,1.3055556,10.36,0.43,UTC+0900,MN1BiSH8rg,com.sec.android.app.shealth,2021-11-08 21:22:00.000,bf8997df-c419-4b11-89d2-0faae78de72a,
10067,4,0,13,2021-11-08 21:18:00.000,,,2021-11-08 21:37:54.231,2021-11-08 21:37:54.231,13,0.7777778,7.83,0.39,UTC+0900,MN1BiSH8rg,com.sec.android.app.shealth,2021-11-08 21:19:00.000,ea358b33-4b7f-4a43-905e-556cefc43bfa,
37697,4,0,60,2021-11-08 22:21:00.000,,,2021-11-08 22:35:00.672,2021-11-08 22:35:00.672,60,1.1666666,43.98,1.84,UTC+0900,cg/D3WXl8C,com.sec.android.app.shealth,2021-11-08 22:22:00.000,431c9dc7-8d96-4478-a087-9ebc5997bef1,
1856,4,7,0,2021-11-08 21:09:00.000,,,2021-11-08 21:17:19.304,2021-11-08 21:17:19.304,7,3.3611112,6.24,0.46,UTC+0900,MN1BiSH8rg,com.sec.android.app.shealth,2021-11-08 21:10:00.000,1b5c592c-1ea8-4d4a-8426-1047ffb6cc9b,
42043,4,0,82,2021-11-08 22:12:00.000,,,2021-11-08 22:15:41.592,2021-11-08 22:15:41.592,82,1.3055556,54.89,2.48,UTC+0900,MN1BiSH8rg,com.sec.android.app.shealth,2021-11-08 22:13:00.000,720c2629-1ee3-4171-a6de-38469e607bd7,
60000,4,0,117,2021-11-08 22:13:00.000,,,2021-11-08 22:15:41.664,2021-11-08 22:15:41.664,117,1.306,78.36,3.51,UTC+0900,MN1BiSH8rg,com.sec.android.app.shealth,2021-11-08 22:14:00.000,b1268e79-9dcd-4579-9d20-38a2c694a0cf,
7675,4,0,10,2021-11-08 22:07:00.000,,,2021-11-08 22:14:58.767,2021-11-08 22:14:58.767,10,0.7777778,5.97,0.34,UTC+0900,MN1BiSH8rg,com.sec.android.app.shealth,2021-11-08 22:08:00.000,3a4816f1-39b1-43fc-b034-53ea4fd7676c,
7662,4,0,10,2021-11-08 22:20:00.000,,,2021-11-08 22:35:39.572,2021-11-08 22:35:39.572,10,0.7777778,5.96,0.3,UTC+0900,MN1BiSH8rg,com.sec.android.app.shealth,2021-11-08 22:21:00.000,a5018ea6-7075-4973-ac74-5a0561951458,
36694,4,0,48,2021-11-08 22:21:00.000,,,2021-11-08 22:35:39.700,2021-11-08 22:35:39.700,48,0.7777778,28.54,1.43,UTC+0900,MN1BiSH8rg,com.sec.android.app.shealth,2021-11-08 22:22:00.000,5c47ecb0-1f86-44c2-8901-c5f59ac471f4,
45184,4,0,85,2021-11-08 22:14:00.000,,,2021-11-08 22:15:41.760,2021-11-08 22:15:41.760,85,1.25,56.48,2.53,UTC+0900,MN1BiSH8rg,com.sec.android.app.shealth,2021-11-08 22:15:00.000,2fbe7530-5ab8-4ce5-862b-af513e6c7b40,
10241,4,0,15,2021-11-08 22:38:00.000,,,2021-11-08 22:55:00.827,2021-11-08 22:55:00.827,15,1.0555556,10.81,0.47,UTC+0900,cg/D3WXl8C,com.sec.android.app.shealth,2021-11-08 22:39:00.000,14f4fd9a-9d33-4d71-bbfc-84c3fb84b0df,
27103,4,0,51,2021-11-08 22:59:00.000,,,2021-11-08 23:15:00.813,2021-11-08 23:15:00.813,51,1.4444444,39.15,1.53,UTC+0900,cg/D3WXl8C,com.sec.android.app.shealth,2021-11-08 23:00:00.000,c1e9b49d-d0ab-45ce-88e7-6b8fbb74f93d,
12214,4,0,16,2021-11-08 22:22:00.000,,,2021-11-08 22:35:39.783,2021-11-08 22:35:39.783,16,0.7777778,9.5,0.48,UTC+0900,MN1BiSH8rg,com.sec.android.app.shealth,2021-11-08 22:23:00.000,aeba520c-d83a-4a14-852e-ee52725f9caa,
11520,4,0,19,2021-11-08 23:05:00.000,,,2021-11-08 23:15:01.025,2021-11-08 23:15:01.025,19,1.2222222,14.08,0.57,UTC+0900,cg/D3WXl8C,com.sec.android.app.shealth,2021-11-08 23:06:00.000,bba64e05-3576-4522-876c-887bf8aab232,
26841,4,0,49,2021-11-08 23:08:00.000,,,2021-11-08 23:15:01.074,2021-11-08 23:15:01.074,49,1.3888888,37.28,1.47,UTC+0900,cg/D3WXl8C,com.sec.android.app.shealth,2021-11-08 23:09:00.000,c8e573ae-e645-428e-81ae-d6aacaa26625,
60000,4,0,129,2021-11-08 23:00:00.000,,,2021-11-08 23:15:00.858,2021-11-08 23:15:00.858,129,1.6711665,100.27,3.87,UTC+0900,cg/D3WXl8C,com.sec.android.app.shealth,2021-11-08 23:01:00.000,64fb216c-9909-45c4-8661-30f09b4235fa,
7662,4,0,10,2021-11-08 22:35:00.000,,,2021-11-08 22:54:58.704,2021-11-08 22:35:48.776,10,0.77785033,5.9600005,0.29999998,UTC+0900,MN1BiSH8rg,com.sec.android.app.shealth,2021-11-08 22:36:00.000,8437f54f-c498-49ef-b24c-c790766cf036,
7662,4,0,10,2021-11-08 22:36:00.000,,,2021-11-08 22:56:53.679,2021-11-08 22:56:53.679,10,0.7777778,5.96,0.3,UTC+0900,MN1BiSH8rg,com.sec.android.app.shealth,2021-11-08 22:37:00.000,ec0e7ab1-e372-4e3e-9a98-35a13d599435,
31374,4,0,60,2021-11-08 23:09:00.000,,,2021-11-08 23:15:01.117,2021-11-08 23:15:01.117,60,1.4722222,46.19,1.8,UTC+0900,cg/D3WXl8C,com.sec.android.app.shealth,2021-11-08 23:10:00.000,78b236fc-43aa-4088-850a-624e2bc96779,
16560,4,0,31,2021-11-08 22:48:00.000,,,2021-11-08 22:58:48.696,2021-11-08 22:58:48.696,31,1.25,20.7,0.91,UTC+0900,MN1BiSH8rg,com.sec.android.app.shealth,2021-11-08 22:49:00.000,155951bb-013c-474c-8f09-42856215aa2a,
8205,4,0,11,2021-11-08 22:52:00.000,,,2021-11-08 22:58:48.770,2021-11-08 22:58:48.770,11,0.80555546,6.61,0.33,UTC+0900,MN1BiSH8rg,com.sec.android.app.shealth,2021-11-08 22:53:00.000,ecca3d01-02ad-4c45-92ae-5249dc51af77,
