com.samsung.shealth.step_daily_trend,6200039,6,,,,,,,,,,
binning_data,update_time,create_time,source_pkg_name,source_type,count,speed,distance,calorie,deviceuuid,pkg_name,datauuid,day_time
da5f8d02-6d7d-4f31-9f8b-592e0c079745.binning_data.json,15:44.8,42:26.3,com.sec.android.app.shealth,-2,3641,1.5355301,2851.97,123.81,VfS0qUERdZ,com.sec.android.app.shealth,da5f8d02-6d7d-4f31-9f8b-592e0c079745,1.63106E+12
e58aba26-2615-46fd-af86-a8168105394b.binning_data.json,15:22.5,12:36.2,com.sec.android.app.shealth,-2,4691,1.5963558,3723.46,155.34999,VfS0qUERdZ,com.sec.android.app.shealth,e58aba26-2615-46fd-af86-a8168105394b,1.63166E+12
569bb67f-2fa8-43fa-88a0-84e1ee633071.binning_data.json,00:11.4,00:11.4,com.sec.android.app.shealth,0,1859,1.8328135,1526.43,64.05,fLETIHaUF/,com.sec.android.app.shealth,569bb67f-2fa8-43fa-88a0-84e1ee633071,1.63115E+12
4315875b-66d8-4bf2-bf59-da9a3058a728.binning_data.json,00:46.5,00:46.5,com.sec.android.app.shealth,0,456,1.5583197,379.1,18.44,fLETIHaUF/,com.sec.android.app.shealth,4315875b-66d8-4bf2-bf59-da9a3058a728,1.63158E+12
604aec3a-280f-45ea-8cc8-59c86b1588b0.binning_data.json,00:02.0,00:02.0,com.sec.android.app.shealth,0,1921,1.4824576,1500.1,69.44,fLETIHaUF/,com.sec.android.app.shealth,604aec3a-280f-45ea-8cc8-59c86b1588b0,1.63123E+12
1c5a94b2-aa6a-40ed-9f30-06572cc44d0a.binning_data.json,35:41.6,35:53.8,com.sec.android.app.shealth,-2,4055,1.4513619,3150.98,148.31,VfS0qUERdZ,com.sec.android.app.shealth,1c5a94b2-aa6a-40ed-9f30-06572cc44d0a,1.63175E+12
732ca867-d24c-405a-9306-69925bdad6fd.binning_data.json,32:28.5,37:08.0,com.sec.android.app.shealth,-2,520,2.0115354,442.63,18.710001,VfS0qUERdZ,com.sec.android.app.shealth,732ca867-d24c-405a-9306-69925bdad6fd,1.63132E+12
5827977e-6a4e-4669-b23a-2c6feb362f64.binning_data.json,00:50.4,00:50.4,com.sec.android.app.shealth,0,1002,1.7238754,818.05,35.28,fLETIHaUF/,com.sec.android.app.shealth,5827977e-6a4e-4669-b23a-2c6feb362f64,1.6314E+12
e61e233d-3a6f-4e4a-a7fb-9df9496246f8.binning_data.json,17:49.9,55:39.5,com.sec.android.app.shealth,-2,4997,1.6478221,4046.31,183.87,VfS0qUERdZ,com.sec.android.app.shealth,e61e233d-3a6f-4e4a-a7fb-9df9496246f8,1.63192E+12
081b85a4-e3a5-47f4-8e93-2dcd8dad9aa7.binning_data.json,00:02.6,00:02.6,com.sec.android.app.shealth,0,4273,1.5455713,3387.95,157.77,fLETIHaUF/,com.sec.android.app.shealth,081b85a4-e3a5-47f4-8e93-2dcd8dad9aa7,1.63149E+12
a61eadef-e607-4703-9d06-1b9e81188019.binning_data.json,00:21.2,00:21.2,com.sec.android.app.shealth,0,4583,1.6683191,3720.8,164.21,fLETIHaUF/,com.sec.android.app.shealth,a61eadef-e607-4703-9d06-1b9e81188019,1.63184E+12
c1a5aa0b-6bf0-418b-9e43-ec1203c2a495.binning_data.json,37:08.4,34:46.6,com.sec.android.app.shealth,-2,1068,1.6265267,856.46,36.54,VfS0qUERdZ,com.sec.android.app.shealth,c1a5aa0b-6bf0-418b-9e43-ec1203c2a495,1.63201E+12
8a8b9731-7644-469f-a8fb-b7bd356f9610.binning_data.json,15:53.9,15:24.6,com.sec.android.app.shealth,-2,456,1.5583197,379.1,18.44,VfS0qUERdZ,com.sec.android.app.shealth,8a8b9731-7644-469f-a8fb-b7bd356f9610,1.63158E+12
3686b376-23e5-46c3-9a88-dd16f14126e6.binning_data.json,00:02.2,00:02.2,com.sec.android.app.shealth,0,4691,1.5963558,3723.46,155.34999,fLETIHaUF/,com.sec.android.app.shealth,3686b376-23e5-46c3-9a88-dd16f14126e6,1.63166E+12
14c25cc3-c53b-48e4-ba6a-8d5bbb97bbc6.binning_data.json,53:36.3,03:43.7,com.sec.android.app.shealth,-2,430,1.7794541,356.66998,15.39,VfS0qUERdZ,com.sec.android.app.shealth,14c25cc3-c53b-48e4-ba6a-8d5bbb97bbc6,1.63218E+12
218787cc-9534-4bae-a7aa-32793174a66e.binning_data.json,00:01.9,00:01.9,com.sec.android.app.shealth,0,3940,1.6065301,3156.59,134.47,fLETIHaUF/,com.sec.android.app.shealth,218787cc-9534-4bae-a7aa-32793174a66e,1.6321E+12
5b8bc113-ec67-47d6-8c4d-1f7c29ac3be4.binning_data.json,00:02.1,00:02.1,com.sec.android.app.shealth,0,4055,1.4513619,3150.98,148.31,fLETIHaUF/,com.sec.android.app.shealth,5b8bc113-ec67-47d6-8c4d-1f7c29ac3be4,1.63175E+12
f2ea1ae2-13c3-4c50-a79e-3cd487a9c74f.binning_data.json,31:00.7,55:30.2,com.sec.android.app.shealth,-2,4583,1.6683191,3720.8,164.21,VfS0qUERdZ,com.sec.android.app.shealth,f2ea1ae2-13c3-4c50-a79e-3cd487a9c74f,1.63184E+12
102aa686-1d2c-4e04-9c99-20d7c9cb484e.binning_data.json,56:21.2,56:00.1,com.sec.android.app.shealth,-2,2011,1.6352779,1621.71,71.05,VfS0qUERdZ,com.sec.android.app.shealth,102aa686-1d2c-4e04-9c99-20d7c9cb484e,1.63227E+12
2dcacac3-ee6a-497b-b5d5-1e421a69cfa1.binning_data.json,00:38.6,00:38.6,com.sec.android.app.shealth,0,4997,1.6478221,4046.31,183.87,fLETIHaUF/,com.sec.android.app.shealth,2dcacac3-ee6a-497b-b5d5-1e421a69cfa1,1.63192E+12
577a1ee8-12ca-47ef-b093-2f312d2a974b.binning_data.json,00:02.0,00:02.0,com.sec.android.app.shealth,0,4883,1.4869139,3801.44,166.45,fLETIHaUF/,com.sec.android.app.shealth,577a1ee8-12ca-47ef-b093-2f312d2a974b,1.63236E+12
d67e7ae1-3990-4f2d-b8cd-652a35ee4009.binning_data.json,00:02.4,00:02.4,com.sec.android.app.shealth,0,1068,1.6265267,856.46,36.54,fLETIHaUF/,com.sec.android.app.shealth,d67e7ae1-3990-4f2d-b8cd-652a35ee4009,1.63201E+12
73c6e6df-a031-4080-a53e-a964735e5f7c.binning_data.json,57:10.2,31:11.7,com.sec.android.app.shealth,-2,3940,1.6065301,3156.59,134.47,VfS0qUERdZ,com.sec.android.app.shealth,73c6e6df-a031-4080-a53e-a964735e5f7c,1.6321E+12
2637284b-8db4-4d59-a43c-63cd9fea0a67.binning_data.json,15:47.0,35:16.9,com.sec.android.app.shealth,-2,6127,1.5450361,4821.21,200.76,VfS0qUERdZ,com.sec.android.app.shealth,2637284b-8db4-4d59-a43c-63cd9fea0a67,1.63244E+12
1126ebaf-f61b-4364-951e-5991a9050bc1.binning_data.json,00:02.6,00:02.6,com.sec.android.app.shealth,0,4508,1.532865,3536.91,154.9,fLETIHaUF/,com.sec.android.app.shealth,1126ebaf-f61b-4364-951e-5991a9050bc1,1.63261E+12
32113365-4641-443b-905d-35ea59ec83cc.binning_data.json,00:09.8,00:09.8,com.sec.android.app.shealth,0,430,1.7794541,356.66998,15.39,fLETIHaUF/,com.sec.android.app.shealth,32113365-4641-443b-905d-35ea59ec83cc,1.63218E+12
dcad1244-aa5e-4d76-b443-46f79268a76b.binning_data.json,00:02.3,00:02.3,com.sec.android.app.shealth,0,2011,1.6352779,1621.71,71.05,fLETIHaUF/,com.sec.android.app.shealth,dcad1244-aa5e-4d76-b443-46f79268a76b,1.63227E+12
2569ce44-3f3d-4d5f-8350-77f4ad5ca71b.binning_data.json,57:54.8,36:04.1,com.sec.android.app.shealth,-2,1084,1.5722364,858.14996,35.34,VfS0qUERdZ,com.sec.android.app.shealth,2569ce44-3f3d-4d5f-8350-77f4ad5ca71b,1.63253E+12
54df3e4b-284b-4a22-ba58-cd783f8e3df7.binning_data.json,38:33.0,15:31.4,com.sec.android.app.shealth,-2,4883,1.4869139,3801.44,166.45,VfS0qUERdZ,com.sec.android.app.shealth,54df3e4b-284b-4a22-ba58-cd783f8e3df7,1.63236E+12
47e824ce-f7c0-406f-8c70-8c165a0def22.binning_data.json,35:35.1,55:40.6,com.sec.android.app.shealth,-2,4529,1.5095395,3563.39,159.41,VfS0qUERdZ,com.sec.android.app.shealth,47e824ce-f7c0-406f-8c70-8c165a0def22,1.6327E+12
14517108-8ef2-4093-b8ec-df0c824a442a.binning_data.json,00:01.7,00:01.7,com.sec.android.app.shealth,0,182,1.7381859,156.81,6.92,fLETIHaUF/,com.sec.android.app.shealth,14517108-8ef2-4093-b8ec-df0c824a442a,1.63287E+12
0cc70c31-ba0e-4b2c-a68c-a89b7dd5a62c.binning_data.json,29:11.8,29:11.8,com.sec.android.app.shealth,0,6127,1.5450361,4821.21,200.76,fLETIHaUF/,com.sec.android.app.shealth,0cc70c31-ba0e-4b2c-a68c-a89b7dd5a62c,1.63244E+12
b7827c58-97e4-4943-864c-3ff55b49a073.binning_data.json,55:54.0,16:20.8,com.sec.android.app.shealth,-2,2823,1.6073105,2276.8699,100.25,VfS0qUERdZ,com.sec.android.app.shealth,b7827c58-97e4-4943-864c-3ff55b49a073,1.63279E+12
6199b0ab-6681-442e-aa5e-974eaf22ed6f.binning_data.json,16:53.7,55:58.6,com.sec.android.app.shealth,-2,4508,1.532865,3536.91,154.9,VfS0qUERdZ,com.sec.android.app.shealth,6199b0ab-6681-442e-aa5e-974eaf22ed6f,1.63261E+12
4ee17797-aaec-49f3-b029-52570246c327.binning_data.json,36:18.7,36:18.7,com.sec.android.app.shealth,-2,821,1.4121255,640.43,31.36,VfS0qUERdZ,com.sec.android.app.shealth,4ee17797-aaec-49f3-b029-52570246c327,1.63296E+12
fee7ca1d-87f3-48c6-a01d-70d5f95fbdf1.binning_data.json,00:02.1,00:02.1,com.sec.android.app.shealth,0,2296,1.4171027,1773.34,81.65,fLETIHaUF/,com.sec.android.app.shealth,fee7ca1d-87f3-48c6-a01d-70d5f95fbdf1,1.63313E+12
02df332f-85ef-4a93-be0e-2fa3570181b1.binning_data.json,00:02.2,00:02.2,com.sec.android.app.shealth,0,1084,1.5722364,858.14996,35.34,fLETIHaUF/,com.sec.android.app.shealth,02df332f-85ef-4a93-be0e-2fa3570181b1,1.63253E+12
21208a63-6fb4-4c6e-aa6c-3ad505c1920d.binning_data.json,00:02.7,00:02.7,com.sec.android.app.shealth,0,4529,1.5095395,3563.39,159.41,fLETIHaUF/,com.sec.android.app.shealth,21208a63-6fb4-4c6e-aa6c-3ad505c1920d,1.6327E+12
cdeeffc8-4b6b-4030-9452-42b4bbc3d17d.binning_data.json,15:52.7,15:24.3,com.sec.android.app.shealth,-2,2451,1.5117108,1920.19,86.92,VfS0qUERdZ,com.sec.android.app.shealth,cdeeffc8-4b6b-4030-9452-42b4bbc3d17d,1.63305E+12
338c93ea-83dc-4b0f-9902-2c5b8e3a3659.binning_data.json,55:52.0,35:25.9,com.sec.android.app.shealth,-2,182,1.7381859,156.81,6.92,VfS0qUERdZ,com.sec.android.app.shealth,338c93ea-83dc-4b0f-9902-2c5b8e3a3659,1.63287E+12
e52b301f-8a15-4d83-9510-ff0e93abd2bf.binning_data.json,57:18.6,56:11.0,com.sec.android.app.shealth,-2,3067,1.6639024,2491.46,109.09,VfS0qUERdZ,com.sec.android.app.shealth,e52b301f-8a15-4d83-9510-ff0e93abd2bf,1.63322E+12
b32704ec-f095-43e8-bd5d-8ba10e12e60e.binning_data.json,00:02.3,00:02.3,com.sec.android.app.shealth,0,3175,1.589621,2539.1,111.83,fLETIHaUF/,com.sec.android.app.shealth,b32704ec-f095-43e8-bd5d-8ba10e12e60e,1.63339E+12
1a773f58-815b-4123-81b0-97afcba54f37.binning_data.json,00:01.4,00:01.4,com.sec.android.app.shealth,0,821,1.4121255,640.43,31.36,fLETIHaUF/,com.sec.android.app.shealth,1a773f58-815b-4123-81b0-97afcba54f37,1.63296E+12
cc4f11bf-6817-4415-b520-9e35f331bfb8.binning_data.json,00:01.2,00:01.2,com.sec.android.app.shealth,0,2823,1.6073105,2276.8699,100.25,fLETIHaUF/,com.sec.android.app.shealth,cc4f11bf-6817-4415-b520-9e35f331bfb8,1.63279E+12
2a63add9-b061-4e42-804e-26697be0ed95.binning_data.json,18:34.9,16:02.5,com.sec.android.app.shealth,-2,2441,1.5692295,1959.02,86.89,VfS0qUERdZ,com.sec.android.app.shealth,2a63add9-b061-4e42-804e-26697be0ed95,1.63331E+12
0f38f827-3116-4c98-85bb-e6eac9efe6af.binning_data.json,36:22.5,56:23.3,com.sec.android.app.shealth,-2,2296,1.4171027,1773.34,81.65,VfS0qUERdZ,com.sec.android.app.shealth,0f38f827-3116-4c98-85bb-e6eac9efe6af,1.63313E+12
dafa73b4-342f-459f-9e7c-c5ee43c3362c.binning_data.json,56:23.7,36:19.5,com.sec.android.app.shealth,-2,12521,1.6025463,10112.75,450.72,VfS0qUERdZ,com.sec.android.app.shealth,dafa73b4-342f-459f-9e7c-c5ee43c3362c,1.63348E+12
9dfe104a-7657-4ec0-9179-4c3fe21de7ac.binning_data.json,00:02.6,00:02.6,com.sec.android.app.shealth,0,3412,1.6444563,2741.35,121.67,fLETIHaUF/,com.sec.android.app.shealth,9dfe104a-7657-4ec0-9179-4c3fe21de7ac,1.63365E+12
b1ce0f02-a269-4723-b20b-9ee826a95d76.binning_data.json,56:05.4,15:28.9,com.sec.android.app.shealth,-2,19466,1.5763785,15452.93,677.61,VfS0qUERdZ,com.sec.android.app.shealth,b1ce0f02-a269-4723-b20b-9ee826a95d76,1.63356E+12
6ed1a025-b35b-4231-bc84-5ca5787e3bbf.binning_data.json,00:03.1,00:03.1,com.sec.android.app.shealth,0,3067,1.6639024,2491.46,109.09,fLETIHaUF/,com.sec.android.app.shealth,6ed1a025-b35b-4231-bc84-5ca5787e3bbf,1.63322E+12
81a9e291-4e60-40fe-aaac-cf2ded94a38c.binning_data.json,00:02.3,00:02.3,com.sec.android.app.shealth,0,2451,1.5117108,1920.19,86.92,fLETIHaUF/,com.sec.android.app.shealth,81a9e291-4e60-40fe-aaac-cf2ded94a38c,1.63305E+12
e84dfa99-72ff-41d2-b486-1b2d327f69a7.binning_data.json,17:19.7,35:48.0,com.sec.android.app.shealth,-2,3175,1.589621,2539.1,111.83,VfS0qUERdZ,com.sec.android.app.shealth,e84dfa99-72ff-41d2-b486-1b2d327f69a7,1.63339E+12
3db4d138-4f95-4156-9615-7262fd57c256.binning_data.json,58:30.0,15:40.6,com.sec.android.app.shealth,-2,2893,1.5690527,2289.53,105.05,VfS0qUERdZ,com.sec.android.app.shealth,3db4d138-4f95-4156-9615-7262fd57c256,1.63374E+12
78ed6716-9583-4201-ae2e-d8c7277d99c3.binning_data.json,20:07.6,55:53.9,com.sec.android.app.shealth,-2,257,1.5257733,200.77,8.85,VfS0qUERdZ,com.sec.android.app.shealth,78ed6716-9583-4201-ae2e-d8c7277d99c3,1.63382E+12
f7adc4ce-f391-4423-bcde-6f11181a64c5.binning_data.json,00:02.6,00:02.6,com.sec.android.app.shealth,0,12521,1.6025463,10112.75,450.72,fLETIHaUF/,com.sec.android.app.shealth,f7adc4ce-f391-4423-bcde-6f11181a64c5,1.63348E+12
ec96ab1a-022d-4f75-a638-289a4ddf78d0.binning_data.json,00:02.6,00:02.6,com.sec.android.app.shealth,0,1457,1.5764859,1168.84,57.87,fLETIHaUF/,com.sec.android.app.shealth,ec96ab1a-022d-4f75-a638-289a4ddf78d0,1.63391E+12
5cfcc354-52b9-43ee-8544-33ee0fe7f990.binning_data.json,00:02.3,00:02.3,com.sec.android.app.shealth,0,2441,1.5692295,1959.02,86.89,fLETIHaUF/,com.sec.android.app.shealth,5cfcc354-52b9-43ee-8544-33ee0fe7f990,1.63331E+12
d052f92a-5669-4812-8637-0d816c655e46.binning_data.json,34:53.7,36:26.5,com.sec.android.app.shealth,-2,3412,1.6444563,2741.35,121.67,VfS0qUERdZ,com.sec.android.app.shealth,d052f92a-5669-4812-8637-0d816c655e46,1.63365E+12
9f4c1cb3-3c33-4710-b349-0e1200798c50.binning_data.json,00:01.9,00:01.9,com.sec.android.app.shealth,0,2893,1.5690527,2289.53,105.05,fLETIHaUF/,com.sec.android.app.shealth,9f4c1cb3-3c33-4710-b349-0e1200798c50,1.63374E+12
a612e117-f383-4484-ae29-1edcdb9fe4fd.binning_data.json,00:01.6,00:01.6,com.sec.android.app.shealth,0,1434,1.495528,1115.0701,51.57,fLETIHaUF/,com.sec.android.app.shealth,a612e117-f383-4484-ae29-1edcdb9fe4fd,1.63417E+12
b1722fd0-a1df-46c4-ba41-09d45aa191ac.binning_data.json,55:48.1,15:45.1,com.sec.android.app.shealth,-2,1172,1.5346833,919.23,41.28,VfS0qUERdZ,com.sec.android.app.shealth,b1722fd0-a1df-46c4-ba41-09d45aa191ac,1.634E+12
a2d4280b-e827-4ec5-96f4-48f2d60eb9a0.binning_data.json,00:02.9,00:02.9,com.sec.android.app.shealth,0,1172,1.5346833,919.23,41.28,fLETIHaUF/,com.sec.android.app.shealth,a2d4280b-e827-4ec5-96f4-48f2d60eb9a0,1.634E+12
f13913e2-9a52-427f-827d-98703e891b28.binning_data.json,15:58.6,53:16.8,com.sec.android.app.shealth,-2,1457,1.5764859,1168.84,57.87,VfS0qUERdZ,com.sec.android.app.shealth,f13913e2-9a52-427f-827d-98703e891b28,1.63391E+12
9b77cc7c-dd36-4d5b-9ffe-482446f225b9.binning_data.json,00:02.3,00:02.3,com.sec.android.app.shealth,0,19466,1.5763785,15452.93,677.61,fLETIHaUF/,com.sec.android.app.shealth,9b77cc7c-dd36-4d5b-9ffe-482446f225b9,1.63356E+12
e54b82cd-be25-4038-a9db-b514acebd7ae.binning_data.json,00:02.7,00:02.7,com.sec.android.app.shealth,0,67,1.6142843,54.760002,2.52,fLETIHaUF/,com.sec.android.app.shealth,e54b82cd-be25-4038-a9db-b514acebd7ae,1.63443E+12
b98403a4-7e6a-450c-a9a7-213fe940d65d.binning_data.json,35:50.8,15:16.8,com.sec.android.app.shealth,-2,768,1.7097821,620.41,27.64,VfS0qUERdZ,com.sec.android.app.shealth,b98403a4-7e6a-450c-a9a7-213fe940d65d,1.63408E+12
412e9975-33e4-4e57-bf50-16a66ce92767.binning_data.json,28:46.7,15:36.2,com.sec.android.app.shealth,-2,101,1.488622,78.34,3.45,VfS0qUERdZ,com.sec.android.app.shealth,412e9975-33e4-4e57-bf50-16a66ce92767,1.63426E+12
671e9fe7-ac31-4c0d-8431-32186a044c10.binning_data.json,34:38.9,15:40.7,com.sec.android.app.shealth,-2,1434,1.495528,1115.0701,51.57,VfS0qUERdZ,com.sec.android.app.shealth,671e9fe7-ac31-4c0d-8431-32186a044c10,1.63417E+12
da8bc5a3-30dc-468f-b134-7c9eb4944efe.binning_data.json,00:02.1,00:02.1,com.sec.android.app.shealth,0,257,1.5257733,200.77,8.85,fLETIHaUF/,com.sec.android.app.shealth,da8bc5a3-30dc-468f-b134-7c9eb4944efe,1.63382E+12
5fba356a-cc93-4fdb-8c1d-0f0b42e85685.binning_data.json,00:02.6,00:02.6,com.sec.android.app.shealth,0,101,1.488622,78.34,3.45,fLETIHaUF/,com.sec.android.app.shealth,5fba356a-cc93-4fdb-8c1d-0f0b42e85685,1.63426E+12
4bd5613b-bf57-48ea-8379-fffcdc3a9416.binning_data.json,50:08.4,50:08.4,com.sec.android.app.shealth,-2,39,2.0833333,32.64,1.25,VfS0qUERdZ,com.sec.android.app.shealth,4bd5613b-bf57-48ea-8379-fffcdc3a9416,1.63434E+12
b62f0567-dcb7-4422-82d7-ada43c68e86c.binning_data.json,16:08.8,34:31.6,com.sec.android.app.shealth,-2,13966,1.5433555,11132.22,515.47,VfS0qUERdZ,com.sec.android.app.shealth,b62f0567-dcb7-4422-82d7-ada43c68e86c,1.63452E+12
61b0e65a-db04-44b3-babc-2d340f40ebc1.binning_data.json,00:18.0,00:18.0,com.sec.android.app.shealth,0,7234,1.4619752,5612.74,268.38,fLETIHaUF/,com.sec.android.app.shealth,61b0e65a-db04-44b3-babc-2d340f40ebc1,1.63469E+12
c3e0860b-834b-4614-8bf1-4501cf9dc14f.binning_data.json,35:47.5,35:47.5,com.sec.android.app.shealth,-2,67,1.6142843,54.760002,2.52,VfS0qUERdZ,com.sec.android.app.shealth,c3e0860b-834b-4614-8bf1-4501cf9dc14f,1.63443E+12
f5fa0ba7-5271-4ae7-9a7d-79dfdcab22b2.binning_data.json,00:02.9,00:02.9,com.sec.android.app.shealth,0,13966,1.5433555,11132.22,515.47,fLETIHaUF/,com.sec.android.app.shealth,f5fa0ba7-5271-4ae7-9a7d-79dfdcab22b2,1.63452E+12
e1abdcf8-bf7a-4990-bf00-cfefe4793524.binning_data.json,16:33.3,47:33.1,com.sec.android.app.shealth,-2,3094,1.4833872,2416.06,118.21,VfS0qUERdZ,com.sec.android.app.shealth,e1abdcf8-bf7a-4990-bf00-cfefe4793524,1.6346E+12
951ce50b-4a7d-4535-828a-651fa2c49c12.binning_data.json,00:02.4,00:02.4,com.sec.android.app.shealth,0,2949,1.4881451,2296.9,109.52,fLETIHaUF/,com.sec.android.app.shealth,951ce50b-4a7d-4535-828a-651fa2c49c12,1.63495E+12
c818dcf2-baa7-4a54-8a5a-638d86651596.binning_data.json,00:01.6,00:01.6,com.sec.android.app.shealth,0,768,1.7097821,620.41,27.64,fLETIHaUF/,com.sec.android.app.shealth,c818dcf2-baa7-4a54-8a5a-638d86651596,1.63408E+12
bbfe85b3-853d-4cc8-b48d-90a0a42462b2.binning_data.json,05:04.0,16:09.0,com.sec.android.app.shealth,-2,3036,1.4793416,2360.23,111.56,VfS0qUERdZ,com.sec.android.app.shealth,bbfe85b3-853d-4cc8-b48d-90a0a42462b2,1.63477E+12
38d75e07-0266-4dc3-89f0-1e015e90c534.binning_data.json,32:18.0,31:24.0,com.sec.android.app.shealth,-2,7234,1.4619752,5612.74,268.38,VfS0qUERdZ,com.sec.android.app.shealth,38d75e07-0266-4dc3-89f0-1e015e90c534,1.63469E+12
2b3638e9-39d7-4950-bb5e-fcf481358d71.binning_data.json,00:01.3,00:01.3,com.sec.android.app.shealth,0,3036,1.4793416,2360.23,111.56,fLETIHaUF/,com.sec.android.app.shealth,2b3638e9-39d7-4950-bb5e-fcf481358d71,1.63477E+12
e0e28e6d-ee47-4764-8471-970acd3c7264.binning_data.json,56:33.4,35:08.8,com.sec.android.app.shealth,-2,1056,1.4965613,828.85,39.74,VfS0qUERdZ,com.sec.android.app.shealth,e0e28e6d-ee47-4764-8471-970acd3c7264,1.63486E+12
0d812a79-b09d-48e6-916b-1285502e96a7.binning_data.json,00:13.3,15:40.4,com.sec.android.app.shealth,-2,1127,1.4457016,870.52997,42.06,VfS0qUERdZ,com.sec.android.app.shealth,0d812a79-b09d-48e6-916b-1285502e96a7,1.63503E+12
3b510dbf-804b-4ba3-8616-43e60d31ac7a.binning_data.json,00:01.0,00:01.0,com.sec.android.app.shealth,0,39,2.0833333,32.64,1.25,fLETIHaUF/,com.sec.android.app.shealth,3b510dbf-804b-4ba3-8616-43e60d31ac7a,1.63434E+12
2616d786-baf0-4bce-b25c-e026918b19b4.binning_data.json,00:02.7,00:02.7,com.sec.android.app.shealth,0,3717,1.5105109,2910.82,138.18,fLETIHaUF/,com.sec.android.app.shealth,2616d786-baf0-4bce-b25c-e026918b19b4,1.63521E+12
5ae2afa3-690f-45e0-91fc-4d9256349bb2.binning_data.json,00:01.7,00:01.7,com.sec.android.app.shealth,0,1127,1.4457016,870.52997,42.06,fLETIHaUF/,com.sec.android.app.shealth,5ae2afa3-690f-45e0-91fc-4d9256349bb2,1.63503E+12
eebde67d-f9c5-45b6-ab46-63db6b08b561.binning_data.json,36:46.3,04:45.9,com.sec.android.app.shealth,-2,2949,1.4881451,2296.9,109.52,VfS0qUERdZ,com.sec.android.app.shealth,eebde67d-f9c5-45b6-ab46-63db6b08b561,1.63495E+12
725eef48-cd3b-4601-8cf1-ccd1b04a42da.binning_data.json,05:30.5,55:44.8,com.sec.android.app.shealth,-2,4834,1.4913912,3785.4001,178.42,VfS0qUERdZ,com.sec.android.app.shealth,725eef48-cd3b-4601-8cf1-ccd1b04a42da,1.63512E+12
2b3774a8-2db9-402e-a9cb-d4421bcbd3aa.binning_data.json,36:03.4,19:11.3,com.sec.android.app.shealth,-2,119,1.5905445,93.76,4.01,VfS0qUERdZ,com.sec.android.app.shealth,2b3774a8-2db9-402e-a9cb-d4421bcbd3aa,1.63529E+12
331803e3-5fcd-4cb7-a26b-9e91f2e51253.binning_data.json,00:01.5,00:01.5,com.sec.android.app.shealth,0,3094,1.4833872,2416.06,118.21,fLETIHaUF/,com.sec.android.app.shealth,331803e3-5fcd-4cb7-a26b-9e91f2e51253,1.6346E+12
a0064705-e6a7-4ba9-aa60-b1317393b667.binning_data.json,00:01.4,00:01.4,com.sec.android.app.shealth,0,154,1.3624097,116.33,5.68,fLETIHaUF/,com.sec.android.app.shealth,a0064705-e6a7-4ba9-aa60-b1317393b667,1.63547E+12
450bb845-f377-4c9a-b890-fe174c784e2e.binning_data.json,00:43.5,00:43.5,com.sec.android.app.shealth,0,119,1.5905445,93.76,4.01,fLETIHaUF/,com.sec.android.app.shealth,450bb845-f377-4c9a-b890-fe174c784e2e,1.63529E+12
376b1e78-924f-4235-9d58-4889db591970.binning_data.json,19:40.0,35:21.0,com.sec.android.app.shealth,-2,5789,1.5130664,4539.49,206.15999,VfS0qUERdZ,com.sec.android.app.shealth,376b1e78-924f-4235-9d58-4889db591970,1.63555E+12
a227ee0c-c329-4231-911f-62add9964ce6.binning_data.json,08:51.4,31:17.1,com.sec.android.app.shealth,-2,3717,1.5105109,2910.82,138.18,VfS0qUERdZ,com.sec.android.app.shealth,a227ee0c-c329-4231-911f-62add9964ce6,1.63521E+12
4fd6ac6b-41ff-4f2f-b89a-538e8269385c.binning_data.json,00:02.6,00:02.6,com.sec.android.app.shealth,0,1056,1.4965613,828.85,39.74,fLETIHaUF/,com.sec.android.app.shealth,4fd6ac6b-41ff-4f2f-b89a-538e8269385c,1.63486E+12
5dc267bc-f084-4e88-916c-8e365ce6135f.binning_data.json,00:02.3,00:02.3,com.sec.android.app.shealth,0,5418,1.4588006,4194.64,195.78,fLETIHaUF/,com.sec.android.app.shealth,5dc267bc-f084-4e88-916c-8e365ce6135f,1.63572E+12
861a6d75-cd8b-450f-80fc-b6582e9e48e9.binning_data.json,15:20.1,35:02.9,com.sec.android.app.shealth,-2,215,1.6408888,188.18,9.2699995,VfS0qUERdZ,com.sec.android.app.shealth,861a6d75-cd8b-450f-80fc-b6582e9e48e9,1.63581E+12
2afbc6f8-c242-4b8d-9714-956206666b38.binning_data.json,24:47.4,16:05.5,com.sec.android.app.shealth,-2,154,1.3624097,116.33,5.68,VfS0qUERdZ,com.sec.android.app.shealth,2afbc6f8-c242-4b8d-9714-956206666b38,1.63547E+12
4c0d7181-e6aa-4a3b-a218-5f600f30e221.binning_data.json,00:02.4,00:02.4,com.sec.android.app.shealth,0,5789,1.5130664,4539.49,206.15999,fLETIHaUF/,com.sec.android.app.shealth,4c0d7181-e6aa-4a3b-a218-5f600f30e221,1.63555E+12
6370176e-13ef-4192-a1fe-e83c08bb9c4c.binning_data.json,00:01.7,00:01.7,com.sec.android.app.shealth,0,6575,1.4492624,5093.83,246.27,fLETIHaUF/,com.sec.android.app.shealth,6370176e-13ef-4192-a1fe-e83c08bb9c4c,1.63598E+12
