com.samsung.shealth.tracker.pedometer_day_summary,6196009,5
step_count,binning_data,active_time,recommendation,run_step_count,update_time,source_package_name,create_time,source_info,speed,distance,calorie,walk_step_count,deviceuuid,pkg_name,healthy_step,achievement,datauuid,day_time
10972,a0600c5d-5ead-4b5e-90f1-2b4ead4ca521.binning_data.json,5711912,10000,258,2016-10-10 14:36:54.047,com.sec.android.app.shealth,2016-10-09 21:01:33.852,,1.4176042,8097.2305,359.95984,10714,VfS0qUERdZ,com.sec.android.app.shealth,0,a0600c5d-5ead-4b5e-90f1-2b4ead4ca521.achievement.json,a0600c5d-5ead-4b5e-90f1-2b4ead4ca521,1476057600000,
4314,dd63d520-7665-4baf-9206-48c48b9a3da9.binning_data.json,2298154,10000,15,2016-09-28 15:00:18.324,com.sec.android.app.shealth,2016-09-28 15:00:18.324,,4.388889,3090.01,143.62994,4299,poYXze4wAV,com.sec.android.app.shealth,0,dd63d520-7665-4baf-9206-48c48b9a3da9.achievement.json,dd63d520-7665-4baf-9206-48c48b9a3da9,1475020800000,
3888,93cf636f-42bd-49d1-a571-e6bb9f7e4686.binning_data.json,2111695,10000,42,2016-10-01 15:00:21.627,com.sec.android.app.shealth,2016-10-01 15:00:21.627,,3.5119977,2823.93,138.08997,3846,poYXze4wAV,com.sec.android.app.shealth,0,93cf636f-42bd-49d1-a571-e6bb9f7e4686.achievement.json,93cf636f-42bd-49d1-a571-e6bb9f7e4686,1475280000000,
4505,b64874ca-1428-4a8f-8ba5-83fff060c906.binning_data.json,2274322,10000,112,2016-10-14 15:00:01.499,com.sec.android.app.shealth,2016-10-12 22:53:46.179,,1.4834266,3373.7898,158.79996,4393,VfS0qUERdZ,com.sec.android.app.shealth,0,b64874ca-1428-4a8f-8ba5-83fff060c906.achievement.json,b64874ca-1428-4a8f-8ba5-83fff060c906,1476316800000,
14336,245aadff-39a9-4058-8de4-cebb0e926906.binning_data.json,7465284,10000,130,2016-10-04 15:00:01.016,com.sec.android.app.shealth,2016-10-04 15:00:01.016,,3.3254635,10371.25,475.73984,14206,poYXze4wAV,com.sec.android.app.shealth,4373,245aadff-39a9-4058-8de4-cebb0e926906.achievement.json,245aadff-39a9-4058-8de4-cebb0e926906,1475539200000,
4659,1ba44db7-fcc3-47f1-810b-6b101bb76063.binning_data.json,2239901,10000,88,2016-10-16 12:42:51.197,com.sec.android.app.shealth,2016-10-15 23:55:00.864,,1.5354509,3439.2598,161.80997,4571,VfS0qUERdZ,com.sec.android.app.shealth,0,1ba44db7-fcc3-47f1-810b-6b101bb76063.achievement.json,1ba44db7-fcc3-47f1-810b-6b101bb76063,1476576000000,
6401,8fa37cfe-ed08-4908-b8bb-6086197dd859.binning_data.json,3163341,10000,613,2016-09-11 13:40:41.415,com.sec.android.app.shealth,2016-09-11 13:33:00.524,,1.5425711,4879.68,236.73991,5788,VfS0qUERdZ,com.sec.android.app.shealth,0,8fa37cfe-ed08-4908-b8bb-6086197dd859.achievement.json,8fa37cfe-ed08-4908-b8bb-6086197dd859,1473552000000,
8813,0005afc2-c330-4b95-8a4e-bdf37281c778.binning_data.json,4613739,10000,127,2016-10-19 14:03:44.316,com.sec.android.app.shealth,2016-10-18 15:35:00.693,,1.3991165,6455.1597,305.9399,8686,VfS0qUERdZ,com.sec.android.app.shealth,0,0005afc2-c330-4b95-8a4e-bdf37281c778.achievement.json,0005afc2-c330-4b95-8a4e-bdf37281c778,1476835200000,
5047,eb4129a0-6b7d-44ee-9ed4-7468f4234afd.binning_data.json,2768993,10000,10,2016-10-07 15:00:23.548,com.sec.android.app.shealth,2016-10-07 15:00:23.548,,4.8330793,3662.2297,165.57994,5037,poYXze4wAV,com.sec.android.app.shealth,0,eb4129a0-6b7d-44ee-9ed4-7468f4234afd.achievement.json,eb4129a0-6b7d-44ee-9ed4-7468f4234afd,1475798400000,
5071,66cf163e-7630-43e3-91e9-d89b36a2e7cf.binning_data.json,2638461,10000,21,2016-09-14 13:29:22.061,com.sec.android.app.shealth,2016-09-13 23:34:16.754,,1.3442419,3546.7297,175.20995,5050,VfS0qUERdZ,com.sec.android.app.shealth,0,66cf163e-7630-43e3-91e9-d89b36a2e7cf.achievement.json,66cf163e-7630-43e3-91e9-d89b36a2e7cf,1473811200000,
17296,8f200e4b-0fba-4434-b1ae-880ee6699c72.binning_data.json,8850834,10000,364,2016-10-23 15:00:46.504,com.sec.android.app.shealth,2016-10-21 16:55:01.807,,1.4759523,13063.41,582.3698,16932,VfS0qUERdZ,com.sec.android.app.shealth,0,8f200e4b-0fba-4434-b1ae-880ee6699c72.achievement.json,8f200e4b-0fba-4434-b1ae-880ee6699c72,1477094400000,
10972,d9bc86f6-ae39-42ec-9030-464865683796.binning_data.json,5711834,10000,258,2016-10-10 15:00:01.072,com.sec.android.app.shealth,2016-10-10 15:00:01.072,,3.6111112,8097.2305,359.95984,10714,poYXze4wAV,com.sec.android.app.shealth,6255,d9bc86f6-ae39-42ec-9030-464865683796.achievement.json,d9bc86f6-ae39-42ec-9030-464865683796,1476057600000,
36,b1404a0d-67cb-4b50-a660-f6576120d0ad.binning_data.json,15613,10000,4,2016-09-16 21:23:53.370,com.sec.android.app.shealth,2016-09-16 15:55:41.110,,1.9482921,30.42,1.6099998,32,VfS0qUERdZ,com.sec.android.app.shealth,0,b1404a0d-67cb-4b50-a660-f6576120d0ad.achievement.json,b1404a0d-67cb-4b50-a660-f6576120d0ad,1474070400000,
4505,1b22046d-3798-4534-ba7a-8bb5bbacdd5f.binning_data.json,2274271,10000,112,2016-10-13 15:15:02.169,com.sec.android.app.shealth,2016-10-13 15:02:55.833,,4.394544,3373.7898,158.79996,4393,poYXze4wAV,com.sec.android.app.shealth,0,1b22046d-3798-4534-ba7a-8bb5bbacdd5f.achievement.json,1b22046d-3798-4534-ba7a-8bb5bbacdd5f,1476316800000,
9684,fad6b777-0e80-42c9-ad80-18f7af244858.binning_data.json,5549334,10000,124,2016-10-25 14:52:51.045,com.sec.android.app.shealth,2016-10-24 15:48:28.014,,1.2549126,6963.9297,320.35992,9560,VfS0qUERdZ,com.sec.android.app.shealth,0,fad6b777-0e80-42c9-ad80-18f7af244858.achievement.json,fad6b777-0e80-42c9-ad80-18f7af244858,1477353600000,
7271,8e1472de-8a28-497f-98ce-6bca8d639259.binning_data.json,4135675,10000,1,2016-09-20 14:51:25.134,com.sec.android.app.shealth,2016-09-19 15:02:22.568,,1.2492058,5166.31,234.83994,7270,VfS0qUERdZ,com.sec.android.app.shealth,0,8e1472de-8a28-497f-98ce-6bca8d639259.achievement.json,8e1472de-8a28-497f-98ce-6bca8d639259,1474329600000,
4659,8cd36acc-0e41-48d6-9e56-87ba7026a97b.binning_data.json,2239853,10000,88,2016-10-16 15:00:01.080,com.sec.android.app.shealth,2016-10-16 15:00:01.080,,2.6630805,3439.2598,161.80997,4571,poYXze4wAV,com.sec.android.app.shealth,0,8cd36acc-0e41-48d6-9e56-87ba7026a97b.achievement.json,8cd36acc-0e41-48d6-9e56-87ba7026a97b,1476576000000,
8695,52780429-8302-475b-aca4-bf1e0d6d9af5.binning_data.json,4770402,10000,112,2016-10-28 14:37:25.468,com.sec.android.app.shealth,2016-10-27 22:38:52.127,,1.3053344,6226.97,294.67996,8583,VfS0qUERdZ,com.sec.android.app.shealth,0,52780429-8302-475b-aca4-bf1e0d6d9af5.achievement.json,52780429-8302-475b-aca4-bf1e0d6d9af5,1477612800000,
7769,6002984f-0adb-4182-a789-04b6d5edcfe8.binning_data.json,4432374,10000,32,2016-09-23 15:00:02.351,com.sec.android.app.shealth,2016-09-22 15:01:44.693,,1.2539961,5558.18,253.66994,7737,VfS0qUERdZ,com.sec.android.app.shealth,0,6002984f-0adb-4182-a789-04b6d5edcfe8.achievement.json,6002984f-0adb-4182-a789-04b6d5edcfe8,1474588800000,
8813,375238fe-5e15-47c1-9d5d-e5825477b4ed.binning_data.json,4613650,10000,127,2016-10-19 15:00:01.218,com.sec.android.app.shealth,2016-10-19 15:00:01.218,,3.1678903,6455.1597,305.9399,8686,poYXze4wAV,com.sec.android.app.shealth,0,375238fe-5e15-47c1-9d5d-e5825477b4ed.achievement.json,375238fe-5e15-47c1-9d5d-e5825477b4ed,1476835200000,
10521,153337c5-9515-4636-86fe-233d2f866e8d.binning_data.json,5746014,10000,55,2016-10-31 12:44:44.082,com.sec.android.app.shealth,2016-10-30 22:17:11.089,,1.3193858,7581.21,342.55,10466,VfS0qUERdZ,com.sec.android.app.shealth,0,153337c5-9515-4636-86fe-233d2f866e8d.achievement.json,153337c5-9515-4636-86fe-233d2f866e8d,1477872000000,
10581,a1d8ac2f-cbe5-43c8-af11-69767b9284f8.binning_data.json,5412180,10000,223,2016-09-26 12:39:15.613,com.sec.android.app.shealth,2016-09-25 20:55:20.207,,1.4514189,7855.341,347.76984,10358,VfS0qUERdZ,com.sec.android.app.shealth,0,a1d8ac2f-cbe5-43c8-af11-69767b9284f8.achievement.json,a1d8ac2f-cbe5-43c8-af11-69767b9284f8,1474848000000,
17296,a9b8e0c5-0045-4a1e-989e-2376df3c9b13.binning_data.json,8850635,10000,364,2016-10-23 15:00:45.458,com.sec.android.app.shealth,2016-10-22 15:00:18.682,,4.7222223,13063.41,582.3698,16932,poYXze4wAV,com.sec.android.app.shealth,0,a9b8e0c5-0045-4a1e-989e-2376df3c9b13.achievement.json,a9b8e0c5-0045-4a1e-989e-2376df3c9b13,1477094400000,
4315,e23dff21-2b14-4a45-ac00-61b8722b654b.binning_data.json,2298503,10000,28,2016-11-03 14:54:53.623,com.sec.android.app.shealth,2016-11-02 15:02:13.619,,1.3449748,3091.43,148.39,4287,VfS0qUERdZ,com.sec.android.app.shealth,0,e23dff21-2b14-4a45-ac00-61b8722b654b.achievement.json,e23dff21-2b14-4a45-ac00-61b8722b654b,1478131200000,
9684,924dc5dd-cf05-4fd3-aac4-74fd836f436b.binning_data.json,5549269,10000,124,2016-10-25 15:00:01.025,com.sec.android.app.shealth,2016-10-25 15:00:01.025,,4.3172064,6963.9297,320.35992,9560,poYXze4wAV,com.sec.android.app.shealth,0,924dc5dd-cf05-4fd3-aac4-74fd836f436b.achievement.json,924dc5dd-cf05-4fd3-aac4-74fd836f436b,1477353600000,
10114,366287c3-3d6c-42c7-ab21-9a5a22e6e39a.binning_data.json,5586450,10000,67,2016-11-07 15:00:01.465,com.sec.android.app.shealth,2016-11-05 21:13:31.697,,1.2597498,7037.53,352.46,10047,VfS0qUERdZ,com.sec.android.app.shealth,0,366287c3-3d6c-42c7-ab21-9a5a22e6e39a.achievement.json,366287c3-3d6c-42c7-ab21-9a5a22e6e39a,1478390400000,
8471,b08e537d-3830-4b0c-885a-678ae4b42748.binning_data.json,4601341,10000,94,2016-09-29 12:55:00.636,com.sec.android.app.shealth,2016-09-28 21:29:01.418,,1.337988,6156.539,281.4199,8377,VfS0qUERdZ,com.sec.android.app.shealth,0,b08e537d-3830-4b0c-885a-678ae4b42748.achievement.json,b08e537d-3830-4b0c-885a-678ae4b42748,1475107200000,
5803,2df2dfca-4db7-4ed9-8b45-8ae4735151ff.binning_data.json,3159537,10000,50,2016-11-09 13:55:01.131,com.sec.android.app.shealth,2016-11-08 15:35:01.058,,1.3032668,4117.7197,199.29999,5753,VfS0qUERdZ,com.sec.android.app.shealth,0,2df2dfca-4db7-4ed9-8b45-8ae4735151ff.achievement.json,2df2dfca-4db7-4ed9-8b45-8ae4735151ff,1478649600000,
8695,949406de-8fe3-4798-9e4e-8a3761e8c575.binning_data.json,4770339,10000,113,2016-10-28 15:00:34.516,com.sec.android.app.shealth,2016-10-28 15:00:34.516,,4.552747,6226.97,294.67996,8582,poYXze4wAV,com.sec.android.app.shealth,1391,949406de-8fe3-4798-9e4e-8a3761e8c575.achievement.json,949406de-8fe3-4798-9e4e-8a3761e8c575,1477612800000,
1719,bc54b6ac-6541-48ce-8b36-d05c078344a8.binning_data.json,1020774,10000,0,2016-10-02 14:36:42.843,com.sec.android.app.shealth,2016-10-02 01:28:41.338,,1.1771066,1201.56,56.829994,1719,VfS0qUERdZ,com.sec.android.app.shealth,0,bc54b6ac-6541-48ce-8b36-d05c078344a8.achievement.json,bc54b6ac-6541-48ce-8b36-d05c078344a8,1475366400000,
18513,e40daa06-32d8-4b97-9d7d-fc2e0606d551.binning_data.json,8664214,10000,631,2016-11-12 11:17:39.376,com.sec.android.app.shealth,2016-11-11 22:24:15.420,,1.6458075,14259.63,676.81,17882,VfS0qUERdZ,com.sec.android.app.shealth,0,e40daa06-32d8-4b97-9d7d-fc2e0606d551.achievement.json,e40daa06-32d8-4b97-9d7d-fc2e0606d551,1478908800000,
10521,7b2a2e77-e5ee-4b21-8370-71a37199edcd.binning_data.json,5745946,10000,55,2016-10-31 15:00:01.728,com.sec.android.app.shealth,2016-10-31 15:00:01.728,,6.220455,7581.21,342.55,10466,poYXze4wAV,com.sec.android.app.shealth,3132,7b2a2e77-e5ee-4b21-8370-71a37199edcd.achievement.json,7b2a2e77-e5ee-4b21-8370-71a37199edcd,1477872000000,
10455,db481f51-486f-4cc8-a4fd-f144f9907025.binning_data.json,5322048,10000,230,2016-10-05 13:37:54.764,com.sec.android.app.shealth,2016-10-04 21:25:17.441,,1.4618187,7779.8696,345.35986,10225,VfS0qUERdZ,com.sec.android.app.shealth,0,db481f51-486f-4cc8-a4fd-f144f9907025.achievement.json,db481f51-486f-4cc8-a4fd-f144f9907025,1475625600000,
13465,02ea0547-c8b9-4e8d-80f9-e1f345a04fde.binning_data.json,7993922,10000,120,2016-11-15 13:41:48.554,com.sec.android.app.shealth,2016-11-14 15:15:00.330,,1.1926421,9533.89,440.62997,13345,VfS0qUERdZ,com.sec.android.app.shealth,0,02ea0547-c8b9-4e8d-80f9-e1f345a04fde.achievement.json,02ea0547-c8b9-4e8d-80f9-e1f345a04fde,1479168000000,
4315,205a7545-52a9-4206-a54e-0024b53b9f7a.binning_data.json,2298456,10000,28,2016-11-03 15:00:01.397,com.sec.android.app.shealth,2016-11-02 15:02:13.938,,2.3911967,3091.43,148.39,4287,poYXze4wAV,com.sec.android.app.shealth,0,205a7545-52a9-4206-a54e-0024b53b9f7a.achievement.json,205a7545-52a9-4206-a54e-0024b53b9f7a,1478131200000,
12708,996fc7fc-e2a2-40ac-aa44-24ae337a3701.binning_data.json,6848193,10000,267,2016-10-08 12:48:11.951,com.sec.android.app.shealth,2016-10-07 15:35:01.319,,1.3372827,9157.97,422.0698,12441,VfS0qUERdZ,com.sec.android.app.shealth,0,996fc7fc-e2a2-40ac-aa44-24ae337a3701.achievement.json,996fc7fc-e2a2-40ac-aa44-24ae337a3701,1475884800000,
3758,e081573b-00b4-40f9-a2ec-250fa24c66a9.binning_data.json,2056280,10000,17,2016-11-18 14:57:00.981,com.sec.android.app.shealth,2016-11-17 15:19:02.918,,1.3250237,2724.6199,126.979996,3741,VfS0qUERdZ,com.sec.android.app.shealth,0,e081573b-00b4-40f9-a2ec-250fa24c66a9.achievement.json,e081573b-00b4-40f9-a2ec-250fa24c66a9,1479427200000,
10114,9b4b479f-5e70-4fdc-b42e-59d88b0e6e00.binning_data.json,5586377,10000,67,2016-11-06 15:00:21.488,com.sec.android.app.shealth,2016-11-06 15:00:01.324,,3.661499,7037.53,352.46,10047,poYXze4wAV,com.sec.android.app.shealth,0,9b4b479f-5e70-4fdc-b42e-59d88b0e6e00.achievement.json,9b4b479f-5e70-4fdc-b42e-59d88b0e6e00,1478390400000,
3080,b18f4b07-7c45-4f66-9bab-2ab659630bac.binning_data.json,1619462,10000,21,2016-10-11 13:15:31.629,com.sec.android.app.shealth,2016-10-10 15:46:04.387,,1.3739064,2224.99,106.95998,3059,VfS0qUERdZ,com.sec.android.app.shealth,0,b18f4b07-7c45-4f66-9bab-2ab659630bac.achievement.json,b18f4b07-7c45-4f66-9bab-2ab659630bac,1476144000000,
10587,19f6bdfc-defc-4d7b-906f-a65a0a2d46e4.binning_data.json,5373287,10000,136,2016-12-20 09:37:31.258,com.sec.android.app.shealth,2016-11-20 15:26:10.285,,1.3650341,7334.72,408.62,10451,VfS0qUERdZ,com.sec.android.app.shealth,0,19f6bdfc-defc-4d7b-906f-a65a0a2d46e4.achievement.json,19f6bdfc-defc-4d7b-906f-a65a0a2d46e4,1479686400000,
6259,660d2374-1535-41df-b580-7668751ff1ae.binning_data.json,3299509,10000,36,2016-10-14 14:28:27.091,com.sec.android.app.shealth,2016-10-13 15:15:01.677,,1.3730252,4530.31,204.84993,6223,VfS0qUERdZ,com.sec.android.app.shealth,0,660d2374-1535-41df-b580-7668751ff1ae.achievement.json,660d2374-1535-41df-b580-7668751ff1ae,1476403200000,
5803,3610f2c4-107f-4b80-8909-dbdb66c07e7c.binning_data.json,3159482,10000,50,2016-11-09 15:00:01.850,com.sec.android.app.shealth,2016-11-09 15:00:01.850,,4.0555553,4117.7197,199.29999,5753,poYXze4wAV,com.sec.android.app.shealth,0,3610f2c4-107f-4b80-8909-dbdb66c07e7c.achievement.json,3610f2c4-107f-4b80-8909-dbdb66c07e7c,1478649600000,
10398,a668fa7f-470c-4449-89f8-0aaa473bb87e.binning_data.json,5182337,10000,192,2016-10-17 14:55:34.237,com.sec.android.app.shealth,2016-10-16 22:39:48.602,,1.4920583,7732.35,357.48987,10206,VfS0qUERdZ,com.sec.android.app.shealth,0,a668fa7f-470c-4449-89f8-0aaa473bb87e.achievement.json,a668fa7f-470c-4449-89f8-0aaa473bb87e,1476662400000,
4493,ca9a505e-79f6-4f57-8084-42ae5bb7a1c6.binning_data.json,2446491,10000,50,2016-11-24 13:15:02.001,com.sec.android.app.shealth,2016-11-23 15:15:01.361,,1.3468757,3295.12,154.11,4443,VfS0qUERdZ,com.sec.android.app.shealth,0,ca9a505e-79f6-4f57-8084-42ae5bb7a1c6.achievement.json,ca9a505e-79f6-4f57-8084-42ae5bb7a1c6,1479945600000,
18513,7b613e9f-1ff5-40ea-813f-70c23bba2dd0.binning_data.json,8664037,10000,631,2016-11-12 15:00:02.171,com.sec.android.app.shealth,2016-11-12 15:00:02.171,,6.9444447,14259.63,676.81,17882,poYXze4wAV,com.sec.android.app.shealth,1484,7b613e9f-1ff5-40ea-813f-70c23bba2dd0.achievement.json,7b613e9f-1ff5-40ea-813f-70c23bba2dd0,1478908800000,
8658,d097483c-1755-43b0-9b94-61d1c929d891.binning_data.json,4514311,10000,53,2016-10-20 14:41:01.164,com.sec.android.app.shealth,2016-10-19 15:09:07.890,,1.4010487,6324.77,289.3399,8605,VfS0qUERdZ,com.sec.android.app.shealth,0,d097483c-1755-43b0-9b94-61d1c929d891.achievement.json,d097483c-1755-43b0-9b94-61d1c929d891,1476921600000,
9797,420f7530-e7f8-497a-a8f3-7ee0b8fa0a36.binning_data.json,5012813,10000,84,2016-11-27 14:25:05.154,com.sec.android.app.shealth,2016-11-26 23:15:02.298,,1.3001621,6517.47,362.97998,9713,VfS0qUERdZ,com.sec.android.app.shealth,0,420f7530-e7f8-497a-a8f3-7ee0b8fa0a36.achievement.json,420f7530-e7f8-497a-a8f3-7ee0b8fa0a36,1480204800000,
4212,474d0f82-096d-480b-bfc9-001d15521524.binning_data.json,2255297,10000,16,2016-11-30 14:55:01.992,com.sec.android.app.shealth,2016-11-29 23:13:15.306,,1.3214089,2980.17,149.57999,4196,VfS0qUERdZ,com.sec.android.app.shealth,0,474d0f82-096d-480b-bfc9-001d15521524.achievement.json,474d0f82-096d-480b-bfc9-001d15521524,1480464000000,
13465,d3d37773-21b2-45be-9771-f161f9a3536c.binning_data.json,7993853,10000,120,2016-11-15 15:22:04.492,com.sec.android.app.shealth,2016-11-15 15:22:04.492,,3.1111114,9533.89,440.62997,13345,poYXze4wAV,com.sec.android.app.shealth,0,d3d37773-21b2-45be-9771-f161f9a3536c.achievement.json,d3d37773-21b2-45be-9771-f161f9a3536c,1479168000000,
10440,dbac6e51-351f-4a0e-a7c9-c633664aaaea.binning_data.json,5312837,10000,1198,2016-10-23 14:47:00.996,com.sec.android.app.shealth,2016-10-23 00:22:22.674,,1.5079908,8011.71,384.83994,9242,VfS0qUERdZ,com.sec.android.app.shealth,0,dbac6e51-351f-4a0e-a7c9-c633664aaaea.achievement.json,dbac6e51-351f-4a0e-a7c9-c633664aaaea,1477180800000,
6751,4fbf9bb9-21c7-4213-a0c6-73979e68b483.binning_data.json,3489160,10000,118,2016-10-26 13:59:37.561,com.sec.android.app.shealth,2016-10-25 15:30:53.160,,1.4187081,4950.1,234.54,6633,VfS0qUERdZ,com.sec.android.app.shealth,0,4fbf9bb9-21c7-4213-a0c6-73979e68b483.achievement.json,4fbf9bb9-21c7-4213-a0c6-73979e68b483,1477440000000,
3758,761e9f36-26f1-497a-9d44-ff02160df054.binning_data.json,2056239,10000,17,2016-11-18 15:00:00.844,com.sec.android.app.shealth,2016-11-18 15:00:00.844,,5.3651586,2724.6199,126.979996,3741,poYXze4wAV,com.sec.android.app.shealth,0,761e9f36-26f1-497a-9d44-ff02160df054.achievement.json,761e9f36-26f1-497a-9d44-ff02160df054,1479427200000,
