com.samsung.shealth.report,6200039,3
timezone,start_date,update_time,create_time,type,is_empty,version,deviceuuid,content,pkg_name,datauuid,compressed_content
Asia/Seoul,1570892400000,2019-10-20 04:54:03.856,2019-10-20 04:54:02.462,0,0,2,xfhdjU2RR4,X,com.sec.android.app.shealth,ef835131-4aed-4276-b9da-1b607c88144e,ef835131-4aed-4276-b9da-1b607c88144e.compressed_content.json,
Asia/Seoul,1587826800000,2020-05-03 04:56:40.314,2020-05-03 04:55:01.546,0,0,2,xfhdjU2RR4,X,com.sec.android.app.shealth,1f2fdc49-e7f3-44e2-9848-bf6d94e74840,1f2fdc49-e7f3-44e2-9848-bf6d94e74840.compressed_content.json,
Asia/Seoul,1574521200000,2019-12-01 04:53:59.737,2019-12-01 04:53:58.184,0,0,2,xfhdjU2RR4,X,com.sec.android.app.shealth,3e90c6f0-dca4-416d-8371-74c36b386270,3e90c6f0-dca4-416d-8371-74c36b386270.compressed_content.json,
Asia/Seoul,1577545200000,2020-01-05 04:57:30.878,2020-01-05 04:57:29.925,0,0,2,xfhdjU2RR4,X,com.sec.android.app.shealth,ac26a539-285a-45ce-9f42-3149e7ce7be7,ac26a539-285a-45ce-9f42-3149e7ce7be7.compressed_content.json,
Asia/Seoul,1578150000000,2020-01-12 04:53:57.511,2020-01-12 04:53:55.793,0,0,2,xfhdjU2RR4,X,com.sec.android.app.shealth,b87893cb-bb14-48e5-8ddf-9729438fe280,b87893cb-bb14-48e5-8ddf-9729438fe280.compressed_content.json,
Asia/Seoul,1591455600000,2020-06-14 04:54:48.856,2020-06-14 04:54:46.840,0,0,2,xfhdjU2RR4,X,com.sec.android.app.shealth,c99633b2-abc2-4917-80be-c196c95b0c7b,c99633b2-abc2-4917-80be-c196c95b0c7b.compressed_content.json,
Asia/Seoul,1581174000000,2020-02-16 04:55:02.620,2020-02-16 04:55:01.580,0,0,2,xfhdjU2RR4,X,com.sec.android.app.shealth,a0c829c5-a4df-4cc9-8c8c-a5ee6f4b8a94,a0c829c5-a4df-4cc9-8c8c-a5ee6f4b8a94.compressed_content.json,
Asia/Seoul,1595084400000,2020-07-26 05:15:23.292,2020-07-26 05:15:21.886,0,0,2,xfhdjU2RR4,X,com.sec.android.app.shealth,d33e11b8-b721-4f13-8431-576f7faf5bb7,d33e11b8-b721-4f13-8431-576f7faf5bb7.compressed_content.json,
Asia/Seoul,1581778800000,2020-02-23 04:56:40.097,2020-02-23 04:54:59.219,0,0,2,xfhdjU2RR4,X,com.sec.android.app.shealth,6e46296d-2b91-493c-a77f-fcbbbbafaca9,6e46296d-2b91-493c-a77f-fcbbbbafaca9.compressed_content.json,
Asia/Seoul,1584802800000,2020-03-29 04:59:01.943,2020-03-29 04:54:00.342,0,0,2,xfhdjU2RR4,X,com.sec.android.app.shealth,21038246-9cfe-4ef1-bc8a-f27eebf88cf0,21038246-9cfe-4ef1-bc8a-f27eebf88cf0.compressed_content.json,
Asia/Seoul,1598713200000,2020-09-07 04:54:21.417,2020-09-06 04:54:03.051,0,0,2,xfhdjU2RR4,X,com.sec.android.app.shealth,5e341d71-a68b-47fd-9232-f2507e2b2cca,5e341d71-a68b-47fd-9232-f2507e2b2cca.compressed_content.json,
Asia/Seoul,1585407600000,2020-04-05 04:53:55.382,2020-04-05 04:53:54.132,0,0,2,xfhdjU2RR4,X,com.sec.android.app.shealth,bc5949ce-f964-4022-8f67-1139d440911a,bc5949ce-f964-4022-8f67-1139d440911a.compressed_content.json,
Asia/Seoul,1588431600000,2020-05-10 04:53:57.297,2020-05-10 04:53:55.058,0,0,2,xfhdjU2RR4,X,com.sec.android.app.shealth,51a3dc9a-a105-4a5d-80f6-5b9c27b354c1,51a3dc9a-a105-4a5d-80f6-5b9c27b354c1.compressed_content.json,
Asia/Seoul,1589036400000,2020-05-18 04:56:36.622,2020-05-17 04:53:54.998,0,0,2,xfhdjU2RR4,X,com.sec.android.app.shealth,56812740-afba-4a61-939d-f8ad33dfc4ba,56812740-afba-4a61-939d-f8ad33dfc4ba.compressed_content.json,
Asia/Seoul,1592060400000,2020-06-23 04:54:06.077,2020-06-21 04:54:01.917,0,0,2,xfhdjU2RR4,X,com.sec.android.app.shealth,c6e1e73a-6aa5-4944-840b-efd4ffb6932c,c6e1e73a-6aa5-4944-840b-efd4ffb6932c.compressed_content.json,
Asia/Seoul,1602342000000,2020-10-21 06:00:29.480,2020-10-18 04:54:41.676,0,0,2,xfhdjU2RR4,X,com.sec.android.app.shealth,e221b13f-84a0-4a61-b30b-1c09b0121431,e221b13f-84a0-4a61-b30b-1c09b0121431.compressed_content.json,
Asia/Seoul,1592665200000,2020-06-28 04:58:54.343,2020-06-28 04:55:00.699,0,0,2,xfhdjU2RR4,X,com.sec.android.app.shealth,fa618335-e033-445c-a7c9-e90c0c7c5076,fa618335-e033-445c-a7c9-e90c0c7c5076.compressed_content.json,
Asia/Seoul,1595689200000,2020-08-04 04:55:10.482,2020-08-02 05:07:32.591,0,0,2,xfhdjU2RR4,X,com.sec.android.app.shealth,34f0aaff-0027-4c14-88f6-b15c70134881,34f0aaff-0027-4c14-88f6-b15c70134881.compressed_content.json,
Asia/Seoul,1605970800000,2020-11-29 04:57:33.658,2020-11-29 04:54:02.216,0,0,2,xfhdjU2RR4,X,com.sec.android.app.shealth,56296867-29cc-427d-a87a-e1c01249ce88,56296867-29cc-427d-a87a-e1c01249ce88.compressed_content.json,
Asia/Seoul,1596294000000,2020-08-10 04:54:14.532,2020-08-09 04:54:27.099,0,0,2,xfhdjU2RR4,X,com.sec.android.app.shealth,28c97559-bd47-4bcf-8720-872c6527f3a2,28c97559-bd47-4bcf-8720-872c6527f3a2.compressed_content.json,
Asia/Seoul,1599318000000,2020-09-14 04:55:01.136,2020-09-13 04:54:00.290,0,0,2,xfhdjU2RR4,X,com.sec.android.app.shealth,08e143b9-1683-4fb0-8022-76882db2d512,08e143b9-1683-4fb0-8022-76882db2d512.compressed_content.json,
Asia/Seoul,1609599600000,2021-01-10 04:53:57.176,2021-01-10 04:53:55.426,0,0,2,xfhdjU2RR4,X,com.sec.android.app.shealth,f635b297-dc96-4cdc-9d20-0ccdea274c3b,f635b297-dc96-4cdc-9d20-0ccdea274c3b.compressed_content.json,
Asia/Seoul,1602946800000,2020-10-25 06:42:59.283,2020-10-25 06:42:57.148,0,0,2,xfhdjU2RR4,X,com.sec.android.app.shealth,dd108ad7-bfaa-4dc7-8f44-16ac0f2bdbc4,dd108ad7-bfaa-4dc7-8f44-16ac0f2bdbc4.compressed_content.json,
Asia/Seoul,1599922800000,2020-09-21 04:53:53.765,2020-09-20 04:53:55.155,0,0,2,xfhdjU2RR4,X,com.sec.android.app.shealth,17339d9a-c1f5-46af-a248-abeb471eef04,17339d9a-c1f5-46af-a248-abeb471eef04.compressed_content.json,
Asia/Seoul,1613228400000,2021-02-21 04:55:03.073,2021-02-21 04:55:01.343,0,0,2,xfhdjU2RR4,X,com.sec.android.app.shealth,e09e02c4-ed87-49f1-a38b-251c6ff2b82d,e09e02c4-ed87-49f1-a38b-251c6ff2b82d.compressed_content.json,
Asia/Seoul,1606575600000,2020-12-08 04:57:15.246,2020-12-06 04:53:54.013,0,0,2,xfhdjU2RR4,X,com.sec.android.app.shealth,579ea94b-1a7c-4b1c-b7f9-dbfeb3b246a2,579ea94b-1a7c-4b1c-b7f9-dbfeb3b246a2.compressed_content.json,
Asia/Seoul,1616857200000,2021-04-04 04:54:30.100,2021-04-04 04:54:28.605,0,0,2,xfhdjU2RR4,X,com.sec.android.app.shealth,31286511-04af-43f2-8ed9-fb83e2e35666,31286511-04af-43f2-8ed9-fb83e2e35666.compressed_content.json,
Asia/Seoul,1603551600000,2020-11-02 05:38:47.437,2020-11-01 04:54:51.102,0,0,2,xfhdjU2RR4,X,com.sec.android.app.shealth,7ba0660a-7035-4fa8-80aa-90c8fe3a051c,7ba0660a-7035-4fa8-80aa-90c8fe3a051c.compressed_content.json,
Asia/Seoul,1610204400000,2021-01-17 04:54:30.370,2021-01-17 04:54:28.782,0,0,2,xfhdjU2RR4,X,com.sec.android.app.shealth,644042d4-c560-4b85-8536-15119b662899,644042d4-c560-4b85-8536-15119b662899.compressed_content.json,
Asia/Seoul,1607180400000,2020-12-13 04:54:45.970,2020-12-13 04:54:44.518,0,0,2,xfhdjU2RR4,X,com.sec.android.app.shealth,857f59e0-e05c-4338-a489-3d3ed06b9847,857f59e0-e05c-4338-a489-3d3ed06b9847.compressed_content.json,
Asia/Seoul,1620486000000,2021-05-16 04:56:31.855,2021-05-16 04:56:28.793,0,0,2,xfhdjU2RR4,X,com.sec.android.app.shealth,c812d9c0-10f3-4cba-b237-d7dea18a7494,c812d9c0-10f3-4cba-b237-d7dea18a7494.compressed_content.json,
Asia/Seoul,1610809200000,2021-01-24 05:16:58.687,2021-01-24 05:16:57.083,0,0,2,xfhdjU2RR4,X,com.sec.android.app.shealth,80271306-f4db-4286-b0c0-3af40d281df0,80271306-f4db-4286-b0c0-3af40d281df0.compressed_content.json,
Asia/Seoul,1624114800000,2021-06-27 04:54:03.809,2021-06-27 04:54:02.419,0,0,2,xfhdjU2RR4,X,com.sec.android.app.shealth,c7dbed90-6cf7-4bf5-983c-d1021f317aff,c7dbed90-6cf7-4bf5-983c-d1021f317aff.compressed_content.json,
Asia/Seoul,1613833200000,2021-02-28 05:02:21.089,2021-02-28 05:02:20.025,0,0,2,xfhdjU2RR4,X,com.sec.android.app.shealth,e14a08e7-47f6-40c8-9dd5-39b9427f397d,e14a08e7-47f6-40c8-9dd5-39b9427f397d.compressed_content.json,
Asia/Seoul,1614438000000,2021-03-07 04:53:57.127,2021-03-07 04:53:54.754,0,0,2,xfhdjU2RR4,X,com.sec.android.app.shealth,d93fca71-f69f-4cae-ba7e-df7bd021ed75,d93fca71-f69f-4cae-ba7e-df7bd021ed75.compressed_content.json,
Asia/Seoul,1617462000000,2021-04-11 04:57:10.255,2021-04-11 04:57:08.608,0,0,2,xfhdjU2RR4,X,com.sec.android.app.shealth,cb80d9db-73f9-4d4a-8cda-e176132400f7,cb80d9db-73f9-4d4a-8cda-e176132400f7.compressed_content.json,
Asia/Seoul,1627743600000,2021-08-08 06:32:39.582,2021-08-08 06:32:38.132,0,0,2,AmBxKyNhYC,X,com.sec.android.app.shealth,6b4e0c5a-9801-4281-8a05-c1d5e336dab1,6b4e0c5a-9801-4281-8a05-c1d5e336dab1.compressed_content.json,
Asia/Seoul,1618066800000,2021-04-18 04:53:58.053,2021-04-18 04:53:56.381,0,0,2,xfhdjU2RR4,X,com.sec.android.app.shealth,92cf6889-1a7d-49d2-9617-6ac9eb46f3a3,92cf6889-1a7d-49d2-9617-6ac9eb46f3a3.compressed_content.json,
Asia/Seoul,1631977200000,2021-09-26 06:32:38.675,2021-09-26 06:32:37.060,0,0,2,AmBxKyNhYC,X,com.sec.android.app.shealth,885a6a24-146f-498f-bb0c-4878600c8791,885a6a24-146f-498f-bb0c-4878600c8791.compressed_content.json,
Asia/Seoul,1621090800000,2021-05-23 04:54:07.727,2021-05-23 04:54:06.057,0,0,2,xfhdjU2RR4,X,com.sec.android.app.shealth,ec92d432-c628-4301-8c2e-3e68f982f1a6,ec92d432-c628-4301-8c2e-3e68f982f1a6.compressed_content.json,
Asia/Seoul,1621695600000,2021-05-30 04:53:55.890,2021-05-30 04:53:54.382,0,0,2,xfhdjU2RR4,X,com.sec.android.app.shealth,59f43090-4906-424c-8b17-2f09c1c97d57,59f43090-4906-424c-8b17-2f09c1c97d57.compressed_content.json,
Asia/Seoul,1635606000000,2021-11-07 07:21:27.938,2021-11-07 07:21:26.328,0,0,2,AmBxKyNhYC,X,com.sec.android.app.shealth,918b3cdd-c8b1-442b-a5f6-a1346f704b43,918b3cdd-c8b1-442b-a5f6-a1346f704b43.compressed_content.json,
Asia/Seoul,1624719600000,2021-07-04 06:32:40.346,2021-07-04 06:32:39.984,0,0,2,AmBxKyNhYC,X,com.sec.android.app.shealth,d7d609b8-6e69-4da9-8c2a-ca912ec6ac4c,d7d609b8-6e69-4da9-8c2a-ca912ec6ac4c.compressed_content.json,
Asia/Seoul,1625324400000,2021-07-11 09:02:34.227,2021-07-11 09:02:33.704,0,0,2,AmBxKyNhYC,X,com.sec.android.app.shealth,b10bbe7f-6104-4c64-a225-7e6e78fbeea0,b10bbe7f-6104-4c64-a225-7e6e78fbeea0.compressed_content.json,
Asia/Seoul,1460214000000,2016-11-24 09:29:08.803,2016-04-17 04:35:35.241,0,0,1,wakAfCXJCw,X,com.sec.android.app.shealth,5df0438b-131d-4045-920c-caa0ff9c2f12,5df0438b-131d-4045-920c-caa0ff9c2f12.compressed_content.json,
Asia/Seoul,1628348400000,2021-08-15 08:14:02.240,2021-08-15 08:14:00.594,0,0,2,AmBxKyNhYC,X,com.sec.android.app.shealth,e8410558-3162-4ba1-bbd5-a2ea764e8814,e8410558-3162-4ba1-bbd5-a2ea764e8814.compressed_content.json,
Asia/Seoul,1628953200000,2021-08-22 06:41:30.144,2021-08-22 06:41:19.367,0,0,2,AmBxKyNhYC,X,com.sec.android.app.shealth,bdfec1b8-99ed-4ed4-bbd7-23aa04c00b98,bdfec1b8-99ed-4ed4-bbd7-23aa04c00b98.compressed_content.json,
Asia/Seoul,1463842800000,2016-11-24 09:29:08.496,2016-05-29 04:11:51.908,0,0,1,wakAfCXJCw,X,com.sec.android.app.shealth,505a2a2e-d43d-4611-a7a5-c642a4ce4ab3,505a2a2e-d43d-4611-a7a5-c642a4ce4ab3.compressed_content.json,
Asia/Seoul,1632582000000,2021-10-03 07:25:10.263,2021-10-03 07:25:08.343,0,0,2,AmBxKyNhYC,X,com.sec.android.app.shealth,9a4206d4-3ec7-40bb-add2-aa12998908d7,9a4206d4-3ec7-40bb-add2-aa12998908d7.compressed_content.json,
Asia/Seoul,1633186800000,2021-10-10 07:25:50.937,2021-10-10 07:25:38.852,0,0,2,AmBxKyNhYC,X,com.sec.android.app.shealth,0ba6a0ad-1af6-4836-b4d0-584163d78549,0ba6a0ad-1af6-4836-b4d0-584163d78549.compressed_content.json,
Asia/Seoul,1467471600000,2016-11-24 09:29:08.165,2016-07-10 05:26:52.250,0,0,1,wakAfCXJCw,X,com.sec.android.app.shealth,fed1e6ad-3e89-4507-9355-a96a8e61193d,fed1e6ad-3e89-4507-9355-a96a8e61193d.compressed_content.json,
Asia/Seoul,1636815600000,2021-11-22 08:12:57.757,2021-11-21 07:46:15.316,0,0,2,AmBxKyNhYC,X,com.sec.android.app.shealth,6001d718-361c-4fb8-9f78-b34968f1c538,6001d718-361c-4fb8-9f78-b34968f1c538.compressed_content.json,
Asia/Seoul,1636210800000,2021-11-14 07:27:33.132,2021-11-14 07:27:31.702,0,0,2,AmBxKyNhYC,X,com.sec.android.app.shealth,b0722fdd-c0a8-416e-bc47-defe86b5ea2a,b0722fdd-c0a8-416e-bc47-defe86b5ea2a.compressed_content.json,
Asia/Seoul,1471100400000,2016-11-24 09:29:07.794,2016-08-21 05:31:37.084,0,0,1,wakAfCXJCw,X,com.sec.android.app.shealth,fe1333a9-1870-4aa7-8f80-e1e8bc0f1362,fe1333a9-1870-4aa7-8f80-e1e8bc0f1362.compressed_content.json,
Asia/Seoul,1461423600000,2016-11-24 09:29:08.689,2016-05-01 04:02:22.539,0,0,1,wakAfCXJCw,X,com.sec.android.app.shealth,a4d2bcb1-9c81-4761-a093-256cfe3414ea,a4d2bcb1-9c81-4761-a093-256cfe3414ea.compressed_content.json,
Asia/Seoul,1460818800000,2016-11-24 09:29:08.747,2016-04-24 04:46:22.905,0,0,1,wakAfCXJCw,X,com.sec.android.app.shealth,4c1160d3-c459-4ad8-8a74-07ed5894c9c6,4c1160d3-c459-4ad8-8a74-07ed5894c9c6.compressed_content.json,
Asia/Seoul,1465052400000,2016-11-24 09:29:08.335,2016-06-12 04:54:29.180,0,0,1,wakAfCXJCw,X,com.sec.android.app.shealth,7c86a72b-c094-4e21-afc2-c332f14acca8,7c86a72b-c094-4e21-afc2-c332f14acca8.compressed_content.json,
Asia/Seoul,1464447600000,2016-11-24 09:29:08.466,2016-06-05 04:08:44.047,0,0,1,wakAfCXJCw,X,com.sec.android.app.shealth,705754fc-06a8-4405-b929-cb1862dab0c0,705754fc-06a8-4405-b929-cb1862dab0c0.compressed_content.json,
Asia/Seoul,1474729200000,2016-11-24 09:29:07.378,2016-10-02 04:56:02.790,0,0,1,wakAfCXJCw,X,com.sec.android.app.shealth,447cb682-b72e-44b8-98b6-411e6bab93a9,447cb682-b72e-44b8-98b6-411e6bab93a9.compressed_content.json,
Asia/Seoul,1468681200000,2016-11-24 09:29:08.064,2016-07-24 06:15:52.406,0,0,1,wakAfCXJCw,X,com.sec.android.app.shealth,fecd25e5-2dd9-4b24-a924-f2566a2d4b8c,fecd25e5-2dd9-4b24-a924-f2566a2d4b8c.compressed_content.json,
Asia/Seoul,1478358000000,2016-11-24 09:29:07.215,2016-11-13 04:54:16.428,0,0,1,wakAfCXJCw,X,com.sec.android.app.shealth,1d17e453-6a31-4583-b11f-76d487948c8b,1d17e453-6a31-4583-b11f-76d487948c8b.compressed_content.json,
Asia/Seoul,1468076400000,2016-11-24 09:29:08.127,2016-07-17 05:01:47.106,0,0,1,wakAfCXJCw,X,com.sec.android.app.shealth,52e0ae35-515e-4c4c-8d67-06ec85867292,52e0ae35-515e-4c4c-8d67-06ec85867292.compressed_content.json,
Asia/Seoul,1472310000000,2016-11-24 09:29:07.562,2016-09-05 05:59:57.606,0,0,1,wakAfCXJCw,X,com.sec.android.app.shealth,7701e99a-806c-467d-8539-44f189aef74e,7701e99a-806c-467d-8539-44f189aef74e.compressed_content.json,
Asia/Seoul,1471705200000,2016-11-24 09:29:07.767,2016-08-28 04:31:52.622,0,0,1,wakAfCXJCw,X,com.sec.android.app.shealth,ba7a79a2-f8a6-4e18-b948-a957da400e7b,ba7a79a2-f8a6-4e18-b948-a957da400e7b.compressed_content.json,
Asia/Seoul,1481986800000,2016-12-25 05:02:25.906,2016-12-25 04:56:26.891,0,0,1,wakAfCXJCw,X,com.sec.android.app.shealth,1830653c-94b9-425d-8358-ba1c2c3de475,1830653c-94b9-425d-8358-ba1c2c3de475.compressed_content.json,
Asia/Seoul,1475938800000,2016-11-24 09:29:07.319,2016-10-16 04:55:15.893,0,0,1,wakAfCXJCw,X,com.sec.android.app.shealth,77673dea-e29f-4960-819c-34bdeb518058,77673dea-e29f-4960-819c-34bdeb518058.compressed_content.json,
Asia/Seoul,1485615600000,2017-02-05 04:55:43.170,2017-02-05 04:54:09.631,0,0,1,wakAfCXJCw,X,com.sec.android.app.shealth,08676c93-437c-4376-93fc-444e24f3ef7d,08676c93-437c-4376-93fc-444e24f3ef7d.compressed_content.json,
Asia/Seoul,1475334000000,2016-11-24 09:29:07.350,2016-10-09 04:56:16.807,0,0,1,wakAfCXJCw,X,com.sec.android.app.shealth,f1e4359e-8ab3-4782-91a3-6a997687427e,f1e4359e-8ab3-4782-91a3-6a997687427e.compressed_content.json,
Asia/Seoul,1479567600000,2016-11-27 04:57:00.340,2016-11-27 04:54:14.983,0,0,1,wakAfCXJCw,X,com.sec.android.app.shealth,4c0961f5-27ef-4a6f-bb88-d2036dae8571,4c0961f5-27ef-4a6f-bb88-d2036dae8571.compressed_content.json,
Asia/Seoul,1478962800000,2016-11-24 09:29:07.187,2016-11-20 04:54:54.774,0,0,1,wakAfCXJCw,X,com.sec.android.app.shealth,3a2968c0-bbfb-4b0e-aef0-63600ef818a5,3a2968c0-bbfb-4b0e-aef0-63600ef818a5.compressed_content.json,
Asia/Seoul,1489244400000,2017-03-25 04:54:54.284,2017-03-19 04:54:29.051,0,0,1,wakAfCXJCw,X,com.sec.android.app.shealth,b46f67e4-1808-415b-a9e1-3135edcf6239,b46f67e4-1808-415b-a9e1-3135edcf6239.compressed_content.json,
Asia/Seoul,1483196400000,2017-01-08 05:03:00.024,2017-01-08 04:56:32.808,0,0,1,wakAfCXJCw,X,com.sec.android.app.shealth,d663fdfd-3223-4c4c-a8cd-b330d77431be,d663fdfd-3223-4c4c-a8cd-b330d77431be.compressed_content.json,
Asia/Seoul,1492873200000,2017-04-30 04:58:36.565,2017-04-30 04:57:34.549,0,0,1,wakAfCXJCw,X,com.sec.android.app.shealth,da03dece-16e9-4240-8565-93dc3432e14c,da03dece-16e9-4240-8565-93dc3432e14c.compressed_content.json,
Asia/Seoul,1486825200000,2017-02-19 04:54:06.742,2017-02-19 04:54:03.846,0,0,1,wakAfCXJCw,X,com.sec.android.app.shealth,cce6c0b5-77d9-4014-9984-b279f856c288,cce6c0b5-77d9-4014-9984-b279f856c288.compressed_content.json,
Asia/Seoul,1482591600000,2017-01-01 04:56:43.846,2017-01-01 04:54:42.126,0,0,1,wakAfCXJCw,X,com.sec.android.app.shealth,467b47c7-5955-49f5-bb74-d519d8f4582b,467b47c7-5955-49f5-bb74-d519d8f4582b.compressed_content.json,
Asia/Seoul,1496502000000,2017-06-11 04:57:10.767,2017-06-11 04:56:02.836,0,0,1,wakAfCXJCw,X,com.sec.android.app.shealth,9ce5b424-0ae4-46f4-a10e-17a1846ed913,9ce5b424-0ae4-46f4-a10e-17a1846ed913.compressed_content.json,
Asia/Seoul,1486220400000,2017-02-14 04:54:04.537,2017-02-12 04:56:28.492,0,0,1,wakAfCXJCw,X,com.sec.android.app.shealth,e5983c64-cb1c-4153-9d52-a5a12a277b7d,e5983c64-cb1c-4153-9d52-a5a12a277b7d.compressed_content.json,
Asia/Seoul,1490454000000,2017-04-02 07:55:58.573,2017-04-02 07:54:54.667,0,0,1,wakAfCXJCw,X,com.sec.android.app.shealth,4772bc6a-a5d3-4b60-9f17-0eb1db36a722,4772bc6a-a5d3-4b60-9f17-0eb1db36a722.compressed_content.json,
Asia/Seoul,1500130800000,2017-07-23 05:48:16.486,2017-07-23 05:35:33.217,0,0,1,wakAfCXJCw,X,com.sec.android.app.shealth,f77e42d2-14f5-4ca6-997b-3c224a0c30e8,f77e42d2-14f5-4ca6-997b-3c224a0c30e8.compressed_content.json,
Asia/Seoul,1494082800000,2017-05-14 05:27:41.103,2017-05-14 05:26:11.948,0,0,1,wakAfCXJCw,X,com.sec.android.app.shealth,89cfce6a-b5d4-48ea-a267-25f032de821b,89cfce6a-b5d4-48ea-a267-25f032de821b.compressed_content.json,
Asia/Seoul,1489849200000,2017-03-26 05:06:31.275,2017-03-26 05:05:12.229,0,0,1,wakAfCXJCw,X,com.sec.android.app.shealth,9e046f8d-a7fc-45cb-9cc0-7c315dbfe8f6,9e046f8d-a7fc-45cb-9cc0-7c315dbfe8f6.compressed_content.json,
Asia/Seoul,1503759600000,2017-09-03 04:56:02.370,2017-09-03 04:54:23.240,0,0,1,wakAfCXJCw,X,com.sec.android.app.shealth,500f34ae-a62e-4472-b081-7be005b3b3f7,500f34ae-a62e-4472-b081-7be005b3b3f7.compressed_content.json,
Asia/Seoul,1497711600000,2017-06-25 05:01:05.058,2017-06-25 04:59:16.123,0,0,1,wakAfCXJCw,X,com.sec.android.app.shealth,8e4589dd-c3b4-4678-9e00-43c135d10714,8e4589dd-c3b4-4678-9e00-43c135d10714.compressed_content.json,
Asia/Seoul,1493478000000,2017-05-07 04:57:39.065,2017-05-07 04:53:55.612,0,0,1,wakAfCXJCw,X,com.sec.android.app.shealth,060ee5b0-dbae-4de5-b08c-5dd2949714ba,060ee5b0-dbae-4de5-b08c-5dd2949714ba.compressed_content.json,
Asia/Seoul,1507388400000,2017-10-15 04:55:05.548,2017-10-15 04:54:06.360,0,0,1,wakAfCXJCw,X,com.sec.android.app.shealth,5f751e26-dad4-4a56-9474-fb640a47e271,5f751e26-dad4-4a56-9474-fb640a47e271.compressed_content.json,
Asia/Seoul,1501340400000,2017-08-06 04:56:21.030,2017-08-06 04:55:55.744,0,0,1,wakAfCXJCw,X,com.sec.android.app.shealth,1524c065-1eb4-4017-9ab6-f4db76f14329,1524c065-1eb4-4017-9ab6-f4db76f14329.compressed_content.json,
Asia/Seoul,1497106800000,2017-06-18 04:56:19.956,2017-06-18 04:54:46.717,0,0,1,wakAfCXJCw,X,com.sec.android.app.shealth,6b12662e-5bb5-4965-a38e-ca76a31df347,6b12662e-5bb5-4965-a38e-ca76a31df347.compressed_content.json,
Asia/Seoul,1511017200000,2017-11-26 05:30:00.188,2017-11-26 05:09:48.718,0,0,1,wakAfCXJCw,X,com.sec.android.app.shealth,c5e9f4dd-e7c2-4aa4-bcd8-4150e03bf1b9,c5e9f4dd-e7c2-4aa4-bcd8-4150e03bf1b9.compressed_content.json,
Asia/Seoul,1514646000000,2018-01-08 06:48:13.674,2018-01-07 04:54:17.155,0,0,1,wakAfCXJCw,X,com.sec.android.app.shealth,9ead2947-a8ac-4fe7-a9a5-09e4314ceccf,9ead2947-a8ac-4fe7-a9a5-09e4314ceccf.compressed_content.json,
Asia/Seoul,1500735600000,2017-07-30 04:55:23.414,2017-07-30 04:54:56.129,0,0,1,wakAfCXJCw,X,com.sec.android.app.shealth,e35db0a5-dd28-44b1-a785-32595f766c75,e35db0a5-dd28-44b1-a785-32595f766c75.compressed_content.json,
Asia/Seoul,1504969200000,2017-09-17 04:58:00.404,2017-09-17 04:57:59.238,0,0,1,wakAfCXJCw,X,com.sec.android.app.shealth,8da0064f-f93d-4ec4-b0a6-96eadca34c81,8da0064f-f93d-4ec4-b0a6-96eadca34c81.compressed_content.json,
Asia/Seoul,1518274800000,2018-02-18 04:59:07.859,2018-02-18 04:58:07.745,0,0,1,wakAfCXJCw,X,com.sec.android.app.shealth,ed106852-534e-43c1-982e-89692d68ed0a,ed106852-534e-43c1-982e-89692d68ed0a.compressed_content.json,
Asia/Seoul,1508598000000,2017-10-29 04:58:21.495,2017-10-29 04:55:01.046,0,0,1,wakAfCXJCw,X,com.sec.android.app.shealth,8de0a153-a608-4f1a-9edd-2c8ea52436ba,8de0a153-a608-4f1a-9edd-2c8ea52436ba.compressed_content.json,
Asia/Seoul,1504364400000,2017-09-10 05:08:58.723,2017-09-10 04:55:51.952,0,0,1,wakAfCXJCw,X,com.sec.android.app.shealth,72f36832-489e-42e1-b3b6-8bc8ffe0a82d,72f36832-489e-42e1-b3b6-8bc8ffe0a82d.compressed_content.json,
Asia/Seoul,1521903600000,2018-04-03 05:08:32.916,2018-04-01 04:54:55.857,0,0,1,wakAfCXJCw,X,com.sec.android.app.shealth,658f826b-3455-4706-9bc3-4554eecc4274,658f826b-3455-4706-9bc3-4554eecc4274.compressed_content.json,
Asia/Seoul,1512226800000,2017-12-10 04:54:56.811,2017-12-10 04:53:57.241,0,0,1,wakAfCXJCw,X,com.sec.android.app.shealth,ba016185-6ff8-4d83-a0f8-a00c95e9123a,ba016185-6ff8-4d83-a0f8-a00c95e9123a.compressed_content.json,
Asia/Seoul,1507993200000,2017-10-22 04:54:56.354,2017-10-22 04:53:55.877,0,0,1,wakAfCXJCw,X,com.sec.android.app.shealth,885d0536-ae5a-443f-9fff-e981319883af,885d0536-ae5a-443f-9fff-e981319883af.compressed_content.json,
Asia/Seoul,1515855600000,2018-01-22 04:54:52.177,2018-01-21 04:56:24.739,0,0,1,wakAfCXJCw,X,com.sec.android.app.shealth,404a63c6-1844-4e6e-ab06-8148582c0836,404a63c6-1844-4e6e-ab06-8148582c0836.compressed_content.json,
Asia/Seoul,1525532400000,2018-05-13 04:56:10.068,2018-05-13 04:55:04.719,0,0,1,wakAfCXJCw,X,com.sec.android.app.shealth,09b1042c-8953-48e3-9a73-4bc230fdcf42,09b1042c-8953-48e3-9a73-4bc230fdcf42.compressed_content.json,
