com.samsung.shealth.tracker.pedometer_day_summary,6170019,5
step_count,binning_data,active_time,recommendation,run_step_count,update_time,source_package_name,create_time,source_info,speed,distance,calorie,walk_step_count,deviceuuid,pkg_name,healthy_step,achievement,datauuid,day_time
1359,19ed26a4-574f-4583-896e-790b269c5462.binning_data.json,847708,6000,3,2021-07-21 15:00:02.554,com.sec.android.app.shealth,2021-07-21 15:00:02.554,,1.2052159,1021.67175,48.389824,1356,V57RQzDK0T,com.sec.android.app.shealth,0,19ed26a4-574f-4583-896e-790b269c5462.achievement.json,19ed26a4-574f-4583-896e-790b269c5462,1626825600000,
4083,216d0156-cc57-4ae5-88c5-a9b6fd4f90e7.binning_data.json,8551256,6000,59,2021-07-19 11:12:41.760,com.sec.android.app.shealth,2021-07-18 21:18:39.905,216d0156-cc57-4ae5-88c5-a9b6fd4f90e7.source_info.json,0.37225938,3183.2856,136.28609,4024,VfS0qUERdZ,com.sec.android.app.shealth,0,216d0156-cc57-4ae5-88c5-a9b6fd4f90e7.achievement.json,216d0156-cc57-4ae5-88c5-a9b6fd4f90e7,1626652800000,
901,7aa7fc87-8ed9-453f-9377-0e67d4bdec55.binning_data.json,501262,6000,0,2021-07-23 17:15:59.401,com.sec.android.app.shealth,2021-07-23 17:15:59.401,,1.359579,681.50635,31.761093,901,V57RQzDK0T,com.sec.android.app.shealth,0,7aa7fc87-8ed9-453f-9377-0e67d4bdec55.achievement.json,7aa7fc87-8ed9-453f-9377-0e67d4bdec55,1626998400000,
5552,f05a67d4-6136-45fa-889a-b14b98ab07a9.binning_data.json,9546338,6000,26,2021-07-21 12:51:02.944,com.sec.android.app.shealth,2021-07-20 22:35:00.989,f05a67d4-6136-45fa-889a-b14b98ab07a9.source_info.json,0.4515221,4310.383,183.88083,5526,VfS0qUERdZ,com.sec.android.app.shealth,0,f05a67d4-6136-45fa-889a-b14b98ab07a9.achievement.json,f05a67d4-6136-45fa-889a-b14b98ab07a9,1626825600000,
696,5321a138-d752-40dc-aa24-cf6df82ab293.binning_data.json,1860000,6000,0,2021-07-03 15:08:54.189,com.sec.android.app.shealth,2021-07-03 15:08:54.189,,0.29120824,541.6473,22.477499,696,tpJmGFksb1,com.sec.android.app.shealth,0,5321a138-d752-40dc-aa24-cf6df82ab293.achievement.json,5321a138-d752-40dc-aa24-cf6df82ab293,1625270400000,
28,1fa931dd-4fea-4aea-9306-b83fc0e543fc.binning_data.json,21169,6000,0,2021-07-25 15:00:01.631,com.sec.android.app.shealth,2021-07-25 15:00:01.631,,0.9640088,20.407608,1.0137324,28,V57RQzDK0T,com.sec.android.app.shealth,0,1fa931dd-4fea-4aea-9306-b83fc0e543fc.achievement.json,1fa931dd-4fea-4aea-9306-b83fc0e543fc,1627171200000,
5080,d863d28b-e7f5-4b1e-94cb-dbde057e1971.binning_data.json,10979999,6000,33,2021-07-27 15:00:21.932,com.sec.android.app.shealth,2021-07-27 15:00:21.932,,0.35881674,3939.8076,178.82555,5047,tpJmGFksb1,com.sec.android.app.shealth,0,d863d28b-e7f5-4b1e-94cb-dbde057e1971.achievement.json,d863d28b-e7f5-4b1e-94cb-dbde057e1971,1627344000000,
6479,148ac3a6-ab4e-4b76-8329-e5f7ad9a2d8e.binning_data.json,14409388,6000,74,2021-07-23 10:56:03.376,com.sec.android.app.shealth,2021-07-22 22:41:08.691,148ac3a6-ab4e-4b76-8329-e5f7ad9a2d8e.source_info.json,0.3544142,5106.8916,225.94667,6405,VfS0qUERdZ,com.sec.android.app.shealth,0,148ac3a6-ab4e-4b76-8329-e5f7ad9a2d8e.achievement.json,148ac3a6-ab4e-4b76-8329-e5f7ad9a2d8e,1626998400000,
4072,647d5932-08e7-4c01-96b4-3c6790511b27.binning_data.json,7980000,6000,218,2021-07-05 15:31:49.588,com.sec.android.app.shealth,2021-07-05 15:31:49.588,,0.40238166,3211.0056,139.02032,3854,tpJmGFksb1,com.sec.android.app.shealth,0,647d5932-08e7-4c01-96b4-3c6790511b27.achievement.json,647d5932-08e7-4c01-96b4-3c6790511b27,1625443200000,
28,f475702d-64e2-4e12-9975-fcef8ccd211c.binning_data.json,21169,6000,0,2021-07-25 14:28:49.512,com.sec.android.app.shealth,2021-07-25 01:36:10.278,f475702d-64e2-4e12-9975-fcef8ccd211c.source_info.json,0.9640088,20.407608,1.0137324,28,VfS0qUERdZ,com.sec.android.app.shealth,0,f475702d-64e2-4e12-9975-fcef8ccd211c.achievement.json,f475702d-64e2-4e12-9975-fcef8ccd211c,1627171200000,
5729,1e990264-9299-4b14-9b23-2c751e2a41c9.binning_data.json,12420000,6000,99,2021-07-29 15:57:04.594,com.sec.android.app.shealth,2021-07-29 15:57:04.594,,0.35978574,4468.5386,202.50258,5630,tpJmGFksb1,com.sec.android.app.shealth,0,1e990264-9299-4b14-9b23-2c751e2a41c9.achievement.json,1e990264-9299-4b14-9b23-2c751e2a41c9,1627516800000,
4750,22c5daed-76c8-4e3d-8f3b-a87ef26b342b.binning_data.json,9839999,6000,31,2021-07-07 15:00:02.376,com.sec.android.app.shealth,2021-07-07 15:00:02.376,,0.37531105,3693.0605,154.50493,4719,tpJmGFksb1,com.sec.android.app.shealth,0,22c5daed-76c8-4e3d-8f3b-a87ef26b342b.achievement.json,22c5daed-76c8-4e3d-8f3b-a87ef26b342b,1625616000000,
641,4413bfee-dc31-4bc9-bc7f-c4e7d718c137.binning_data.json,1559999,6000,0,2021-07-31 15:50:57.785,com.sec.android.app.shealth,2021-07-31 15:50:57.785,,0.32384178,505.19324,22.307331,641,tpJmGFksb1,com.sec.android.app.shealth,0,4413bfee-dc31-4bc9-bc7f-c4e7d718c137.achievement.json,4413bfee-dc31-4bc9-bc7f-c4e7d718c137,1627689600000,
1501,f3b83259-c6dd-4aaf-96e1-4f01afb70e7f.binning_data.json,862850,6000,0,2021-07-27 15:00:02.405,com.sec.android.app.shealth,2021-07-27 15:00:02.405,,1.3167053,1136.1195,52.883305,1501,V57RQzDK0T,com.sec.android.app.shealth,0,f3b83259-c6dd-4aaf-96e1-4f01afb70e7f.achievement.json,f3b83259-c6dd-4aaf-96e1-4f01afb70e7f,1627344000000,
4224,3e6c391f-40bb-4829-a54c-d1b7b552f76a.binning_data.json,9360000,6000,83,2021-07-09 15:01:47.425,com.sec.android.app.shealth,2021-07-09 15:01:47.425,,0.35510412,3323.775,137.7393,4141,tpJmGFksb1,com.sec.android.app.shealth,0,3e6c391f-40bb-4829-a54c-d1b7b552f76a.achievement.json,3e6c391f-40bb-4829-a54c-d1b7b552f76a,1625788800000,
2366,79aeb9bc-bcfa-47da-9537-011f6e9b2eca.binning_data.json,4860000,6000,45,2021-08-02 15:06:08.139,com.sec.android.app.shealth,2021-08-02 15:06:08.139,,0.38140473,1853.627,83.976494,2321,tpJmGFksb1,com.sec.android.app.shealth,0,79aeb9bc-bcfa-47da-9537-011f6e9b2eca.achievement.json,79aeb9bc-bcfa-47da-9537-011f6e9b2eca,1627862400000,
1659,0853d24c-fe6e-40de-9660-227546bdb409.binning_data.json,964786,6000,0,2021-07-29 15:57:01.775,com.sec.android.app.shealth,2021-07-29 15:57:01.775,,1.2911919,1245.7241,58.679153,1659,V57RQzDK0T,com.sec.android.app.shealth,0,0853d24c-fe6e-40de-9660-227546bdb409.achievement.json,0853d24c-fe6e-40de-9660-227546bdb409,1627516800000,
215,b6ebf893-47ac-4682-abab-ae89c1f6e193.binning_data.json,600000,6000,0,2021-07-11 15:00:44.770,com.sec.android.app.shealth,2021-07-11 15:00:44.770,,0.28186265,169.11758,6.917668,215,tpJmGFksb1,com.sec.android.app.shealth,0,b6ebf893-47ac-4682-abab-ae89c1f6e193.achievement.json,b6ebf893-47ac-4682-abab-ae89c1f6e193,1625961600000,
3986,83f02507-206a-4164-912f-931af58f02cd.binning_data.json,8940000,6000,118,2021-08-04 15:00:04.504,com.sec.android.app.shealth,2021-08-04 15:00:04.504,,0.34988204,3127.9456,143.10844,3868,tpJmGFksb1,com.sec.android.app.shealth,0,83f02507-206a-4164-912f-931af58f02cd.achievement.json,83f02507-206a-4164-912f-931af58f02cd,1628035200000,
169,890f931a-d1e9-4c73-8544-15d39f58b7ff.binning_data.json,98877,6000,0,2021-07-31 15:50:55.145,com.sec.android.app.shealth,2021-07-31 15:50:55.145,,1.2793229,126.49564,5.986308,169,V57RQzDK0T,com.sec.android.app.shealth,0,890f931a-d1e9-4c73-8544-15d39f58b7ff.achievement.json,890f931a-d1e9-4c73-8544-15d39f58b7ff,1627689600000,
88,bfda046f-5f04-4fdf-95a6-8de5762e463b.binning_data.json,299999,6000,0,2021-07-13 15:19:07.833,com.sec.android.app.shealth,2021-07-13 15:19:07.833,,0.22952506,68.85752,2.8310714,88,tpJmGFksb1,com.sec.android.app.shealth,0,bfda046f-5f04-4fdf-95a6-8de5762e463b.achievement.json,bfda046f-5f04-4fdf-95a6-8de5762e463b,1626134400000,
1036,8721b495-2236-4870-9077-280ae2204049.binning_data.json,589591,6000,0,2021-08-02 15:06:05.245,com.sec.android.app.shealth,2021-08-02 15:06:05.245,,1.3288625,783.4854,36.727036,1036,V57RQzDK0T,com.sec.android.app.shealth,0,8721b495-2236-4870-9077-280ae2204049.achievement.json,8721b495-2236-4870-9077-280ae2204049,1627862400000,
4849,27c50fa0-00a3-44d8-9c3c-fbe1cdab5023.binning_data.json,12360000,6000,70,2021-08-06 15:41:03.086,com.sec.android.app.shealth,2021-08-06 15:41:03.086,,0.30729002,3798.1045,171.71858,4779,tpJmGFksb1,com.sec.android.app.shealth,0,27c50fa0-00a3-44d8-9c3c-fbe1cdab5023.achievement.json,27c50fa0-00a3-44d8-9c3c-fbe1cdab5023,1628208000000,
4549,7b2e84cd-0a53-4aa3-9b82-043987c2cd54.binning_data.json,10259999,6000,54,2021-07-15 16:37:08.278,com.sec.android.app.shealth,2021-07-15 16:37:08.278,,0.3444531,3534.0886,149.00722,4495,tpJmGFksb1,com.sec.android.app.shealth,0,7b2e84cd-0a53-4aa3-9b82-043987c2cd54.achievement.json,7b2e84cd-0a53-4aa3-9b82-043987c2cd54,1626307200000,
1098,7a74610e-5e74-4104-9444-3fa440ced1b4.binning_data.json,667443,6000,0,2021-08-04 15:00:02.944,com.sec.android.app.shealth,2021-08-04 15:00:02.944,,1.2408841,828.2197,38.77102,1098,V57RQzDK0T,com.sec.android.app.shealth,0,7a74610e-5e74-4104-9444-3fa440ced1b4.achievement.json,7a74610e-5e74-4104-9444-3fa440ced1b4,1628035200000,
233,6501a082-a344-49c7-86cd-eea6c0543b13.binning_data.json,959999,6000,0,2021-07-17 15:44:49.292,com.sec.android.app.shealth,2021-07-17 15:44:49.292,,0.19030394,182.69177,7.505387,233,tpJmGFksb1,com.sec.android.app.shealth,0,6501a082-a344-49c7-86cd-eea6c0543b13.achievement.json,6501a082-a344-49c7-86cd-eea6c0543b13,1626480000000,
1990,0e44195b-44e4-4529-9c1c-2282afcc1ab9.binning_data.json,1150974,6000,0,2021-08-09 15:00:02.739,com.sec.android.app.shealth,2021-08-09 15:00:02.739,,1.3041335,1501.025,70.26886,1990,V57RQzDK0T,com.sec.android.app.shealth,0,0e44195b-44e4-4529-9c1c-2282afcc1ab9.achievement.json,0e44195b-44e4-4529-9c1c-2282afcc1ab9,1628467200000,
3758,058cd0a2-b828-4de4-8f9a-87d9d80602a8.binning_data.json,8880000,6000,59,2021-07-19 15:00:04.020,com.sec.android.app.shealth,2021-07-19 15:00:04.020,,0.3316027,2944.6318,122.843254,3699,tpJmGFksb1,com.sec.android.app.shealth,0,058cd0a2-b828-4de4-8f9a-87d9d80602a8.achievement.json,058cd0a2-b828-4de4-8f9a-87d9d80602a8,1626652800000,
1637,c9801af0-202d-409c-879f-c546d2f20a74.binning_data.json,977520,6000,0,2021-08-06 15:41:00.116,com.sec.android.app.shealth,2021-08-06 15:41:00.116,,1.2599648,1231.6414,57.85675,1637,V57RQzDK0T,com.sec.android.app.shealth,0,c9801af0-202d-409c-879f-c546d2f20a74.achievement.json,c9801af0-202d-409c-879f-c546d2f20a74,1628208000000,
516,6fc1f330-d0bb-4f9e-8356-856b2c74608d.binning_data.json,299904,6000,0,2021-08-11 17:58:44.130,com.sec.android.app.shealth,2021-08-11 17:58:44.130,,1.308183,392.3296,18.15915,516,V57RQzDK0T,com.sec.android.app.shealth,0,6fc1f330-d0bb-4f9e-8356-856b2c74608d.achievement.json,6fc1f330-d0bb-4f9e-8356-856b2c74608d,1628640000000,
5149,eead7b62-5c6b-41af-a781-9e204390c00c.binning_data.json,9899999,6000,23,2021-07-21 15:00:21.387,com.sec.android.app.shealth,2021-07-21 15:00:21.387,,0.4061027,4020.4167,167.60098,5126,tpJmGFksb1,com.sec.android.app.shealth,0,eead7b62-5c6b-41af-a781-9e204390c00c.achievement.json,eead7b62-5c6b-41af-a781-9e204390c00c,1626825600000,
4702,df5ad4f1-b368-439b-bc8e-660276ee442b.binning_data.json,8599323,6000,203,2021-08-09 14:54:19.636,com.sec.android.app.shealth,2021-08-08 22:39:38.009,df5ad4f1-b368-439b-bc8e-660276ee442b.source_info.json,0.42738867,3675.2534,171.71178,4499,VfS0qUERdZ,com.sec.android.app.shealth,0,df5ad4f1-b368-439b-bc8e-660276ee442b.achievement.json,df5ad4f1-b368-439b-bc8e-660276ee442b,1628467200000,
1411,1d50502e-9ad6-4759-8673-daa111ae93e4.binning_data.json,827786,6000,0,2021-08-13 16:18:31.507,com.sec.android.app.shealth,2021-08-13 16:18:31.507,,1.2818124,1061.0667,49.915237,1411,V57RQzDK0T,com.sec.android.app.shealth,0,1d50502e-9ad6-4759-8673-daa111ae93e4.achievement.json,1d50502e-9ad6-4759-8673-daa111ae93e4,1628812800000,
1482,bb93c74d-abb7-4a91-adc7-72dea2588be0.binning_data.json,2940000,6000,342,2021-08-15 15:00:05.007,com.sec.android.app.shealth,2021-08-15 15:00:05.007,,0.44525358,1309.0454,67.45867,1140,tpJmGFksb1,com.sec.android.app.shealth,0,bb93c74d-abb7-4a91-adc7-72dea2588be0.achievement.json,bb93c74d-abb7-4a91-adc7-72dea2588be0,1628985600000,
5570,4ea75cc5-f336-4af7-9c68-d10731703ff8.binning_data.json,12209499,6000,36,2021-08-11 09:16:22.233,com.sec.android.app.shealth,2021-08-10 22:13:03.083,4ea75cc5-f336-4af7-9c68-d10731703ff8.source_info.json,0.35490325,4333.1914,195.91286,5534,VfS0qUERdZ,com.sec.android.app.shealth,0,4ea75cc5-f336-4af7-9c68-d10731703ff8.achievement.json,4ea75cc5-f336-4af7-9c68-d10731703ff8,1628640000000,
6270,e977782c-a2f6-449c-b5c1-846f8746585f.binning_data.json,14580000,6000,74,2021-07-23 17:16:06.209,com.sec.android.app.shealth,2021-07-23 17:16:06.209,,0.34003034,4957.643,218.25449,6196,tpJmGFksb1,com.sec.android.app.shealth,0,e977782c-a2f6-449c-b5c1-846f8746585f.achievement.json,e977782c-a2f6-449c-b5c1-846f8746585f,1626998400000,
5144,66573292-8e99-4eb4-b56c-0d9737bcb68b.binning_data.json,8340000,6000,117,2021-08-21 15:00:03.755,com.sec.android.app.shealth,2021-08-17 15:00:03.882,,0.48571146,4050.8335,184.75922,5027,tpJmGFksb1,com.sec.android.app.shealth,0,66573292-8e99-4eb4-b56c-0d9737bcb68b.achievement.json,66573292-8e99-4eb4-b56c-0d9737bcb68b,1629158400000,
6049,be89dead-fc68-4f45-ba5d-5bd8bc238f64.binning_data.json,14303673,6000,143,2021-08-13 11:07:23.833,com.sec.android.app.shealth,2021-08-12 15:38:18.017,be89dead-fc68-4f45-ba5d-5bd8bc238f64.source_info.json,0.328547,4699.4287,216.48795,5906,VfS0qUERdZ,com.sec.android.app.shealth,0,be89dead-fc68-4f45-ba5d-5bd8bc238f64.achievement.json,be89dead-fc68-4f45-ba5d-5bd8bc238f64,1628812800000,
1824,dd1a35b4-c188-4689-b7b5-8e8f869c3911.binning_data.json,1133402,6000,0,2021-08-20 15:00:19.228,com.sec.android.app.shealth,2021-08-20 15:00:19.228,,1.2035371,1364.0923,64.83313,1824,V57RQzDK0T,com.sec.android.app.shealth,0,dd1a35b4-c188-4689-b7b5-8e8f869c3911.achievement.json,dd1a35b4-c188-4689-b7b5-8e8f869c3911,1629417600000,
4089,a35c0a8c-b6a5-4464-a35d-7c24ce720d07.binning_data.json,8949125,6000,173,2021-07-26 09:12:19.476,com.sec.android.app.shealth,2021-07-25 22:09:34.575,a35c0a8c-b6a5-4464-a35d-7c24ce720d07.source_info.json,0.35929486,3215.3748,150.06137,3916,VfS0qUERdZ,com.sec.android.app.shealth,0,a35c0a8c-b6a5-4464-a35d-7c24ce720d07.achievement.json,a35c0a8c-b6a5-4464-a35d-7c24ce720d07,1627257600000,
422,88a1f46b-cee0-44ae-ac95-16f42240122c.binning_data.json,290467,6000,0,2021-08-15 15:00:03.189,com.sec.android.app.shealth,2021-08-15 15:00:03.189,,1.0854417,315.28543,15.029549,422,V57RQzDK0T,com.sec.android.app.shealth,0,88a1f46b-cee0-44ae-ac95-16f42240122c.achievement.json,88a1f46b-cee0-44ae-ac95-16f42240122c,1628985600000,
104,f7a1210f-8bf4-4e33-bf78-fb25245b3945.binning_data.json,64818,6000,0,2021-08-22 14:01:45.257,com.sec.android.app.shealth,2021-08-21 23:08:33.605,f7a1210f-8bf4-4e33-bf78-fb25245b3945.source_info.json,1.184991,76.80931,3.7171798,104,VfS0qUERdZ,com.sec.android.app.shealth,0,f7a1210f-8bf4-4e33-bf78-fb25245b3945.achievement.json,f7a1210f-8bf4-4e33-bf78-fb25245b3945,1629590400000,
2173,8e3b1d19-4cf7-480d-9dff-9a9196c82bdf.binning_data.json,1325637,6000,2,2021-08-17 15:00:01.726,com.sec.android.app.shealth,2021-08-17 15:00:01.726,,1.2191163,1616.106,77.79645,2171,V57RQzDK0T,com.sec.android.app.shealth,0,8e3b1d19-4cf7-480d-9dff-9a9196c82bdf.achievement.json,8e3b1d19-4cf7-480d-9dff-9a9196c82bdf,1629158400000,
4923,75c8e1dc-927d-4166-9d64-0ebf1c2a5cb3.binning_data.json,11566121,6000,112,2021-07-28 14:31:24.288,com.sec.android.app.shealth,2021-07-27 22:21:10.705,75c8e1dc-927d-4166-9d64-0ebf1c2a5cb3.source_info.json,0.3328677,3849.9885,175.24246,4811,VfS0qUERdZ,com.sec.android.app.shealth,0,75c8e1dc-927d-4166-9d64-0ebf1c2a5cb3.achievement.json,75c8e1dc-927d-4166-9d64-0ebf1c2a5cb3,1627430400000,
1413,7ac2ade0-91c4-4a11-8199-145421617d0e.binning_data.json,872291,6000,0,2021-08-24 15:00:02.607,com.sec.android.app.shealth,2021-08-24 15:00:02.607,,1.2068806,1052.7517,50.277718,1413,V57RQzDK0T,com.sec.android.app.shealth,0,7ac2ade0-91c4-4a11-8199-145421617d0e.achievement.json,7ac2ade0-91c4-4a11-8199-145421617d0e,1629763200000,
3784,8d5f77af-1731-483a-ae22-fb55dc43bf86.binning_data.json,6555588,6000,0,2021-08-20 17:11:57.112,com.sec.android.app.shealth,2021-08-19 15:39:31.403,8d5f77af-1731-483a-ae22-fb55dc43bf86.source_info.json,0.44436967,2913.1047,132.89148,3784,VfS0qUERdZ,com.sec.android.app.shealth,0,8d5f77af-1731-483a-ae22-fb55dc43bf86.achievement.json,8d5f77af-1731-483a-ae22-fb55dc43bf86,1629417600000,
4893,c8e20a68-dc77-4868-addf-837cca45b063.binning_data.json,12276892,6000,88,2021-07-30 09:56:31.674,com.sec.android.app.shealth,2021-07-29 15:57:26.794,c8e20a68-dc77-4868-addf-837cca45b063.source_info.json,0.3129902,3842.5469,173.34286,4805,VfS0qUERdZ,com.sec.android.app.shealth,0,c8e20a68-dc77-4868-addf-837cca45b063.achievement.json,c8e20a68-dc77-4868-addf-837cca45b063,1627603200000,
1607,00769bc3-09a6-43c4-a01c-89f54a183805.binning_data.json,928292,6000,0,2021-08-26 15:00:03.189,com.sec.android.app.shealth,2021-08-26 15:00:03.189,,1.3081381,1214.335,56.654655,1607,V57RQzDK0T,com.sec.android.app.shealth,0,00769bc3-09a6-43c4-a01c-89f54a183805.achievement.json,00769bc3-09a6-43c4-a01c-89f54a183805,1629936000000,
