com.samsung.shealth.tracker.pedometer_day_summary,6196009,5
step_count,binning_data,active_time,recommendation,run_step_count,update_time,source_package_name,create_time,source_info,speed,distance,calorie,walk_step_count,deviceuuid,pkg_name,healthy_step,achievement,datauuid,day_time
2349,7fc3907d-128d-4b36-97f1-ea037eea284f.binning_data.json,1439028,6000,0,2021-07-24 15:00:00.929,com.sec.android.app.shealth,2021-07-24 15:00:00.929,,1.1917905,1715.02,63.32,2349,tKM9gWo31F,com.sec.android.app.shealth,0,7fc3907d-128d-4b36-97f1-ea037eea284f.achievement.json,7fc3907d-128d-4b36-97f1-ea037eea284f,1627084800000,
3895,b661735a-6052-4306-91af-eeeb8d5d3901.binning_data.json,7260000,6000,121,2021-07-17 15:00:01.720,com.sec.android.app.shealth,2021-07-16 15:00:01.928,,0.4153778,3015.643,140.22388,3774,hmQws4UQ7U,com.sec.android.app.shealth,0,b661735a-6052-4306-91af-eeeb8d5d3901.achievement.json,b661735a-6052-4306-91af-eeeb8d5d3901,1626393600000,
6462,ae55c808-8eb2-4b2d-9620-1db9e5775d0d.binning_data.json,3258831,6000,0,2021-08-04 15:00:00.950,com.sec.android.app.shealth,2021-08-04 15:00:00.950,,1.5394168,5016.7,143.59,6462,tKM9gWo31F,com.sec.android.app.shealth,0,ae55c808-8eb2-4b2d-9620-1db9e5775d0d.achievement.json,ae55c808-8eb2-4b2d-9620-1db9e5775d0d,1628035200000,
1159,66aaad13-76d0-4ef7-addc-467a0b3b3452.binning_data.json,3659999,6000,83,2021-07-18 15:00:01.447,com.sec.android.app.shealth,2021-07-18 15:00:01.447,,0.25418374,930.3125,43.398804,1076,hmQws4UQ7U,com.sec.android.app.shealth,0,66aaad13-76d0-4ef7-addc-467a0b3b3452.achievement.json,66aaad13-76d0-4ef7-addc-467a0b3b3452,1626566400000,
7558,c72831da-8e93-476f-b216-0937cbd76485.binning_data.json,3814886,6000,0,2021-08-06 15:00:01.767,com.sec.android.app.shealth,2021-08-06 15:00:01.767,,1.5386802,5869.89,160.65,7558,tKM9gWo31F,com.sec.android.app.shealth,0,c72831da-8e93-476f-b216-0937cbd76485.achievement.json,c72831da-8e93-476f-b216-0937cbd76485,1628208000000,
4600,0d6dcf01-780d-42a5-808a-f0c7bb3ecbe5.binning_data.json,9239999,6000,104,2021-07-20 15:00:01.123,com.sec.android.app.shealth,2021-07-20 15:00:01.123,,0.3886081,3590.7388,164.67151,4496,hmQws4UQ7U,com.sec.android.app.shealth,0,0d6dcf01-780d-42a5-808a-f0c7bb3ecbe5.achievement.json,0d6dcf01-780d-42a5-808a-f0c7bb3ecbe5,1626739200000,
1880,c07945c8-a46f-426b-8ef7-735ed82cf228.binning_data.json,1103667,6000,0,2021-07-26 15:00:01.905,com.sec.android.app.shealth,2021-07-26 15:00:01.905,,1.2772422,1409.65,46.389996,1880,tKM9gWo31F,com.sec.android.app.shealth,0,c07945c8-a46f-426b-8ef7-735ed82cf228.achievement.json,c07945c8-a46f-426b-8ef7-735ed82cf228,1627257600000,
7171,bff0ccc2-0b2d-4f4a-bbb0-dc9835d74d22.binning_data.json,10800000,6000,158,2021-07-25 15:14:50.357,com.sec.android.app.shealth,2021-07-25 15:14:50.357,,0.5184334,5599.08,256.13348,7013,hmQws4UQ7U,com.sec.android.app.shealth,3661,bff0ccc2-0b2d-4f4a-bbb0-dc9835d74d22.achievement.json,bff0ccc2-0b2d-4f4a-bbb0-dc9835d74d22,1627171200000,
9551,5ea80487-4f79-4f0b-804e-c310bfd7e5af.binning_data.json,8776285,6000,197,2021-07-29 13:39:02.923,com.sec.android.app.shealth,2021-07-28 19:17:02.464,5ea80487-4f79-4f0b-804e-c310bfd7e5af.source_info.json,0.8492632,7453.376,258.11258,9354,VfS0qUERdZ,com.sec.android.app.shealth,0,5ea80487-4f79-4f0b-804e-c310bfd7e5af.achievement.json,5ea80487-4f79-4f0b-804e-c310bfd7e5af,1627516800000,
8153,33787512-90c9-40fa-8321-309a87005c94.binning_data.json,7462274,6000,138,2021-07-22 14:30:03.090,com.sec.android.app.shealth,2021-07-21 17:52:04.793,33787512-90c9-40fa-8321-309a87005c94.source_info.json,0.8562749,6389.758,229.56427,8015,VfS0qUERdZ,com.sec.android.app.shealth,0,33787512-90c9-40fa-8321-309a87005c94.achievement.json,33787512-90c9-40fa-8321-309a87005c94,1626912000000,
6893,48e42d66-629e-4154-a6b0-448e1d260626.binning_data.json,3486396,6000,0,2021-08-08 15:00:01.019,com.sec.android.app.shealth,2021-08-08 15:00:01.019,,1.5347278,5350.67,151.06,6893,tKM9gWo31F,com.sec.android.app.shealth,0,48e42d66-629e-4154-a6b0-448e1d260626.achievement.json,48e42d66-629e-4154-a6b0-448e1d260626,1628380800000,
2005,9250cfe1-5e05-4cac-896d-0172d3b24ed2.binning_data.json,5939999,6000,205,2021-07-27 15:00:01.503,com.sec.android.app.shealth,2021-07-27 15:00:01.503,,0.2735743,1625.0312,78.41077,1800,hmQws4UQ7U,com.sec.android.app.shealth,0,9250cfe1-5e05-4cac-896d-0172d3b24ed2.achievement.json,9250cfe1-5e05-4cac-896d-0172d3b24ed2,1627344000000,
6184,b838b135-4386-456a-a601-6cad4fbd514f.binning_data.json,7319999,6000,138,2021-07-22 15:00:01.421,com.sec.android.app.shealth,2021-07-22 15:00:01.421,,0.668493,4893.3687,220.38962,6046,hmQws4UQ7U,com.sec.android.app.shealth,4103,b838b135-4386-456a-a601-6cad4fbd514f.achievement.json,b838b135-4386-456a-a601-6cad4fbd514f,1626912000000,
10016,320892c8-fb31-4e76-abd7-60fdef08798e.binning_data.json,10070588,6000,254,2021-07-31 14:17:23.575,com.sec.android.app.shealth,2021-07-30 21:34:03.917,320892c8-fb31-4e76-abd7-60fdef08798e.source_info.json,0.7760569,7815.3496,299.1788,9762,VfS0qUERdZ,com.sec.android.app.shealth,0,320892c8-fb31-4e76-abd7-60fdef08798e.achievement.json,320892c8-fb31-4e76-abd7-60fdef08798e,1627689600000,
6816,00414a00-fd92-4a93-a73b-1d0487782a42.binning_data.json,3402276,6000,25,2021-08-10 15:00:00.855,com.sec.android.app.shealth,2021-08-10 15:00:00.855,,1.5621891,5315.0,145.78998,6791,tKM9gWo31F,com.sec.android.app.shealth,0,00414a00-fd92-4a93-a73b-1d0487782a42.achievement.json,00414a00-fd92-4a93-a73b-1d0487782a42,1628553600000,
9002,262bda41-a969-47fd-9cd8-087964d8ecae.binning_data.json,9419999,6000,197,2021-07-29 15:00:01.483,com.sec.android.app.shealth,2021-07-29 15:00:01.483,,0.75086874,7073.1836,320.74097,8805,hmQws4UQ7U,com.sec.android.app.shealth,0,262bda41-a969-47fd-9cd8-087964d8ecae.achievement.json,262bda41-a969-47fd-9cd8-087964d8ecae,1627516800000,
3198,2cffd8c0-ddef-44ad-8c7d-ea2fde361771.binning_data.json,4531377,6000,124,2021-07-24 14:49:44.841,com.sec.android.app.shealth,2021-07-23 15:05:08.163,2cffd8c0-ddef-44ad-8c7d-ea2fde361771.source_info.json,0.53503114,2424.4277,102.87998,3074,VfS0qUERdZ,com.sec.android.app.shealth,0,2cffd8c0-ddef-44ad-8c7d-ea2fde361771.achievement.json,2cffd8c0-ddef-44ad-8c7d-ea2fde361771,1627084800000,
1617,3d81028f-92e7-4b11-b785-51b23ac4d3c1.binning_data.json,874718,6000,48,2021-07-28 15:00:00.973,com.sec.android.app.shealth,2021-07-28 15:00:00.973,,1.4341986,1254.5199,38.209995,1569,tKM9gWo31F,com.sec.android.app.shealth,0,3d81028f-92e7-4b11-b785-51b23ac4d3c1.achievement.json,3d81028f-92e7-4b11-b785-51b23ac4d3c1,1627430400000,
8101,cdcb2bae-728b-435f-a6bb-1b7ee2de7d33.binning_data.json,8842549,6000,241,2021-08-02 13:59:08.380,com.sec.android.app.shealth,2021-08-01 20:43:09.332,cdcb2bae-728b-435f-a6bb-1b7ee2de7d33.source_info.json,0.7167497,6337.895,237.7061,7860,VfS0qUERdZ,com.sec.android.app.shealth,0,cdcb2bae-728b-435f-a6bb-1b7ee2de7d33.achievement.json,cdcb2bae-728b-435f-a6bb-1b7ee2de7d33,1627862400000,
9360,3c784972-c2b2-47d9-8558-6543ee2886ae.binning_data.json,10860000,6000,256,2021-07-31 15:00:01.652,com.sec.android.app.shealth,2021-07-31 15:00:01.652,,0.67577875,7338.957,336.7644,9104,hmQws4UQ7U,com.sec.android.app.shealth,6558,3c784972-c2b2-47d9-8558-6543ee2886ae.achievement.json,3c784972-c2b2-47d9-8558-6543ee2886ae,1627689600000,
3531,5672555b-8f3c-4993-af87-a27ee4795c44.binning_data.json,6719083,6000,184,2021-07-26 14:36:12.761,com.sec.android.app.shealth,2021-07-25 19:20:02.787,5672555b-8f3c-4993-af87-a27ee4795c44.source_info.json,0.40991795,2754.2727,113.57344,3347,VfS0qUERdZ,com.sec.android.app.shealth,0,5672555b-8f3c-4993-af87-a27ee4795c44.achievement.json,5672555b-8f3c-4993-af87-a27ee4795c44,1627257600000,
2611,3e7ffeba-29ed-440e-a7de-bc54e39538e3.binning_data.json,5160000,6000,124,2021-07-24 15:00:01.522,com.sec.android.app.shealth,2021-07-24 15:00:01.522,,0.39403805,2033.2363,96.15961,2487,hmQws4UQ7U,com.sec.android.app.shealth,0,3e7ffeba-29ed-440e-a7de-bc54e39538e3.achievement.json,3e7ffeba-29ed-440e-a7de-bc54e39538e3,1627084800000,
6849,44c2469f-a17c-4f98-8d1f-ea3168c43414.binning_data.json,3638916,6000,0,2021-07-30 15:00:01.960,com.sec.android.app.shealth,2021-07-30 15:00:01.960,,1.4429735,5250.86,154.35,6849,tKM9gWo31F,com.sec.android.app.shealth,0,44c2469f-a17c-4f98-8d1f-ea3168c43414.achievement.json,44c2469f-a17c-4f98-8d1f-ea3168c43414,1627603200000,
7719,ff37fdbf-6ff4-41cc-b193-c27c37bc37d7.binning_data.json,9360000,6000,241,2021-08-02 15:51:33.313,com.sec.android.app.shealth,2021-08-02 15:51:33.313,,0.65059304,6089.551,278.89697,7478,hmQws4UQ7U,com.sec.android.app.shealth,5331,ff37fdbf-6ff4-41cc-b193-c27c37bc37d7.achievement.json,ff37fdbf-6ff4-41cc-b193-c27c37bc37d7,1627862400000,
2989,bfefcef4-11d1-4a29-ba45-075de8f522cc.binning_data.json,5246527,6000,288,2021-07-28 13:23:03.729,com.sec.android.app.shealth,2021-07-27 15:46:02.726,bfefcef4-11d1-4a29-ba45-075de8f522cc.source_info.json,0.45620975,2393.517,98.540855,2701,VfS0qUERdZ,com.sec.android.app.shealth,0,bfefcef4-11d1-4a29-ba45-075de8f522cc.achievement.json,bfefcef4-11d1-4a29-ba45-075de8f522cc,1627430400000,
3031,ec3e496d-385c-4c17-bb23-6ca7a25817e1.binning_data.json,7380000,6000,184,2021-07-26 15:00:02.492,com.sec.android.app.shealth,2021-07-26 15:00:02.492,,0.32515085,2399.6133,112.8374,2847,hmQws4UQ7U,com.sec.android.app.shealth,0,ec3e496d-385c-4c17-bb23-6ca7a25817e1.achievement.json,ec3e496d-385c-4c17-bb23-6ca7a25817e1,1627257600000,
6764,28e0c884-c7c5-406c-9c85-3e7a7cb33a1f.binning_data.json,3398183,6000,0,2021-08-12 15:00:00.963,com.sec.android.app.shealth,2021-08-12 15:00:00.963,,1.5466911,5255.941,145.50998,6764,tKM9gWo31F,com.sec.android.app.shealth,0,28e0c884-c7c5-406c-9c85-3e7a7cb33a1f.achievement.json,28e0c884-c7c5-406c-9c85-3e7a7cb33a1f,1628726400000,
2072,9bec2a6f-1a72-46cb-af96-5c460ad8208e.binning_data.json,1244155,6000,26,2021-08-01 15:00:01.990,com.sec.android.app.shealth,2021-08-01 15:00:01.990,,1.2537899,1559.91,53.78,2046,tKM9gWo31F,com.sec.android.app.shealth,0,9bec2a6f-1a72-46cb-af96-5c460ad8208e.achievement.json,9bec2a6f-1a72-46cb-af96-5c460ad8208e,1627776000000,
2401,3c13d668-f1d7-44d4-90ea-3dbbad73b705.binning_data.json,5699999,6000,240,2021-07-28 15:00:01.587,com.sec.android.app.shealth,2021-07-28 15:00:01.587,,0.339645,1935.9766,93.08606,2161,hmQws4UQ7U,com.sec.android.app.shealth,0,3c13d668-f1d7-44d4-90ea-3dbbad73b705.achievement.json,3c13d668-f1d7-44d4-90ea-3dbbad73b705,1627430400000,
8227,1548a67b-d883-4898-bad5-c809d57a8e46.binning_data.json,9246841,6000,130,2021-08-04 13:01:03.967,com.sec.android.app.shealth,2021-08-03 21:33:04.728,1548a67b-d883-4898-bad5-c809d57a8e46.source_info.json,0.69723195,6447.193,236.39362,8097,VfS0qUERdZ,com.sec.android.app.shealth,0,1548a67b-d883-4898-bad5-c809d57a8e46.achievement.json,1548a67b-d883-4898-bad5-c809d57a8e46,1628035200000,
6827,ccb5af80-6df2-4a86-85b9-cd898bd937a7.binning_data.json,3508267,6000,0,2021-08-03 15:38:41.724,com.sec.android.app.shealth,2021-08-03 15:38:41.724,,1.4985459,5257.3,146.98999,6827,tKM9gWo31F,com.sec.android.app.shealth,0,ccb5af80-6df2-4a86-85b9-cd898bd937a7.achievement.json,ccb5af80-6df2-4a86-85b9-cd898bd937a7,1627948800000,
8032,22c20477-5b93-498b-a6c2-51619f3bbd4c.binning_data.json,8186985,6000,104,2021-07-30 14:21:43.752,com.sec.android.app.shealth,2021-07-29 15:05:03.338,22c20477-5b93-498b-a6c2-51619f3bbd4c.source_info.json,0.7588809,6212.947,226.51086,7928,VfS0qUERdZ,com.sec.android.app.shealth,0,22c20477-5b93-498b-a6c2-51619f3bbd4c.achievement.json,22c20477-5b93-498b-a6c2-51619f3bbd4c,1627603200000,
7612,2536af65-0699-4596-9817-21d9885c297c.binning_data.json,8760000,6000,104,2021-07-30 15:00:02.861,com.sec.android.app.shealth,2021-07-30 15:00:02.861,,0.67474496,5910.7656,268.97534,7508,hmQws4UQ7U,com.sec.android.app.shealth,0,2536af65-0699-4596-9817-21d9885c297c.achievement.json,2536af65-0699-4596-9817-21d9885c297c,1627603200000,
2793,91e355ef-e32d-48d8-89b1-2d5548ba17df.binning_data.json,1511802,6000,6,2021-08-14 15:00:00.747,com.sec.android.app.shealth,2021-08-14 15:00:00.747,,1.4080014,2128.6199,62.25,2787,tKM9gWo31F,com.sec.android.app.shealth,0,91e355ef-e32d-48d8-89b1-2d5548ba17df.achievement.json,91e355ef-e32d-48d8-89b1-2d5548ba17df,1628899200000,
6810,44c02c57-eeab-4dfe-9ab2-9fc928b4ec11.binning_data.json,3480906,6000,1,2021-08-05 15:00:01.048,com.sec.android.app.shealth,2021-08-05 15:00:01.048,,1.5172743,5281.4897,149.40999,6809,tKM9gWo31F,com.sec.android.app.shealth,0,44c02c57-eeab-4dfe-9ab2-9fc928b4ec11.achievement.json,44c02c57-eeab-4dfe-9ab2-9fc928b4ec11,1628121600000,
4069,1e005577-621f-498e-8a2e-1907a6188349.binning_data.json,6876674,6000,89,2021-08-01 13:31:05.975,com.sec.android.app.shealth,2021-07-31 21:52:59.376,1e005577-621f-498e-8a2e-1907a6188349.source_info.json,0.45531905,3131.081,129.3106,3980,VfS0qUERdZ,com.sec.android.app.shealth,0,1e005577-621f-498e-8a2e-1907a6188349.achievement.json,1e005577-621f-498e-8a2e-1907a6188349,1627776000000,
7729,f20e7521-bb2c-42cc-aa41-94d71ac9a0ae.binning_data.json,9899999,6000,130,2021-08-04 15:00:01.846,com.sec.android.app.shealth,2021-08-04 15:00:01.846,,0.61810344,6119.2236,274.3422,7599,hmQws4UQ7U,com.sec.android.app.shealth,5103,f20e7521-bb2c-42cc-aa41-94d71ac9a0ae.achievement.json,f20e7521-bb2c-42cc-aa41-94d71ac9a0ae,1628035200000,
7553,7cdc6da2-3174-4a62-a2ff-3537f7090937.binning_data.json,3948302,6000,0,2021-08-07 15:00:00.980,com.sec.android.app.shealth,2021-08-07 15:00:00.980,,1.4689071,5799.69,163.00998,7553,tKM9gWo31F,com.sec.android.app.shealth,0,7cdc6da2-3174-4a62-a2ff-3537f7090937.achievement.json,7cdc6da2-3174-4a62-a2ff-3537f7090937,1628294400000,
8364,ba92cc0e-6879-44ad-baee-fcdc708d9539.binning_data.json,8879999,6000,188,2021-08-06 15:00:02.522,com.sec.android.app.shealth,2021-08-06 15:00:02.522,,0.74512756,6616.7324,298.41418,8176,hmQws4UQ7U,com.sec.android.app.shealth,5954,ba92cc0e-6879-44ad-baee-fcdc708d9539.achievement.json,ba92cc0e-6879-44ad-baee-fcdc708d9539,1628208000000,
8400,3a67ce15-3515-4c7d-bd78-9f55dffcd5c7.binning_data.json,8878241,6000,165,2021-08-03 13:47:04.811,com.sec.android.app.shealth,2021-08-02 20:24:42.625,3a67ce15-3515-4c7d-bd78-9f55dffcd5c7.source_info.json,0.7368896,6542.2837,235.44658,8235,VfS0qUERdZ,com.sec.android.app.shealth,0,3a67ce15-3515-4c7d-bd78-9f55dffcd5c7.achievement.json,3a67ce15-3515-4c7d-bd78-9f55dffcd5c7,1627948800000,
7965,ab116fb4-7936-4577-9481-a420ba83a7a6.binning_data.json,4123505,6000,0,2021-08-09 15:00:01.489,com.sec.android.app.shealth,2021-08-09 15:00:01.489,,1.4924511,6154.13,179.84999,7965,tKM9gWo31F,com.sec.android.app.shealth,0,ab116fb4-7936-4577-9481-a420ba83a7a6.achievement.json,ab116fb4-7936-4577-9481-a420ba83a7a6,1628467200000,
7850,f1a4ced9-d3b9-4fe3-a407-6036f691aa39.binning_data.json,8280000,6000,132,2021-08-08 15:00:01.961,com.sec.android.app.shealth,2021-08-08 15:00:01.961,,0.74857926,6198.2363,276.8075,7718,hmQws4UQ7U,com.sec.android.app.shealth,6501,f1a4ced9-d3b9-4fe3-a407-6036f691aa39.achievement.json,f1a4ced9-d3b9-4fe3-a407-6036f691aa39,1628380800000,
3263,b91b147b-784f-4e1c-83d4-ffbc10087266.binning_data.json,7500000,6000,89,2021-08-01 15:00:02.627,com.sec.android.app.shealth,2021-08-01 15:00:02.627,,0.340276,2552.0703,117.57471,3174,hmQws4UQ7U,com.sec.android.app.shealth,0,b91b147b-784f-4e1c-83d4-ffbc10087266.achievement.json,b91b147b-784f-4e1c-83d4-ffbc10087266,1627776000000,
8890,1dc18b4e-7eac-47c2-918e-8a045e620f66.binning_data.json,8416755,6000,188,2021-08-06 14:25:04.205,com.sec.android.app.shealth,2021-08-05 21:48:03.606,1dc18b4e-7eac-47c2-918e-8a045e620f66.source_info.json,0.82893735,6976.963,250.65237,8702,VfS0qUERdZ,com.sec.android.app.shealth,0,1dc18b4e-7eac-47c2-918e-8a045e620f66.achievement.json,1dc18b4e-7eac-47c2-918e-8a045e620f66,1628208000000,
5636,d4a4818d-e077-4cf6-b7e9-31ffa52f2c6b.binning_data.json,2828491,6000,0,2021-08-11 15:00:00.949,com.sec.android.app.shealth,2021-08-11 15:00:00.949,,1.5429777,4364.3,121.77,5636,tKM9gWo31F,com.sec.android.app.shealth,0,d4a4818d-e077-4cf6-b7e9-31ffa52f2c6b.achievement.json,d4a4818d-e077-4cf6-b7e9-31ffa52f2c6b,1628640000000,
7739,ac9f8d4a-c1bf-4e61-8def-3985172e65c6.binning_data.json,9719999,6000,165,2021-08-03 15:38:42.427,com.sec.android.app.shealth,2021-08-03 15:38:42.427,,0.6255642,6080.4844,276.38602,7574,hmQws4UQ7U,com.sec.android.app.shealth,5259,ac9f8d4a-c1bf-4e61-8def-3985172e65c6.achievement.json,ac9f8d4a-c1bf-4e61-8def-3985172e65c6,1627948800000,
9641,4f39c623-f47d-4a21-bb2f-8328c7c76fec.binning_data.json,11939999,6000,223,2021-08-15 15:12:10.717,com.sec.android.app.shealth,2021-08-15 15:12:10.717,,0.62718934,7488.6406,345.1411,9418,hmQws4UQ7U,com.sec.android.app.shealth,5570,4f39c623-f47d-4a21-bb2f-8328c7c76fec.achievement.json,4f39c623-f47d-4a21-bb2f-8328c7c76fec,1628985600000,
8122,4b17180b-09e8-4ab5-b8d7-1ea60382152a.binning_data.json,8682097,6000,162,2021-08-05 12:54:06.009,com.sec.android.app.shealth,2021-08-04 15:06:02.196,4b17180b-09e8-4ab5-b8d7-1ea60382152a.source_info.json,0.7307853,6344.749,221.09392,7960,VfS0qUERdZ,com.sec.android.app.shealth,0,4b17180b-09e8-4ab5-b8d7-1ea60382152a.achievement.json,4b17180b-09e8-4ab5-b8d7-1ea60382152a,1628121600000,
10271,d1909e9d-4333-46ee-816e-18e2d6d30fd2.binning_data.json,5483750,6000,0,2021-08-13 15:03:24.058,com.sec.android.app.shealth,2021-08-13 15:03:24.058,,1.4362651,7876.12,219.98,10271,tKM9gWo31F,com.sec.android.app.shealth,0,d1909e9d-4333-46ee-816e-18e2d6d30fd2.achievement.json,d1909e9d-4333-46ee-816e-18e2d6d30fd2,1628812800000,
7775,45184d9e-c0f8-4429-b40d-8b5f22204604.binning_data.json,9840000,6000,191,2021-08-10 15:00:01.848,com.sec.android.app.shealth,2021-08-10 15:00:01.848,,0.6251953,6151.922,278.0072,7584,hmQws4UQ7U,com.sec.android.app.shealth,5167,45184d9e-c0f8-4429-b40d-8b5f22204604.achievement.json,45184d9e-c0f8-4429-b40d-8b5f22204604,1628553600000,
9362,e6f20a66-a6bf-4e59-b18e-7e287055452d.binning_data.json,10500560,6000,119,2021-08-07 14:49:26.897,com.sec.android.app.shealth,2021-08-06 20:01:01.880,e6f20a66-a6bf-4e59-b18e-7e287055452d.source_info.json,0.69065225,7252.2354,260.69504,9243,VfS0qUERdZ,com.sec.android.app.shealth,0,e6f20a66-a6bf-4e59-b18e-7e287055452d.achievement.json,e6f20a66-a6bf-4e59-b18e-7e287055452d,1628294400000,
10182,4c600c9f-2e87-4d96-b820-89688c7cbaac.binning_data.json,9612839,6000,168,2021-08-16 15:01:02.649,com.sec.android.app.shealth,2021-08-15 15:12:06.915,4c600c9f-2e87-4d96-b820-89688c7cbaac.source_info.json,0.8151068,7835.491,322.4969,10014,VfS0qUERdZ,com.sec.android.app.shealth,0,4c600c9f-2e87-4d96-b820-89688c7cbaac.achievement.json,4c600c9f-2e87-4d96-b820-89688c7cbaac,1629072000000,
8334,558bab47-c35b-44d0-bdc6-9cb8f9ef5d35.binning_data.json,10560000,6000,201,2021-08-12 15:00:01.780,com.sec.android.app.shealth,2021-08-12 15:00:01.780,,0.6242099,6591.6562,297.64575,8133,hmQws4UQ7U,com.sec.android.app.shealth,5275,558bab47-c35b-44d0-bdc6-9cb8f9ef5d35.achievement.json,558bab47-c35b-44d0-bdc6-9cb8f9ef5d35,1628726400000,
6056,82c1cfe2-7daf-4fda-9dc8-260ffeeed19e.binning_data.json,3190661,6000,0,2021-08-18 15:00:01.650,com.sec.android.app.shealth,2021-08-18 15:00:01.650,,1.4487842,4622.58,131.81999,6056,tKM9gWo31F,com.sec.android.app.shealth,0,82c1cfe2-7daf-4fda-9dc8-260ffeeed19e.achievement.json,82c1cfe2-7daf-4fda-9dc8-260ffeeed19e,1629244800000,
8267,ab2c5c9c-9f80-4f38-ba1f-410aaffaf32c.binning_data.json,4506544,6000,5,2021-08-17 15:00:02.196,com.sec.android.app.shealth,2021-08-17 15:00:02.196,,1.3958124,6290.29,183.13,8262,tKM9gWo31F,com.sec.android.app.shealth,0,ab2c5c9c-9f80-4f38-ba1f-410aaffaf32c.achievement.json,ab2c5c9c-9f80-4f38-ba1f-410aaffaf32c,1629158400000,
7676,6bcf4b9c-940d-4264-9ec4-43dabeeecac0.binning_data.json,4077553,6000,2,2021-08-20 15:00:01.000,com.sec.android.app.shealth,2021-08-20 15:00:01.000,,1.4474907,5902.22,164.63,7674,tKM9gWo31F,com.sec.android.app.shealth,0,6bcf4b9c-940d-4264-9ec4-43dabeeecac0.achievement.json,6bcf4b9c-940d-4264-9ec4-43dabeeecac0,1629417600000,
3114,756e4312-e2af-41b2-b7d5-75971900d7ec.binning_data.json,6120000,6000,123,2021-08-14 15:00:01.546,com.sec.android.app.shealth,2021-08-14 15:00:01.546,,0.40065995,2452.039,112.637695,2991,hmQws4UQ7U,com.sec.android.app.shealth,0,756e4312-e2af-41b2-b7d5-75971900d7ec.achievement.json,756e4312-e2af-41b2-b7d5-75971900d7ec,1628899200000,
8120,d3e7851d-9078-4e62-a1a0-e9844e988377.binning_data.json,7892494,6000,132,2021-08-08 12:43:06.916,com.sec.android.app.shealth,2021-08-07 19:40:02.873,d3e7851d-9078-4e62-a1a0-e9844e988377.source_info.json,0.8075786,6373.8096,246.52487,7988,VfS0qUERdZ,com.sec.android.app.shealth,0,d3e7851d-9078-4e62-a1a0-e9844e988377.achievement.json,d3e7851d-9078-4e62-a1a0-e9844e988377,1628380800000,
10189,9fe684c4-1821-4584-8fd9-9c141ddb6077.binning_data.json,5433096,6000,0,2021-08-19 15:00:01.025,com.sec.android.app.shealth,2021-08-19 15:00:01.025,,1.4332876,7787.19,218.62,10189,tKM9gWo31F,com.sec.android.app.shealth,0,9fe684c4-1821-4584-8fd9-9c141ddb6077.achievement.json,9fe684c4-1821-4584-8fd9-9c141ddb6077,1629331200000,
6837,121af1d5-f5dd-4673-bf81-71d3ad80d844.binning_data.json,3620096,6000,0,2021-08-22 15:00:01.160,com.sec.android.app.shealth,2021-08-22 15:00:01.160,,1.4520801,5256.67,151.98,6837,tKM9gWo31F,com.sec.android.app.shealth,0,121af1d5-f5dd-4673-bf81-71d3ad80d844.achievement.json,121af1d5-f5dd-4673-bf81-71d3ad80d844,1629590400000,
9289,d50ab2cc-f541-4114-9b8e-f43e50f6f77f.binning_data.json,10200000,6000,168,2021-08-17 15:00:03.136,com.sec.android.app.shealth,2021-08-16 15:00:03.022,,0.7065408,7206.7163,330.58096,9121,hmQws4UQ7U,com.sec.android.app.shealth,6761,d50ab2cc-f541-4114-9b8e-f43e50f6f77f.achievement.json,d50ab2cc-f541-4114-9b8e-f43e50f6f77f,1629072000000,
7491,f4ea9f58-b202-4d6d-8630-00b738736d07.binning_data.json,9180000,6000,161,2021-08-05 15:00:01.833,com.sec.android.app.shealth,2021-08-05 15:00:01.833,,0.6410716,5885.038,266.6972,7330,hmQws4UQ7U,com.sec.android.app.shealth,5222,f4ea9f58-b202-4d6d-8630-00b738736d07.achievement.json,f4ea9f58-b202-4d6d-8630-00b738736d07,1628121600000,
6805,22271e4e-c238-4438-b923-9d08416bc821.binning_data.json,7860000,6000,201,2021-08-18 15:00:02.477,com.sec.android.app.shealth,2021-08-18 15:00:02.477,,0.67902255,5337.117,244.42444,6604,hmQws4UQ7U,com.sec.android.app.shealth,4352,22271e4e-c238-4438-b923-9d08416bc821.achievement.json,22271e4e-c238-4438-b923-9d08416bc821,1629244800000,
8470,84cbe239-1019-48cb-8756-e99ec4c86c7e.binning_data.json,4525655,6000,0,2021-08-21 15:00:01.948,com.sec.android.app.shealth,2021-08-21 15:00:01.948,,1.4396478,6515.35,181.93,8470,tKM9gWo31F,com.sec.android.app.shealth,0,84cbe239-1019-48cb-8756-e99ec4c86c7e.achievement.json,84cbe239-1019-48cb-8756-e99ec4c86c7e,1629504000000,
7606,6cd33ccf-af8d-426a-b005-91d26d707fd9.binning_data.json,4292175,6000,0,2021-08-24 15:00:01.326,com.sec.android.app.shealth,2021-08-24 15:00:01.326,,1.3385844,5745.44,176.09,7606,tKM9gWo31F,com.sec.android.app.shealth,0,6cd33ccf-af8d-426a-b005-91d26d707fd9.achievement.json,6cd33ccf-af8d-426a-b005-91d26d707fd9,1629763200000,
