active_calories_goal,version,extra_data,com.samsung.shealth.calories_burned.tef_calorie,com.samsung.shealth.calories_burned.active_time,com.samsung.shealth.calories_burned.rest_calorie,start_date,start_time,com.samsung.shealth.calories_burned.create_time,com.samsung.shealth.calories_burned.active_calorie,com.samsung.shealth.calories_burned.deviceuuid,com.samsung.shealth.calories_burned.pkg_name,com.samsung.shealth.calories_burned.datauuid,com.samsung.shealth.calories_burned.day_time
,,c9476396-6470-4499-8392-9b6ec897e8f4.extra_data.json,0.0,3569407,1473.0836,2021-09-08 ,15:00:00.764,2021-09-07 15:00:00.586,204.72299,OvMFo+Qpk+,com.sec.android.app.shealth,c9476396-6470-4499-8392-9b6ec897e8f4,1631059200000
,,51248245-7989-459b-bcd6-3a973f7b7450.extra_data.json,0.0,3322784,1477.4696,2021-09-09 ,15:00:00.867,2021-09-08 15:00:00.524,186.96179,OvMFo+Qpk+,com.sec.android.app.shealth,51248245-7989-459b-bcd6-3a973f7b7450,1631145600000
,,bc755a9f-c0d2-4852-9ef1-36eaf629fce4.extra_data.json,0.0,3822550,1468.5817,2021-09-10 ,15:27:08.265,2021-09-09 15:00:00.580,214.76184,OvMFo+Qpk+,com.sec.android.app.shealth,bc755a9f-c0d2-4852-9ef1-36eaf629fce4,1631232000000
,,0288625e-c2e3-4b69-b3d0-6ee1a9914a66.extra_data.json,0.0,3176898,1480.0641,2021-09-11 ,15:01:04.847,2021-09-10 15:27:07.290,174.1111,OvMFo+Qpk+,com.sec.android.app.shealth,0288625e-c2e3-4b69-b3d0-6ee1a9914a66,1631318400000
,,ce904f26-59ea-4f68-b1a6-ba806169199a.extra_data.json,0.0,3765313,1469.5996,2021-09-12 ,16:44:46.912,2021-09-11 15:01:02.442,210.70045,OvMFo+Qpk+,com.sec.android.app.shealth,ce904f26-59ea-4f68-b1a6-ba806169199a,1631404800000
,,5b59b069-57ec-4a4e-8a82-01628e5d1fa2.extra_data.json,0.0,3473252,1474.7937,2021-09-13 ,15:05:38.429,2021-09-12 16:44:45.834,191.10439,OvMFo+Qpk+,com.sec.android.app.shealth,5b59b069-57ec-4a4e-8a82-01628e5d1fa2,1631491200000
,,4139743d-a96c-489d-8000-11bf66cd0222.extra_data.json,0.0,2947706,1484.1401,2021-09-14 ,15:00:00.771,2021-09-13 15:05:37.916,166.83774,OvMFo+Qpk+,com.sec.android.app.shealth,4139743d-a96c-489d-8000-11bf66cd0222,1631577600000
,,7ca88ef1-a8d3-4f1f-bf6d-8ac189e4a700.extra_data.json,0.0,3326405,1477.4052,2021-09-16 ,12:22:20.941,2021-09-14 15:00:00.550,184.91325,OvMFo+Qpk+,com.sec.android.app.shealth,7ca88ef1-a8d3-4f1f-bf6d-8ac189e4a700,1631664000000
,,addd0931-e4d7-4883-b036-c751a2bc3aa2.extra_data.json,0.0,2254289,1496.472,2021-09-16 ,15:00:00.848,2021-09-15 15:00:00.653,129.65137,OvMFo+Qpk+,com.sec.android.app.shealth,addd0931-e4d7-4883-b036-c751a2bc3aa2,1631750400000
,,67fce704-60a6-452e-b52f-d9cd495b82e9.extra_data.json,0.0,3989560,1465.6115,2021-09-17 ,15:00:01.407,2021-09-16 15:00:00.570,216.7073,OvMFo+Qpk+,com.sec.android.app.shealth,67fce704-60a6-452e-b52f-d9cd495b82e9,1631836800000
,,d9cd3bfa-2430-4f0c-a8a3-a1a79c1700b9.extra_data.json,0.0,3837528,1468.3153,2021-09-18 ,15:00:00.646,2021-09-17 15:00:01.166,210.47223,OvMFo+Qpk+,com.sec.android.app.shealth,d9cd3bfa-2430-4f0c-a8a3-a1a79c1700b9,1631923200000
,,b209f253-8d4e-4afb-abda-b5fcf265d025.extra_data.json,0.0,3076525,1481.8491,2021-09-19 ,15:00:01.122,2021-09-18 15:00:00.372,171.1271,OvMFo+Qpk+,com.sec.android.app.shealth,b209f253-8d4e-4afb-abda-b5fcf265d025,1632009600000
,,02ba3526-a15f-4e71-8553-c1068bfc47b0.extra_data.json,0.0,10114573,1356.6824,2021-09-20 ,15:13:44.918,2021-09-19 15:00:00.662,570.10004,OvMFo+Qpk+,com.sec.android.app.shealth,02ba3526-a15f-4e71-8553-c1068bfc47b0,1632096000000
,,4d57679a-e4d4-4624-af0d-08932b46ad2b.extra_data.json,0.0,2856978,1485.7537,2021-09-22 ,04:20:04.341,2021-09-20 15:13:44.446,162.20543,OvMFo+Qpk+,com.sec.android.app.shealth,4d57679a-e4d4-4624-af0d-08932b46ad2b,1632182400000
,,e745258c-110a-4b13-85e8-e99e3c1f00be.extra_data.json,0.0,4668626,1453.5348,2021-09-23 ,07:24:53.194,2021-09-21 16:19:55.751,266.95142,OvMFo+Qpk+,com.sec.android.app.shealth,e745258c-110a-4b13-85e8-e99e3c1f00be,1632268800000
,,5a59322c-2e0e-4fd6-bac8-fc6f16a76fda.extra_data.json,0.0,4110346,1463.4634,2021-09-23 ,15:00:00.904,2021-09-22 15:00:00.588,222.66331,OvMFo+Qpk+,com.sec.android.app.shealth,5a59322c-2e0e-4fd6-bac8-fc6f16a76fda,1632355200000
,,80fa9b83-d3c3-4fca-8945-ef8e75e13955.extra_data.json,0.0,2460233,1492.8094,2021-09-24 ,15:24:37.595,2021-09-23 15:00:00.611,139.28142,OvMFo+Qpk+,com.sec.android.app.shealth,80fa9b83-d3c3-4fca-8945-ef8e75e13955,1632441600000
,,56f260b1-2848-4d9e-8cc6-be98d4d3f516.extra_data.json,0.0,583625,1526.1837,2021-09-25 ,15:00:00.863,2021-09-24 15:24:36.808,30.844683,OvMFo+Qpk+,com.sec.android.app.shealth,56f260b1-2848-4d9e-8cc6-be98d4d3f516,1632528000000
,,22725e98-f32d-48db-81f4-60e170ec3256.extra_data.json,0.0,3677935,1471.1534,2021-09-26 ,15:00:01.076,2021-09-25 15:00:00.754,211.4829,OvMFo+Qpk+,com.sec.android.app.shealth,22725e98-f32d-48db-81f4-60e170ec3256,1632614400000
,,eb2ac176-fba1-4756-8625-1487ff41531a.extra_data.json,0.0,1849513,1503.6708,2021-09-27 ,15:00:00.632,2021-09-26 15:00:00.655,105.21703,OvMFo+Qpk+,com.sec.android.app.shealth,eb2ac176-fba1-4756-8625-1487ff41531a,1632700800000
,,225693cd-de75-4b36-8813-d0df02d20f9d.extra_data.json,0.0,1810454,1504.3654,2021-09-28 ,15:00:01.710,2021-09-27 15:00:00.546,101.74822,OvMFo+Qpk+,com.sec.android.app.shealth,225693cd-de75-4b36-8813-d0df02d20f9d,1632787200000
,,5ab9a284-206a-4b19-b09a-5a83804f7463.extra_data.json,0.0,2097872,1499.2538,2021-09-29 ,15:00:01.130,2021-09-28 15:00:01.318,120.07694,OvMFo+Qpk+,com.sec.android.app.shealth,5ab9a284-206a-4b19-b09a-5a83804f7463,1632873600000
,,eeffe041-848c-4eff-90f5-e70ed89fda8c.extra_data.json,0.0,1604106,1508.0352,2021-09-30 ,15:00:00.822,2021-09-29 15:00:00.836,102.29083,OvMFo+Qpk+,com.sec.android.app.shealth,eeffe041-848c-4eff-90f5-e70ed89fda8c,1632960000000
,,51d0688f-babf-4911-839e-f174a511c69b.extra_data.json,0.0,2681344,1488.8772,2021-10-01 ,15:00:00.577,2021-09-30 15:00:00.713,154.58092,OvMFo+Qpk+,com.sec.android.app.shealth,51d0688f-babf-4911-839e-f174a511c69b,1633046400000
,,ca8158e5-d58c-4168-94e6-343950f60c4e.extra_data.json,0.0,4542082,1455.7853,2021-10-04 ,04:26:11.660,2021-10-01 15:00:00.494,239.49522,OvMFo+Qpk+,com.sec.android.app.shealth,ca8158e5-d58c-4168-94e6-343950f60c4e,1633132800000
,,a7b4c7be-670b-4066-bea6-1ab87022ae91.extra_data.json,0.0,2506096,1491.9939,2021-10-04 ,04:26:11.727,2021-10-02 16:19:06.733,145.22226,OvMFo+Qpk+,com.sec.android.app.shealth,a7b4c7be-670b-4066-bea6-1ab87022ae91,1633219200000
,,d9e0934b-5f5d-42dd-91ed-5ce8c84787cd.extra_data.json,0.0,2370733,1494.4011,2021-10-04 ,15:00:01.031,2021-10-03 16:40:48.424,139.86111,OvMFo+Qpk+,com.sec.android.app.shealth,d9e0934b-5f5d-42dd-91ed-5ce8c84787cd,1633305600000
,,34e511d4-4f9f-4434-870c-7e66fa9674e5.extra_data.json,0.0,4742485,1452.2212,2021-10-05 ,15:35:51.252,2021-10-04 15:00:00.612,264.3008,OvMFo+Qpk+,com.sec.android.app.shealth,34e511d4-4f9f-4434-870c-7e66fa9674e5,1633392000000
,,2c4255a4-9475-47e7-ab5c-7c0427493b22.extra_data.json,0.0,5347925,1441.4539,2021-10-06 ,15:00:01.033,2021-10-05 15:01:20.363,298.40448,OvMFo+Qpk+,com.sec.android.app.shealth,2c4255a4-9475-47e7-ab5c-7c0427493b22,1633478400000
,,0c8bf88b-e6b4-4e79-8933-eb133cb36dc7.extra_data.json,0.0,4694252,1453.079,2021-10-07 ,15:05:02.727,2021-10-06 15:00:00.882,266.4045,OvMFo+Qpk+,com.sec.android.app.shealth,0c8bf88b-e6b4-4e79-8933-eb133cb36dc7,1633564800000
,,e5a849c5-7cf1-430a-8539-d359474112e1.extra_data.json,0.0,3881845,1467.5271,2021-10-09 ,00:02:33.520,2021-10-07 15:00:00.952,224.63106,OvMFo+Qpk+,com.sec.android.app.shealth,e5a849c5-7cf1-430a-8539-d359474112e1,1633651200000
,,0f4b632b-a824-45fd-8e4c-83a1e2d29110.extra_data.json,0.0,2962348,1483.8796,2021-10-09 ,15:35:01.988,2021-10-08 15:37:50.105,170.17796,OvMFo+Qpk+,com.sec.android.app.shealth,0f4b632b-a824-45fd-8e4c-83a1e2d29110,1633737600000
,,08deabbb-b220-4ad8-bf37-f69858a3252d.extra_data.json,0.0,3429571,1475.5706,2021-10-10 ,15:08:47.199,2021-10-09 15:35:01.488,190.7224,OvMFo+Qpk+,com.sec.android.app.shealth,08deabbb-b220-4ad8-bf37-f69858a3252d,1633824000000
,,fc535f2b-1f52-4529-a2ec-5c713ec1373d.extra_data.json,0.0,4559970,1455.4672,2021-10-12 ,02:23:29.905,2021-10-10 15:08:46.748,254.01324,OvMFo+Qpk+,com.sec.android.app.shealth,fc535f2b-1f52-4529-a2ec-5c713ec1373d,1633910400000
,,e4b8fe6b-e860-49e5-9113-dc22ec2a82f8.extra_data.json,0.0,6802684,1415.582,2021-10-12 ,15:32:23.470,2021-10-11 15:07:14.426,365.44727,OvMFo+Qpk+,com.sec.android.app.shealth,e4b8fe6b-e860-49e5-9113-dc22ec2a82f8,1633996800000
,,55d40d9c-f313-427b-8db4-d3c380908fdd.extra_data.json,0.0,4931951,1448.8517,2021-10-14 ,00:32:40.900,2021-10-12 15:32:22.599,280.76392,OvMFo+Qpk+,com.sec.android.app.shealth,55d40d9c-f313-427b-8db4-d3c380908fdd,1634083200000
,,806a3f89-45f1-452d-b363-ad65b0fcfad1.extra_data.json,0.0,2705172,1488.4535,2021-10-14 ,15:18:15.861,2021-10-13 16:08:46.039,149.58517,OvMFo+Qpk+,com.sec.android.app.shealth,806a3f89-45f1-452d-b363-ad65b0fcfad1,1634169600000
,,7723d6a4-1051-42c1-8021-7ebc621f134b.extra_data.json,0.0,2441109,1493.1495,2021-10-15 ,15:00:00.711,2021-10-14 15:18:15.490,138.69292,OvMFo+Qpk+,com.sec.android.app.shealth,7723d6a4-1051-42c1-8021-7ebc621f134b,1634256000000
,,42c7cfbf-10d5-4164-84f6-58bc5f0b9a46.extra_data.json,0.0,2533214,1491.5116,2021-10-16 ,15:00:00.787,2021-10-15 15:00:00.351,146.65271,OvMFo+Qpk+,com.sec.android.app.shealth,42c7cfbf-10d5-4164-84f6-58bc5f0b9a46,1634342400000
,,95cf5271-923f-4ecd-bd1b-5f9aba3c0551.extra_data.json,0.0,1455787,1510.6729,2021-10-17 ,15:33:32.060,2021-10-16 15:00:00.727,76.66386,OvMFo+Qpk+,com.sec.android.app.shealth,95cf5271-923f-4ecd-bd1b-5f9aba3c0551,1634428800000
,,d1311f0f-9e4e-412f-940c-2f2bb299c696.extra_data.json,0.0,78706,1535.1633,2021-10-19 ,15:00:00.649,2021-10-18 15:00:00.590,4.44,OvMFo+Qpk+,com.sec.android.app.shealth,d1311f0f-9e4e-412f-940c-2f2bb299c696,1634601600000
,,c72eb738-4a9a-46be-95e5-f86cf6781789.extra_data.json,0.0,2388769,1494.0804,2021-10-20 ,00:18:53.111,2021-10-17 15:33:31.747,138.55574,OvMFo+Qpk+,com.sec.android.app.shealth,c72eb738-4a9a-46be-95e5-f86cf6781789,1634515200000
,,e4900787-459f-40f6-bbe0-332fecfc710d.extra_data.json,0.0,2124091,1498.7876,2021-10-20 ,16:04:31.892,2021-10-19 15:00:00.539,120.261116,OvMFo+Qpk+,com.sec.android.app.shealth,e4900787-459f-40f6-bbe0-332fecfc710d,1634688000000
,,30d29375-fe44-41dc-adb0-e0746821346e.extra_data.json,0.0,3483227,1474.6163,2021-10-21 ,15:00:01.190,2021-10-20 16:04:31.271,175.63673,OvMFo+Qpk+,com.sec.android.app.shealth,30d29375-fe44-41dc-adb0-e0746821346e,1634774400000
,,26928e5d-431e-4f61-bea5-31ed962ada3c.extra_data.json,0.0,2169477,1497.9803,2021-10-22 ,15:00:00.820,2021-10-21 15:00:01.016,121.49406,OvMFo+Qpk+,com.sec.android.app.shealth,26928e5d-431e-4f61-bea5-31ed962ada3c,1634860800000
,,8a99795d-784c-4042-8871-f9a0178a4540.extra_data.json,0.0,3057966,1482.1792,2021-10-23 ,15:00:00.713,2021-10-22 15:00:00.640,149.52753,OvMFo+Qpk+,com.sec.android.app.shealth,8a99795d-784c-4042-8871-f9a0178a4540,1634947200000
,,e015618a-d299-4f48-9d7e-06eb2523a707.extra_data.json,0.0,3453656,1475.1422,2021-10-24 ,15:03:24.069,2021-10-23 15:00:00.438,198.41316,OvMFo+Qpk+,com.sec.android.app.shealth,e015618a-d299-4f48-9d7e-06eb2523a707,1635033600000
,,ba743ecd-cfb6-445a-b695-85dd13606a32.extra_data.json,0.0,1548240,1509.0287,2021-10-25 ,16:27:54.641,2021-10-24 15:03:23.414,89.75884,OvMFo+Qpk+,com.sec.android.app.shealth,ba743ecd-cfb6-445a-b695-85dd13606a32,1635120000000
,,35378529-85e2-40ae-ae9a-372f9d8c1800.extra_data.json,0.0,1382908,1511.9689,2021-10-26 ,15:12:35.640,2021-10-25 16:27:53.922,84.349144,OvMFo+Qpk+,com.sec.android.app.shealth,35378529-85e2-40ae-ae9a-372f9d8c1800,1635206400000
,,37955650-84fc-481d-a386-4105a336945d.extra_data.json,0.0,3870641,1467.7264,2021-10-27 ,15:00:00.906,2021-10-26 15:12:35.063,217.88489,OvMFo+Qpk+,com.sec.android.app.shealth,37955650-84fc-481d-a386-4105a336945d,1635292800000
,,7d360323-5d62-43c7-8492-56c1c47b506a.extra_data.json,0.0,3076361,1481.852,2021-10-29 ,00:23:42.653,2021-10-27 15:00:00.594,172.21515,OvMFo+Qpk+,com.sec.android.app.shealth,7d360323-5d62-43c7-8492-56c1c47b506a,1635379200000
,,f4219902-4c9e-48c3-b5d5-a43e903dbd0d.extra_data.json,0.0,2456868,1492.8694,2021-10-29 ,15:33:47.705,2021-10-28 15:00:00.460,138.9793,OvMFo+Qpk+,com.sec.android.app.shealth,f4219902-4c9e-48c3-b5d5-a43e903dbd0d,1635465600000
,,5e46e97b-eba7-408c-938a-7ddf1e536b44.extra_data.json,0.0,2559782,1491.0391,2021-10-30 ,18:04:34.023,2021-10-29 15:33:46.618,139.88972,OvMFo+Qpk+,com.sec.android.app.shealth,5e46e97b-eba7-408c-938a-7ddf1e536b44,1635552000000
,,b5109b25-0ebb-4624-86e0-5b62210a4131.extra_data.json,0.0,1157775,1515.9728,2021-10-31 ,15:00:00.929,2021-10-30 18:04:32.896,61.81047,OvMFo+Qpk+,com.sec.android.app.shealth,b5109b25-0ebb-4624-86e0-5b62210a4131,1635638400000
,,f23fa452-5b41-4521-8ea5-8687ba1426b7.extra_data.json,0.0,2839741,1486.0602,2021-11-01 ,15:12:09.749,2021-10-31 15:00:00.841,162.71046,OvMFo+Qpk+,com.sec.android.app.shealth,f23fa452-5b41-4521-8ea5-8687ba1426b7,1635724800000
,,2190597b-a244-4174-b26e-0026fd4fa590.extra_data.json,0.0,2037474,1500.328,2021-11-02 ,15:00:00.598,2021-11-01 15:12:09.462,113.342545,OvMFo+Qpk+,com.sec.android.app.shealth,2190597b-a244-4174-b26e-0026fd4fa590,1635811200000
,,c02e0819-38a7-4059-bc15-56f837197efc.extra_data.json,0.0,2198148,1497.4706,2021-11-03 ,15:00:00.718,2021-11-02 15:00:00.504,122.49481,OvMFo+Qpk+,com.sec.android.app.shealth,c02e0819-38a7-4059-bc15-56f837197efc,1635897600000
,,ada3c33e-32af-41d5-aeb4-b63b008e5fa9.extra_data.json,0.0,2471420,1492.6105,2021-11-04 ,15:28:02.846,2021-11-03 15:00:00.513,140.26521,OvMFo+Qpk+,com.sec.android.app.shealth,ada3c33e-32af-41d5-aeb4-b63b008e5fa9,1635984000000
,,73296fd2-a4af-46db-9fd7-cc425ad3683b.extra_data.json,0.0,2394957,1493.9703,2021-11-05 ,15:00:00.932,2021-11-04 15:28:02.870,132.44038,OvMFo+Qpk+,com.sec.android.app.shealth,73296fd2-a4af-46db-9fd7-cc425ad3683b,1636070400000
,,d3708f9c-2131-47e1-ad7a-b079e8368aac.extra_data.json,0.0,3316371,1477.5837,2021-11-06 ,16:09:27.979,2021-11-05 15:00:00.725,183.41924,OvMFo+Qpk+,com.sec.android.app.shealth,d3708f9c-2131-47e1-ad7a-b079e8368aac,1636156800000
,,4e8c6212-4cb4-49ef-82b2-734e9c720d9d.extra_data.json,0.0,2347600,1494.8126,2021-11-08 ,00:09:13.414,2021-11-06 16:09:27.381,126.02855,OvMFo+Qpk+,com.sec.android.app.shealth,4e8c6212-4cb4-49ef-82b2-734e9c720d9d,1636243200000
,,b13d37dd-dc9d-4163-8284-c2d6725bf365.extra_data.json,0.0,1736860,1505.6741,2021-11-08 ,15:43:02.295,2021-11-07 15:00:00.448,94.180824,OvMFo+Qpk+,com.sec.android.app.shealth,b13d37dd-dc9d-4163-8284-c2d6725bf365,1636329600000
,,8a71d00d-9460-4a8c-877a-927dc2c651b8.extra_data.json,0.0,2287478,1495.8818,2021-11-09 ,15:00:00.488,2021-11-08 15:43:02.269,128.42397,OvMFo+Qpk+,com.sec.android.app.shealth,8a71d00d-9460-4a8c-877a-927dc2c651b8,1636416000000
,,9bdcb62b-5930-45ad-8dbe-f9c699c962e3.extra_data.json,0.0,2570063,1490.8562,2021-11-10 ,15:00:00.739,2021-11-09 15:00:00.384,143.01825,OvMFo+Qpk+,com.sec.android.app.shealth,9bdcb62b-5930-45ad-8dbe-f9c699c962e3,1636502400000
,,af3c6ffc-264b-4fbc-93ea-3939a68c8e66.extra_data.json,0.0,1756758,1505.3203,2021-11-11 ,15:00:00.775,2021-11-10 15:00:00.607,95.82764,OvMFo+Qpk+,com.sec.android.app.shealth,af3c6ffc-264b-4fbc-93ea-3939a68c8e66,1636588800000
,,b7e8c865-f721-437a-ac8e-b63fa0536356.extra_data.json,0.0,2134977,1498.594,2021-11-12 ,15:00:00.808,2021-11-11 15:00:00.553,117.15591,OvMFo+Qpk+,com.sec.android.app.shealth,b7e8c865-f721-437a-ac8e-b63fa0536356,1636675200000
,,2f98854e-7771-42a2-850b-e9bcb925c659.extra_data.json,0.0,2933898,1484.3857,2021-11-13 ,15:00:00.932,2021-11-12 15:00:00.502,138.49535,OvMFo+Qpk+,com.sec.android.app.shealth,2f98854e-7771-42a2-850b-e9bcb925c659,1636761600000
,,7968ab2c-b69d-48bf-8812-88cb24dfc1a2.extra_data.json,0.0,2388378,1494.0874,2021-11-14 ,15:00:01.043,2021-11-13 15:00:00.587,121.88655,OvMFo+Qpk+,com.sec.android.app.shealth,7968ab2c-b69d-48bf-8812-88cb24dfc1a2,1636848000000
,,f2e5866b-3638-4eac-beec-00025ee82b53.extra_data.json,0.0,2219011,1497.0995,2021-11-15 ,15:22:46.981,2021-11-14 15:00:00.947,126.2129,OvMFo+Qpk+,com.sec.android.app.shealth,f2e5866b-3638-4eac-beec-00025ee82b53,1636934400000
,,ffb47cc6-89b7-4c87-a6b0-3c6c940fd51e.extra_data.json,0.0,2770849,1487.2854,2021-11-16 ,15:00:02.335,2021-11-15 15:22:46.130,158.04588,OvMFo+Qpk+,com.sec.android.app.shealth,ffb47cc6-89b7-4c87-a6b0-3c6c940fd51e,1637020800000
,,ae8ed0e1-79e0-4a43-80d1-9b6210f5dd4b.extra_data.json,0.0,2032565,1500.4152,2021-11-18 ,00:19:56.439,2021-11-16 15:00:01.962,114.35624,OvMFo+Qpk+,com.sec.android.app.shealth,ae8ed0e1-79e0-4a43-80d1-9b6210f5dd4b,1637107200000
,,e9b0f344-afe4-4eb6-941b-730dd62174ec.extra_data.json,0.0,2416241,1493.5919,2021-11-18 ,15:00:00.870,2021-11-17 15:30:00.767,134.23914,OvMFo+Qpk+,com.sec.android.app.shealth,e9b0f344-afe4-4eb6-941b-730dd62174ec,1637193600000
,,e6627049-edfb-4ae4-bd25-d4b84758433a.extra_data.json,0.0,1931943,1502.2047,2021-11-19 ,15:00:01.977,2021-11-18 15:00:00.715,101.75661,OvMFo+Qpk+,com.sec.android.app.shealth,e6627049-edfb-4ae4-bd25-d4b84758433a,1637280000000
,,99b0dbd8-810a-4551-93d0-aabc467c565a.extra_data.json,0.0,2341434,1494.9222,2021-11-20 ,15:00:00.849,2021-11-19 15:00:01.649,123.834206,OvMFo+Qpk+,com.sec.android.app.shealth,99b0dbd8-810a-4551-93d0-aabc467c565a,1637366400000
,,0826b4cb-32d2-4b1b-a385-7cfab765c96e.extra_data.json,0.0,1997785,1501.0338,2021-11-21 ,15:00:00.914,2021-11-20 15:00:00.569,95.555595,OvMFo+Qpk+,com.sec.android.app.shealth,0826b4cb-32d2-4b1b-a385-7cfab765c96e,1637452800000
,,4215bb19-45bc-4379-910d-8cbd708ea1d1.extra_data.json,0.0,2142207,1498.4653,2021-11-22 ,15:00:00.798,2021-11-21 15:00:00.668,115.382355,OvMFo+Qpk+,com.sec.android.app.shealth,4215bb19-45bc-4379-910d-8cbd708ea1d1,1637539200000
,,1f56e1c8-a2f0-4622-8765-d880d35fe7dc.extra_data.json,0.0,1669988,1506.8635,2021-11-23 ,15:00:01.161,2021-11-22 15:00:00.644,98.149994,OvMFo+Qpk+,com.sec.android.app.shealth,1f56e1c8-a2f0-4622-8765-d880d35fe7dc,1637625600000
,,21620cf7-d439-497e-9e7e-637681770b17.extra_data.json,0.0,2564307,1490.9586,2021-11-25 ,07:20:03.620,2021-11-23 15:00:00.714,138.53877,OvMFo+Qpk+,com.sec.android.app.shealth,21620cf7-d439-497e-9e7e-637681770b17,1637712000000
,,8e72501c-ad9e-4b37-8cc7-423e93af5b53.extra_data.json,0.0,2571442,1490.8318,2021-11-25 ,15:45:57.140,2021-11-24 15:00:02.159,127.63829,OvMFo+Qpk+,com.sec.android.app.shealth,8e72501c-ad9e-4b37-8cc7-423e93af5b53,1637798400000
,,b8c2c670-1bc2-41e0-bd06-9241eb74179c.extra_data.json,0.0,2766111,1487.3696,2021-11-26 ,15:00:01.403,2021-11-25 15:45:56.879,136.10822,OvMFo+Qpk+,com.sec.android.app.shealth,b8c2c670-1bc2-41e0-bd06-9241eb74179c,1637884800000
,,de20fdbc-64e6-41f2-a159-fa1799fd6903.extra_data.json,0.0,2759947,1487.4794,2021-11-27 ,15:17:27.166,2021-11-26 15:00:01.000,156.05182,OvMFo+Qpk+,com.sec.android.app.shealth,de20fdbc-64e6-41f2-a159-fa1799fd6903,1637971200000
,,7d62c492-2f5e-4004-9869-15753d393e30.extra_data.json,0.0,2763867,1487.4097,2021-11-28 ,15:00:00.626,2021-11-27 15:17:26.529,158.41588,OvMFo+Qpk+,com.sec.android.app.shealth,7d62c492-2f5e-4004-9869-15753d393e30,1638057600000
,,b068aa35-a397-4691-b64f-f30a1ce529a7.extra_data.json,0.0,1431095,972.0111,2021-11-29 ,06:34:46.687,2021-11-28 15:00:00.480,79.27302,OvMFo+Qpk+,com.sec.android.app.shealth,b068aa35-a397-4691-b64f-f30a1ce529a7,1638144000000
