com.samsung.shealth.tracker.pedometer_day_summary,6195017,5
step_count,binning_data,active_time,recommendation,run_step_count,update_time,source_package_name,create_time,source_info,speed,distance,calorie,walk_step_count,deviceuuid,pkg_name,healthy_step,achievement,datauuid,day_time
4774,5fcff21b-25c1-434d-ac04-ede70667c345.binning_data.json,5665869,6000,14,2021-08-06 13:30:32.733,com.sec.android.app.shealth,2021-08-05 22:18:24.337,5fcff21b-25c1-434d-ac04-ede70667c345.source_info.json,0.63744247,3611.6658,183.7562,4760,VfS0qUERdZ,com.sec.android.app.shealth,0,5fcff21b-25c1-434d-ac04-ede70667c345.achievement.json,5fcff21b-25c1-434d-ac04-ede70667c345,1628208000000,
2374,cdd8bfb7-209d-4980-95a5-bede3dbe4c42.binning_data.json,4079999,6000,0,2021-08-19 15:00:06.041,com.sec.android.app.shealth,2021-08-19 15:00:06.041,,0.44220185,1804.1836,83.540405,2374,+7oIkpAmKP,com.sec.android.app.shealth,0,cdd8bfb7-209d-4980-95a5-bede3dbe4c42.achievement.json,cdd8bfb7-209d-4980-95a5-bede3dbe4c42,1629331200000,
6287,c353a3f9-9385-4979-adda-7cb0c65bf8ee.binning_data.json,3316618,6000,5,2021-07-14 15:00:01.893,com.sec.android.app.shealth,2021-07-14 15:00:01.893,,1.4421376,4783.02,251.62997,6282,LIGCfGG+ec,com.sec.android.app.shealth,2042,c353a3f9-9385-4979-adda-7cb0c65bf8ee.achievement.json,c353a3f9-9385-4979-adda-7cb0c65bf8ee,1626220800000,
4351,2e4f491e-826e-4542-a104-42831a4a1fc1.binning_data.json,12179999,6000,85,2021-08-21 15:00:07.252,com.sec.android.app.shealth,2021-08-21 15:00:07.252,,0.27141464,3305.83,158.58582,4266,+7oIkpAmKP,com.sec.android.app.shealth,0,2e4f491e-826e-4542-a104-42831a4a1fc1.achievement.json,2e4f491e-826e-4542-a104-42831a4a1fc1,1629504000000,
3804,adbb49dc-4427-4ed5-9172-959993b7eafe.binning_data.json,2032586,6000,2,2021-08-27 15:00:01.257,com.sec.android.app.shealth,2021-08-27 15:00:01.257,,1.3874984,2820.21,163.01997,3802,LIGCfGG+ec,com.sec.android.app.shealth,0,adbb49dc-4427-4ed5-9172-959993b7eafe.achievement.json,adbb49dc-4427-4ed5-9172-959993b7eafe,1630022400000,
3603,734cc8b2-ea3b-4aae-b31a-4c998a39cf96.binning_data.json,4140000,6000,24,2021-08-23 15:00:31.418,com.sec.android.app.shealth,2021-08-23 15:00:31.418,,0.66161776,2739.0977,127.73364,3579,+7oIkpAmKP,com.sec.android.app.shealth,0,734cc8b2-ea3b-4aae-b31a-4c998a39cf96.achievement.json,734cc8b2-ea3b-4aae-b31a-4c998a39cf96,1629676800000,
1232,18e93399-1895-4404-8b61-97f2e2a48c01.binning_data.json,643893,6000,12,2021-08-29 15:57:46.920,com.sec.android.app.shealth,2021-08-29 15:57:46.920,,1.4354084,924.25,53.55,1220,LIGCfGG+ec,com.sec.android.app.shealth,0,18e93399-1895-4404-8b61-97f2e2a48c01.achievement.json,18e93399-1895-4404-8b61-97f2e2a48c01,1630195200000,
5674,ee22ae75-335f-4801-8a4b-b288cc7d1a41.binning_data.json,5525694,6000,31,2021-08-09 10:58:01.775,com.sec.android.app.shealth,2021-08-08 20:50:08.246,ee22ae75-335f-4801-8a4b-b288cc7d1a41.source_info.json,0.77384394,4276.025,219.66325,5643,VfS0qUERdZ,com.sec.android.app.shealth,0,ee22ae75-335f-4801-8a4b-b288cc7d1a41.achievement.json,ee22ae75-335f-4801-8a4b-b288cc7d1a41,1628467200000,
2353,f5b11020-de91-43f8-9469-e662d8be4bb5.binning_data.json,3900000,6000,19,2021-08-25 15:00:30.649,com.sec.android.app.shealth,2021-08-25 15:00:30.649,,0.4604848,1795.8906,83.54785,2334,+7oIkpAmKP,com.sec.android.app.shealth,0,f5b11020-de91-43f8-9469-e662d8be4bb5.achievement.json,f5b11020-de91-43f8-9469-e662d8be4bb5,1629849600000,
3297,5ef2e28e-6b5c-44df-9226-a2618ae1c743.binning_data.json,1758178,6000,14,2021-07-16 15:30:00.819,com.sec.android.app.shealth,2021-07-16 15:30:00.819,,1.4185022,2493.98,131.04999,3283,LIGCfGG+ec,com.sec.android.app.shealth,0,5ef2e28e-6b5c-44df-9226-a2618ae1c743.achievement.json,5ef2e28e-6b5c-44df-9226-a2618ae1c743,1626393600000,
3435,0cbbe976-8a6f-4d50-ac65-ea6d7ad28cc4.binning_data.json,3751019,6000,0,2021-08-11 11:55:43.057,com.sec.android.app.shealth,2021-08-10 22:20:02.040,0cbbe976-8a6f-4d50-ac65-ea6d7ad28cc4.source_info.json,0.6977588,2617.3066,127.74401,3435,VfS0qUERdZ,com.sec.android.app.shealth,0,0cbbe976-8a6f-4d50-ac65-ea6d7ad28cc4.achievement.json,0cbbe976-8a6f-4d50-ac65-ea6d7ad28cc4,1628640000000,
3036,71dce9a4-602e-4b29-af60-fa6ed061a02a.binning_data.json,1530528,6000,26,2021-07-18 17:55:55.466,com.sec.android.app.shealth,2021-07-18 17:55:55.466,,1.5559464,2381.42,123.08,3010,LIGCfGG+ec,com.sec.android.app.shealth,0,71dce9a4-602e-4b29-af60-fa6ed061a02a.achievement.json,71dce9a4-602e-4b29-af60-fa6ed061a02a,1626566400000,
4371,8bb65898-bf24-4b77-98c6-1261da90758f.binning_data.json,8579999,6000,50,2021-08-27 15:00:02.916,com.sec.android.app.shealth,2021-08-27 15:00:02.916,,0.38432676,3297.5234,156.30728,4321,+7oIkpAmKP,com.sec.android.app.shealth,0,8bb65898-bf24-4b77-98c6-1261da90758f.achievement.json,8bb65898-bf24-4b77-98c6-1261da90758f,1630022400000,
6227,157043c3-ae2c-4f67-a7ed-0676221ec1e4.binning_data.json,17106823,6000,115,2021-08-08 12:42:05.977,com.sec.android.app.shealth,2021-08-07 17:06:01.968,157043c3-ae2c-4f67-a7ed-0676221ec1e4.source_info.json,0.28023127,4793.8667,225.90884,6112,VfS0qUERdZ,com.sec.android.app.shealth,0,157043c3-ae2c-4f67-a7ed-0676221ec1e4.achievement.json,157043c3-ae2c-4f67-a7ed-0676221ec1e4,1628380800000,
1826,d5a57fb4-2be8-43d8-a003-82ff6c7f00e5.binning_data.json,978672,6000,11,2021-07-20 17:06:43.528,com.sec.android.app.shealth,2021-07-20 17:06:43.528,,1.4482881,1417.3999,73.40999,1815,LIGCfGG+ec,com.sec.android.app.shealth,0,d5a57fb4-2be8-43d8-a003-82ff6c7f00e5.achievement.json,d5a57fb4-2be8-43d8-a003-82ff6c7f00e5,1626739200000,
6464,03ffd1bd-43e0-4b25-804a-74f68b42d75f.binning_data.json,7379999,6000,42,2021-07-14 15:00:03.195,com.sec.android.app.shealth,2021-07-14 15:00:03.195,,0.6654977,4911.373,211.72862,6422,+7oIkpAmKP,com.sec.android.app.shealth,2088,03ffd1bd-43e0-4b25-804a-74f68b42d75f.achievement.json,03ffd1bd-43e0-4b25-804a-74f68b42d75f,1626220800000,
4918,c9962144-8fd3-43ca-9d41-82dcecdadf05.binning_data.json,2607397,6000,24,2021-08-31 15:00:02.304,com.sec.android.app.shealth,2021-08-31 15:00:02.304,,1.3737874,3582.01,206.46997,4894,LIGCfGG+ec,com.sec.android.app.shealth,969,c9962144-8fd3-43ca-9d41-82dcecdadf05.achievement.json,c9962144-8fd3-43ca-9d41-82dcecdadf05,1630368000000,
5625,b844fcfa-f7dc-49c1-a78f-8b2dbb0bc204.binning_data.json,10980000,6000,166,2021-08-29 15:57:52.103,com.sec.android.app.shealth,2021-08-29 15:57:52.103,,0.3953481,4340.9224,203.76224,5459,+7oIkpAmKP,com.sec.android.app.shealth,0,b844fcfa-f7dc-49c1-a78f-8b2dbb0bc204.achievement.json,b844fcfa-f7dc-49c1-a78f-8b2dbb0bc204,1630195200000,
5148,93def8f7-218b-43fb-ae97-5ef4292a004b.binning_data.json,10559999,6000,25,2021-07-16 15:30:03.397,com.sec.android.app.shealth,2021-07-16 15:30:03.397,,0.37097898,3917.538,168.62775,5123,+7oIkpAmKP,com.sec.android.app.shealth,0,93def8f7-218b-43fb-ae97-5ef4292a004b.achievement.json,93def8f7-218b-43fb-ae97-5ef4292a004b,1626393600000,
4752,da012a40-a7c9-49a1-b7e9-33c24e7c8b7b.binning_data.json,2580863,6000,3,2021-07-22 15:00:01.682,com.sec.android.app.shealth,2021-07-22 15:00:01.682,,1.3835721,3570.81,194.79999,4749,LIGCfGG+ec,com.sec.android.app.shealth,0,da012a40-a7c9-49a1-b7e9-33c24e7c8b7b.achievement.json,da012a40-a7c9-49a1-b7e9-33c24e7c8b7b,1626912000000,
8204,d4ba6922-851b-408a-89d7-9060259ae25c.binning_data.json,7617526,6000,116,2021-08-13 12:05:02.907,com.sec.android.app.shealth,2021-08-12 22:15:21.044,d4ba6922-851b-408a-89d7-9060259ae25c.source_info.json,0.84893936,6466.8184,324.9548,8088,VfS0qUERdZ,com.sec.android.app.shealth,0,d4ba6922-851b-408a-89d7-9060259ae25c.achievement.json,d4ba6922-851b-408a-89d7-9060259ae25c,1628812800000,
4213,b068ed16-33f5-4da3-b419-452dc7646ca8.binning_data.json,8519999,6000,119,2021-07-18 17:56:00.103,com.sec.android.app.shealth,2021-07-18 17:56:00.103,,0.37961203,3234.2944,139.53864,4094,+7oIkpAmKP,com.sec.android.app.shealth,0,b068ed16-33f5-4da3-b419-452dc7646ca8.achievement.json,b068ed16-33f5-4da3-b419-452dc7646ca8,1626566400000,
4952,d4a0dd16-10be-4682-a5b4-820a3e64c3f2.binning_data.json,6240000,6000,23,2021-08-31 15:00:18.936,com.sec.android.app.shealth,2021-08-31 15:00:18.936,,0.60042477,3746.6504,175.6065,4929,+7oIkpAmKP,com.sec.android.app.shealth,0,d4a0dd16-10be-4682-a5b4-820a3e64c3f2.achievement.json,d4a0dd16-10be-4682-a5b4-820a3e64c3f2,1630368000000,
3469,cb2c1436-17fb-47cb-b678-b73987b5a750.binning_data.json,3167616,6000,0,2021-08-10 12:37:05.681,com.sec.android.app.shealth,2021-08-09 20:52:01.929,cb2c1436-17fb-47cb-b678-b73987b5a750.source_info.json,0.82250386,2605.3765,134.4329,3469,VfS0qUERdZ,com.sec.android.app.shealth,0,cb2c1436-17fb-47cb-b678-b73987b5a750.achievement.json,cb2c1436-17fb-47cb-b678-b73987b5a750,1628553600000,
5396,be875a59-525f-4960-9f66-389da56e481e.binning_data.json,2856841,6000,14,2021-09-02 15:00:02.305,com.sec.android.app.shealth,2021-09-02 15:00:02.305,,1.44099,4116.6797,215.15996,5382,LIGCfGG+ec,com.sec.android.app.shealth,2229,be875a59-525f-4960-9f66-389da56e481e.achievement.json,be875a59-525f-4960-9f66-389da56e481e,1630540800000,
7253,29d5ed6b-7dd9-4eef-a1b1-cbb6e2ae727c.binning_data.json,15210653,6000,108,2021-08-15 13:10:04.366,com.sec.android.app.shealth,2021-08-14 18:25:02.044,29d5ed6b-7dd9-4eef-a1b1-cbb6e2ae727c.source_info.json,0.36950365,5620.392,267.73895,7145,VfS0qUERdZ,com.sec.android.app.shealth,0,29d5ed6b-7dd9-4eef-a1b1-cbb6e2ae727c.achievement.json,29d5ed6b-7dd9-4eef-a1b1-cbb6e2ae727c,1628985600000,
1190,b7026cb0-3aad-4bae-864a-affc5b281156.binning_data.json,605529,6000,5,2021-07-24 15:00:02.744,com.sec.android.app.shealth,2021-07-24 15:00:02.744,,1.5578592,943.33,47.45,1185,LIGCfGG+ec,com.sec.android.app.shealth,0,b7026cb0-3aad-4bae-864a-affc5b281156.achievement.json,b7026cb0-3aad-4bae-864a-affc5b281156,1627084800000,
5139,4b75f92e-2bec-4e57-b867-056c680e0e36.binning_data.json,5819999,6000,2,2021-09-02 15:00:19.337,com.sec.android.app.shealth,2021-09-02 15:00:19.337,,0.67003834,3899.623,180.95312,5137,+7oIkpAmKP,com.sec.android.app.shealth,1121,4b75f92e-2bec-4e57-b867-056c680e0e36.achievement.json,4b75f92e-2bec-4e57-b867-056c680e0e36,1630540800000,
2341,50165beb-84f8-4b48-a423-7a67d8f7b57f.binning_data.json,3720000,6000,0,2021-07-26 16:51:27.275,com.sec.android.app.shealth,2021-07-26 16:51:27.275,,0.48055643,1787.6699,82.26184,2341,+7oIkpAmKP,com.sec.android.app.shealth,0,50165beb-84f8-4b48-a423-7a67d8f7b57f.achievement.json,50165beb-84f8-4b48-a423-7a67d8f7b57f,1627257600000,
6754,d5e21499-3301-47e7-a10f-e971cb4c6d3d.binning_data.json,14219999,6000,21,2021-09-04 15:00:02.609,com.sec.android.app.shealth,2021-09-04 15:00:02.609,,0.3573998,5082.2256,240.70398,6733,+7oIkpAmKP,com.sec.android.app.shealth,0,d5e21499-3301-47e7-a10f-e971cb4c6d3d.achievement.json,d5e21499-3301-47e7-a10f-e971cb4c6d3d,1630713600000,
2398,949a1c87-46f6-43b8-98b1-0fba929e8df9.binning_data.json,4199999,6000,30,2021-07-20 17:06:49.687,com.sec.android.app.shealth,2021-07-20 17:06:49.687,,0.4345509,1825.1138,78.460464,2368,+7oIkpAmKP,com.sec.android.app.shealth,0,949a1c87-46f6-43b8-98b1-0fba929e8df9.achievement.json,949a1c87-46f6-43b8-98b1-0fba929e8df9,1626739200000,
768,816c3494-8ed3-46c0-997e-3cd115f90cdb.binning_data.json,432421,6000,0,2021-09-04 15:00:01.233,com.sec.android.app.shealth,2021-09-04 15:00:01.233,,1.356824,586.72,29.229998,768,LIGCfGG+ec,com.sec.android.app.shealth,0,816c3494-8ed3-46c0-997e-3cd115f90cdb.achievement.json,816c3494-8ed3-46c0-997e-3cd115f90cdb,1630713600000,
1039,8fcd437d-1276-44d9-a98d-5b29d32306c4.binning_data.json,1379999,6000,0,2021-07-28 16:48:49.149,com.sec.android.app.shealth,2021-07-28 16:48:49.149,,0.5750495,793.56836,36.509155,1039,+7oIkpAmKP,com.sec.android.app.shealth,0,8fcd437d-1276-44d9-a98d-5b29d32306c4.achievement.json,8fcd437d-1276-44d9-a98d-5b29d32306c4,1627430400000,
5702,400f053d-852c-4614-b408-7c15008e127c.binning_data.json,7920000,6000,39,2021-09-06 15:00:16.641,com.sec.android.app.shealth,2021-09-06 15:00:16.641,,0.5493079,4350.5186,201.42117,5663,+7oIkpAmKP,com.sec.android.app.shealth,2914,400f053d-852c-4614-b408-7c15008e127c.achievement.json,400f053d-852c-4614-b408-7c15008e127c,1630886400000,
1511,5e441995-888f-4c1d-b8a7-18f3a34e437f.binning_data.json,4020000,6000,0,2021-07-30 15:00:06.997,com.sec.android.app.shealth,2021-07-30 15:00:06.997,,0.2844274,1143.3982,53.553955,1511,+7oIkpAmKP,com.sec.android.app.shealth,0,5e441995-888f-4c1d-b8a7-18f3a34e437f.achievement.json,5e441995-888f-4c1d-b8a7-18f3a34e437f,1627603200000,
1401,4c9237ed-a349-458b-97e2-0b93b456bf81.binning_data.json,2399999,6000,7,2021-09-08 16:31:59.639,com.sec.android.app.shealth,2021-09-08 16:31:59.639,,0.44337645,1064.1035,49.49701,1394,+7oIkpAmKP,com.sec.android.app.shealth,0,4c9237ed-a349-458b-97e2-0b93b456bf81.achievement.json,4c9237ed-a349-458b-97e2-0b93b456bf81,1631059200000,
1143,111a9380-9788-4115-8742-c39382f6fb78.binning_data.json,2639999,6000,0,2021-08-16 17:13:51.767,com.sec.android.app.shealth,2021-08-16 17:13:51.767,,0.32936049,869.5117,40.36792,1143,+7oIkpAmKP,com.sec.android.app.shealth,0,111a9380-9788-4115-8742-c39382f6fb78.achievement.json,111a9380-9788-4115-8742-c39382f6fb78,1629072000000,
4393,f05686e9-b339-4a0b-a118-5cdfee8ee9f9.binning_data.json,4460132,6000,0,2021-08-02 12:19:26.025,com.sec.android.app.shealth,2021-08-01 20:55:02.879,f05686e9-b339-4a0b-a118-5cdfee8ee9f9.source_info.json,0.76105136,3394.39,167.3294,4393,VfS0qUERdZ,com.sec.android.app.shealth,0,f05686e9-b339-4a0b-a118-5cdfee8ee9f9.achievement.json,f05686e9-b339-4a0b-a118-5cdfee8ee9f9,1627862400000,
5973,ee21488a-f227-43e4-af54-b2acf95909ae.binning_data.json,9779999,6000,6,2021-07-22 15:00:03.472,com.sec.android.app.shealth,2021-07-22 15:00:03.472,,0.46134782,4511.982,211.36421,5967,+7oIkpAmKP,com.sec.android.app.shealth,0,ee21488a-f227-43e4-af54-b2acf95909ae.achievement.json,ee21488a-f227-43e4-af54-b2acf95909ae,1626912000000,
3314,9bd2a429-db56-4050-8fc4-1c0ea99a4d51.binning_data.json,1712745,6000,8,2021-08-04 17:47:13.992,com.sec.android.app.shealth,2021-08-04 17:47:13.992,,1.4810604,2536.6802,136.06998,3306,LIGCfGG+ec,com.sec.android.app.shealth,0,9bd2a429-db56-4050-8fc4-1c0ea99a4d51.achievement.json,9bd2a429-db56-4050-8fc4-1c0ea99a4d51,1628035200000,
3050,8cb22016-2950-47b2-90da-14a13895a9f2.binning_data.json,3437916,6000,3,2021-08-19 10:43:05.452,com.sec.android.app.shealth,2021-08-18 22:06:55.416,8cb22016-2950-47b2-90da-14a13895a9f2.source_info.json,0.6683237,2297.6414,118.077065,3047,VfS0qUERdZ,com.sec.android.app.shealth,0,8cb22016-2950-47b2-90da-14a13895a9f2.achievement.json,8cb22016-2950-47b2-90da-14a13895a9f2,1629331200000,
4934,975d23de-a182-4e25-9616-aed7f5b90a9a.binning_data.json,5258607,6000,0,2021-08-12 10:44:01.427,com.sec.android.app.shealth,2021-08-11 20:52:01.149,975d23de-a182-4e25-9616-aed7f5b90a9a.source_info.json,0.7140792,3755.0623,186.54684,4934,VfS0qUERdZ,com.sec.android.app.shealth,0,975d23de-a182-4e25-9616-aed7f5b90a9a.achievement.json,975d23de-a182-4e25-9616-aed7f5b90a9a,1628726400000,
4972,1236babf-3f58-4aff-94de-07ce45398335.binning_data.json,9119066,6000,108,2021-07-25 11:35:05.574,com.sec.android.app.shealth,2021-07-24 20:37:22.297,1236babf-3f58-4aff-94de-07ce45398335.source_info.json,0.42648312,3889.1282,187.29628,4864,VfS0qUERdZ,com.sec.android.app.shealth,0,1236babf-3f58-4aff-94de-07ce45398335.achievement.json,1236babf-3f58-4aff-94de-07ce45398335,1627171200000,
7760,ef6c8514-83b5-42e2-b1b8-51e13fe376b5.binning_data.json,11399999,6000,37,2021-09-10 15:00:03.260,com.sec.android.app.shealth,2021-09-10 15:00:03.260,,0.5152619,5873.9854,275.3551,7723,+7oIkpAmKP,com.sec.android.app.shealth,2180,ef6c8514-83b5-42e2-b1b8-51e13fe376b5.achievement.json,ef6c8514-83b5-42e2-b1b8-51e13fe376b5,1631232000000,
6679,bb4eb0c9-de88-448f-8635-55a03088e8c7.binning_data.json,15832619,6000,40,2021-08-14 13:43:02.762,com.sec.android.app.shealth,2021-08-13 19:25:02.378,bb4eb0c9-de88-448f-8635-55a03088e8c7.source_info.json,0.31615072,5005.494,239.7476,6639,VfS0qUERdZ,com.sec.android.app.shealth,0,bb4eb0c9-de88-448f-8635-55a03088e8c7.achievement.json,bb4eb0c9-de88-448f-8635-55a03088e8c7,1628899200000,
5197,7c8762a5-d610-45b2-9813-3982a4f0d0f6.binning_data.json,2756264,6000,0,2021-09-06 15:00:03.201,com.sec.android.app.shealth,2021-09-06 15:00:03.201,,1.4507784,3998.7297,206.70998,5197,LIGCfGG+ec,com.sec.android.app.shealth,2919,7c8762a5-d610-45b2-9813-3982a4f0d0f6.achievement.json,7c8762a5-d610-45b2-9813-3982a4f0d0f6,1630886400000,
4685,33cc2f9b-772f-4e50-ae9d-70cb5dc7907c.binning_data.json,4341703,6000,1,2021-07-27 09:19:02.103,com.sec.android.app.shealth,2021-07-26 22:18:02.323,33cc2f9b-772f-4e50-ae9d-70cb5dc7907c.source_info.json,0.8169521,3546.9644,184.3208,4684,VfS0qUERdZ,com.sec.android.app.shealth,0,33cc2f9b-772f-4e50-ae9d-70cb5dc7907c.achievement.json,33cc2f9b-772f-4e50-ae9d-70cb5dc7907c,1627344000000,
2726,b6a41e8d-9751-4474-bd68-fa515dbbe76e.binning_data.json,1439362,6000,8,2021-08-06 15:00:01.879,com.sec.android.app.shealth,2021-08-06 15:00:01.879,,1.4430346,2077.05,111.01998,2718,LIGCfGG+ec,com.sec.android.app.shealth,0,b6a41e8d-9751-4474-bd68-fa515dbbe76e.achievement.json,b6a41e8d-9751-4474-bd68-fa515dbbe76e,1628208000000,
1317,878ea340-120c-43e6-81d7-846a3cb5421a.binning_data.json,707517,6000,0,2021-09-08 16:31:51.348,com.sec.android.app.shealth,2021-09-08 16:31:51.348,,1.4237516,1007.3299,52.98999,1317,LIGCfGG+ec,com.sec.android.app.shealth,0,878ea340-120c-43e6-81d7-846a3cb5421a.achievement.json,878ea340-120c-43e6-81d7-846a3cb5421a,1631059200000,
621,b6cef2ff-4c3b-4a60-a0bd-59421badb3c6.binning_data.json,337396,6000,3,2021-08-08 15:00:02.442,com.sec.android.app.shealth,2021-08-08 15:00:02.442,,1.4430194,486.87,24.66,618,LIGCfGG+ec,com.sec.android.app.shealth,0,b6cef2ff-4c3b-4a60-a0bd-59421badb3c6.achievement.json,b6cef2ff-4c3b-4a60-a0bd-59421badb3c6,1628380800000,
500,e59d75f1-073c-414f-850a-6e279ed8f3ab.binning_data.json,415527,6000,43,2021-07-29 07:47:09.054,com.sec.android.app.shealth,2021-07-28 20:52:02.984,e59d75f1-073c-414f-850a-6e279ed8f3ab.source_info.json,0.9234482,383.71805,20.612768,457,VfS0qUERdZ,com.sec.android.app.shealth,0,e59d75f1-073c-414f-850a-6e279ed8f3ab.achievement.json,e59d75f1-073c-414f-850a-6e279ed8f3ab,1627516800000,
7364,2dd8751f-3386-404f-b2bb-b629e3f80504.binning_data.json,3965272,6000,30,2021-09-10 15:00:01.709,com.sec.android.app.shealth,2021-09-10 15:00:01.709,,1.4314326,5676.02,295.37997,7334,LIGCfGG+ec,com.sec.android.app.shealth,2245,2dd8751f-3386-404f-b2bb-b629e3f80504.achievement.json,2dd8751f-3386-404f-b2bb-b629e3f80504,1631232000000,
4487,c66235b3-fbb5-4755-97ee-d3f68eb0a574.binning_data.json,12259654,6000,85,2021-08-21 13:59:00.766,com.sec.android.app.shealth,2021-08-20 16:39:02.175,c66235b3-fbb5-4755-97ee-d3f68eb0a574.source_info.json,0.27801192,3408.33,163.71582,4402,VfS0qUERdZ,com.sec.android.app.shealth,0,c66235b3-fbb5-4755-97ee-d3f68eb0a574.achievement.json,c66235b3-fbb5-4755-97ee-d3f68eb0a574,1629504000000,
594,b5104552-312f-4cb0-8ac7-1a434fdf9712.binning_data.json,337061,6000,0,2021-07-31 05:41:48.926,com.sec.android.app.shealth,2021-07-31 02:26:15.008,b5104552-312f-4cb0-8ac7-1a434fdf9712.source_info.json,1.3343556,449.75995,22.859997,594,VfS0qUERdZ,com.sec.android.app.shealth,0,b5104552-312f-4cb0-8ac7-1a434fdf9712.achievement.json,b5104552-312f-4cb0-8ac7-1a434fdf9712,1627689600000,
2935,ffd95543-9e19-4f59-91bc-1ffe88134a28.binning_data.json,1531008,6000,0,2021-08-10 16:23:59.506,com.sec.android.app.shealth,2021-08-10 16:23:59.506,,1.4392216,2203.46,119.34998,2935,LIGCfGG+ec,com.sec.android.app.shealth,0,ffd95543-9e19-4f59-91bc-1ffe88134a28.achievement.json,ffd95543-9e19-4f59-91bc-1ffe88134a28,1628553600000,
7617,628579f1-0399-412a-89da-ad0b94fe3f15.binning_data.json,15720000,6000,238,2021-09-12 15:00:36.622,com.sec.android.app.shealth,2021-09-12 15:00:36.622,,0.3718594,5845.63,275.0127,7379,+7oIkpAmKP,com.sec.android.app.shealth,0,628579f1-0399-412a-89da-ad0b94fe3f15.achievement.json,628579f1-0399-412a-89da-ad0b94fe3f15,1631404800000,
1870,4da10862-5f9a-4dd8-848c-756b67eceb03.binning_data.json,922571,6000,74,2021-09-12 15:00:02.318,com.sec.android.app.shealth,2021-09-12 15:00:02.318,,1.6271805,1501.1901,77.61,1796,LIGCfGG+ec,com.sec.android.app.shealth,0,4da10862-5f9a-4dd8-848c-756b67eceb03.achievement.json,4da10862-5f9a-4dd8-848c-756b67eceb03,1631404800000,
3680,ce61c9c8-83df-4b51-ac3a-cba02884f909.binning_data.json,1906778,6000,15,2021-08-02 16:07:30.716,com.sec.android.app.shealth,2021-08-02 16:07:30.716,,1.4903986,2841.86,145.67998,3665,LIGCfGG+ec,com.sec.android.app.shealth,0,ce61c9c8-83df-4b51-ac3a-cba02884f909.achievement.json,ce61c9c8-83df-4b51-ac3a-cba02884f909,1627862400000,
3780,15cf0db8-5f89-4985-84e2-b81bc72ea9fc.binning_data.json,2011409,6000,0,2021-08-12 15:21:28.829,com.sec.android.app.shealth,2021-08-12 15:21:28.829,,1.4405421,2897.52,150.34999,3780,LIGCfGG+ec,com.sec.android.app.shealth,0,15cf0db8-5f89-4985-84e2-b81bc72ea9fc.achievement.json,15cf0db8-5f89-4985-84e2-b81bc72ea9fc,1628726400000,
4728,ff911fc6-6372-4ed4-b051-d12350910cb2.binning_data.json,3740346,6000,31,2021-08-23 13:58:03.700,com.sec.android.app.shealth,2021-08-22 19:55:03.911,ff911fc6-6372-4ed4-b051-d12350910cb2.source_info.json,0.9630776,3602.2441,186.97935,4697,VfS0qUERdZ,com.sec.android.app.shealth,0,ff911fc6-6372-4ed4-b051-d12350910cb2.achievement.json,ff911fc6-6372-4ed4-b051-d12350910cb2,1629676800000,
9516,446f7347-8fef-4649-a1cc-d533bdb4778f.binning_data.json,4587125,6000,271,2021-09-14 18:22:54.778,com.sec.android.app.shealth,2021-09-14 18:22:54.778,,1.7041892,7817.33,405.01,9245,LIGCfGG+ec,com.sec.android.app.shealth,0,446f7347-8fef-4649-a1cc-d533bdb4778f.achievement.json,446f7347-8fef-4649-a1cc-d533bdb4778f,1631577600000,
1236,6fe65b73-3e01-4afe-9518-cb29ea3994b9.binning_data.json,2522173,6000,0,2021-08-16 10:15:09.179,com.sec.android.app.shealth,2021-08-15 22:15:26.323,6fe65b73-3e01-4afe-9518-cb29ea3994b9.source_info.json,0.3707548,935.1077,45.695595,1236,VfS0qUERdZ,com.sec.android.app.shealth,0,6fe65b73-3e01-4afe-9518-cb29ea3994b9.achievement.json,6fe65b73-3e01-4afe-9518-cb29ea3994b9,1629072000000,
3026,e916a3f3-1b55-48e8-a216-b6a2fea7561b.binning_data.json,4439999,6000,12,2021-08-04 17:47:20.102,com.sec.android.app.shealth,2021-08-04 17:47:20.102,,0.52213496,2318.2793,106.66315,3014,+7oIkpAmKP,com.sec.android.app.shealth,0,e916a3f3-1b55-48e8-a216-b6a2fea7561b.achievement.json,e916a3f3-1b55-48e8-a216-b6a2fea7561b,1628035200000,
6807,3bf024d0-16c2-4d34-8c30-80f40aedfbec.binning_data.json,12839999,6000,510,2021-09-14 18:23:01.188,com.sec.android.app.shealth,2021-09-14 18:23:01.188,,0.41630766,5345.39,259.6764,6297,+7oIkpAmKP,com.sec.android.app.shealth,0,3bf024d0-16c2-4d34-8c30-80f40aedfbec.achievement.json,3bf024d0-16c2-4d34-8c30-80f40aedfbec,1631577600000,
3499,360247b2-d919-4f5a-acff-5f4a3b5b2c1f.binning_data.json,1851937,6000,7,2021-09-16 15:00:02.713,com.sec.android.app.shealth,2021-09-16 15:00:02.713,,1.4378887,2662.8801,143.56999,3492,LIGCfGG+ec,com.sec.android.app.shealth,929,360247b2-d919-4f5a-acff-5f4a3b5b2c1f.achievement.json,360247b2-d919-4f5a-acff-5f4a3b5b2c1f,1631750400000,
