com.samsung.shealth.stress,6200039,7
start_time,custom,binning_data,tag_id,update_time,create_time,max,min,score,algorithm,time_offset,deviceuuid,comment,pkg_name,end_time,datauuid
2021-10-25 04:59:09.000,,,10000,2021-10-25 04:59:09.000,2021-10-25 04:59:09.000,0.0,0.0,0.0,1,UTC+0900,ULvLH/6rWJ,,com.sec.android.app.shealth,2021-10-25 04:59:09.000,4a851229-3b3c-363e-6ea3-b4e02380d055,
2021-08-05 03:59:09.000,,,10000,2021-08-05 03:59:09.000,2021-08-05 03:59:09.000,0.0,0.0,0.0,1,UTC+0900,ULvLH/6rWJ,,com.sec.android.app.shealth,2021-08-05 03:59:09.000,77b6e8eb-50dc-8676-41c9-935ff861894c,
2021-07-28 22:39:39.000,,,10000,2021-07-28 22:39:39.000,2021-07-28 22:39:39.000,0.0,0.0,0.0,1,UTC+0900,ULvLH/6rWJ,,com.sec.android.app.shealth,2021-07-28 22:39:39.000,5bc9648c-7f8a-9886-d452-90b1ac154891,
2021-09-03 23:22:04.000,,,10000,2021-09-03 23:22:04.000,2021-09-03 23:22:04.000,1.0,0.0,0.0,1,UTC+0900,ULvLH/6rWJ,,com.sec.android.app.shealth,2021-09-03 23:22:04.000,646bf309-d114-9e2d-c079-e8e11522b1f0,
2021-11-07 10:55:43.000,,,10000,2021-11-07 10:55:43.000,2021-11-07 10:55:43.000,0.0,0.0,0.0,1,UTC+0900,ULvLH/6rWJ,,com.sec.android.app.shealth,2021-11-07 10:55:43.000,a6f7f602-0d5e-bca3-2384-cb75d07baf28,
2021-07-19 04:45:03.000,,,10000,2021-07-19 04:45:03.000,2021-07-19 04:45:03.000,0.0,0.0,0.0,1,UTC+0900,ULvLH/6rWJ,,com.sec.android.app.shealth,2021-07-19 04:45:03.000,09f155e6-d904-d301-d3dc-4266dfeaaa83,
2021-07-15 08:32:27.000,,,10000,2021-07-15 08:32:27.000,2021-07-15 08:32:27.000,0.0,0.0,0.0,1,UTC+0900,ULvLH/6rWJ,,com.sec.android.app.shealth,2021-07-15 08:32:27.000,25c8300d-59ed-9ca0-2ae8-fe624f6ae07e,
2021-07-31 09:59:05.000,,,10000,2021-07-31 09:59:05.000,2021-07-31 09:59:05.000,0.0,0.0,0.0,1,UTC+0900,ULvLH/6rWJ,,com.sec.android.app.shealth,2021-07-31 09:59:05.000,c33c5952-dd8a-381d-94a5-ccbfd3f200fd,
2021-10-23 05:47:46.000,,,10000,2021-10-23 05:47:46.000,2021-10-23 05:47:46.000,0.0,0.0,0.0,1,UTC+0900,ULvLH/6rWJ,,com.sec.android.app.shealth,2021-10-23 05:47:46.000,2bd5a726-4189-9c06-82d9-9bc94f92e6b9,
2021-07-20 22:22:34.000,,,10000,2021-07-20 22:22:34.000,2021-07-20 22:22:34.000,0.0,0.0,0.0,1,UTC+0900,ULvLH/6rWJ,,com.sec.android.app.shealth,2021-07-20 22:22:34.000,d03e8fa9-6f4d-fa8f-6cbc-8551e88d03f0,
2021-08-29 22:20:05.000,,,10000,2021-08-29 22:20:05.000,2021-08-29 22:20:05.000,1.0,0.0,1.0,1,UTC+0900,ULvLH/6rWJ,,com.sec.android.app.shealth,2021-08-29 22:20:05.000,a0b8c1da-3cec-ecab-aafa-7f158c0f64bd,
2021-12-11 23:44:37.000,,,10000,2021-12-11 23:44:37.000,2021-12-11 23:44:37.000,0.0,0.0,0.0,1,UTC+0900,ULvLH/6rWJ,,com.sec.android.app.shealth,2021-12-11 23:44:37.000,67f5affd-f485-89b4-1ba1-3ea58fd83a09,
2021-08-21 02:01:05.000,,,10000,2021-08-21 02:01:05.000,2021-08-21 02:01:05.000,0.0,0.0,0.0,1,UTC+0900,ULvLH/6rWJ,,com.sec.android.app.shealth,2021-08-21 02:01:05.000,3636353f-a4d3-5c9a-bdec-eebab6d9b1bb,
2021-11-07 11:45:41.000,,,10000,2021-11-07 11:45:41.000,2021-11-07 11:45:41.000,100.0,0.0,100.0,1,UTC+0900,ULvLH/6rWJ,,com.sec.android.app.shealth,2021-11-07 11:45:41.000,cd711e85-153c-b5ee-b7f8-075ce1f1bb02,
