com.samsung.shealth.tracker.pedometer_day_summary,6196009,5
step_count,binning_data,active_time,recommendation,run_step_count,update_time,source_package_name,create_time,source_info,speed,distance,calorie,walk_step_count,deviceuuid,pkg_name,healthy_step,achievement,datauuid,day_time
11124,a8756571-3f7d-42f2-92a4-d4fb556ec251.binning_data.json,16000914,6000,427,2021-07-09 15:02:02.433,com.sec.android.app.shealth,2021-07-08 15:04:03.119,a8756571-3f7d-42f2-92a4-d4fb556ec251.source_info.json,0.5538171,8861.58,461.78384,10697,VfS0qUERdZ,com.sec.android.app.shealth,0,a8756571-3f7d-42f2-92a4-d4fb556ec251.achievement.json,a8756571-3f7d-42f2-92a4-d4fb556ec251,1625788800000,
6639,eecc2a22-aa6f-4c62-a327-1421999308a6.binning_data.json,3307511,6000,9,2021-07-09 15:00:02.126,com.sec.android.app.shealth,2021-07-09 15:00:02.126,,1.5778266,5218.68,303.93997,6630,ipBsY8J8JM,com.sec.android.app.shealth,0,eecc2a22-aa6f-4c62-a327-1421999308a6.achievement.json,eecc2a22-aa6f-4c62-a327-1421999308a6,1625788800000,
4551,dc55dd3b-c916-485e-9c0e-63f36d630cb3.binning_data.json,12839999,6000,253,2021-07-05 15:00:01.725,com.sec.android.app.shealth,2021-07-05 15:00:01.725,,0.28258857,3628.437,167.93063,4298,x0oAL2Dkrv,com.sec.android.app.shealth,0,dc55dd3b-c916-485e-9c0e-63f36d630cb3.achievement.json,dc55dd3b-c916-485e-9c0e-63f36d630cb3,1625443200000,
4661,e48bbcd9-495b-4a8f-81d0-ff7ce459d9d2.binning_data.json,8536473,6000,265,2021-07-10 14:32:03.153,com.sec.android.app.shealth,2021-07-09 15:02:01.949,e48bbcd9-495b-4a8f-81d0-ff7ce459d9d2.source_info.json,0.4425036,3777.42,195.92624,4396,VfS0qUERdZ,com.sec.android.app.shealth,0,e48bbcd9-495b-4a8f-81d0-ff7ce459d9d2.achievement.json,e48bbcd9-495b-4a8f-81d0-ff7ce459d9d2,1625875200000,
900,cd8bcc54-4347-47f3-b7d7-2c69afb7faaf.binning_data.json,428227,6000,3,2021-07-11 15:00:02.684,com.sec.android.app.shealth,2021-07-11 15:00:02.684,,1.682378,720.44,39.979996,897,ipBsY8J8JM,com.sec.android.app.shealth,0,cd8bcc54-4347-47f3-b7d7-2c69afb7faaf.achievement.json,cd8bcc54-4347-47f3-b7d7-2c69afb7faaf,1625961600000,
2079,0a3cc105-1559-4d40-93fc-f8ddabe4d090.binning_data.json,4839378,6000,23,2021-07-11 14:43:04.476,com.sec.android.app.shealth,2021-07-10 15:35:02.429,0a3cc105-1559-4d40-93fc-f8ddabe4d090.source_info.json,0.34076732,1649.102,80.694885,2056,VfS0qUERdZ,com.sec.android.app.shealth,0,0a3cc105-1559-4d40-93fc-f8ddabe4d090.achievement.json,0a3cc105-1559-4d40-93fc-f8ddabe4d090,1625961600000,
4252,e9c32bcd-cc99-4257-8427-1408c53473b7.binning_data.json,11339999,6000,221,2021-07-07 15:00:03.556,com.sec.android.app.shealth,2021-07-07 15:00:03.556,,0.2952772,3348.4434,156.75568,4031,x0oAL2Dkrv,com.sec.android.app.shealth,0,e9c32bcd-cc99-4257-8427-1408c53473b7.achievement.json,e9c32bcd-cc99-4257-8427-1408c53473b7,1625616000000,
8135,2563a157-bda6-4e51-87f0-7e014058a9c3.binning_data.json,10956929,6000,421,2021-07-12 14:33:02.053,com.sec.android.app.shealth,2021-07-11 15:43:01.928,2563a157-bda6-4e51-87f0-7e014058a9c3.source_info.json,0.5908011,6473.3657,355.68976,7714,VfS0qUERdZ,com.sec.android.app.shealth,0,2563a157-bda6-4e51-87f0-7e014058a9c3.achievement.json,2563a157-bda6-4e51-87f0-7e014058a9c3,1626048000000,
5288,31ba2176-3724-45a4-ab4c-f15f7d2ec29c.binning_data.json,2664478,6000,12,2021-07-13 15:00:03.379,com.sec.android.app.shealth,2021-07-13 15:00:03.379,,1.5560077,4145.9497,244.77998,5276,ipBsY8J8JM,com.sec.android.app.shealth,0,31ba2176-3724-45a4-ab4c-f15f7d2ec29c.achievement.json,31ba2176-3724-45a4-ab4c-f15f7d2ec29c,1626134400000,
7977,106c8534-07dd-4d2b-81e9-a26f87c7a2a0.binning_data.json,12372827,6000,286,2021-07-13 10:40:02.190,com.sec.android.app.shealth,2021-07-12 15:17:02.174,106c8534-07dd-4d2b-81e9-a26f87c7a2a0.source_info.json,0.51103115,6322.901,339.6998,7691,VfS0qUERdZ,com.sec.android.app.shealth,0,106c8534-07dd-4d2b-81e9-a26f87c7a2a0.achievement.json,106c8534-07dd-4d2b-81e9-a26f87c7a2a0,1626134400000,
7747,a723a2b0-c74d-4647-8891-61dc39561d73.binning_data.json,9469198,6000,55,2021-07-14 14:54:02.030,com.sec.android.app.shealth,2021-07-13 15:41:01.931,a723a2b0-c74d-4647-8891-61dc39561d73.source_info.json,0.6428747,6087.508,335.07257,7692,VfS0qUERdZ,com.sec.android.app.shealth,0,a723a2b0-c74d-4647-8891-61dc39561d73.achievement.json,a723a2b0-c74d-4647-8891-61dc39561d73,1626220800000,
7407,41ec1c8d-5638-4dee-9158-925901b06d41.binning_data.json,17819999,6000,433,2021-07-10 15:00:04.547,com.sec.android.app.shealth,2021-07-09 15:00:03.939,,0.3330282,5934.5625,271.60834,6974,x0oAL2Dkrv,com.sec.android.app.shealth,0,41ec1c8d-5638-4dee-9158-925901b06d41.achievement.json,41ec1c8d-5638-4dee-9158-925901b06d41,1625788800000,
7725,0100f418-3f0f-4924-8a5a-96c95f6da839.binning_data.json,11390764,6000,271,2021-07-15 14:51:01.524,com.sec.android.app.shealth,2021-07-14 15:59:25.479,0100f418-3f0f-4924-8a5a-96c95f6da839.source_info.json,0.53720355,6119.1597,337.2396,7454,VfS0qUERdZ,com.sec.android.app.shealth,0,0100f418-3f0f-4924-8a5a-96c95f6da839.achievement.json,0100f418-3f0f-4924-8a5a-96c95f6da839,1626307200000,
6673,3befcdc8-5bc7-4dc5-aa0b-e0563e7b7828.binning_data.json,11256582,6000,316,2021-07-16 13:11:02.383,com.sec.android.app.shealth,2021-07-15 15:09:02.214,3befcdc8-5bc7-4dc5-aa0b-e0563e7b7828.source_info.json,0.47318467,5326.4424,286.99603,6357,VfS0qUERdZ,com.sec.android.app.shealth,0,3befcdc8-5bc7-4dc5-aa0b-e0563e7b7828.achievement.json,3befcdc8-5bc7-4dc5-aa0b-e0563e7b7828,1626393600000,
2739,4910a9ea-fa57-4071-8254-9de951788d29.binning_data.json,5496964,6000,112,2021-07-17 14:46:02.146,com.sec.android.app.shealth,2021-07-17 00:07:01.513,4910a9ea-fa57-4071-8254-9de951788d29.source_info.json,0.40459117,2224.0232,111.957115,2627,VfS0qUERdZ,com.sec.android.app.shealth,0,4910a9ea-fa57-4071-8254-9de951788d29.achievement.json,4910a9ea-fa57-4071-8254-9de951788d29,1626480000000,
5404,9b70332a-9c7c-449c-9590-019cc1467602.binning_data.json,2758606,6000,7,2021-07-15 15:00:03.914,com.sec.android.app.shealth,2021-07-15 15:00:03.914,,1.5290654,4218.09,251.05997,5397,ipBsY8J8JM,com.sec.android.app.shealth,0,9b70332a-9c7c-449c-9590-019cc1467602.achievement.json,9b70332a-9c7c-449c-9590-019cc1467602,1626307200000,
3772,1b9baeb9-7b7b-4811-88f5-34c948be9d59.binning_data.json,9219846,6000,396,2021-07-18 15:01:01.768,com.sec.android.app.shealth,2021-07-17 15:48:02.156,1b9baeb9-7b7b-4811-88f5-34c948be9d59.source_info.json,0.33791718,3115.5447,153.22849,3376,VfS0qUERdZ,com.sec.android.app.shealth,0,1b9baeb9-7b7b-4811-88f5-34c948be9d59.achievement.json,1b9baeb9-7b7b-4811-88f5-34c948be9d59,1626566400000,
1682,f0a31d84-f63d-43b3-926d-15dae9717040.binning_data.json,4980000,6000,20,2021-07-11 15:00:09.958,com.sec.android.app.shealth,2021-07-11 15:00:09.958,,0.26451352,1317.2773,58.99646,1662,x0oAL2Dkrv,com.sec.android.app.shealth,0,f0a31d84-f63d-43b3-926d-15dae9717040.achievement.json,f0a31d84-f63d-43b3-926d-15dae9717040,1625961600000,
1094,42db0126-8709-44c2-9f55-ba011f310d75.binning_data.json,519144,6000,12,2021-07-04 15:00:01.053,com.sec.android.app.shealth,2021-07-04 15:00:01.053,,1.711391,888.46,49.739998,1082,ipBsY8J8JM,com.sec.android.app.shealth,0,42db0126-8709-44c2-9f55-ba011f310d75.achievement.json,42db0126-8709-44c2-9f55-ba011f310d75,1625356800000,
9360,8b220b90-ba34-4414-a874-1b2069753a03.binning_data.json,13635786,6000,347,2021-07-19 14:37:02.430,com.sec.android.app.shealth,2021-07-18 15:07:02.087,8b220b90-ba34-4414-a874-1b2069753a03.source_info.json,0.5435108,7411.1973,391.1675,9013,VfS0qUERdZ,com.sec.android.app.shealth,0,8b220b90-ba34-4414-a874-1b2069753a03.achievement.json,8b220b90-ba34-4414-a874-1b2069753a03,1626652800000,
1370,8e1ab03c-9045-4238-82ff-23c403ee4f3d.binning_data.json,646309,6000,6,2021-07-17 15:00:01.170,com.sec.android.app.shealth,2021-07-17 15:00:01.170,,1.715416,1108.6902,61.01998,1364,ipBsY8J8JM,com.sec.android.app.shealth,0,8e1ab03c-9045-4238-82ff-23c403ee4f3d.achievement.json,8e1ab03c-9045-4238-82ff-23c403ee4f3d,1626480000000,
5140,a5e1aa14-8cc0-4658-9045-041da51f4320.binning_data.json,13439999,6000,275,2021-07-13 15:00:05.012,com.sec.android.app.shealth,2021-07-13 15:00:05.012,,0.30475494,4095.9062,187.61621,4865,x0oAL2Dkrv,com.sec.android.app.shealth,0,a5e1aa14-8cc0-4658-9045-041da51f4320.achievement.json,a5e1aa14-8cc0-4658-9045-041da51f4320,1626134400000,
7389,922684f3-0360-4727-87df-dcb240314f63.binning_data.json,11296242,6000,252,2021-07-21 14:05:04.284,com.sec.android.app.shealth,2021-07-20 15:15:02.302,922684f3-0360-4727-87df-dcb240314f63.source_info.json,0.5189292,5861.9497,307.0222,7137,VfS0qUERdZ,com.sec.android.app.shealth,0,922684f3-0360-4727-87df-dcb240314f63.achievement.json,922684f3-0360-4727-87df-dcb240314f63,1626825600000,
6099,7e50cb3a-dbdf-4fe6-98d1-29a1da3314b9.binning_data.json,3070896,6000,16,2021-07-06 15:00:02.025,com.sec.android.app.shealth,2021-07-06 15:00:02.025,,1.5620556,4796.91,268.66995,6083,ipBsY8J8JM,com.sec.android.app.shealth,0,7e50cb3a-dbdf-4fe6-98d1-29a1da3314b9.achievement.json,7e50cb3a-dbdf-4fe6-98d1-29a1da3314b9,1625529600000,
9687,e0829298-8e86-463e-bd47-92a3c8c4ddec.binning_data.json,13889660,6000,466,2021-07-20 14:52:02.221,com.sec.android.app.shealth,2021-07-19 21:50:02.424,e0829298-8e86-463e-bd47-92a3c8c4ddec.source_info.json,0.5551158,7710.37,409.18008,9221,VfS0qUERdZ,com.sec.android.app.shealth,0,e0829298-8e86-463e-bd47-92a3c8c4ddec.achievement.json,e0829298-8e86-463e-bd47-92a3c8c4ddec,1626739200000,
4735,a118cea2-6af6-4e58-89ed-2d6d752f3451.binning_data.json,12779999,6000,264,2021-07-15 15:00:09.413,com.sec.android.app.shealth,2021-07-15 15:00:09.413,,0.29556814,3777.3608,174.97055,4471,x0oAL2Dkrv,com.sec.android.app.shealth,0,a118cea2-6af6-4e58-89ed-2d6d752f3451.achievement.json,a118cea2-6af6-4e58-89ed-2d6d752f3451,1626307200000,
7743,798592a5-6090-4888-af0e-e54b10a899b8.binning_data.json,3933169,6000,3,2021-07-08 15:00:02.997,com.sec.android.app.shealth,2021-07-08 15:00:02.997,,1.5384843,6051.12,351.53995,7740,ipBsY8J8JM,com.sec.android.app.shealth,0,798592a5-6090-4888-af0e-e54b10a899b8.achievement.json,798592a5-6090-4888-af0e-e54b10a899b8,1625702400000,
2061,60407be4-75ae-4846-b75f-54057f40977a.binning_data.json,5820000,6000,106,2021-07-17 15:00:02.352,com.sec.android.app.shealth,2021-07-17 15:00:02.352,,0.2855542,1661.9254,75.19814,1955,x0oAL2Dkrv,com.sec.android.app.shealth,0,60407be4-75ae-4846-b75f-54057f40977a.achievement.json,60407be4-75ae-4846-b75f-54057f40977a,1626480000000,
7368,b20d4a2d-255c-4062-85df-b635d7534e55.binning_data.json,10996559,6000,703,2021-07-23 03:54:05.260,com.sec.android.app.shealth,2021-07-21 15:13:01.830,b20d4a2d-255c-4062-85df-b635d7534e55.source_info.json,0.5439421,5981.491,332.68707,6665,VfS0qUERdZ,com.sec.android.app.shealth,0,b20d4a2d-255c-4062-85df-b635d7534e55.achievement.json,b20d4a2d-255c-4062-85df-b635d7534e55,1626912000000,
3896,cc0375c3-c176-41d3-a97b-9275db02285b.binning_data.json,9171119,6000,200,2021-07-23 15:01:40.195,com.sec.android.app.shealth,2021-07-22 15:28:01.614,cc0375c3-c176-41d3-a97b-9275db02285b.source_info.json,0.34281304,3143.9795,155.60594,3696,VfS0qUERdZ,com.sec.android.app.shealth,0,cc0375c3-c176-41d3-a97b-9275db02285b.achievement.json,cc0375c3-c176-41d3-a97b-9275db02285b,1626998400000,
5897,f7c251f3-0c1f-4fd3-8149-d6ec194ec1c7.binning_data.json,3016594,6000,6,2021-07-19 15:00:01.354,com.sec.android.app.shealth,2021-07-19 15:00:01.354,,1.5248153,4599.75,266.19995,5891,ipBsY8J8JM,com.sec.android.app.shealth,0,f7c251f3-0c1f-4fd3-8149-d6ec194ec1c7.achievement.json,f7c251f3-0c1f-4fd3-8149-d6ec194ec1c7,1626652800000,
2080,27d10cd9-ad7c-4311-8776-ebbf64dc9104.binning_data.json,7051723,6000,156,2021-07-24 13:00:01.528,com.sec.android.app.shealth,2021-07-23 15:01:39.884,27d10cd9-ad7c-4311-8776-ebbf64dc9104.source_info.json,0.23997128,1692.211,79.62805,1924,VfS0qUERdZ,com.sec.android.app.shealth,0,27d10cd9-ad7c-4311-8776-ebbf64dc9104.achievement.json,27d10cd9-ad7c-4311-8776-ebbf64dc9104,1627084800000,
2570,153f036e-acef-4501-b3ac-1dd49f516a62.binning_data.json,4475302,6000,0,2021-07-25 14:53:02.251,com.sec.android.app.shealth,2021-07-25 01:47:36.756,153f036e-acef-4501-b3ac-1dd49f516a62.source_info.json,0.44517827,1992.3074,95.52064,2570,VfS0qUERdZ,com.sec.android.app.shealth,0,153f036e-acef-4501-b3ac-1dd49f516a62.achievement.json,153f036e-acef-4501-b3ac-1dd49f516a62,1627171200000,
2838,122cc260-b415-4b67-a675-74d2428e1df2.binning_data.json,1358072,6000,24,2021-07-10 15:00:02.391,com.sec.android.app.shealth,2021-07-10 15:00:02.391,,1.6684233,2265.84,123.18998,2814,ipBsY8J8JM,com.sec.android.app.shealth,0,122cc260-b415-4b67-a675-74d2428e1df2.achievement.json,122cc260-b415-4b67-a675-74d2428e1df2,1625875200000,
4200,4704ce5b-0825-4c75-9c38-50256d1effcc.binning_data.json,2170010,6000,25,2021-07-21 15:00:03.530,com.sec.android.app.shealth,2021-07-21 15:00:03.530,,1.513043,3283.32,195.63998,4175,ipBsY8J8JM,com.sec.android.app.shealth,0,4704ce5b-0825-4c75-9c38-50256d1effcc.achievement.json,4704ce5b-0825-4c75-9c38-50256d1effcc,1626825600000,
6289,31696019-1a23-4f45-bfa8-b0e51c09b719.binning_data.json,14520000,6000,341,2021-07-19 15:00:02.916,com.sec.android.app.shealth,2021-07-19 15:00:02.916,,0.34584776,5021.709,231.56898,5948,x0oAL2Dkrv,com.sec.android.app.shealth,0,31696019-1a23-4f45-bfa8-b0e51c09b719.achievement.json,31696019-1a23-4f45-bfa8-b0e51c09b719,1626652800000,
1721,db7db504-19aa-4f48-beeb-4d14468156cc.binning_data.json,822392,6000,5,2021-07-23 15:00:03.702,com.sec.android.app.shealth,2021-07-23 15:00:03.702,,1.662856,1367.52,73.40999,1716,ipBsY8J8JM,com.sec.android.app.shealth,0,db7db504-19aa-4f48-beeb-4d14468156cc.achievement.json,db7db504-19aa-4f48-beeb-4d14468156cc,1626998400000,
8328,9a3f9153-5f59-4d90-8175-c0a23459a69f.binning_data.json,15378191,6000,292,2021-07-27 14:49:02.911,com.sec.android.app.shealth,2021-07-26 15:14:02.596,9a3f9153-5f59-4d90-8175-c0a23459a69f.source_info.json,0.42770815,6577.378,345.46844,8036,VfS0qUERdZ,com.sec.android.app.shealth,0,9a3f9153-5f59-4d90-8175-c0a23459a69f.achievement.json,9a3f9153-5f59-4d90-8175-c0a23459a69f,1627344000000,
4729,40b2466a-a29d-4b01-ba59-b230a77a7718.binning_data.json,11985153,6000,522,2021-07-26 14:30:02.127,com.sec.android.app.shealth,2021-07-25 15:04:02.111,40b2466a-a29d-4b01-ba59-b230a77a7718.source_info.json,0.3236572,3879.0815,187.90724,4207,VfS0qUERdZ,com.sec.android.app.shealth,0,40b2466a-a29d-4b01-ba59-b230a77a7718.achievement.json,40b2466a-a29d-4b01-ba59-b230a77a7718,1627257600000,
5928,904635d5-834e-41a5-a605-b7ca9568b928.binning_data.json,3092928,6000,8,2021-07-12 15:00:03.629,com.sec.android.app.shealth,2021-07-12 15:00:03.629,,1.4904767,4609.939,287.30002,5920,ipBsY8J8JM,com.sec.android.app.shealth,0,904635d5-834e-41a5-a605-b7ca9568b928.achievement.json,904635d5-834e-41a5-a605-b7ca9568b928,1626048000000,
4648,78880dfa-8e17-4d22-87b7-4112338cd879.binning_data.json,11819999,6000,247,2021-07-21 15:00:07.520,com.sec.android.app.shealth,2021-07-21 15:00:07.520,,0.31457987,3718.334,168.83331,4401,x0oAL2Dkrv,com.sec.android.app.shealth,0,78880dfa-8e17-4d22-87b7-4112338cd879.achievement.json,78880dfa-8e17-4d22-87b7-4112338cd879,1626825600000,
4355,dbc95437-9b2e-4a83-8af0-9c7803179df2.binning_data.json,9973870,6000,261,2021-07-28 11:46:05.043,com.sec.android.app.shealth,2021-07-27 15:09:01.770,dbc95437-9b2e-4a83-8af0-9c7803179df2.source_info.json,0.35520566,3542.7754,176.67212,4094,VfS0qUERdZ,com.sec.android.app.shealth,0,dbc95437-9b2e-4a83-8af0-9c7803179df2.achievement.json,dbc95437-9b2e-4a83-8af0-9c7803179df2,1627430400000,
6276,880f1d60-348b-4abc-aa7a-0aaa2e2ea9c6.binning_data.json,3170832,6000,11,2021-07-14 15:38:42.008,com.sec.android.app.shealth,2021-07-14 15:38:42.008,,1.5511225,4918.35,284.90994,6265,ipBsY8J8JM,com.sec.android.app.shealth,0,880f1d60-348b-4abc-aa7a-0aaa2e2ea9c6.achievement.json,880f1d60-348b-4abc-aa7a-0aaa2e2ea9c6,1626220800000,
7665,1bb61d36-ee28-4d1d-a76e-06cb34c21019.binning_data.json,14694191,6000,382,2021-07-29 14:32:02.569,com.sec.android.app.shealth,2021-07-28 16:34:02.384,1bb61d36-ee28-4d1d-a76e-06cb34c21019.source_info.json,0.41473624,6094.214,324.2214,7283,VfS0qUERdZ,com.sec.android.app.shealth,0,1bb61d36-ee28-4d1d-a76e-06cb34c21019.achievement.json,1bb61d36-ee28-4d1d-a76e-06cb34c21019,1627516800000,
2987,11c38516-99d2-43cd-9a4d-95f790d6412e.binning_data.json,9719999,6000,195,2021-07-24 15:00:03.087,com.sec.android.app.shealth,2021-07-23 15:00:06.046,,0.24851185,2415.5352,111.451416,2792,x0oAL2Dkrv,com.sec.android.app.shealth,0,11c38516-99d2-43cd-9a4d-95f790d6412e.achievement.json,11c38516-99d2-43cd-9a4d-95f790d6412e,1626998400000,
8889,2a2e08bc-ca54-41ec-9003-fafe07217665.binning_data.json,14300410,6000,454,2021-07-30 22:34:03.173,com.sec.android.app.shealth,2021-07-29 15:16:01.878,2a2e08bc-ca54-41ec-9003-fafe07217665.source_info.json,0.4990561,7136.707,359.53284,8435,VfS0qUERdZ,com.sec.android.app.shealth,0,2a2e08bc-ca54-41ec-9003-fafe07217665.achievement.json,2a2e08bc-ca54-41ec-9003-fafe07217665,1627603200000,
1849,782a1d76-c5f1-4df4-821c-bffa283f2d12.binning_data.json,4139999,6000,0,2021-07-25 15:00:04.922,com.sec.android.app.shealth,2021-07-25 15:00:04.922,,0.34283996,1419.3574,65.04065,1849,x0oAL2Dkrv,com.sec.android.app.shealth,0,782a1d76-c5f1-4df4-821c-bffa283f2d12.achievement.json,782a1d76-c5f1-4df4-821c-bffa283f2d12,1627171200000,
721,e0453cc9-1d4b-4ac9-95e2-c093216c5474.binning_data.json,335302,6000,0,2021-07-25 15:00:02.572,com.sec.android.app.shealth,2021-07-25 15:00:02.572,,1.7087542,572.95,30.47999,721,ipBsY8J8JM,com.sec.android.app.shealth,0,e0453cc9-1d4b-4ac9-95e2-c093216c5474.achievement.json,e0453cc9-1d4b-4ac9-95e2-c093216c5474,1627171200000,
3951,ff0734a8-8fdf-4460-9ee8-d189df4bee6f.binning_data.json,2018552,6000,1,2021-07-16 15:00:02.147,com.sec.android.app.shealth,2021-07-16 15:00:02.147,,1.5271738,3082.6802,182.29999,3950,ipBsY8J8JM,com.sec.android.app.shealth,0,ff0734a8-8fdf-4460-9ee8-d189df4bee6f.achievement.json,ff0734a8-8fdf-4460-9ee8-d189df4bee6f,1626393600000,
2682,67e54bdf-6ff4-4652-9cd4-4bbe17f84830.binning_data.json,7325235,6000,27,2021-07-31 14:25:00.756,com.sec.android.app.shealth,2021-07-30 15:08:01.900,67e54bdf-6ff4-4652-9cd4-4bbe17f84830.source_info.json,0.28919116,2118.3933,103.46691,2655,VfS0qUERdZ,com.sec.android.app.shealth,0,67e54bdf-6ff4-4652-9cd4-4bbe17f84830.achievement.json,67e54bdf-6ff4-4652-9cd4-4bbe17f84830,1627689600000,
4334,aceacc5a-bee4-4ef8-9124-d96e55e7cb2a.binning_data.json,2241792,6000,1,2021-07-27 15:00:03.178,com.sec.android.app.shealth,2021-07-27 15:00:03.178,,1.5014682,3365.9802,200.17998,4333,ipBsY8J8JM,com.sec.android.app.shealth,0,aceacc5a-bee4-4ef8-9124-d96e55e7cb2a.achievement.json,aceacc5a-bee4-4ef8-9124-d96e55e7cb2a,1627344000000,
2918,eb9c0c37-9274-4d6d-916e-1b4af3a5826a.binning_data.json,8397503,6000,442,2021-08-01 15:00:02.847,com.sec.android.app.shealth,2021-07-31 15:02:02.346,eb9c0c37-9274-4d6d-916e-1b4af3a5826a.source_info.json,0.29035923,2438.2927,122.376854,2476,VfS0qUERdZ,com.sec.android.app.shealth,0,eb9c0c37-9274-4d6d-916e-1b4af3a5826a.achievement.json,eb9c0c37-9274-4d6d-916e-1b4af3a5826a,1627776000000,
5872,88b36d71-783d-4f49-9259-5c9bbeb5b977.binning_data.json,11378421,6000,309,2021-08-02 14:48:01.231,com.sec.android.app.shealth,2021-08-01 15:48:02.897,88b36d71-783d-4f49-9259-5c9bbeb5b977.source_info.json,0.4119458,4687.293,241.8751,5563,VfS0qUERdZ,com.sec.android.app.shealth,0,88b36d71-783d-4f49-9259-5c9bbeb5b977.achievement.json,88b36d71-783d-4f49-9259-5c9bbeb5b977,1627862400000,
