com.samsung.shealth.tracker.pedometer_day_summary,6196009,5
step_count,binning_data,active_time,recommendation,run_step_count,update_time,source_package_name,create_time,source_info,speed,distance,calorie,walk_step_count,deviceuuid,pkg_name,healthy_step,achievement,datauuid,day_time
8017,3a1b6f66-0550-4fc0-8a26-34ef102925ce.binning_data.json,16260000,6000,52,2021-08-07 16:31:44.204,com.sec.android.app.shealth,2021-08-07 16:31:44.204,,0.37996152,6178.174,283.2927,7965,6IWymrwdIX,com.sec.android.app.shealth,0,3a1b6f66-0550-4fc0-8a26-34ef102925ce.achievement.json,3a1b6f66-0550-4fc0-8a26-34ef102925ce,1628294400000,
10321,ba7121a8-ea47-4c1d-8cc4-24a993284552.binning_data.json,11410677,6000,22,2021-08-12 14:48:10.524,com.sec.android.app.shealth,2021-08-11 15:15:03.590,ba7121a8-ea47-4c1d-8cc4-24a993284552.source_info.json,0.6868259,7837.149,370.7926,10299,VfS0qUERdZ,com.sec.android.app.shealth,0,ba7121a8-ea47-4c1d-8cc4-24a993284552.achievement.json,ba7121a8-ea47-4c1d-8cc4-24a993284552,1628726400000,
5327,818bf0bd-a7af-4b01-91da-b6e707ced405.binning_data.json,3159237,6000,36,2021-08-10 15:38:34.055,com.sec.android.app.shealth,2021-08-10 15:38:34.055,,1.2617952,3986.31,201.37999,5291,yRTf/ExtON,com.sec.android.app.shealth,0,818bf0bd-a7af-4b01-91da-b6e707ced405.achievement.json,818bf0bd-a7af-4b01-91da-b6e707ced405,1628553600000,
7080,2a525d1a-89aa-4b42-aa1c-f75abad480db.binning_data.json,4052184,6000,16,2021-08-12 15:00:01.315,com.sec.android.app.shealth,2021-08-12 15:00:01.315,,1.3150882,5328.98,259.18,7064,yRTf/ExtON,com.sec.android.app.shealth,0,2a525d1a-89aa-4b42-aa1c-f75abad480db.achievement.json,2a525d1a-89aa-4b42-aa1c-f75abad480db,1628726400000,
9823,b91aed1a-2058-447f-8d03-ce4b69d68f9c.binning_data.json,17608392,6000,16,2021-08-14 14:29:02.951,com.sec.android.app.shealth,2021-08-13 16:12:02.516,b91aed1a-2058-447f-8d03-ce4b69d68f9c.source_info.json,0.42776555,7532.2637,350.89133,9807,VfS0qUERdZ,com.sec.android.app.shealth,0,b91aed1a-2058-447f-8d03-ce4b69d68f9c.achievement.json,b91aed1a-2058-447f-8d03-ce4b69d68f9c,1628899200000,
4718,08a9c908-9f8c-4b23-aca0-534108cc7118.binning_data.json,2743021,6000,6,2021-08-14 15:00:01.636,com.sec.android.app.shealth,2021-08-14 15:00:01.636,,1.2877514,3532.33,174.85999,4712,yRTf/ExtON,com.sec.android.app.shealth,0,08a9c908-9f8c-4b23-aca0-534108cc7118.achievement.json,08a9c908-9f8c-4b23-aca0-534108cc7118,1628899200000,
9266,9952284c-3ecb-4322-b0a9-7d92a1d7f612.binning_data.json,16648042,6000,65,2021-08-16 14:22:03.540,com.sec.android.app.shealth,2021-08-15 17:41:03.608,9952284c-3ecb-4322-b0a9-7d92a1d7f612.source_info.json,0.4265815,7101.747,337.00446,9201,VfS0qUERdZ,com.sec.android.app.shealth,0,9952284c-3ecb-4322-b0a9-7d92a1d7f612.achievement.json,9952284c-3ecb-4322-b0a9-7d92a1d7f612,1629072000000,
10432,c6d0689d-a6d7-4f75-b06d-b5f803a8fd79.binning_data.json,18831220,6000,30,2021-08-17 14:12:04.902,com.sec.android.app.shealth,2021-08-16 16:07:01.848,c6d0689d-a6d7-4f75-b06d-b5f803a8fd79.source_info.json,0.42257872,7957.6733,374.81985,10402,VfS0qUERdZ,com.sec.android.app.shealth,0,c6d0689d-a6d7-4f75-b06d-b5f803a8fd79.achievement.json,c6d0689d-a6d7-4f75-b06d-b5f803a8fd79,1629158400000,
15804,98574160-9c9e-435c-94a0-af048de37d8e.binning_data.json,21085574,6000,33,2021-08-18 14:17:03.959,com.sec.android.app.shealth,2021-08-17 15:08:02.566,98574160-9c9e-435c-94a0-af048de37d8e.source_info.json,0.5685214,11987.6,573.80054,15771,VfS0qUERdZ,com.sec.android.app.shealth,0,98574160-9c9e-435c-94a0-af048de37d8e.achievement.json,98574160-9c9e-435c-94a0-af048de37d8e,1629244800000,
10453,98cad3ef-ee59-4429-b3ce-b48cd3c96ba4.binning_data.json,6134671,6000,14,2021-08-18 16:53:16.151,com.sec.android.app.shealth,2021-08-18 16:53:16.151,,1.2680043,7778.79,391.53998,10439,yRTf/ExtON,com.sec.android.app.shealth,0,98cad3ef-ee59-4429-b3ce-b48cd3c96ba4.achievement.json,98cad3ef-ee59-4429-b3ce-b48cd3c96ba4,1629244800000,
10694,4d511cf3-c6ad-40a1-a28d-a246e98a92f4.binning_data.json,21960000,6000,89,2021-08-20 15:02:15.858,com.sec.android.app.shealth,2021-08-19 15:30:24.068,,0.3754067,8243.932,376.94778,10605,6IWymrwdIX,com.sec.android.app.shealth,0,4d511cf3-c6ad-40a1-a28d-a246e98a92f4.achievement.json,4d511cf3-c6ad-40a1-a28d-a246e98a92f4,1629417600000,
2173,37a7fa63-e0fd-41fc-82d2-1af5bc24fa46.binning_data.json,6120000,6000,41,2021-08-19 15:30:24.070,com.sec.android.app.shealth,2021-08-19 15:30:24.070,,0.27513275,1683.8125,77.2251,2132,6IWymrwdIX,com.sec.android.app.shealth,0,37a7fa63-e0fd-41fc-82d2-1af5bc24fa46.achievement.json,37a7fa63-e0fd-41fc-82d2-1af5bc24fa46,1629331200000,
10570,52a6ed68-1207-4baa-b8d0-1a1e06c8f5fb.binning_data.json,6060306,6000,67,2021-08-22 15:00:01.796,com.sec.android.app.shealth,2021-08-22 15:00:01.796,,1.2862352,7794.98,432.99997,10503,yRTf/ExtON,com.sec.android.app.shealth,0,52a6ed68-1207-4baa-b8d0-1a1e06c8f5fb.achievement.json,52a6ed68-1207-4baa-b8d0-1a1e06c8f5fb,1629590400000,
17089,c3e01336-f4b2-4422-a034-16112745991a.binning_data.json,24950864,6000,147,2021-08-22 14:44:04.825,com.sec.android.app.shealth,2021-08-21 18:15:05.105,c3e01336-f4b2-4422-a034-16112745991a.source_info.json,0.518413,12934.853,657.56244,16942,VfS0qUERdZ,com.sec.android.app.shealth,0,c3e01336-f4b2-4422-a034-16112745991a.achievement.json,c3e01336-f4b2-4422-a034-16112745991a,1629590400000,
7567,be9b9993-abd0-4f27-8688-e157ff9a7182.binning_data.json,4475080,6000,24,2021-08-24 15:00:02.188,com.sec.android.app.shealth,2021-08-24 15:00:02.188,,1.2643214,5657.94,286.14996,7543,yRTf/ExtON,com.sec.android.app.shealth,0,be9b9993-abd0-4f27-8688-e157ff9a7182.achievement.json,be9b9993-abd0-4f27-8688-e157ff9a7182,1629763200000,
12008,ca19f6cd-747a-46c1-8266-d50f1984beab.binning_data.json,20315980,6000,86,2021-08-24 14:51:01.707,com.sec.android.app.shealth,2021-08-23 15:23:02.092,ca19f6cd-747a-46c1-8266-d50f1984beab.source_info.json,0.45150697,9172.807,436.43945,11922,VfS0qUERdZ,com.sec.android.app.shealth,0,ca19f6cd-747a-46c1-8266-d50f1984beab.achievement.json,ca19f6cd-747a-46c1-8266-d50f1984beab,1629763200000,
2759,8a21e17b-f02b-41d6-a6b7-286be3419708.binning_data.json,1688765,6000,3,2021-08-26 15:00:01.595,com.sec.android.app.shealth,2021-08-26 15:00:01.595,,1.206449,2037.41,103.49,2756,yRTf/ExtON,com.sec.android.app.shealth,0,8a21e17b-f02b-41d6-a6b7-286be3419708.achievement.json,8a21e17b-f02b-41d6-a6b7-286be3419708,1629936000000,
5294,b07db982-d022-4e3e-b093-0bd9c226c729.binning_data.json,3016012,6000,12,2021-08-28 15:00:01.493,com.sec.android.app.shealth,2021-08-28 15:00:01.493,,1.3243378,3994.22,195.45998,5282,yRTf/ExtON,com.sec.android.app.shealth,0,b07db982-d022-4e3e-b093-0bd9c226c729.achievement.json,b07db982-d022-4e3e-b093-0bd9c226c729,1630108800000,
3144,d1caf861-deef-4d2a-84c2-384d1e073b63.binning_data.json,3057975,6000,3,2021-08-26 13:24:10.274,com.sec.android.app.shealth,2021-08-25 20:15:01.014,d1caf861-deef-4d2a-84c2-384d1e073b63.source_info.json,0.7642861,2337.168,117.03403,3141,VfS0qUERdZ,com.sec.android.app.shealth,0,d1caf861-deef-4d2a-84c2-384d1e073b63.achievement.json,d1caf861-deef-4d2a-84c2-384d1e073b63,1629936000000,
7388,1bac0bb9-7229-4d3a-8ae3-da99001c510d.binning_data.json,4419717,6000,0,2021-08-30 15:00:02.037,com.sec.android.app.shealth,2021-08-30 15:00:02.037,,1.2427536,5492.6196,277.51996,7388,yRTf/ExtON,com.sec.android.app.shealth,0,1bac0bb9-7229-4d3a-8ae3-da99001c510d.achievement.json,1bac0bb9-7229-4d3a-8ae3-da99001c510d,1630281600000,
12896,aee1f652-74dc-49ed-b187-40ab8ed54a64.binning_data.json,18674939,6000,94,2021-08-28 13:57:01.474,com.sec.android.app.shealth,2021-08-27 15:06:01.406,aee1f652-74dc-49ed-b187-40ab8ed54a64.source_info.json,0.53007954,9899.203,463.20807,12802,VfS0qUERdZ,com.sec.android.app.shealth,0,aee1f652-74dc-49ed-b187-40ab8ed54a64.achievement.json,aee1f652-74dc-49ed-b187-40ab8ed54a64,1630108800000,
4200,ca475111-2380-423a-bd07-d4cb59207e33.binning_data.json,2488004,6000,2,2021-09-01 15:00:02.221,com.sec.android.app.shealth,2021-09-01 15:00:02.221,,1.2445513,3096.45,162.23999,4198,yRTf/ExtON,com.sec.android.app.shealth,0,ca475111-2380-423a-bd07-d4cb59207e33.achievement.json,ca475111-2380-423a-bd07-d4cb59207e33,1630454400000,
6128,542102ef-eb07-4c2b-9a2e-53ddfd48007e.binning_data.json,3595914,6000,37,2021-09-03 15:00:01.305,com.sec.android.app.shealth,2021-09-03 15:00:01.305,,1.277764,4594.73,234.14,6091,yRTf/ExtON,com.sec.android.app.shealth,0,542102ef-eb07-4c2b-9a2e-53ddfd48007e.achievement.json,542102ef-eb07-4c2b-9a2e-53ddfd48007e,1630627200000,
13953,52bafb85-4cd1-47e8-b3f3-af6855d418e2.binning_data.json,20457296,6000,91,2021-08-30 14:15:05.684,com.sec.android.app.shealth,2021-08-29 15:21:01.581,52bafb85-4cd1-47e8-b3f3-af6855d418e2.source_info.json,0.52432394,10726.252,503.30353,13862,VfS0qUERdZ,com.sec.android.app.shealth,0,52bafb85-4cd1-47e8-b3f3-af6855d418e2.achievement.json,52bafb85-4cd1-47e8-b3f3-af6855d418e2,1630281600000,
7689,20fd385e-db16-47eb-9cbf-13d492de18c3.binning_data.json,4554959,6000,0,2021-09-06 15:00:01.460,com.sec.android.app.shealth,2021-09-06 15:00:01.460,,1.2534491,5709.4097,291.33997,7689,yRTf/ExtON,com.sec.android.app.shealth,0,20fd385e-db16-47eb-9cbf-13d492de18c3.achievement.json,20fd385e-db16-47eb-9cbf-13d492de18c3,1630886400000,
6976,5a95294b-baa6-4a63-8499-8f1bdcc7c485.binning_data.json,11824468,6000,27,2021-09-01 13:52:06.407,com.sec.android.app.shealth,2021-08-31 15:53:02.437,5a95294b-baa6-4a63-8499-8f1bdcc7c485.source_info.json,0.4473517,5289.6953,254.4155,6949,VfS0qUERdZ,com.sec.android.app.shealth,0,5a95294b-baa6-4a63-8499-8f1bdcc7c485.achievement.json,5a95294b-baa6-4a63-8499-8f1bdcc7c485,1630454400000,
6685,fe9eb643-9521-4009-928a-fa1af3189b29.binning_data.json,3859262,6000,6,2021-09-09 15:00:02.126,com.sec.android.app.shealth,2021-09-09 15:00:02.126,,1.2955893,5000.02,245.61996,6679,yRTf/ExtON,com.sec.android.app.shealth,0,fe9eb643-9521-4009-928a-fa1af3189b29.achievement.json,fe9eb643-9521-4009-928a-fa1af3189b29,1631145600000,
5623,81397063-add1-4f56-b910-43dd3d25a081.binning_data.json,3353750,6000,12,2021-09-12 15:00:01.620,com.sec.android.app.shealth,2021-09-12 15:00:01.620,,1.2436405,4170.86,209.31998,5611,yRTf/ExtON,com.sec.android.app.shealth,0,81397063-add1-4f56-b910-43dd3d25a081.achievement.json,81397063-add1-4f56-b910-43dd3d25a081,1631404800000,
6128,f5c86599-42cc-417b-9377-b49b3f860e92.binning_data.json,3595914,6000,37,2021-09-03 09:42:25.764,com.sec.android.app.shealth,2021-09-02 19:55:01.889,f5c86599-42cc-417b-9377-b49b3f860e92.source_info.json,1.277764,4594.73,234.14,6091,VfS0qUERdZ,com.sec.android.app.shealth,0,f5c86599-42cc-417b-9377-b49b3f860e92.achievement.json,f5c86599-42cc-417b-9377-b49b3f860e92,1630627200000,
15652,c65487c0-3d41-4858-861d-425920d98f12.binning_data.json,28860000,6000,79,2021-09-12 15:00:04.100,com.sec.android.app.shealth,2021-09-12 15:00:04.100,,0.41991106,12118.633,550.9961,15573,6IWymrwdIX,com.sec.android.app.shealth,0,c65487c0-3d41-4858-861d-425920d98f12.achievement.json,c65487c0-3d41-4858-861d-425920d98f12,1631404800000,
12509,31f48e41-53d4-4776-bd91-a17ce2f25d83.binning_data.json,19849329,6000,65,2021-09-12 09:42:31.077,com.sec.android.app.shealth,2021-09-05 19:29:06.592,31f48e41-53d4-4776-bd91-a17ce2f25d83.source_info.json,0.48029214,9533.477,455.019,12444,VfS0qUERdZ,com.sec.android.app.shealth,0,31f48e41-53d4-4776-bd91-a17ce2f25d83.achievement.json,31f48e41-53d4-4776-bd91-a17ce2f25d83,1630886400000,
10211,72d4ea5b-c770-473b-8608-ae5e21b02bce.binning_data.json,23520000,6000,89,2021-09-14 15:00:03.641,com.sec.android.app.shealth,2021-09-14 15:00:03.641,,0.3360046,7902.828,361.18555,10122,6IWymrwdIX,com.sec.android.app.shealth,0,72d4ea5b-c770-473b-8608-ae5e21b02bce.achievement.json,72d4ea5b-c770-473b-8608-ae5e21b02bce,1631577600000,
13549,1a90e58a-47b8-4511-9a9f-7b897d1dd5ff.binning_data.json,20358279,6000,61,2021-09-12 09:42:29.832,com.sec.android.app.shealth,2021-09-08 19:46:44.768,1a90e58a-47b8-4511-9a9f-7b897d1dd5ff.source_info.json,0.51050305,10392.963,484.00806,13488,VfS0qUERdZ,com.sec.android.app.shealth,0,1a90e58a-47b8-4511-9a9f-7b897d1dd5ff.achievement.json,1a90e58a-47b8-4511-9a9f-7b897d1dd5ff,1631145600000,
592,22620b7c-4f8a-4ea6-9f54-d01739f6f9d1.binning_data.json,2399999,6000,31,2021-09-16 15:00:05.570,com.sec.android.app.shealth,2021-09-16 15:00:05.570,,0.19790365,474.96875,21.849121,561,6IWymrwdIX,com.sec.android.app.shealth,0,22620b7c-4f8a-4ea6-9f54-d01739f6f9d1.achievement.json,22620b7c-4f8a-4ea6-9f54-d01739f6f9d1,1631750400000,
17666,c3ae00ea-d912-4395-8888-a27f9240912b.binning_data.json,27421869,6000,91,2021-09-12 14:59:01.494,com.sec.android.app.shealth,2021-09-11 19:45:15.233,c3ae00ea-d912-4395-8888-a27f9240912b.source_info.json,0.4948256,13569.043,629.3178,17575,VfS0qUERdZ,com.sec.android.app.shealth,0,c3ae00ea-d912-4395-8888-a27f9240912b.achievement.json,c3ae00ea-d912-4395-8888-a27f9240912b,1631404800000,
11585,af76fca2-0577-4312-8777-f4f4fc726eb7.binning_data.json,26039999,6000,61,2021-09-18 15:12:29.588,com.sec.android.app.shealth,2021-09-18 15:12:29.588,,0.34464946,8974.672,408.3877,11524,6IWymrwdIX,com.sec.android.app.shealth,0,af76fca2-0577-4312-8777-f4f4fc726eb7.achievement.json,af76fca2-0577-4312-8777-f4f4fc726eb7,1631923200000,
8589,d0add2fd-58b4-49dc-9cb2-c26ace4e8298.binning_data.json,19439999,6000,34,2021-09-12 15:00:04.021,com.sec.android.app.shealth,2021-09-12 15:00:04.021,,0.34007883,6611.133,302.78003,8555,6IWymrwdIX,com.sec.android.app.shealth,0,d0add2fd-58b4-49dc-9cb2-c26ace4e8298.achievement.json,d0add2fd-58b4-49dc-9cb2-c26ace4e8298,1630972800000,
2563,22baa862-46fd-44fa-88cf-c3d4c6ed3690.binning_data.json,5039999,6000,0,2021-09-20 15:00:03.584,com.sec.android.app.shealth,2021-09-20 15:00:03.584,,0.38915947,1961.3638,90.14603,2563,6IWymrwdIX,com.sec.android.app.shealth,0,22baa862-46fd-44fa-88cf-c3d4c6ed3690.achievement.json,22baa862-46fd-44fa-88cf-c3d4c6ed3690,1632096000000,
5026,f39b8743-33da-4e80-9999-cd9a359556ba.binning_data.json,2890912,6000,10,2021-09-14 15:00:01.458,com.sec.android.app.shealth,2021-09-14 15:00:01.458,,1.3015199,3762.58,188.92998,5016,yRTf/ExtON,com.sec.android.app.shealth,0,f39b8743-33da-4e80-9999-cd9a359556ba.achievement.json,f39b8743-33da-4e80-9999-cd9a359556ba,1631577600000,
6050,70e06c99-3160-44e5-94da-9c1db2f92245.binning_data.json,3454642,6000,21,2021-09-29 23:23:19.078,com.sec.android.app.shealth,2021-09-23 15:00:01.146,,1.3025401,4499.81,230.99997,6029,yRTf/ExtON,com.sec.android.app.shealth,0,70e06c99-3160-44e5-94da-9c1db2f92245.achievement.json,70e06c99-3160-44e5-94da-9c1db2f92245,1632355200000,
4729,ac6d4586-dea5-4897-8b6f-d3f21fead45b.binning_data.json,2645012,6000,29,2021-09-16 15:00:02.480,com.sec.android.app.shealth,2021-09-16 15:00:02.480,,1.3498045,3570.25,176.82999,4700,yRTf/ExtON,com.sec.android.app.shealth,0,ac6d4586-dea5-4897-8b6f-d3f21fead45b.achievement.json,ac6d4586-dea5-4897-8b6f-d3f21fead45b,1631750400000,
7063,65de673a-d65e-47fe-9f4e-3bee890154a1.binning_data.json,4068248,6000,17,2021-09-26 15:01:24.380,com.sec.android.app.shealth,2021-09-26 15:01:24.380,,1.2989397,5284.41,260.92996,7046,yRTf/ExtON,com.sec.android.app.shealth,0,65de673a-d65e-47fe-9f4e-3bee890154a1.achievement.json,65de673a-d65e-47fe-9f4e-3bee890154a1,1632614400000,
7526,cb4b798a-f913-41e9-a7db-2c35f632f847.binning_data.json,4365344,6000,2,2021-09-18 15:12:27.344,com.sec.android.app.shealth,2021-09-18 15:12:27.344,,1.2934465,5646.34,275.92996,7524,yRTf/ExtON,com.sec.android.app.shealth,0,cb4b798a-f913-41e9-a7db-2c35f632f847.achievement.json,cb4b798a-f913-41e9-a7db-2c35f632f847,1631923200000,
5237,4d7560a6-4a27-45dc-9bae-c3b613335d24.binning_data.json,3158161,6000,9,2021-09-29 16:18:08.023,com.sec.android.app.shealth,2021-09-29 16:18:08.023,,1.2330496,3894.17,196.91998,5228,yRTf/ExtON,com.sec.android.app.shealth,0,4d7560a6-4a27-45dc-9bae-c3b613335d24.achievement.json,4d7560a6-4a27-45dc-9bae-c3b613335d24,1632873600000,
2953,66df7ee3-87c4-4ada-bf32-e28bce219718.binning_data.json,1744084,6000,0,2021-09-20 15:00:01.863,com.sec.android.app.shealth,2021-09-20 15:00:01.863,,1.2685852,2212.52,111.06999,2953,yRTf/ExtON,com.sec.android.app.shealth,0,66df7ee3-87c4-4ada-bf32-e28bce219718.achievement.json,66df7ee3-87c4-4ada-bf32-e28bce219718,1632096000000,
3207,be5110e4-48e8-4ad1-8080-67a9703c4c2d.binning_data.json,1640674,6000,14,2020-09-07 15:00:02.525,com.sec.android.app.shealth,2020-09-07 15:00:02.525,,1.5480821,2539.8984,117.08276,3193,JlvNRvbtnm,com.sec.android.app.shealth,0,be5110e4-48e8-4ad1-8080-67a9703c4c2d.achievement.json,be5110e4-48e8-4ad1-8080-67a9703c4c2d,1599436800000,
6050,afda03ba-04e0-4f93-8727-9499c25e4410.binning_data.json,3454642,6000,21,2021-09-29 23:23:19.526,com.sec.android.app.shealth,2021-09-22 23:53:18.919,afda03ba-04e0-4f93-8727-9499c25e4410.source_info.json,1.3025401,4499.81,230.99997,6029,VfS0qUERdZ,com.sec.android.app.shealth,0,afda03ba-04e0-4f93-8727-9499c25e4410.achievement.json,afda03ba-04e0-4f93-8727-9499c25e4410,1632355200000,
6911,88343e01-694b-4735-9d26-7aecdc0cfa31.binning_data.json,3641006,6000,192,2020-09-21 09:32:23.150,com.sec.android.app.shealth,2020-09-20 20:22:02.932,88343e01-694b-4735-9d26-7aecdc0cfa31.source_info.json,1.5326685,5580.456,262.1704,6719,VfS0qUERdZ,com.sec.android.app.shealth,0,88343e01-694b-4735-9d26-7aecdc0cfa31.achievement.json,88343e01-694b-4735-9d26-7aecdc0cfa31,1600646400000,
1664,a973d574-1895-41c0-8e84-2de3d5d51c41.binning_data.json,4559999,6000,1,2021-07-31 15:00:00.876,com.sec.android.app.shealth,2021-07-31 15:00:00.876,,0.2821721,1286.7048,54.921795,1663,6IWymrwdIX,com.sec.android.app.shealth,0,a973d574-1895-41c0-8e84-2de3d5d51c41.achievement.json,a973d574-1895-41c0-8e84-2de3d5d51c41,1627689600000,
6001,370f248c-6287-4917-bf1c-527e24d79c49.binning_data.json,3003622,6000,213,2020-05-23 10:44:01.898,com.sec.android.app.shealth,2020-05-22 23:54:07.181,370f248c-6287-4917-bf1c-527e24d79c49.source_info.json,1.6361675,4914.4287,230.72572,5788,VfS0qUERdZ,com.sec.android.app.shealth,0,370f248c-6287-4917-bf1c-527e24d79c49.achievement.json,370f248c-6287-4917-bf1c-527e24d79c49,1590192000000,
7063,2ad211ac-bd03-4bd3-9c99-a47d60c2d5b0.binning_data.json,4068248,6000,17,2021-09-26 08:58:28.734,com.sec.android.app.shealth,2021-09-25 19:55:23.262,2ad211ac-bd03-4bd3-9c99-a47d60c2d5b0.source_info.json,1.2989397,5284.41,260.92996,7046,VfS0qUERdZ,com.sec.android.app.shealth,0,2ad211ac-bd03-4bd3-9c99-a47d60c2d5b0.achievement.json,2ad211ac-bd03-4bd3-9c99-a47d60c2d5b0,1632614400000,
9647,424b2e70-4697-4c1d-bf3d-05f9d5d41922.binning_data.json,22080000,6000,48,2021-08-02 15:00:02.036,com.sec.android.app.shealth,2021-08-02 15:00:02.036,,0.3358004,7414.473,340.34955,9599,6IWymrwdIX,com.sec.android.app.shealth,0,424b2e70-4697-4c1d-bf3d-05f9d5d41922.achievement.json,424b2e70-4697-4c1d-bf3d-05f9d5d41922,1627862400000,
6442,81d522b5-dc7e-401f-b3b0-1125401dd1a2.binning_data.json,16740000,6000,77,2021-08-04 15:00:22.404,com.sec.android.app.shealth,2021-08-04 15:00:22.404,,0.29607812,4956.3477,228.22217,6365,6IWymrwdIX,com.sec.android.app.shealth,0,81d522b5-dc7e-401f-b3b0-1125401dd1a2.achievement.json,81d522b5-dc7e-401f-b3b0-1125401dd1a2,1628035200000,
10608,d287e2fb-2ca6-45a9-8b73-ce2b61dc6c04.binning_data.json,5622688,6000,106,2020-10-22 09:05:25.129,com.sec.android.app.shealth,2020-10-21 19:25:40.547,d287e2fb-2ca6-45a9-8b73-ce2b61dc6c04.source_info.json,1.492588,8392.357,384.84616,10502,VfS0qUERdZ,com.sec.android.app.shealth,0,d287e2fb-2ca6-45a9-8b73-ce2b61dc6c04.achievement.json,d287e2fb-2ca6-45a9-8b73-ce2b61dc6c04,1603324800000,
