com.samsung.shealth.activity.day_summary,6196009,2
step_count,active_time,target,others_time,update_time,create_time,goal,longest_active_time,score,distance,calorie,extra_data,deviceuuid,run_time,pkg_name,walk_time,longest_idle_time,datauuid,day_time
3875,3195533,90,786000,2021-08-12 14:17:02.049,2021-08-11 15:00:00.560,-1,786000,57,2974.6592,152.31674,531923dd-ae56-4108-95ee-0b7bc81de09c.extra_data.json,QyB8D3zs1J,36987,com.sec.android.app.shealth,2372546,9060000,531923dd-ae56-4108-95ee-0b7bc81de09c,1628726400000,
1146,750207,90,0,2021-08-01 13:02:48.931,2021-07-31 15:45:40.370,-1,60000,13,901.01697,40.684864,dedd8eeb-65ed-41f7-b118-26c3a9d8332c.extra_data.json,QyB8D3zs1J,9200,com.sec.android.app.shealth,741007,16080000,dedd8eeb-65ed-41f7-b118-26c3a9d8332c,1627776000000,
0,0,,0,2021-07-08 05:57:51.701,2021-07-08 05:57:51.701,-1,0,0,0.0,0.0,d0edbb91-2b69-47ea-815a-56d944baa4ef.extra_data.json,QyB8D3zs1J,0,com.sec.android.app.shealth,0,-1,d0edbb91-2b69-47ea-815a-56d944baa4ef,1624233600000,
1048,676945,90,0,2021-08-18 14:43:01.528,2021-08-17 15:00:01.720,-1,60000,12,841.13794,33.497757,f500446a-1894-4def-8e6b-5dfdc10171cf.extra_data.json,QyB8D3zs1J,0,com.sec.android.app.shealth,676945,19260000,f500446a-1894-4def-8e6b-5dfdc10171cf,1629244800000,
0,0,,0,2021-07-08 05:57:52.322,2021-07-08 05:57:52.322,-1,0,0,0.0,0.0,a574425d-b85d-4f40-9208-a608306399c9.extra_data.json,QyB8D3zs1J,0,com.sec.android.app.shealth,0,-1,a574425d-b85d-4f40-9208-a608306399c9,1624752000000,
1728,1135204,90,0,2021-09-02 18:04:02.706,2021-08-06 15:00:00.638,-1,60000,20,1335.1316,60.555527,cc3fbe0b-cbca-42dd-8513-9591410c4cc2.extra_data.json,QyB8D3zs1J,0,com.sec.android.app.shealth,1135204,17880000,cc3fbe0b-cbca-42dd-8513-9591410c4cc2,1628294400000,
3169,2678219,90,790000,2021-08-10 14:23:00.727,2021-08-09 15:00:12.391,-1,790000,47,2444.6233,114.55958,6a80cab3-420e-43af-a6d0-1973f067b94f.extra_data.json,QyB8D3zs1J,32400,com.sec.android.app.shealth,1855819,15660000,6a80cab3-420e-43af-a6d0-1973f067b94f,1628553600000,
2652,2677313,90,1165000,2021-08-11 15:00:00.652,2021-08-10 15:27:01.645,-1,1165000,48,1899.6206,120.66797,15c2321e-b8d0-4cd7-a4d9-58ae4fde7d10.extra_data.json,QyB8D3zs1J,37253,com.sec.android.app.shealth,1475060,11580000,15c2321e-b8d0-4cd7-a4d9-58ae4fde7d10,1628640000000,
4501,2955279,90,0,2021-08-15 14:59:01.201,2021-08-14 15:00:00.450,-1,60000,54,3512.7861,141.9478,4ec2303d-4577-4067-91ca-22888c2a1aa8.extra_data.json,QyB8D3zs1J,9200,com.sec.android.app.shealth,2946079,9480000,4ec2303d-4577-4067-91ca-22888c2a1aa8,1628985600000,
0,0,,0,2021-07-08 05:57:52.820,2021-07-08 05:57:52.820,-1,0,0,0.0,0.0,a7d34532-1716-4411-be79-674a4a760eb7.extra_data.json,QyB8D3zs1J,0,com.sec.android.app.shealth,0,-1,a7d34532-1716-4411-be79-674a4a760eb7,1625356800000,
1948,1264542,90,0,2021-08-16 15:01:01.963,2021-08-15 15:00:00.457,-1,60000,23,1545.8306,50.23801,09ce1007-e4e9-4db1-b37b-1ea204226178.extra_data.json,QyB8D3zs1J,0,com.sec.android.app.shealth,1264542,15420000,09ce1007-e4e9-4db1-b37b-1ea204226178,1629072000000,
3777,4758434,90,2768000,2021-08-17 14:28:05.536,2021-08-16 15:00:01.647,-1,1005000,86,2542.419,280.65875,daea251a-a751-4b95-9fca-43ec29ebc447.extra_data.json,QyB8D3zs1J,18800,com.sec.android.app.shealth,1971634,12540000,daea251a-a751-4b95-9fca-43ec29ebc447,1629158400000,
3192,2012093,90,0,2021-08-24 14:21:33.488,2021-08-23 15:00:00.553,-1,60000,36,2536.3032,79.07701,a9de0ab7-c965-4bbf-a4b2-afe969cdaa0f.extra_data.json,QyB8D3zs1J,72000,com.sec.android.app.shealth,1940093,12900000,a9de0ab7-c965-4bbf-a4b2-afe969cdaa0f,1629763200000,
2869,3503497,90,1944000,2021-08-13 14:29:03.920,2021-08-12 15:00:00.658,-1,1015000,63,2098.0947,224.63979,47603f7b-a082-4295-a751-eca82a36e19e.extra_data.json,QyB8D3zs1J,10853,com.sec.android.app.shealth,1548644,9720000,47603f7b-a082-4295-a751-eca82a36e19e,1628812800000,
3362,4437940,90,2398000,2021-08-25 01:39:26.324,2021-08-20 15:00:00.602,-1,2398000,81,2535.801,227.08485,9dc4606e-51ee-4edd-a771-ab2c45a0a58e.extra_data.json,QyB8D3zs1J,58012,com.sec.android.app.shealth,1981928,20280000,9dc4606e-51ee-4edd-a771-ab2c45a0a58e,1629504000000,
3350,3904045,90,1884000,2021-08-30 15:01:02.793,2021-08-29 15:00:00.425,-1,1884000,71,2576.4912,214.83089,ba914b44-9eee-4e56-8310-b5dbed685ed8.extra_data.json,QyB8D3zs1J,400,com.sec.android.app.shealth,2019645,18000000,ba914b44-9eee-4e56-8310-b5dbed685ed8,1630281600000,
1521,3236349,90,2358000,2021-08-25 01:39:26.409,2021-08-21 15:00:00.652,-1,1598000,58,1062.6858,200.33623,d97737d1-f797-4b0d-836c-f977ed94d0f6.extra_data.json,QyB8D3zs1J,0,com.sec.android.app.shealth,878349,35520000,d97737d1-f797-4b0d-836c-f977ed94d0f6,1629590400000,
4485,3719776,90,976000,2021-08-27 14:58:00.387,2021-08-26 15:00:00.485,-1,976000,67,3409.3677,166.98837,a8cec880-fc52-4f48-9259-5bd367c49c16.extra_data.json,QyB8D3zs1J,43466,com.sec.android.app.shealth,2700310,13920000,a8cec880-fc52-4f48-9259-5bd367c49c16,1630022400000,
1036,646263,90,0,2021-09-05 14:30:59.826,2021-09-04 15:37:27.964,-1,60000,11,809.69305,23.674103,a81997d3-7286-4c51-babf-f32d4e80dea5.extra_data.json,QyB8D3zs1J,0,com.sec.android.app.shealth,646263,20760000,a81997d3-7286-4c51-babf-f32d4e80dea5,1630800000000,
3405,2078694,90,0,2021-09-01 15:00:00.853,2021-09-01 15:00:00.853,-1,240000,37,2657.1838,55.147552,6e358482-4ded-4f3c-aa9a-2ab30ace3eb5.extra_data.json,QyB8D3zs1J,30000,com.sec.android.app.shealth,2048694,20520000,6e358482-4ded-4f3c-aa9a-2ab30ace3eb5,1630454400000,
3729,3786552,90,1641000,2021-08-28 14:37:03.446,2021-08-27 17:25:32.085,-1,919000,68,2577.3232,226.7527,7fcf2dd5-0520-40ff-82b3-797043291078.extra_data.json,QyB8D3zs1J,29827,com.sec.android.app.shealth,2115725,10440000,7fcf2dd5-0520-40ff-82b3-797043291078,1630108800000,
1439,2119509,90,1227000,2021-08-04 23:40:01.641,2021-07-08 15:00:00.365,60,1227000,37,1038.2976,143.69751,5700bd5a-e3cd-4a5b-9a3e-ee91df07b6a9.extra_data.json,QyB8D3zs1J,4400,com.sec.android.app.shealth,888109,13560000,5700bd5a-e3cd-4a5b-9a3e-ee91df07b6a9,1625788800000,
767,489428,90,0,2021-08-23 15:01:06.817,2021-08-22 15:00:00.736,-1,31349,7,631.7068,30.132977,a56ab779-d8f5-4325-bf22-7399ce9349c0.extra_data.json,QyB8D3zs1J,33200,com.sec.android.app.shealth,456228,18480000,a56ab779-d8f5-4325-bf22-7399ce9349c0,1629676800000,
592,394864,90,0,2021-08-19 13:37:00.423,2021-08-18 15:00:00.968,-1,38686,6,463.26038,16.98919,3a030140-a35f-4af7-b69e-f3586ec61f6b.extra_data.json,QyB8D3zs1J,0,com.sec.android.app.shealth,394864,16380000,3a030140-a35f-4af7-b69e-f3586ec61f6b,1629331200000,
3788,4424326,90,2165000,2021-09-11 14:41:03.032,2021-09-10 15:27:35.139,-1,1357000,80,2727.0437,241.26729,16ce965b-6f2f-4dd4-b077-b63effafe978.extra_data.json,QyB8D3zs1J,46400,com.sec.android.app.shealth,2212926,9840000,16ce965b-6f2f-4dd4-b077-b63effafe978,1631318400000,
2921,3415440,90,1699000,2021-09-08 14:34:17.372,2021-09-07 15:00:00.464,-1,885000,61,2109.9353,186.69975,5d43f023-08c8-41ce-97d5-9e72184011ee.extra_data.json,QyB8D3zs1J,36560,com.sec.android.app.shealth,1679880,17640000,5d43f023-08c8-41ce-97d5-9e72184011ee,1631059200000,
