com.samsung.shealth.food_frequent,6196009,1
eveningsnack_count,update_time,create_time,morningsnack_count,dinner_count,breakfast_count,deviceuuid,pkg_name,afternoonsnack_count,datauuid,food_info_id,lunch_count
0.0,2021-07-19 05:40:25.093,2021-07-09 14:55:59.207,0.0,5.0,0.0,QyB8D3zs1J,com.sec.android.app.shealth,1.0,d9cb41ae-e572-4dbf-9645-6a947ccc7156,aab4a70d-52d4-46a1-85a0-76e47f7b8b28,0.0,
0.0,2021-07-11 09:24:34.126,2021-07-11 09:24:34.126,0.0,0.0,0.0,QyB8D3zs1J,com.sec.android.app.shealth,0.0,ad43e595-0efa-4c3e-b377-38ac4c4deba6,06293b3d-2659-4164-a925-0f06978767ad,1.0,
0.0,2021-07-10 12:05:34.987,2021-07-10 12:05:34.987,0.0,1.0,0.0,QyB8D3zs1J,com.sec.android.app.shealth,0.0,9138f459-1729-4e44-ab53-8cdc12bc8abf,066977ac-8640-4eda-bdcb-7ac0c048058e,0.0,
0.0,2021-07-13 03:05:22.218,2021-07-13 03:05:22.218,0.0,0.0,0.0,QyB8D3zs1J,com.sec.android.app.shealth,0.0,a8579094-a814-41e2-b5a1-9303727d4cef,9710a50a-2ff4-487c-99aa-9790a4eb8520,1.0,
0.0,2021-07-12 04:34:34.549,2021-07-12 04:34:34.549,0.0,0.0,0.0,QyB8D3zs1J,com.sec.android.app.shealth,0.0,519afc38-be4c-497a-87a8-6268d55ada7c,04e8ea18-fc9f-4d3a-a621-7abf609e3be8,1.0,
0.95,2021-07-08 05:57:52.214,2021-07-08 05:57:52.214,0.95,0.95,0.95,QyB8D3zs1J,com.sec.android.app.shealth,0.95,d67a99f0-2651-40a8-9743-17080083700b,b7316fc0-7971-4503-b4b0-8d898ffa0ecf,0.95,
0.0,2021-07-14 14:40:08.217,2021-07-14 14:40:08.217,0.0,1.0,0.0,QyB8D3zs1J,com.sec.android.app.shealth,0.0,32f8a4fd-7da7-4b7f-9f4a-843a2c04d77b,bcb6780a-bc95-400c-a189-627a5cc07c90,0.0,
0.0,2021-08-21 06:53:00.338,2021-07-13 12:16:37.490,0.0,1.0,0.0,QyB8D3zs1J,com.sec.android.app.shealth,0.0,4a29bbb1-aaa9-425f-a095-58f23507ffdf,303aca07-9c20-4bb3-8bf8-54d14cb90971,1.0,
0.71,2021-07-08 05:57:52.244,2021-07-08 05:57:52.244,0.71,0.71,0.71,QyB8D3zs1J,com.sec.android.app.shealth,0.71,f883e7cc-fae8-48bb-a94f-6796baabc639,991b8262-d477-487e-aac1-ead7edac3f34,0.71,
0.0,2021-08-17 06:42:04.083,2021-07-17 05:49:43.101,0.0,0.0,0.0,QyB8D3zs1J,com.sec.android.app.shealth,0.0,140bac52-67f5-43e1-b82d-a82762b12bca,d1cc3f47-2c1b-4567-8972-9a623c5305fb,2.0,
0.0,2021-07-15 14:48:50.689,2021-07-15 14:48:50.689,0.0,1.0,0.0,QyB8D3zs1J,com.sec.android.app.shealth,0.0,5e1c9762-70ce-4eeb-8f7b-ba1d629ee376,3c2bdc94-dcfb-402b-9ac1-1b4df4450578,0.0,
0.0,2021-07-08 12:22:25.617,2021-07-08 12:22:25.617,0.0,1.0,0.0,QyB8D3zs1J,com.sec.android.app.shealth,0.0,d4595924-e68b-4bbd-baca-e39b60cf8f90,7754f22a-7068-4f56-ae7e-ab6567edf611,0.0,
0.0,2021-07-18 13:58:09.937,2021-07-18 13:58:09.937,0.0,1.0,0.0,QyB8D3zs1J,com.sec.android.app.shealth,0.0,f067051d-7767-4b93-a360-271b28b63415,2bb5a722-0823-4177-9e0f-d98aa1c2c4b7,0.0,
0.0,2021-07-17 05:50:58.420,2021-07-17 05:50:58.420,0.0,0.0,0.0,QyB8D3zs1J,com.sec.android.app.shealth,0.0,7c89a755-9f40-4e6a-8d3f-2c14f23ad4e3,8c19dae7-0bae-43d5-b564-f371d9bf0b9b,1.0,
0.87,2021-07-08 06:14:02.404,2021-07-08 05:57:52.220,0.87,0.87,0.87,QyB8D3zs1J,com.sec.android.app.shealth,0.87,730b5995-2a0c-46c6-8bdb-969baccb7e77,dffdc3df-d3aa-4ba0-b6b1-ccd233542006,1.87,
0.0,2021-07-23 04:15:56.573,2021-07-09 06:15:58.955,0.0,0.0,0.0,QyB8D3zs1J,com.sec.android.app.shealth,0.0,91e6e19c-7d63-496e-b48d-a8e5234d9a11,a2eb1c62-6c20-4a81-b265-35429a8f4400,4.0,
0.0,2021-08-20 23:02:25.244,2021-07-20 04:13:23.483,0.0,0.0,18.0,QyB8D3zs1J,com.sec.android.app.shealth,0.0,cbd3f898-5814-472c-92b8-4614abedf012,1592e25a-5adb-460b-9479-72a8997fcede,0.0,
0.63,2021-07-08 05:57:52.255,2021-07-08 05:57:52.255,0.63,0.63,0.63,QyB8D3zs1J,com.sec.android.app.shealth,0.63,596f7bc3-8d3c-4d60-af17-bc1033a09b9c,b6422881-599b-4c30-965a-43b635eff4be,0.63,
0.0,2021-07-18 13:58:09.971,2021-07-18 13:58:09.971,0.0,1.0,0.0,QyB8D3zs1J,com.sec.android.app.shealth,0.0,95a571bb-4d06-4a6b-acb6-e050612a7eeb,64a9fad6-ccb0-43ae-8781-ed57aaf2a3e6,0.0,
2.0,2021-07-10 14:51:00.752,2021-07-09 12:18:19.819,0.0,0.0,0.0,QyB8D3zs1J,com.sec.android.app.shealth,0.0,aea3b875-8b2e-4525-bdeb-5f7c541df7e0,21de181e-a8c6-404c-b3e8-801e00fd893b,0.0,
0.0,2021-07-21 07:46:15.439,2021-07-21 07:46:15.439,0.0,0.0,0.0,QyB8D3zs1J,com.sec.android.app.shealth,0.0,d976f489-ed31-4191-9f3d-708dd28413df,48d4b2a5-eecb-43f4-9ea5-05a3ebec64b4,1.0,
0.0,2021-07-08 12:22:25.649,2021-07-08 12:22:25.649,0.0,1.0,0.0,QyB8D3zs1J,com.sec.android.app.shealth,0.0,c0442a11-4b08-435e-8d52-77a0a6355ae3,8a10f227-eabe-4530-b6d5-fe0a68642720,0.0,
0.0,2021-07-21 07:47:14.151,2021-07-20 04:17:32.422,0.0,0.0,0.0,QyB8D3zs1J,com.sec.android.app.shealth,1.0,1b3b254a-0043-40d7-9365-93a1abe4c44b,aecc58c4-ad60-4b0b-9eb1-bd5e1ba5cdfd,1.0,
0.0,2021-07-24 11:31:35.241,2021-07-22 15:12:50.017,0.0,2.0,0.0,QyB8D3zs1J,com.sec.android.app.shealth,0.0,ef9d147d-7346-4d89-a350-4079756e93d6,fc3797e1-b58d-4dbb-a810-74bf6104f0ab,0.0,
0.0,2021-07-21 14:15:12.890,2021-07-21 14:15:12.890,0.0,1.0,0.0,QyB8D3zs1J,com.sec.android.app.shealth,0.0,544cef49-1139-4e37-b1d7-44d30ee55fbe,05cae473-25af-4625-afad-831da6d05bb2,0.0,
0.0,2021-10-30 09:04:46.788,2021-07-09 06:15:58.985,0.0,1.0,0.0,QyB8D3zs1J,com.sec.android.app.shealth,0.0,f11b2f67-b2b0-4acd-9e01-9f122634fefe,77972642-9625-4c4d-8cb7-2e827372efe5,10.0,
0.0,2021-07-25 05:21:35.965,2021-07-25 05:21:35.965,0.0,0.0,0.0,QyB8D3zs1J,com.sec.android.app.shealth,0.0,52708256-08c8-48e0-8258-7da5ce1ffaaf,ef6ed99a-e299-4da7-8d9b-c08f38da595e,1.0,
0.0,2021-07-10 12:05:34.966,2021-07-10 12:05:34.966,0.0,1.0,0.0,QyB8D3zs1J,com.sec.android.app.shealth,0.0,4bd802ef-a25f-4839-a11e-6ff141646702,70905e67-fbcc-4c67-b01e-8e24547dc1f2,0.0,
0.0,2021-07-23 07:24:45.500,2021-07-23 07:24:45.500,0.0,0.0,0.0,QyB8D3zs1J,com.sec.android.app.shealth,1.0,b66b70a0-5612-4587-b609-255c204ec4a4,79298ab7-bd3e-48e2-92b9-51039c74b069,0.0,
0.0,2021-08-08 13:06:20.520,2021-07-27 11:45:49.858,0.0,2.0,0.0,QyB8D3zs1J,com.sec.android.app.shealth,0.0,c4b11283-9773-4916-9c1b-1673a37f1f54,838e9f95-207c-43a5-82dc-8b0fbd0e797b,0.0,
0.0,2021-07-11 12:58:26.093,2021-07-11 12:58:26.093,0.0,1.0,0.0,QyB8D3zs1J,com.sec.android.app.shealth,0.0,a444cd80-0f76-4f0c-9d90-5f09844292e1,4129a354-45af-431f-baef-aa4dcd7b41ff,0.0,
0.83,2021-07-08 05:57:52.227,2021-07-08 05:57:52.227,0.83,0.83,0.83,QyB8D3zs1J,com.sec.android.app.shealth,0.83,3dd4a27d-8118-4667-aaf4-48a2b8b0d18e,640a4381-7df3-4e27-bf05-f32eed90fabd,0.83,
0.0,2021-07-25 06:57:18.553,2021-07-25 06:57:18.553,0.0,0.0,0.0,QyB8D3zs1J,com.sec.android.app.shealth,1.0,fe6e4ce0-0e65-4ff8-8c57-726e200b864d,53cc5106-9253-4891-a555-5c9deea37d5b,0.0,
0.0,2021-11-28 04:35:27.749,2021-07-30 13:06:30.953,0.0,4.0,5.0,QyB8D3zs1J,com.sec.android.app.shealth,0.0,81efe275-4a02-4ef9-bbde-8a3b7af2db82,a813819f-f1f0-4a49-95f6-0a854f523834,0.0,
0.0,2021-07-08 06:14:02.375,2021-07-08 06:14:02.375,0.0,0.0,0.0,QyB8D3zs1J,com.sec.android.app.shealth,0.0,22a60d8c-f65a-4fdb-bb16-6d27f5e55767,f218c6b0-2a3a-4ae2-a730-0a5379335d2f,1.0,
0.0,2021-07-15 14:45:56.031,2021-07-10 06:36:09.446,0.0,0.0,0.0,QyB8D3zs1J,com.sec.android.app.shealth,0.0,94e8e6a2-bc4b-49c8-9b62-367e32ba8a2e,31fcf31c-161e-4f06-9347-11ba03a5a09e,2.0,
0.0,2021-08-01 05:50:34.753,2021-08-01 05:50:34.753,0.0,0.0,0.0,QyB8D3zs1J,com.sec.android.app.shealth,0.0,0a1abc1f-3787-4f86-9664-f3a3ddccff60,7001cd6b-4c3e-4e1e-b2aa-59d7600d5045,1.0,
0.0,2021-07-28 07:12:17.588,2021-07-28 07:12:17.588,0.0,0.0,0.0,QyB8D3zs1J,com.sec.android.app.shealth,0.0,a825248b-b503-4f99-83bc-8d8cda1fb77e,3c779370-ae38-4780-85b5-4ce48415a81a,1.0,
2.0,2021-07-12 04:36:39.458,2021-07-08 15:07:34.400,0.0,0.0,0.0,QyB8D3zs1J,com.sec.android.app.shealth,0.0,98d57b3d-287b-4cef-b3b9-697746eecaca,5f695281-b1ac-44e3-a50b-af90811f10cb,2.0,
0.0,2021-08-05 05:34:03.470,2021-08-05 05:34:03.470,0.0,0.0,0.0,QyB8D3zs1J,com.sec.android.app.shealth,0.0,b29cf019-4c09-471a-ac3b-92b45523b664,121c1a57-dd78-400d-a3a4-ac3a9a1c104d,1.0,
0.0,2021-08-05 05:35:03.382,2021-07-13 03:07:00.139,0.0,0.0,0.0,QyB8D3zs1J,com.sec.android.app.shealth,0.0,ca5a7d06-87bc-4617-a412-d5f9e9fe6b6f,a42529b8-3f9e-481a-a632-93d3591ef7b0,4.0,
0.0,2021-10-23 03:38:42.254,2021-07-31 05:26:54.045,0.0,0.0,0.0,QyB8D3zs1J,com.sec.android.app.shealth,0.0,52a3c04e-783f-41fe-81e7-462bee7c8800,2ea36a2a-0c8c-48ec-8984-085850e88082,2.0,
1.0,2021-08-21 06:53:00.351,2021-07-10 12:05:35.002,0.0,3.0,0.0,QyB8D3zs1J,com.sec.android.app.shealth,0.0,eda85fb9-1064-4f77-bd56-08920bce95c5,82e69a98-5f7a-42eb-b078-9de6cb22ff92,1.0,
0.79,2021-07-08 05:57:52.232,2021-07-08 05:57:52.232,0.79,0.79,0.79,QyB8D3zs1J,com.sec.android.app.shealth,0.79,684ecc4b-54e8-472c-b2cb-fe77f7bd768a,21c70ab5-7bec-44fc-b0af-5c1616739299,0.79,
0.0,2021-08-07 14:38:36.626,2021-08-07 14:38:36.626,0.0,1.0,0.0,QyB8D3zs1J,com.sec.android.app.shealth,0.0,1d081092-0f06-4b89-b3a0-4d3d8b3b79f5,7d4b3ab9-95a9-4b2b-89b5-5ccac728dd48,0.0,
0.0,2021-08-01 05:53:07.924,2021-08-01 05:53:07.924,0.0,0.0,0.0,QyB8D3zs1J,com.sec.android.app.shealth,0.0,ea963493-db20-4746-93d7-42436dcf52a4,24cd6ecd-bc28-454e-89ab-669bc245a973,1.0,
1.0,2021-07-22 08:53:02.204,2021-07-12 07:23:01.477,0.0,0.0,1.0,QyB8D3zs1J,com.sec.android.app.shealth,1.0,b2f7d517-faa6-4864-8daf-c7a49762ecb6,1ea7209b-f6b5-4541-930a-25482373fc66,1.0,
0.0,2021-07-08 06:14:02.426,2021-07-08 06:14:02.426,0.0,0.0,0.0,QyB8D3zs1J,com.sec.android.app.shealth,0.0,02bc14d0-19a5-4490-b2ec-57a42b9a0c11,855001bd-a628-4b23-b0a5-7801b772cd76,1.0,
0.0,2021-08-16 13:35:38.676,2021-08-12 05:39:05.214,0.0,1.0,0.0,QyB8D3zs1J,com.sec.android.app.shealth,0.0,c7dd1f73-d202-4e00-b9fc-3e8de471f5e0,d30b5706-2773-4cba-ae9c-2f2c7d5a9c5e,1.0,
0.0,2021-07-15 14:47:30.382,2021-07-15 14:47:30.382,0.0,1.0,0.0,QyB8D3zs1J,com.sec.android.app.shealth,0.0,51b94b57-a826-44e7-bc65-77849f9a9c6c,5e8fa093-3720-48b1-b341-18e4769715b2,0.0,
0.0,2021-08-05 12:54:46.857,2021-08-05 12:54:46.857,0.0,1.0,0.0,QyB8D3zs1J,com.sec.android.app.shealth,0.0,35875551-2657-463f-8bf3-2882e4695a27,cd4dd218-90b8-45b6-a49f-1db5c1b583df,0.0,
0.0,2021-07-09 06:10:21.185,2021-07-09 06:10:21.185,0.0,0.0,0.0,QyB8D3zs1J,com.sec.android.app.shealth,0.0,9f1a85ec-ad1e-4ec9-babb-11c110cbe777,d1dfe09e-1372-49b7-9a10-fb3f63e3379c,1.0,
0.0,2021-08-17 13:24:50.400,2021-08-17 13:24:50.400,0.0,1.0,0.0,QyB8D3zs1J,com.sec.android.app.shealth,0.0,043290e9-0e7e-40fa-a54a-0013dfda69a5,b8866e3b-cec1-45fc-9faa-e79033a611cc,0.0,
0.0,2021-08-08 05:30:50.024,2021-08-08 05:30:50.024,0.0,0.0,0.0,QyB8D3zs1J,com.sec.android.app.shealth,0.0,18c9f341-d0d0-4ff7-a0c3-4927098611db,5b665b5c-4820-4c03-b43b-29a39eb187cb,1.0,
0.0,2021-07-24 11:30:11.637,2021-07-09 12:16:15.734,0.0,4.0,0.0,QyB8D3zs1J,com.sec.android.app.shealth,0.0,a02db232-2186-4423-9e4e-63129b598b75,d3b1cbe8-deb6-4660-9979-ae1282c1ec62,0.0,
0.0,2021-10-21 08:27:19.474,2021-10-21 08:27:19.474,0.0,0.0,0.0,QyB8D3zs1J,com.sec.android.app.shealth,0.0,5054855e-7739-4b78-8cd4-93a34501500d,872b9d0f-bf77-4f93-aa46-f1053d702325,1.0,
0.0,2021-08-18 05:20:01.684,2021-08-14 03:49:47.501,0.0,0.0,0.0,QyB8D3zs1J,com.sec.android.app.shealth,0.0,902bdbdd-b8ca-425e-a58b-1238e4295569,ce24740e-e8a1-4add-92ed-86ee60b3b4a7,2.0,
0.0,2021-08-21 06:53:46.625,2021-08-21 06:53:46.625,0.0,0.0,0.0,QyB8D3zs1J,com.sec.android.app.shealth,0.0,952c726c-a911-4aab-b069-0357f42e214c,f4f60b5e-ba81-4028-a21b-9ffa3501f19c,1.0,
0.0,2021-11-28 04:35:27.731,2021-11-28 04:35:27.731,0.0,0.0,1.0,QyB8D3zs1J,com.sec.android.app.shealth,0.0,ed35dfe2-c553-4c3f-9c35-63fdc5f258b5,ec629c27-b3b7-4838-8641-4a1c602393db,0.0,
0.0,2021-07-15 14:47:04.201,2021-07-10 06:41:33.527,0.0,1.0,0.0,QyB8D3zs1J,com.sec.android.app.shealth,0.0,991e3d72-3f82-4976-81d5-6eb519371c2c,649eea9f-52b5-4030-8ed7-f0bc62c1c079,2.0,
0.0,2021-08-17 06:43:06.912,2021-07-17 05:50:58.404,0.0,1.0,0.0,QyB8D3zs1J,com.sec.android.app.shealth,0.0,f6acee8b-49b4-40d6-846b-1e9a55df80c9,0930df02-b011-4d1d-bd64-0ffd9aa4af30,3.0,
0.0,2021-07-09 12:12:34.492,2021-07-09 12:12:34.492,0.0,1.0,0.0,QyB8D3zs1J,com.sec.android.app.shealth,0.0,2150025d-3e5f-4e80-a9c7-8c37fd41043b,2d01348a-6c3b-4399-826a-9505e3b3bb62,0.0,
0.0,2021-08-05 05:35:03.362,2021-07-10 06:41:33.514,0.0,0.0,0.0,QyB8D3zs1J,com.sec.android.app.shealth,0.0,b959362d-efa5-4b2a-8ddc-0dc0a590e630,225f0a46-276d-42ab-82a0-11fc0bf5d722,5.0,
1.0,2021-07-13 04:13:26.385,2021-07-10 14:51:00.768,0.0,0.0,0.0,QyB8D3zs1J,com.sec.android.app.shealth,2.0,e9b0ec8c-30c5-4f6a-9bf9-f68c478dcb41,63e312be-1b4c-40d0-928d-1377624fbdef,0.0,
0.0,2021-07-18 13:58:09.954,2021-07-18 13:58:09.954,0.0,1.0,0.0,QyB8D3zs1J,com.sec.android.app.shealth,0.0,643c77d4-80bf-4d91-9db1-b95c5d38810f,50160aee-8638-486d-b3cd-973f7a5b9441,0.0,
1.0,2021-08-09 13:05:06.535,2021-07-10 12:05:35.018,0.0,1.0,0.0,QyB8D3zs1J,com.sec.android.app.shealth,0.0,bc3191c6-4997-4743-be97-2523ec68d91b,6489df46-6db8-4187-8bd3-cc7ae73193fd,1.0,
0.0,2021-11-28 04:35:50.319,2021-07-12 14:12:31.210,0.0,23.0,0.0,QyB8D3zs1J,com.sec.android.app.shealth,0.0,281f71e0-64e3-41be-be67-1dd8a350e71a,d52e2c7b-0668-44dc-ad49-0bda9e6b2d50,19.0,
0.0,2021-07-28 13:33:33.091,2021-07-14 09:46:22.338,0.0,1.0,0.0,QyB8D3zs1J,com.sec.android.app.shealth,0.0,e40a6f0c-4610-4fed-86bb-0b3313dcef09,c1fc5a71-5c48-4ae0-9a86-4e3159083137,1.0,
1.0,2021-07-14 09:48:01.278,2021-07-14 09:48:01.278,0.0,0.0,0.0,QyB8D3zs1J,com.sec.android.app.shealth,0.0,87bd27e5-9257-4ce5-9339-11245eafe4c7,176776e9-428e-4d74-865c-83f48ee34b33,0.0,
0.0,2021-07-12 14:12:31.048,2021-07-12 14:12:31.048,0.0,1.0,0.0,QyB8D3zs1J,com.sec.android.app.shealth,0.0,a6c37ae5-3bad-4d8e-8d86-9a89e2c7cc6c,meal_removed,0.0,
0.0,2021-08-09 04:52:00.373,2021-07-16 04:56:52.223,0.0,5.0,0.0,QyB8D3zs1J,com.sec.android.app.shealth,0.0,08a09285-11da-42cf-9699-1c9bb9889a19,7bfe62a1-5c8e-443c-a78a-b5819b37d7da,7.0,
0.0,2021-07-30 13:05:12.547,2021-07-16 14:30:48.271,0.0,3.0,0.0,QyB8D3zs1J,com.sec.android.app.shealth,0.0,260630ea-85a2-4069-a96c-19dd3fe90f9d,cf36fb5e-d8ff-4776-8338-3f8afd56d76c,0.0,
1.0,2021-07-14 09:46:41.189,2021-07-14 09:46:41.189,0.0,0.0,0.0,QyB8D3zs1J,com.sec.android.app.shealth,0.0,bcf9e3d9-6b9a-4ed0-a57d-4e8fa37472db,9feafaa6-3ada-49b4-b84e-f3519bd06b24,0.0,
0.0,2021-08-17 06:43:06.927,2021-07-17 05:52:09.821,0.0,0.0,0.0,QyB8D3zs1J,com.sec.android.app.shealth,0.0,c7cfeff5-b1bc-41f1-8ec6-a85c57c77374,6ac72d3b-1498-4dfb-b75c-02704faf38d4,2.0,
0.0,2021-07-18 13:58:09.921,2021-07-18 13:58:09.921,0.0,1.0,0.0,QyB8D3zs1J,com.sec.android.app.shealth,0.0,ad1add78-7145-4444-9cc3-31769c5dba88,1a9bcf9b-d289-41c9-8f24-f80f1e737d8e,0.0,
2.0,2021-08-19 13:44:43.372,2021-07-16 04:57:35.723,0.0,8.0,1.0,QyB8D3zs1J,com.sec.android.app.shealth,1.0,8163dee8-01e5-49bf-a8f5-2ef44309da01,0547ca8c-6b01-4fda-8b03-75019c006cd7,7.0,
0.0,2021-10-23 03:36:53.381,2021-07-19 05:36:06.404,0.0,0.0,0.0,QyB8D3zs1J,com.sec.android.app.shealth,0.0,bdb0bba9-a6ef-4c1a-9d79-971c7a1cb273,bd46ffd9-4aab-45fa-9cea-be3218cffb32,3.0,
0.0,2021-07-19 05:40:04.162,2021-07-19 05:40:04.162,0.0,1.0,0.0,QyB8D3zs1J,com.sec.android.app.shealth,0.0,c4f3db4f-cc4c-4ab6-83bd-6d0b37ba09ee,80702a4e-809d-442e-89c9-604e5759a61a,0.0,
0.0,2021-07-20 04:14:33.257,2021-07-20 04:14:33.257,0.0,0.0,0.0,QyB8D3zs1J,com.sec.android.app.shealth,0.0,b5060aef-b4a2-4b0d-af82-a405de5bda41,861236e9-ab98-45a3-b70d-60d75856017d,1.0,
0.0,2021-07-18 13:55:45.007,2021-07-18 13:55:45.007,0.0,1.0,0.0,QyB8D3zs1J,com.sec.android.app.shealth,0.0,04dbbefd-4112-48aa-a687-72161162df4e,2476706b-4ceb-4be3-a451-4fd549d006a4,0.0,
0.0,2021-07-21 14:15:12.879,2021-07-21 14:15:12.879,0.0,1.0,0.0,QyB8D3zs1J,com.sec.android.app.shealth,0.0,19bb23a7-5cb3-4088-bcc0-e2b925046a9f,f1e01775-cb87-4db7-a2f1-ac69abebb82e,0.0,
0.0,2021-08-02 05:38:35.112,2021-07-20 13:44:04.141,0.0,1.0,0.0,QyB8D3zs1J,com.sec.android.app.shealth,0.0,63c326c0-996e-4732-a125-b8cef4032410,a11f3f9e-aec2-4882-a9bf-7ec040d7d5e7,1.0,
1.0,2021-07-20 14:50:55.000,2021-07-20 14:50:55.000,0.0,0.0,0.0,QyB8D3zs1J,com.sec.android.app.shealth,0.0,4b963e7c-e396-41ed-8f40-c5afc4430688,c348b2e6-1b2d-49fe-a768-341d45f14bf0,0.0,
0.0,2021-07-19 05:37:52.403,2021-07-19 05:37:52.403,0.0,1.0,0.0,QyB8D3zs1J,com.sec.android.app.shealth,0.0,26745515-67a7-40a8-a358-24be9cf8d2d7,11ffe614-0d12-449c-ab70-6aa19a4e112d,0.0,
0.0,2021-07-23 04:14:53.894,2021-07-23 04:14:53.894,0.0,0.0,0.0,QyB8D3zs1J,com.sec.android.app.shealth,0.0,6ba49ada-c63c-4a62-a977-bd2b0ec12ce1,2e2e78d8-3f5b-465d-b6a9-5b540780fc72,1.0,
1.0,2021-08-19 23:29:35.892,2021-07-20 13:44:04.154,0.0,2.0,2.0,QyB8D3zs1J,com.sec.android.app.shealth,0.0,5e23fe4b-b993-47dc-ae49-b4621c61596c,74bcff46-a760-4c7e-8ffa-45586ec918ef,0.0,
0.0,2021-07-22 08:53:02.224,2021-07-22 08:53:02.224,0.0,0.0,0.0,QyB8D3zs1J,com.sec.android.app.shealth,0.0,05cece72-abd1-4728-8350-647d36ac04a8,ad866e84-7635-4d43-8305-c39579cd8201,1.0,
0.0,2021-07-25 05:22:53.530,2021-07-25 05:22:53.530,0.0,0.0,0.0,QyB8D3zs1J,com.sec.android.app.shealth,0.0,18875e54-aea9-4ed8-ab54-7bfb88625d0d,a45ef65d-d474-4bb3-8ba2-ae503b51c5d8,1.0,
0.0,2021-07-22 08:51:24.989,2021-07-22 08:51:24.989,0.0,0.0,0.0,QyB8D3zs1J,com.sec.android.app.shealth,0.0,483ee05e-dd54-4b22-9567-07da714556c8,5819dd7d-792f-4820-bac9-9be51a7b7ba4,1.0,
0.0,2021-07-24 05:31:05.158,2021-07-24 05:31:05.158,0.0,0.0,0.0,QyB8D3zs1J,com.sec.android.app.shealth,0.0,7d44be11-3f20-4ad6-a9b5-91046b213497,76fcda58-fb34-477b-a573-cab0c50a32f9,1.0,
0.0,2021-07-28 06:50:16.406,2021-07-28 06:50:16.406,0.0,0.0,0.0,QyB8D3zs1J,com.sec.android.app.shealth,0.0,caf83019-3b86-439f-b48b-5bfdd36b6de9,6bfa00c5-69a0-49a5-8daf-9e170f0167eb,1.0,
0.0,2021-07-21 14:15:12.901,2021-07-21 14:15:12.901,0.0,1.0,0.0,QyB8D3zs1J,com.sec.android.app.shealth,0.0,43d110a0-5c7b-419f-aaca-ad45c6ee6dc2,e98fb133-ee66-4a32-aee3-76f7288fc133,0.0,
0.0,2021-07-25 05:22:53.514,2021-07-24 05:28:55.772,0.0,0.0,0.0,QyB8D3zs1J,com.sec.android.app.shealth,0.0,7d962e97-da33-41cf-9788-ba8eb966e712,5653a8d9-5172-4bbf-803b-be6428d700b4,2.0,
