com.samsung.shealth.food_favorite,6196009,1
amount,food_type,update_time,create_time,name,unit,favoriteid,calorie,deviceuuid,pkg_name,datauuid,food_info_id
0.0,2,2021-07-09 14:55:59.272,2021-07-09 14:55:59.272,4f9e89af-eb6d-4279-8f3f-f0d9e164ea93,,4f9e89af-eb6d-4279-8f3f-f0d9e164ea93,0.0,QyB8D3zs1J,com.sec.android.app.shealth,9ca05398-d21d-4097-a7ec-fc5648a4851d,41994c1f-daae-43fe-8b9a-06393cf8bc3c,
0.0,2,2021-07-10 06:45:10.374,2021-07-10 06:45:10.374,3106dc7c-54eb-40b5-b6fb-df69623901b5,,3106dc7c-54eb-40b5-b6fb-df69623901b5,0.0,QyB8D3zs1J,com.sec.android.app.shealth,47e5e96c-2c27-4c23-b3a3-0aa3d3836bf0,7c4b8896-a984-46f5-8738-738619ded25e,
1.0,1,2021-07-09 06:16:42.189,2021-07-09 06:16:42.189,점심12:50,120001,19fc9253-da2f-4553-8671-6406384117ed,8.0,QyB8D3zs1J,com.sec.android.app.shealth,3bbac6ad-e6bf-4c2c-9502-f87c52cbcf5c,77972642-9625-4c4d-8cb7-2e827372efe5,
0.0,2,2021-07-09 14:55:59.272,2021-07-09 14:55:59.272,4f9e89af-eb6d-4279-8f3f-f0d9e164ea93,,4f9e89af-eb6d-4279-8f3f-f0d9e164ea93,0.0,QyB8D3zs1J,com.sec.android.app.shealth,843d4ffb-41ae-4e78-92f7-3b13046586fa,aab4a70d-52d4-46a1-85a0-76e47f7b8b28,
1.0,1,2021-07-09 12:18:04.115,2021-07-09 12:18:04.115,간식10:15,120001,03b31547-301d-4267-aa33-f5025422ff8f,5.0,QyB8D3zs1J,com.sec.android.app.shealth,4c3ab60c-2e66-4c44-a322-66dbe7b1402e,21de181e-a8c6-404c-b3e8-801e00fd893b,
0.0,2,2021-07-10 06:41:33.582,2021-07-10 06:41:33.582,4a45ca77-e65a-4756-88ed-0bc4e02ff1ec,,4a45ca77-e65a-4756-88ed-0bc4e02ff1ec,0.0,QyB8D3zs1J,com.sec.android.app.shealth,7d7bbc52-3c1f-4644-b2da-975c438cdbca,649eea9f-52b5-4030-8ed7-f0bc62c1c079,
0.0,2,2021-07-09 14:55:59.272,2021-07-09 14:55:59.272,4f9e89af-eb6d-4279-8f3f-f0d9e164ea93,,4f9e89af-eb6d-4279-8f3f-f0d9e164ea93,0.0,QyB8D3zs1J,com.sec.android.app.shealth,1c3d642b-2af6-4a03-ad87-1e15e1d99a0e,7c542184-cefa-4204-9d97-f6e504c3e617,
0.0,2,2021-07-10 06:45:10.373,2021-07-10 06:45:10.373,3106dc7c-54eb-40b5-b6fb-df69623901b5,,3106dc7c-54eb-40b5-b6fb-df69623901b5,0.0,QyB8D3zs1J,com.sec.android.app.shealth,6b7df0b8-52ab-4e33-802f-26add7a4f068,225f0a46-276d-42ab-82a0-11fc0bf5d722,
0.0,2,2021-07-10 06:45:10.373,2021-07-10 06:45:10.373,3106dc7c-54eb-40b5-b6fb-df69623901b5,,3106dc7c-54eb-40b5-b6fb-df69623901b5,0.0,QyB8D3zs1J,com.sec.android.app.shealth,38a47961-1d60-4623-928b-dfe1393e07b1,31fcf31c-161e-4f06-9347-11ba03a5a09e,
0.0,2,2021-07-10 06:47:40.448,2021-07-10 06:47:40.448,9880f238-48ac-4dab-aa53-b2cec760b19b,,9880f238-48ac-4dab-aa53-b2cec760b19b,0.0,QyB8D3zs1J,com.sec.android.app.shealth,69debbbd-0b55-4912-8d8f-495a7bfb2006,225f0a46-276d-42ab-82a0-11fc0bf5d722,
0.0,2,2021-07-10 06:47:40.449,2021-07-10 06:47:40.449,9880f238-48ac-4dab-aa53-b2cec760b19b,,9880f238-48ac-4dab-aa53-b2cec760b19b,0.0,QyB8D3zs1J,com.sec.android.app.shealth,2db3d0fc-98ed-40ac-80e5-7df0e7a57f31,7c4b8896-a984-46f5-8738-738619ded25e,
0.0,2,2021-07-10 06:47:40.449,2021-07-10 06:47:40.449,9880f238-48ac-4dab-aa53-b2cec760b19b,,9880f238-48ac-4dab-aa53-b2cec760b19b,0.0,QyB8D3zs1J,com.sec.android.app.shealth,ea68a510-c8e3-4445-92c9-cf7414ac1556,649eea9f-52b5-4030-8ed7-f0bc62c1c079,
0.0,2,2021-07-10 12:05:35.084,2021-07-10 12:05:35.084,2a63a51f-eb50-44ae-b145-2d9057839db4,,2a63a51f-eb50-44ae-b145-2d9057839db4,0.0,QyB8D3zs1J,com.sec.android.app.shealth,8b6644ab-9ca2-46e0-bf87-502c10179405,066977ac-8640-4eda-bdcb-7ac0c048058e,
0.0,2,2021-07-10 12:05:35.085,2021-07-10 12:05:35.085,2a63a51f-eb50-44ae-b145-2d9057839db4,,2a63a51f-eb50-44ae-b145-2d9057839db4,0.0,QyB8D3zs1J,com.sec.android.app.shealth,dbf7c99e-7f51-49cd-82b1-f92ad4a83cb5,6489df46-6db8-4187-8bd3-cc7ae73193fd,
0.0,2,2021-07-10 12:05:35.085,2021-07-10 12:05:35.085,2a63a51f-eb50-44ae-b145-2d9057839db4,,2a63a51f-eb50-44ae-b145-2d9057839db4,0.0,QyB8D3zs1J,com.sec.android.app.shealth,91a948c6-b22b-446a-bca8-a3fb275ce0b6,82e69a98-5f7a-42eb-b078-9de6cb22ff92,
1.0,1,2021-07-10 14:50:54.544,2021-07-10 14:50:54.544,간식23:32,120001,ebba5eaf-7627-4066-a753-722809dc0728,83.0,QyB8D3zs1J,com.sec.android.app.shealth,7edd7d79-b410-413b-8988-71176c975a56,63e312be-1b4c-40d0-928d-1377624fbdef,
0.0,2,2021-07-11 09:27:34.329,2021-07-11 09:27:34.329,71fdfb35-db88-46e3-94e4-f42414df041e,,71fdfb35-db88-46e3-94e4-f42414df041e,0.0,QyB8D3zs1J,com.sec.android.app.shealth,208fbd8a-baa3-4058-9a46-0181a8afb698,44b0948c-5a99-4675-9ce2-23d598841cae,
1.0,1,2021-07-10 14:50:54.544,2021-07-10 14:50:54.544,간식23:32,120001,ebba5eaf-7627-4066-a753-722809dc0728,5.0,QyB8D3zs1J,com.sec.android.app.shealth,7f5a3514-e501-4633-9342-21c64df279b8,21de181e-a8c6-404c-b3e8-801e00fd893b,
1.0,1,2021-07-08 12:22:05.712,2021-07-08 12:22:05.712,저녁8:32,120001,faf4eef8-8619-4fce-80f7-452a785cf5d7,90.0,QyB8D3zs1J,com.sec.android.app.shealth,cbf4b467-6c1a-49b9-81c9-44fdb637dcb3,8a10f227-eabe-4530-b6d5-fe0a68642720,
0.0,2,2021-07-10 14:51:00.857,2021-07-10 14:51:00.857,f9ee5da3-c298-4497-beb5-4a36d6b3bfa7,,f9ee5da3-c298-4497-beb5-4a36d6b3bfa7,0.0,QyB8D3zs1J,com.sec.android.app.shealth,c855e6bc-95bc-4d05-bf8a-20b443739444,5f695281-b1ac-44e3-a50b-af90811f10cb,
0.0,2,2021-07-12 04:36:39.545,2021-07-12 04:36:39.545,480adfba-2c23-4c9a-a86f-c861e9c17eae,,480adfba-2c23-4c9a-a86f-c861e9c17eae,0.0,QyB8D3zs1J,com.sec.android.app.shealth,9788bf02-a909-4649-8883-7cca286def2e,04e8ea18-fc9f-4d3a-a621-7abf609e3be8,
0.0,2,2021-07-11 09:27:34.329,2021-07-11 09:27:34.329,71fdfb35-db88-46e3-94e4-f42414df041e,,71fdfb35-db88-46e3-94e4-f42414df041e,0.0,QyB8D3zs1J,com.sec.android.app.shealth,41411f3f-b813-4940-9ea1-f34d03d4f86c,5f695281-b1ac-44e3-a50b-af90811f10cb,
0.0,2,2021-07-12 14:12:31.325,2021-07-12 14:12:31.325,4ec80bcc-87d6-4980-a13c-eaa872293750,,4ec80bcc-87d6-4980-a13c-eaa872293750,0.0,QyB8D3zs1J,com.sec.android.app.shealth,385d4773-c1b2-4137-8b01-d9ae3f3669cc,d3b1cbe8-deb6-4660-9979-ae1282c1ec62,
0.0,2,2021-07-09 06:15:59.050,2021-07-09 06:15:59.050,167ab254-fac3-4f63-8cc7-212bda86dc7c,,167ab254-fac3-4f63-8cc7-212bda86dc7c,0.0,QyB8D3zs1J,com.sec.android.app.shealth,9f810290-3bf0-4e9f-8c79-ddd0fec817c9,7c542184-cefa-4204-9d97-f6e504c3e617,
0.0,2,2021-07-11 13:00:23.935,2021-07-11 13:00:23.935,a1fa1ddf-5d3b-4b1e-853d-d73415ec9247,,a1fa1ddf-5d3b-4b1e-853d-d73415ec9247,0.0,QyB8D3zs1J,com.sec.android.app.shealth,52d04da0-1142-4a3f-889b-c506705881e3,4129a354-45af-431f-baef-aa4dcd7b41ff,
0.0,2,2021-07-11 13:01:52.195,2021-07-11 13:01:52.195,cd092b06-08ed-4770-bc94-020201427056,,cd092b06-08ed-4770-bc94-020201427056,0.0,QyB8D3zs1J,com.sec.android.app.shealth,8ac2b763-de06-4533-93ad-5ab682f4a4ce,44b0948c-5a99-4675-9ce2-23d598841cae,
0.0,2,2021-07-13 03:07:00.180,2021-07-13 03:07:00.180,4c39046d-3e29-4c5c-9fab-c3f358e5056c,,4c39046d-3e29-4c5c-9fab-c3f358e5056c,0.0,QyB8D3zs1J,com.sec.android.app.shealth,067c52a9-7466-434d-8a5f-cba4fb49bdbd,a42529b8-3f9e-481a-a632-93d3591ef7b0,
1.0,1,2021-07-09 06:16:42.188,2021-07-09 06:16:42.188,점심12:50,120001,19fc9253-da2f-4553-8671-6406384117ed,89.0,QyB8D3zs1J,com.sec.android.app.shealth,df86e63b-973d-4683-b799-d50761fc4968,a2eb1c62-6c20-4a81-b265-35429a8f4400,
0.0,2,2021-07-12 04:36:39.546,2021-07-12 04:36:39.546,480adfba-2c23-4c9a-a86f-c861e9c17eae,,480adfba-2c23-4c9a-a86f-c861e9c17eae,0.0,QyB8D3zs1J,com.sec.android.app.shealth,2ffe73fa-a622-4945-877b-89afc38389f7,5f695281-b1ac-44e3-a50b-af90811f10cb,
0.0,2,2021-07-13 12:18:53.356,2021-07-13 12:18:53.356,37f004d3-13dd-41aa-801b-d84750052071,,37f004d3-13dd-41aa-801b-d84750052071,0.0,QyB8D3zs1J,com.sec.android.app.shealth,ebb91749-e480-4ee8-94a2-f40785db4974,7c4b8896-a984-46f5-8738-738619ded25e,
0.0,2,2021-07-12 14:12:31.325,2021-07-12 14:12:31.325,4ec80bcc-87d6-4980-a13c-eaa872293750,,4ec80bcc-87d6-4980-a13c-eaa872293750,0.0,QyB8D3zs1J,com.sec.android.app.shealth,2fc9360b-57a8-45ba-9970-7801e73b2396,d52e2c7b-0668-44dc-ad49-0bda9e6b2d50,
0.0,2,2021-07-09 12:16:15.820,2021-07-09 12:16:15.820,c0c3b66f-a4a8-4c41-b0f9-8eb08e556625,,c0c3b66f-a4a8-4c41-b0f9-8eb08e556625,0.0,QyB8D3zs1J,com.sec.android.app.shealth,6a0fbdd3-a349-46d6-95e9-d15762a8b45c,7c542184-cefa-4204-9d97-f6e504c3e617,
0.0,2,2021-07-14 14:40:08.337,2021-07-14 14:40:08.337,318fe266-844d-4924-869a-bdd9a0b12fec,,318fe266-844d-4924-869a-bdd9a0b12fec,0.0,QyB8D3zs1J,com.sec.android.app.shealth,10b1ab6d-8358-40d8-8d41-69112a2842d3,d52e2c7b-0668-44dc-ad49-0bda9e6b2d50,
0.0,2,2021-07-12 14:12:31.326,2021-07-12 14:12:31.326,4ec80bcc-87d6-4980-a13c-eaa872293750,,4ec80bcc-87d6-4980-a13c-eaa872293750,0.0,QyB8D3zs1J,com.sec.android.app.shealth,fe9986b4-9567-4b1a-97e1-f850b6b0d6c7,41994c1f-daae-43fe-8b9a-06393cf8bc3c,
0.0,2,2021-07-09 14:55:59.271,2021-07-09 14:55:59.271,4f9e89af-eb6d-4279-8f3f-f0d9e164ea93,,4f9e89af-eb6d-4279-8f3f-f0d9e164ea93,0.0,QyB8D3zs1J,com.sec.android.app.shealth,452f311c-c00f-427f-b12b-4a998dec83bf,d3b1cbe8-deb6-4660-9979-ae1282c1ec62,
0.0,2,2021-07-14 14:42:53.939,2021-07-14 14:42:53.939,aaf25d98-e8f9-473e-8e46-4cb0ad50b293,,aaf25d98-e8f9-473e-8e46-4cb0ad50b293,0.0,QyB8D3zs1J,com.sec.android.app.shealth,ad890d9d-5776-479e-a381-7defdabad5ef,649eea9f-52b5-4030-8ed7-f0bc62c1c079,
0.0,2,2021-07-13 03:07:00.180,2021-07-13 03:07:00.180,4c39046d-3e29-4c5c-9fab-c3f358e5056c,,4c39046d-3e29-4c5c-9fab-c3f358e5056c,0.0,QyB8D3zs1J,com.sec.android.app.shealth,efb860bf-d618-4bb6-a868-273a12e50d99,77972642-9625-4c4d-8cb7-2e827372efe5,
0.0,2,2021-07-13 04:14:21.480,2021-07-13 04:14:21.480,0e8490fc-dd4d-4391-8cee-dfc53666069f,,0e8490fc-dd4d-4391-8cee-dfc53666069f,0.0,QyB8D3zs1J,com.sec.android.app.shealth,eb5bc7ca-5af2-44eb-b810-f5c60686bc24,63e312be-1b4c-40d0-928d-1377624fbdef,
0.0,2,2021-07-15 14:48:50.760,2021-07-15 14:48:50.760,029514a6-50b3-4318-bbaa-3328796feba8,,029514a6-50b3-4318-bbaa-3328796feba8,0.0,QyB8D3zs1J,com.sec.android.app.shealth,54ed7941-8a78-4097-82c7-11b3515a7365,5e8fa093-3720-48b1-b341-18e4769715b2,
0.0,2,2021-07-10 06:41:33.582,2021-07-10 06:41:33.582,4a45ca77-e65a-4756-88ed-0bc4e02ff1ec,,4a45ca77-e65a-4756-88ed-0bc4e02ff1ec,0.0,QyB8D3zs1J,com.sec.android.app.shealth,a1d8aa58-d2cf-40c9-b1f7-a6b327eea897,225f0a46-276d-42ab-82a0-11fc0bf5d722,
0.0,2,2021-07-14 09:46:22.421,2021-07-14 09:46:22.421,75c74724-e6dd-4a33-aa63-d45258ec84ca,,75c74724-e6dd-4a33-aa63-d45258ec84ca,0.0,QyB8D3zs1J,com.sec.android.app.shealth,ee63ab5d-569d-4c63-b6fd-aefe73f0a3f9,d52e2c7b-0668-44dc-ad49-0bda9e6b2d50,
0.0,2,2021-07-13 12:18:53.356,2021-07-13 12:18:53.356,37f004d3-13dd-41aa-801b-d84750052071,,37f004d3-13dd-41aa-801b-d84750052071,0.0,QyB8D3zs1J,com.sec.android.app.shealth,81ad3639-d710-474c-bb30-3943acb91d25,d52e2c7b-0668-44dc-ad49-0bda9e6b2d50,
0.0,2,2021-07-16 04:57:35.776,2021-07-16 04:57:35.776,7852213a-b1c2-4631-91a7-93bca4f707b6,,7852213a-b1c2-4631-91a7-93bca4f707b6,0.0,QyB8D3zs1J,com.sec.android.app.shealth,cfe6347f-4e33-411c-ac6a-a79c8614923a,d52e2c7b-0668-44dc-ad49-0bda9e6b2d50,
0.0,2,2021-07-10 06:47:40.448,2021-07-10 06:47:40.448,9880f238-48ac-4dab-aa53-b2cec760b19b,,9880f238-48ac-4dab-aa53-b2cec760b19b,0.0,QyB8D3zs1J,com.sec.android.app.shealth,fb6f309f-3881-4bf5-b70b-770894c5af60,31fcf31c-161e-4f06-9347-11ba03a5a09e,
0.0,2,2021-07-16 14:32:21.609,2021-07-16 14:32:21.609,7c097882-12e7-498d-8c2f-9a323b460fa8,,7c097882-12e7-498d-8c2f-9a323b460fa8,0.0,QyB8D3zs1J,com.sec.android.app.shealth,15677b89-a789-4dd2-a180-79d985d4fab3,44b0948c-5a99-4675-9ce2-23d598841cae,
0.0,2,2021-07-14 14:40:08.337,2021-07-14 14:40:08.337,318fe266-844d-4924-869a-bdd9a0b12fec,,318fe266-844d-4924-869a-bdd9a0b12fec,0.0,QyB8D3zs1J,com.sec.android.app.shealth,c5e3613d-515a-44fd-9e7d-cdc0a43dec95,bcb6780a-bc95-400c-a189-627a5cc07c90,
0.0,2,2021-07-14 09:48:01.360,2021-07-14 09:48:01.360,d78e6529-fca5-4c38-91ce-20da88fb100f,,d78e6529-fca5-4c38-91ce-20da88fb100f,0.0,QyB8D3zs1J,com.sec.android.app.shealth,a437839a-0d9b-4dfa-b71f-c331bc0b1781,176776e9-428e-4d74-865c-83f48ee34b33,
0.0,2,2021-07-14 14:42:53.939,2021-07-14 14:42:53.939,aaf25d98-e8f9-473e-8e46-4cb0ad50b293,,aaf25d98-e8f9-473e-8e46-4cb0ad50b293,0.0,QyB8D3zs1J,com.sec.android.app.shealth,0dae19da-38da-4110-95e0-b8ff2a75446e,aab4a70d-52d4-46a1-85a0-76e47f7b8b28,
0.0,2,2021-07-10 12:05:35.084,2021-07-10 12:05:35.084,2a63a51f-eb50-44ae-b145-2d9057839db4,,2a63a51f-eb50-44ae-b145-2d9057839db4,0.0,QyB8D3zs1J,com.sec.android.app.shealth,bce71819-533a-4151-91ab-630dc538e428,70905e67-fbcc-4c67-b01e-8e24547dc1f2,
0.0,2,2021-07-17 05:52:09.957,2021-07-17 05:52:09.957,96f2c446-7072-4342-ba21-7a09eeb075ab,,96f2c446-7072-4342-ba21-7a09eeb075ab,0.0,QyB8D3zs1J,com.sec.android.app.shealth,b6ecb29b-05de-4049-8998-ec3b7139498d,8c19dae7-0bae-43d5-b564-f371d9bf0b9b,
0.0,2,2021-07-17 11:19:07.720,2021-07-17 11:19:07.720,33009e02-1666-4b40-b898-39256d20616b,,33009e02-1666-4b40-b898-39256d20616b,0.0,QyB8D3zs1J,com.sec.android.app.shealth,d2b1d807-93cc-4834-85dd-dbb953540eec,44b0948c-5a99-4675-9ce2-23d598841cae,
0.0,2,2021-07-18 13:58:10.057,2021-07-18 13:58:10.057,f4af85f3-e325-45bf-ae6f-c25542a43d7f,,f4af85f3-e325-45bf-ae6f-c25542a43d7f,0.0,QyB8D3zs1J,com.sec.android.app.shealth,89436b38-2b3f-4843-b481-52d22caa3551,1a9bcf9b-d289-41c9-8f24-f80f1e737d8e,
1.0,1,2021-07-10 14:50:54.543,2021-07-10 14:50:54.543,간식23:32,120001,ebba5eaf-7627-4066-a753-722809dc0728,24.0,QyB8D3zs1J,com.sec.android.app.shealth,7b9f27d0-4a7d-47c3-924f-d9a72e321134,5f695281-b1ac-44e3-a50b-af90811f10cb,
0.0,2,2021-07-15 14:48:50.760,2021-07-15 14:48:50.760,029514a6-50b3-4318-bbaa-3328796feba8,,029514a6-50b3-4318-bbaa-3328796feba8,0.0,QyB8D3zs1J,com.sec.android.app.shealth,bd4b5856-16ea-46fb-9e68-12f960b2c5a9,3c2bdc94-dcfb-402b-9ac1-1b4df4450578,
0.0,2,2021-07-19 05:40:04.235,2021-07-19 05:40:04.235,542c15d9-0836-4672-b346-0318d7c70ca7,,542c15d9-0836-4672-b346-0318d7c70ca7,0.0,QyB8D3zs1J,com.sec.android.app.shealth,5d907093-44eb-4e7f-a4a1-6820873e0649,11ffe614-0d12-449c-ab70-6aa19a4e112d,
0.0,2,2021-07-11 09:27:34.327,2021-07-11 09:27:34.327,71fdfb35-db88-46e3-94e4-f42414df041e,,71fdfb35-db88-46e3-94e4-f42414df041e,0.0,QyB8D3zs1J,com.sec.android.app.shealth,47e5f7be-8bf2-4cfb-b406-b3a5f6c800d0,06293b3d-2659-4164-a925-0f06978767ad,
0.0,2,2021-07-14 14:42:53.939,2021-07-14 14:42:53.939,aaf25d98-e8f9-473e-8e46-4cb0ad50b293,,aaf25d98-e8f9-473e-8e46-4cb0ad50b293,0.0,QyB8D3zs1J,com.sec.android.app.shealth,ba810233-85f5-4a22-a4f8-f10168c12c4f,bcb6780a-bc95-400c-a189-627a5cc07c90,
0.0,2,2021-07-19 05:40:25.145,2021-07-19 05:40:25.145,0fab0574-abbc-48cb-a69e-ce8f2113a47e,,0fab0574-abbc-48cb-a69e-ce8f2113a47e,0.0,QyB8D3zs1J,com.sec.android.app.shealth,8d2a9783-cf25-49fa-8b2c-d361861a914f,aab4a70d-52d4-46a1-85a0-76e47f7b8b28,
0.0,2,2021-07-20 04:16:55.294,2021-07-20 04:16:55.294,211d4884-317e-4d45-a2c4-1efd26bcd700,,211d4884-317e-4d45-a2c4-1efd26bcd700,0.0,QyB8D3zs1J,com.sec.android.app.shealth,8f2683fa-8f3b-4fe4-a939-89081ad25452,a2eb1c62-6c20-4a81-b265-35429a8f4400,
0.0,2,2021-07-16 04:57:35.777,2021-07-16 04:57:35.777,7852213a-b1c2-4631-91a7-93bca4f707b6,,7852213a-b1c2-4631-91a7-93bca4f707b6,0.0,QyB8D3zs1J,com.sec.android.app.shealth,1fe64f99-d798-4101-be49-a618f96f3ebe,41994c1f-daae-43fe-8b9a-06393cf8bc3c,
0.0,2,2021-07-15 14:47:04.278,2021-07-15 14:47:04.278,c341ae97-ef98-4df3-87d3-3de32af66985,,c341ae97-ef98-4df3-87d3-3de32af66985,0.0,QyB8D3zs1J,com.sec.android.app.shealth,a4a3c2e2-b0e5-4b94-a12b-f8520587f9d7,649eea9f-52b5-4030-8ed7-f0bc62c1c079,
