com.samsung.shealth.tracker.pedometer_step_count,6200039,2
duration,version_code,run_step,walk_step,com.samsung.health.step_count.start_time,com.samsung.health.step_count.sample_position_type,com.samsung.health.step_count.custom,com.samsung.health.step_count.update_time,com.samsung.health.step_count.create_time,com.samsung.health.step_count.count,com.samsung.health.step_count.speed,com.samsung.health.step_count.distance,com.samsung.health.step_count.calorie,com.samsung.health.step_count.time_offset,com.samsung.health.step_count.deviceuuid,com.samsung.health.step_count.pkg_name,com.samsung.health.step_count.end_time,com.samsung.health.step_count.datauuid
17305,4,0,41,2021-11-17 05:32:00.000,,,2021-11-17 05:32:57.891,2021-11-17 05:32:15.095,41,1.9733812,34.150005,1.6399996,UTC+0900,MvwKid7qVC,com.sec.android.app.shealth,2021-11-17 05:33:00.000,b6e1ca53-ff25-4fe7-b189-cf3516b4e4a5,
21342,4,0,37,2021-11-17 05:41:00.000,,,2021-11-17 05:55:03.900,2021-11-17 05:55:03.900,37,1.3611112,29.05,1.5,UTC+0900,MvwKid7qVC,com.sec.android.app.shealth,2021-11-17 05:42:00.000,38fafe6f-8f0d-44a1-a344-30a5d6560c7e,
6937,4,0,12,2021-11-17 03:05:00.000,,,2021-11-17 03:15:01.715,2021-11-17 03:15:01.715,12,1.3333334,9.25,0.49,UTC+0900,MvwKid7qVC,com.sec.android.app.shealth,2021-11-17 03:06:00.000,f5a1dd52-a220-478f-bef7-72e1c542d7fc,
4856,4,0,8,2021-11-15 06:41:00.000,,,2021-11-15 07:11:15.322,2021-11-15 07:11:15.322,8,1.5833334,7.69,0.56,UTC+0900,MvwKid7qVC,com.sec.android.app.shealth,2021-11-15 06:42:00.000,957af2f9-aa29-438c-b259-d7bec11fdd4a,
21877,4,0,59,2021-11-17 07:16:00.000,,,2021-11-17 07:35:05.885,2021-11-17 07:35:05.885,59,2.3055556,50.44,2.37,UTC+0900,MvwKid7qVC,com.sec.android.app.shealth,2021-11-17 07:17:00.000,c0003b59-8967-46a4-9538-4d38a6a14e4d,
,,0,54,2021-11-17 05:33:00.000,,,2021-11-17 05:34:01.000,2021-11-17 05:33:59.000,54,0.6599284,39.595703,1.9377441,UTC+0900,ULvLH/6rWJ,com.sec.android.app.shealth,2021-11-17 05:33:59.000,fa578c4f-ce98-b6dd-e451-2060644a0d19,
,,14,0,2021-11-19 04:10:00.000,,,2021-11-19 04:11:01.000,2021-11-19 04:10:59.000,14,0.21715596,13.029358,0.8739433,UTC+0900,ULvLH/6rWJ,com.sec.android.app.shealth,2021-11-19 04:10:59.000,0b16734b-c4a0-26be-7433-3526b5eb945e,
11477,4,0,21,2021-11-17 03:53:00.000,,,2021-11-17 03:55:01.198,2021-11-17 03:55:01.198,21,1.4166666,16.26,0.86,UTC+0900,MvwKid7qVC,com.sec.android.app.shealth,2021-11-17 03:54:00.000,d80163f6-78b7-4b68-a9e6-af148e0149a2,
45274,4,0,87,2021-11-17 05:42:00.000,,,2021-11-17 05:55:03.955,2021-11-17 05:55:03.955,87,1.5277778,69.17,3.48,UTC+0900,MvwKid7qVC,com.sec.android.app.shealth,2021-11-17 05:43:00.000,f69a71a4-53d1-4b7e-a544-afab1454141e,
,,0,63,2021-11-17 05:43:00.000,,,2021-11-17 05:44:01.000,2021-11-17 05:43:59.000,63,0.80205077,48.123047,2.2094116,UTC+0900,ULvLH/6rWJ,com.sec.android.app.shealth,2021-11-17 05:43:59.000,f60aa715-d9d9-5f6f-de7b-62daa0ba3e64,
,,0,11,2021-11-19 04:12:00.000,,,2021-11-19 04:13:01.000,2021-11-19 04:12:59.000,11,0.1289327,7.735962,0.4098816,UTC+0900,ULvLH/6rWJ,com.sec.android.app.shealth,2021-11-19 04:12:59.000,b832702f-2eb2-ece9-d843-fa7bab50217b,
5773,4,0,15,2021-11-17 07:18:00.000,,,2021-11-17 07:35:05.965,2021-11-17 07:35:05.965,15,2.2500002,12.99,0.61,UTC+0900,MvwKid7qVC,com.sec.android.app.shealth,2021-11-17 07:19:00.000,1857180f-fded-46b3-bfc6-f1cf8a7e22bd,
35932,4,0,67,2021-11-17 05:43:00.000,,,2021-11-17 05:55:04.007,2021-11-17 05:55:04.007,67,1.4722222,52.9,2.69,UTC+0900,MvwKid7qVC,com.sec.android.app.shealth,2021-11-17 05:44:00.000,5c9a3cc3-5ec7-4cb1-9629-0171bc744fd4,
15976,4,0,29,2021-11-19 10:00:00.000,,,2021-11-19 10:02:07.253,2021-11-19 10:02:07.253,29,1.3888888,22.19,1.19,UTC+0900,MvwKid7qVC,com.sec.android.app.shealth,2021-11-19 10:01:00.000,118bcef1-014e-4a1a-ad3c-1aaf0d2ea3de,
10377,4,0,19,2021-11-17 07:24:00.000,,,2021-11-17 07:35:06.036,2021-11-17 07:35:06.036,19,1.4444444,14.99,0.78,UTC+0900,MvwKid7qVC,com.sec.android.app.shealth,2021-11-17 07:25:00.000,85cda9c7-212a-4ee7-9daa-7a9c9f88e911,
,,0,4,2021-11-17 04:26:00.000,,,2021-11-17 04:27:01.000,2021-11-17 04:26:59.000,4,0.052034505,3.1220703,0.1395874,UTC+0900,ULvLH/6rWJ,com.sec.android.app.shealth,2021-11-17 04:26:59.000,096b294c-da5d-de22-fb98-f26009c5dfc1,
12250,4,0,28,2021-11-19 04:11:00.000,,,2021-11-19 04:15:12.147,2021-11-19 04:15:12.147,28,1.9166666,23.48,1.15,UTC+0900,MvwKid7qVC,com.sec.android.app.shealth,2021-11-19 04:12:00.000,af164eef-773d-4d17-89c1-d05f3a94e602,
10387,4,0,20,2021-11-15 06:54:00.000,,,2021-11-15 07:11:15.545,2021-11-15 07:11:15.545,20,1.5277778,15.87,0.82,UTC+0900,MvwKid7qVC,com.sec.android.app.shealth,2021-11-15 06:55:00.000,8bd55310-9edd-408a-9090-9a22f94f2792,
6063,4,0,11,2021-11-17 05:44:00.000,,,2021-11-17 05:55:04.069,2021-11-17 05:55:04.069,11,1.4166666,8.59,0.44,UTC+0900,MvwKid7qVC,com.sec.android.app.shealth,2021-11-17 05:45:00.000,4904e4a7-f15a-4e8c-ab8e-f33fc34a8e24,
,,0,29,2021-11-19 10:00:00.000,,,2021-11-19 10:01:01.000,2021-11-19 10:00:59.000,29,0.3631897,21.791382,1.0270157,UTC+0900,ULvLH/6rWJ,com.sec.android.app.shealth,2021-11-19 10:00:59.000,ed08dcbe-2de9-2590-98e7-4128da34e61e,
5058,4,0,10,2021-11-19 04:12:00.000,,,2021-11-19 04:15:12.190,2021-11-19 04:15:12.190,10,1.6388888,8.29,0.39,UTC+0900,MvwKid7qVC,com.sec.android.app.shealth,2021-11-19 04:13:00.000,f630769e-53cd-45a8-b6ef-0cf4e9ad8245,
,,0,144,2021-11-17 04:32:00.000,,,2021-11-17 04:34:01.000,2021-11-17 04:32:59.000,144,1.8359375,110.15625,5.0426025,UTC+0900,ULvLH/6rWJ,com.sec.android.app.shealth,2021-11-17 04:32:59.000,6f02f42a-0dce-8a74-8742-86bc4057baa0,
42870,4,0,87,2021-11-17 05:45:00.000,,,2021-11-17 05:55:04.135,2021-11-17 05:55:04.135,87,1.6388888,70.26,3.49,UTC+0900,MvwKid7qVC,com.sec.android.app.shealth,2021-11-17 05:46:00.000,c4a86ac1-6422-4006-8b2e-e517be06764b,
,,0,6,2021-11-19 10:08:00.000,,,2021-11-19 10:09:38.000,2021-11-19 10:08:59.000,6,0.07788696,4.673218,0.20935059,UTC+0900,ULvLH/6rWJ,com.sec.android.app.shealth,2021-11-19 10:08:59.000,33fe6f9a-dc4d-c0ac-5fac-8e98edf44b58,
18280,4,0,28,2021-11-19 04:14:00.000,,,2021-11-19 04:15:12.226,2021-11-19 04:15:12.226,28,1.1388888,20.82,1.19,UTC+0900,MvwKid7qVC,com.sec.android.app.shealth,2021-11-19 04:15:00.000,c210bada-f46e-4dbc-92ab-70110342b14d,
60000,4,0,112,2021-11-17 04:29:00.000,,,2021-11-17 04:35:03.795,2021-11-17 04:35:03.795,112,1.4626667,87.76,4.48,UTC+0900,MvwKid7qVC,com.sec.android.app.shealth,2021-11-17 04:30:00.000,66085253-5cd4-48cf-9c98-59afce56f715,
8830,4,0,16,2021-11-17 07:26:00.000,,,2021-11-17 07:35:06.114,2021-11-17 07:35:06.114,16,1.4166666,12.51,0.65,UTC+0900,MvwKid7qVC,com.sec.android.app.shealth,2021-11-17 07:27:00.000,d168a91b-68c8-4951-8897-cee93b50914b,
60000,4,0,119,2021-11-17 05:46:00.000,,,2021-11-17 05:55:04.200,2021-11-17 05:55:04.200,119,1.5793333,94.76,4.76,UTC+0900,MvwKid7qVC,com.sec.android.app.shealth,2021-11-17 05:47:00.000,87837c38-3caf-4123-b41a-f8a08691820a,
,,0,16,2021-11-19 14:31:00.000,,,2021-11-19 14:32:01.000,2021-11-19 14:31:59.000,16,0.20672403,12.403442,0.55718994,UTC+0900,ULvLH/6rWJ,com.sec.android.app.shealth,2021-11-19 14:31:59.000,7bfb8a9c-a39a-ac04-215f-0d897e447b02,
,,0,97,2021-11-17 04:35:00.000,,,2021-11-17 04:36:01.000,2021-11-17 04:35:59.000,97,1.2463704,74.78223,3.388733,UTC+0900,ULvLH/6rWJ,com.sec.android.app.shealth,2021-11-17 04:35:59.000,38850e66-a6c3-a3d1-ce72-fd2e2c89bb4b,
,,0,11,2021-11-17 07:40:00.000,,,2021-11-17 07:41:01.000,2021-11-17 07:40:59.000,11,0.14039713,8.423828,0.3862915,UTC+0900,ULvLH/6rWJ,com.sec.android.app.shealth,2021-11-17 07:40:59.000,47c40ca4-9a81-a488-3def-3e0a62352d63,
9000,4,1,15,2021-11-15 07:05:00.000,,,2021-11-15 07:11:15.948,2021-11-15 07:11:15.948,16,1.8055556,16.25,1.07,UTC+0900,MvwKid7qVC,com.sec.android.app.shealth,2021-11-15 07:06:00.000,4c1fd490-4bc7-4fa2-a866-9e9c75ed08bc,
,,0,22,2021-11-19 22:25:00.000,,,2021-11-19 22:26:00.000,2021-11-19 22:25:59.000,22,0.2904846,17.429077,0.7612152,UTC+0900,ULvLH/6rWJ,com.sec.android.app.shealth,2021-11-19 22:25:59.000,ca967d2c-f28d-ff17-ce40-6159995c5978,
12754,4,0,27,2021-11-17 04:39:00.000,,,2021-11-17 04:40:08.554,2021-11-17 04:40:08.554,27,1.75,22.32,1.08,UTC+0900,MvwKid7qVC,com.sec.android.app.shealth,2021-11-17 04:40:00.000,ffd85999-beb6-49d3-8f12-69cacda99755,
,,0,17,2021-11-19 04:14:00.000,,,2021-11-19 04:15:01.000,2021-11-19 04:14:59.000,17,0.20236512,12.141907,0.62290955,UTC+0900,ULvLH/6rWJ,com.sec.android.app.shealth,2021-11-19 04:14:59.000,06f96de2-2a23-0678-3b28-f93d495b341b,
3223,4,0,7,2021-11-15 07:12:00.000,,,2021-11-15 07:15:06.187,2021-11-15 07:15:06.187,7,1.7777778,5.73,0.29,UTC+0900,MvwKid7qVC,com.sec.android.app.shealth,2021-11-15 07:13:00.000,e7bf7f50-2e9c-462f-b347-f07c63c25f5f,
7230,4,0,12,2021-11-17 07:37:00.000,,,2021-11-17 07:50:54.606,2021-11-17 07:50:54.606,12,1.3055556,9.44,0.49,UTC+0900,MvwKid7qVC,com.sec.android.app.shealth,2021-11-17 07:38:00.000,59925023-24b5-46fb-a629-bc0f019e0d9d,
13702,4,0,27,2021-11-17 04:53:00.000,,,2021-11-17 04:53:59.752,2021-11-17 04:53:44.302,27,1.5858368,21.73,1.1,UTC+0900,MvwKid7qVC,com.sec.android.app.shealth,2021-11-17 04:54:00.000,71857aa5-d0c0-4a9b-8526-d6779016e95a,
,,0,48,2021-11-19 04:15:00.000,,,2021-11-19 04:17:01.000,2021-11-19 04:15:59.000,48,0.5774587,34.647522,1.746273,UTC+0900,ULvLH/6rWJ,com.sec.android.app.shealth,2021-11-19 04:15:59.000,e427217c-223a-e087-44ad-e70aaf8b64ad,
,,0,45,2021-11-19 22:26:00.000,,,2021-11-19 22:27:01.000,2021-11-19 22:26:59.000,45,0.56605834,33.9635,1.5881348,UTC+0900,ULvLH/6rWJ,com.sec.android.app.shealth,2021-11-19 22:26:59.000,2a9a49d7-9e4e-81e4-1542-868c9dbb3966,
5646,4,0,13,2021-11-15 07:37:00.000,,,2021-11-15 07:55:06.248,2021-11-15 07:55:06.248,13,1.9444444,10.98,0.55,UTC+0900,MvwKid7qVC,com.sec.android.app.shealth,2021-11-15 07:38:00.000,60a8ae3c-5718-43e1-bb95-6c9b70c195e2,
,,0,11,2021-11-17 04:55:00.000,,,2021-11-17 04:56:01.000,2021-11-17 04:55:59.000,11,0.13979492,8.387695,0.38671875,UTC+0900,ULvLH/6rWJ,com.sec.android.app.shealth,2021-11-17 04:55:59.000,56883585-5d0c-71cc-0d7c-9cdcfb2ed2bb,
14917,4,0,30,2021-11-17 07:39:00.000,,,2021-11-17 07:50:54.661,2021-11-17 07:50:54.661,30,1.5833334,23.62,1.22,UTC+0900,MvwKid7qVC,com.sec.android.app.shealth,2021-11-17 07:40:00.000,f7431ee4-703b-433d-841e-4c5cdf4f6ab3,
,,0,19,2021-11-19 22:32:00.000,,,2021-11-20 02:26:01.000,2021-11-19 22:32:59.000,19,0.23511149,14.106689,0.67466736,UTC+0900,ULvLH/6rWJ,com.sec.android.app.shealth,2021-11-19 22:32:59.000,8a65261c-da17-7b6d-5c7e-8b980f6313c0,
,,0,10,2021-11-19 04:21:00.000,,,2021-11-19 04:22:01.000,2021-11-19 04:21:59.000,10,0.11724345,7.034607,0.37258148,UTC+0900,ULvLH/6rWJ,com.sec.android.app.shealth,2021-11-19 04:21:59.000,a93fbcdb-d4b4-4d29-7aab-e48c50fd2704,
,,0,102,2021-11-17 05:01:00.000,,,2021-11-17 05:02:25.000,2021-11-17 05:01:59.000,102,1.3018229,78.109375,3.5715332,UTC+0900,ULvLH/6rWJ,com.sec.android.app.shealth,2021-11-17 05:01:59.000,1cc48e95-f0fa-959f-1837-8e0d07d84e77,
15997,4,0,38,2021-11-17 07:40:00.000,,,2021-11-17 07:50:54.699,2021-11-17 07:50:54.699,38,1.9722222,31.55,1.53,UTC+0900,MvwKid7qVC,com.sec.android.app.shealth,2021-11-17 07:41:00.000,9104fcb6-5966-4556-a38a-995ace8b6edf,
57378,4,0,105,2021-11-17 05:47:00.000,,,2021-11-17 05:55:04.286,2021-11-17 05:55:04.286,105,1.4444444,82.88,4.2,UTC+0900,MvwKid7qVC,com.sec.android.app.shealth,2021-11-17 05:48:00.000,c529c441-1bf4-40e3-803a-0cacc5f3a8c2,
8192,4,0,20,2021-11-17 07:41:00.000,,,2021-11-17 07:50:54.774,2021-11-17 07:50:54.774,20,1.9444445,15.93,0.83,UTC+0900,MvwKid7qVC,com.sec.android.app.shealth,2021-11-17 07:42:00.000,e1d88869-4ef4-442c-93c1-4d7e986d53e7,
,,0,11,2021-11-19 04:22:00.000,,,2021-11-19 04:23:01.000,2021-11-19 04:22:59.000,11,0.1336792,8.020752,0.39664078,UTC+0900,ULvLH/6rWJ,com.sec.android.app.shealth,2021-11-19 04:22:59.000,7132372d-ba1d-f70f-0921-eb3a53063284,
,,0,12,2021-11-17 05:07:00.000,,,2021-11-17 05:08:01.000,2021-11-17 05:07:59.000,12,0.15323894,9.194336,0.42126465,UTC+0900,ULvLH/6rWJ,com.sec.android.app.shealth,2021-11-17 05:07:59.000,0917ff7c-d6b9-2ba8-4f02-c86be570eb40,
,,0,13,2021-11-15 07:59:00.000,,,2021-11-15 08:00:01.000,2021-11-15 07:59:59.000,13,0.16015625,9.609375,0.46417236,UTC+0900,ULvLH/6rWJ,com.sec.android.app.shealth,2021-11-15 07:59:59.000,c005e1e1-318d-86c4-a716-700dfde8dfff,
14717,4,0,33,2021-11-15 07:57:00.000,,,2021-11-15 08:15:05.371,2021-11-15 08:15:05.371,33,2.3611112,34.75,1.91,UTC+0900,MvwKid7qVC,com.sec.android.app.shealth,2021-11-15 07:58:00.000,bce26c72-da2c-4843-9256-1e43cae7d1e2,
,,0,32,2021-11-20 02:44:00.000,,,2021-11-20 02:45:01.000,2021-11-20 02:44:59.000,32,0.40654296,24.392578,1.1259003,UTC+0900,ULvLH/6rWJ,com.sec.android.app.shealth,2021-11-20 02:44:59.000,2facf1fd-89fc-d2ae-49c5-c943f93fb828,
16261,4,2,41,2021-11-17 07:44:00.000,,,2021-11-17 07:50:54.841,2021-11-17 07:50:54.841,43,2.5833333,42.01,2.43,UTC+0900,MvwKid7qVC,com.sec.android.app.shealth,2021-11-17 07:45:00.000,828d1773-0324-45fb-bc90-608a58fdb665,
,,0,19,2021-11-19 04:23:00.000,,,2021-11-19 04:24:01.000,2021-11-19 04:23:59.000,19,0.2344635,14.06781,0.6830406,UTC+0900,ULvLH/6rWJ,com.sec.android.app.shealth,2021-11-19 04:23:59.000,b9b641b5-6423-a237-78c9-35e37c9f6600,
60000,4,0,112,2021-11-17 04:58:00.000,,,2021-11-17 05:15:08.252,2021-11-17 05:15:08.252,112,1.4651667,87.91,4.48,UTC+0900,MvwKid7qVC,com.sec.android.app.shealth,2021-11-17 04:59:00.000,36005fe3-4707-403d-a7ff-40b8a58af281,
45463,4,0,92,2021-11-15 08:03:00.000,,,2021-11-15 08:15:05.716,2021-11-15 08:15:05.716,92,1.6388888,74.51,3.72,UTC+0900,MvwKid7qVC,com.sec.android.app.shealth,2021-11-15 08:04:00.000,5883cf84-3fe2-4afe-b25b-761599e93d95,
10334,4,0,18,2021-11-20 02:43:00.000,,,2021-11-20 03:15:05.190,2021-11-20 03:15:05.190,18,1.3333334,13.78,0.75,UTC+0900,MvwKid7qVC,com.sec.android.app.shealth,2021-11-20 02:44:00.000,7d480af6-1146-4e4f-9314-767a15463b3e,
,,0,14,2021-11-15 08:22:00.000,,,2021-11-15 08:23:01.000,2021-11-15 08:22:59.000,14,0.17571615,10.542969,0.49365234,UTC+0900,ULvLH/6rWJ,com.sec.android.app.shealth,2021-11-15 08:22:59.000,2e8b180b-5c74-b619-1449-a67290ab34c6,
,,0,24,2021-11-19 04:26:00.000,,,2021-11-19 04:27:01.000,2021-11-19 04:26:59.000,24,0.28760377,17.256226,0.87609863,UTC+0900,ULvLH/6rWJ,com.sec.android.app.shealth,2021-11-19 04:26:59.000,f80cb2b5-4d2e-6123-3b0c-42df6112e8fe,
55444,4,28,94,2021-11-17 05:04:00.000,,,2021-11-17 05:15:08.565,2021-11-17 05:15:08.565,126,2.0277777,112.43,6.65,UTC+0900,MvwKid7qVC,com.sec.android.app.shealth,2021-11-17 05:05:00.000,daab87f4-321a-439d-9f67-016fd4a74986,
7575,4,0,13,2021-11-20 02:44:00.000,,,2021-11-20 03:15:05.257,2021-11-20 03:15:05.257,13,1.3333334,10.1,0.52,UTC+0900,MvwKid7qVC,com.sec.android.app.shealth,2021-11-20 02:45:00.000,0cfaf833-e5ad-4aa6-85ff-90f515a2bc57,
,,0,43,2021-11-19 04:32:00.000,,,2021-11-19 04:33:01.000,2021-11-19 04:32:59.000,43,0.5208842,31.253052,1.5547905,UTC+0900,ULvLH/6rWJ,com.sec.android.app.shealth,2021-11-19 04:32:59.000,a9ca8bbd-26c4-d15a-766a-dcddb9ae9e04,
60000,4,0,119,2021-11-17 05:48:00.000,,,2021-11-17 05:55:04.353,2021-11-17 05:55:04.353,119,1.5665,93.99,4.76,UTC+0900,MvwKid7qVC,com.sec.android.app.shealth,2021-11-17 05:49:00.000,4f0879a2-cf7c-4ba5-b628-e395e9d26320,
13286,4,0,25,2021-11-17 05:10:00.000,,,2021-11-17 05:15:19.300,2021-11-17 05:15:19.300,25,1.4722222,19.56,1.02,UTC+0900,MvwKid7qVC,com.sec.android.app.shealth,2021-11-17 05:11:00.000,71360c2b-3d13-4d41-be2c-835072cde55b,
4971,4,1,17,2021-11-20 02:57:00.000,,,2021-11-20 03:15:05.306,2021-11-20 03:15:05.306,18,3.1944444,15.88,0.9,UTC+0900,MvwKid7qVC,com.sec.android.app.shealth,2021-11-20 02:58:00.000,cb7b06d5-3329-4565-97e8-de85754cd27f,
12925,4,0,20,2021-11-19 04:15:00.000,,,2021-11-19 04:34:44.344,2021-11-19 04:34:44.344,20,1.1666666,15.08,0.8,UTC+0900,MvwKid7qVC,com.sec.android.app.shealth,2021-11-19 04:16:00.000,17308fd0-a524-4c42-9e5d-449a02d90735,
3857,4,0,7,2021-11-15 13:07:00.000,,,2021-11-15 13:07:12.005,2021-11-15 13:07:10.892,7,1.3870373,5.3500004,0.29,UTC+0900,MvwKid7qVC,com.sec.android.app.shealth,2021-11-15 13:08:00.000,3fbe70f8-fb7a-4bb0-86fe-af20f4ba0b18,
56776,4,0,104,2021-11-17 05:49:00.000,,,2021-11-17 05:55:04.418,2021-11-17 05:55:04.418,104,1.4444444,82.01,4.16,UTC+0900,MvwKid7qVC,com.sec.android.app.shealth,2021-11-17 05:50:00.000,db304c5e-6b21-47e4-9dce-876c03ae412c,
10192,4,0,23,2021-11-19 04:16:00.000,,,2021-11-19 04:34:44.375,2021-11-19 04:34:44.375,23,1.8611112,18.97,0.92,UTC+0900,MvwKid7qVC,com.sec.android.app.shealth,2021-11-19 04:17:00.000,b64980a2-f8dd-4da9-82df-8ccc84d496dd,
10853,4,0,23,2021-11-17 05:33:00.000,,,2021-11-17 05:33:59.667,2021-11-17 05:33:25.407,23,1.7202246,18.67,0.9300001,UTC+0900,MvwKid7qVC,com.sec.android.app.shealth,2021-11-17 05:34:00.000,7bc00a2d-7b87-4df5-ae2d-314b6b099ad4,
,,0,79,2021-11-16 05:30:00.000,,,2021-11-16 05:31:01.000,2021-11-16 05:30:59.000,79,0.99594724,59.756836,2.7799072,UTC+0900,ULvLH/6rWJ,com.sec.android.app.shealth,2021-11-16 05:30:59.000,a7471af0-8940-e575-c010-eac19b0df6a7,
60000,4,0,119,2021-11-17 05:50:00.000,,,2021-11-17 05:55:04.488,2021-11-17 05:55:04.488,119,1.5641667,93.85,4.76,UTC+0900,MvwKid7qVC,com.sec.android.app.shealth,2021-11-17 05:51:00.000,5832aa70-bcbe-4819-8da5-7e9dec7f9ccd,
19275,4,0,40,2021-11-19 04:19:00.000,,,2021-11-19 04:34:44.393,2021-11-19 04:34:44.393,40,1.6388888,31.59,1.63,UTC+0900,MvwKid7qVC,com.sec.android.app.shealth,2021-11-19 04:20:00.000,7714a016-1e73-4eb4-b9b1-6d9a9cc1c861,
27925,4,0,65,2021-11-20 04:05:00.000,,,2021-11-20 04:06:57.356,2021-11-20 04:06:57.356,65,1.9444444,54.3,2.61,UTC+0900,MvwKid7qVC,com.sec.android.app.shealth,2021-11-20 04:06:00.000,a3eddb9a-ed3d-4eb1-b062-704f16589706,
19623,4,14,42,2021-11-17 07:45:00.000,,,2021-11-17 07:50:54.886,2021-11-17 07:50:54.886,56,2.7777777,54.51,3.21,UTC+0900,MvwKid7qVC,com.sec.android.app.shealth,2021-11-17 07:46:00.000,85b2e263-5e04-40bf-9db0-6ba45cfe3d99,
52517,4,0,95,2021-11-16 05:30:00.000,,,2021-11-16 05:35:01.136,2021-11-16 05:35:01.136,95,1.4166666,74.4,3.81,UTC+0900,MvwKid7qVC,com.sec.android.app.shealth,2021-11-16 05:31:00.000,38fe0f56-a17c-42bf-88dd-d8ed4b7ba0d2,
,,0,33,2021-11-17 05:34:00.000,,,2021-11-17 05:35:01.000,2021-11-17 05:34:59.000,33,0.40831706,24.499023,1.173645,UTC+0900,ULvLH/6rWJ,com.sec.android.app.shealth,2021-11-17 05:34:59.000,0e87528e-4056-7886-8fa9-a9d19c43f83f,
40908,4,0,84,2021-11-20 04:06:00.000,,,2021-11-20 04:06:57.454,2021-11-20 04:06:57.454,84,1.6666666,68.18,3.36,UTC+0900,MvwKid7qVC,com.sec.android.app.shealth,2021-11-20 04:07:00.000,af6cbc5f-d78e-424c-b357-e0a36d679d09,
,,0,106,2021-11-16 05:34:00.000,,,2021-11-16 05:35:01.000,2021-11-16 05:34:59.000,106,1.3370117,80.2207,3.7286377,UTC+0900,ULvLH/6rWJ,com.sec.android.app.shealth,2021-11-16 05:34:59.000,b355922a-97aa-431b-2cda-d228e4498655,
,,0,101,2021-11-17 05:44:00.000,,,2021-11-17 05:46:01.000,2021-11-17 05:44:59.000,101,1.312207,78.73242,3.5252075,UTC+0900,ULvLH/6rWJ,com.sec.android.app.shealth,2021-11-17 05:44:59.000,a1413dad-4f1f-6ceb-d0ca-ddb53cc16e67,
23591,4,0,34,2021-11-19 04:20:00.000,,,2021-11-19 04:34:44.424,2021-11-19 04:34:44.424,40,1.3055556,30.8,1.62,UTC+0900,MvwKid7qVC,com.sec.android.app.shealth,2021-11-19 04:21:00.000,34b6f0a5-272b-4602-a65c-764c3ffd464d,
8255,4,0,16,2021-11-20 04:07:00.000,,,2021-11-20 04:10:19.318,2021-11-20 04:07:00.798,16,1.5116832,12.48,0.65999997,UTC+0900,MvwKid7qVC,com.sec.android.app.shealth,2021-11-20 04:08:00.000,1283efc0-e0d5-45c3-8233-7dde96b37e9b,
9731,4,0,21,2021-11-17 07:56:00.000,,,2021-11-17 08:28:01.200,2021-11-17 08:28:01.200,21,1.7222222,16.76,0.86,UTC+0900,MvwKid7qVC,com.sec.android.app.shealth,2021-11-17 07:57:00.000,f13ff9a6-5f54-487b-8e86-8b38aa09886f,
,,0,11,2021-11-16 05:40:00.000,,,2021-11-16 05:41:01.000,2021-11-16 05:40:59.000,11,0.13002929,7.801758,0.40582275,UTC+0900,ULvLH/6rWJ,com.sec.android.app.shealth,2021-11-16 05:40:59.000,4ec08f31-f308-4570-b6cf-4b6249d6fd41,
17388,4,0,31,2021-11-22 01:49:00.000,,,2021-11-22 01:51:23.993,2021-11-22 01:51:23.993,31,1.3888888,24.15,1.26,UTC+0900,MvwKid7qVC,com.sec.android.app.shealth,2021-11-22 01:50:00.000,608eb6a0-542b-433f-9c4d-ada67c4f1329,
56681,4,0,99,2021-11-20 04:08:00.000,,,2021-11-20 04:10:19.416,2021-11-20 04:10:19.416,99,1.3611112,77.15,3.96,UTC+0900,MvwKid7qVC,com.sec.android.app.shealth,2021-11-20 04:09:00.000,0f702b8a-2a6e-4122-a2c2-65f2e8872c7c,
48244,4,8,121,2021-11-16 05:37:00.000,,,2021-11-16 05:55:04.504,2021-11-16 05:55:04.504,130,2.4722223,119.27,5.89,UTC+0900,MvwKid7qVC,com.sec.android.app.shealth,2021-11-16 05:38:00.000,9c756d06-79f0-4293-b147-343450e8086f,
6732,4,6,12,2021-11-22 01:50:00.000,,,2021-11-22 01:51:24.024,2021-11-22 01:51:24.024,18,2.7777777,18.7,1.18,UTC+0900,MvwKid7qVC,com.sec.android.app.shealth,2021-11-22 01:51:00.000,dc1e68e8-aa02-4bac-aa11-b3f8c96ab230,
4092,4,2,7,2021-11-20 04:10:00.000,,,2021-11-20 04:20:25.338,2021-11-20 04:10:25.929,9,2.1502697,8.8,0.66999996,UTC+0900,MvwKid7qVC,com.sec.android.app.shealth,2021-11-20 04:11:00.000,37b840ba-898b-414d-9842-0da63b685830,
11108,4,0,26,2021-11-19 04:21:00.000,,,2021-11-19 04:34:44.460,2021-11-19 04:34:44.460,20,1.3611112,15.12,0.83,UTC+0900,MvwKid7qVC,com.sec.android.app.shealth,2021-11-19 04:22:00.000,3f37681f-28be-4b0a-806b-3c746f4f41cd,
9899,4,0,17,2021-11-16 05:46:00.000,,,2021-11-16 05:55:04.813,2021-11-16 05:55:04.813,17,1.3333334,13.2,0.7,UTC+0900,MvwKid7qVC,com.sec.android.app.shealth,2021-11-16 05:47:00.000,59eaed18-1c07-4d71-a8cc-e4edd3dae882,
