com.samsung.shealth.tracker.pedometer_day_summary,6200039,5
step_count,binning_data,active_time,recommendation,run_step_count,update_time,source_package_name,create_time,source_info,speed,distance,calorie,walk_step_count,deviceuuid,pkg_name,healthy_step,achievement,datauuid,day_time
2291,2f4b27b4-c063-4dd6-975b-3360db71c1b9.binning_data.json,1658306,6000,78,2021-08-02 14:35:23.123,com.sec.android.app.shealth,2021-08-02 03:01:01.922,2f4b27b4-c063-4dd6-975b-3360db71c1b9.source_info.json,1.1246587,1865.0287,98.84342,2213,VfS0qUERdZ,com.sec.android.app.shealth,0,2f4b27b4-c063-4dd6-975b-3360db71c1b9.achievement.json,2f4b27b4-c063-4dd6-975b-3360db71c1b9,1627862400000,
2629,906a0d60-daeb-480d-b7a1-14b0a7b938d7.binning_data.json,1669131,6000,89,2021-08-04 11:06:23.062,com.sec.android.app.shealth,2021-08-04 00:13:56.316,906a0d60-daeb-480d-b7a1-14b0a7b938d7.source_info.json,1.287336,2148.7327,115.76572,2540,VfS0qUERdZ,com.sec.android.app.shealth,0,906a0d60-daeb-480d-b7a1-14b0a7b938d7.achievement.json,906a0d60-daeb-480d-b7a1-14b0a7b938d7,1628035200000,
6909,f1a3ebe5-a026-467f-93a3-5d9058ab885f.binning_data.json,4271515,6000,139,2021-08-06 10:14:30.496,com.sec.android.app.shealth,2021-08-06 00:21:04.124,f1a3ebe5-a026-467f-93a3-5d9058ab885f.source_info.json,1.3106649,5598.525,292.17328,6770,VfS0qUERdZ,com.sec.android.app.shealth,0,f1a3ebe5-a026-467f-93a3-5d9058ab885f.achievement.json,f1a3ebe5-a026-467f-93a3-5d9058ab885f,1628208000000,
2072,67a0708c-826d-4592-b9ab-1d9651b43968.binning_data.json,1756651,6000,102,2021-08-08 13:16:04.206,com.sec.android.app.shealth,2021-08-08 04:16:00.380,67a0708c-826d-4592-b9ab-1d9651b43968.source_info.json,0.96815413,1700.7091,90.046455,1970,VfS0qUERdZ,com.sec.android.app.shealth,0,67a0708c-826d-4592-b9ab-1d9651b43968.achievement.json,67a0708c-826d-4592-b9ab-1d9651b43968,1628380800000,
4423,bf3b6644-4025-464b-8518-2cce35c6c734.binning_data.json,2179253,6000,144,2021-07-13 15:00:02.426,com.sec.android.app.shealth,2021-07-13 15:00:02.426,,1.624997,3541.28,178.97,4279,MvwKid7qVC,com.sec.android.app.shealth,0,bf3b6644-4025-464b-8518-2cce35c6c734.achievement.json,bf3b6644-4025-464b-8518-2cce35c6c734,1626134400000,
10177,78008c2e-e98d-43f1-bb47-cfc24e345ecb.binning_data.json,6570651,6000,55,2021-08-10 10:15:05.323,com.sec.android.app.shealth,2021-08-10 01:22:44.896,78008c2e-e98d-43f1-bb47-cfc24e345ecb.source_info.json,1.2214401,8025.6567,401.82364,10122,VfS0qUERdZ,com.sec.android.app.shealth,0,78008c2e-e98d-43f1-bb47-cfc24e345ecb.achievement.json,78008c2e-e98d-43f1-bb47-cfc24e345ecb,1628553600000,
8529,34303ea5-e0a2-444f-8fe3-10ce68e08ccd.binning_data.json,4342700,6000,0,2021-07-15 15:19:40.088,com.sec.android.app.shealth,2021-07-15 15:19:40.088,,1.5322702,6654.19,353.05,8529,MvwKid7qVC,com.sec.android.app.shealth,0,34303ea5-e0a2-444f-8fe3-10ce68e08ccd.achievement.json,34303ea5-e0a2-444f-8fe3-10ce68e08ccd,1626307200000,
9611,6c5f9689-9e12-487c-aa00-46bd84c8318a.binning_data.json,4865156,6000,1,2021-07-17 15:31:49.860,com.sec.android.app.shealth,2021-07-17 15:31:49.860,,1.5434735,7509.2397,394.37,9610,MvwKid7qVC,com.sec.android.app.shealth,0,6c5f9689-9e12-487c-aa00-46bd84c8318a.achievement.json,6c5f9689-9e12-487c-aa00-46bd84c8318a,1626480000000,
421,49161307-f505-49f0-8218-cfeb42ca352a.binning_data.json,220186,6000,0,2021-07-19 16:48:59.551,com.sec.android.app.shealth,2021-07-19 16:48:59.551,,1.5105388,332.6,17.63,421,MvwKid7qVC,com.sec.android.app.shealth,0,49161307-f505-49f0-8218-cfeb42ca352a.achievement.json,49161307-f505-49f0-8218-cfeb42ca352a,1626652800000,
12040,1e3fe94f-c395-498b-885e-a5541f5ce749.binning_data.json,6091328,6000,277,2021-07-21 15:00:01.416,com.sec.android.app.shealth,2021-07-21 15:00:01.416,,1.5553125,9473.92,516.98,11763,MvwKid7qVC,com.sec.android.app.shealth,0,1e3fe94f-c395-498b-885e-a5541f5ce749.achievement.json,1e3fe94f-c395-498b-885e-a5541f5ce749,1626825600000,
2165,e60929d0-3a01-4b41-acc3-1e65bd789222.binning_data.json,1566068,6000,1,2021-08-12 06:39:05.739,com.sec.android.app.shealth,2021-08-12 02:15:03.249,e60929d0-3a01-4b41-acc3-1e65bd789222.source_info.json,1.0845346,1698.4557,86.41488,2164,VfS0qUERdZ,com.sec.android.app.shealth,0,e60929d0-3a01-4b41-acc3-1e65bd789222.achievement.json,e60929d0-3a01-4b41-acc3-1e65bd789222,1628726400000,
4962,334d64da-465e-4036-8184-434f72fcd50e.binning_data.json,2610040,6000,42,2021-07-23 15:00:02.338,com.sec.android.app.shealth,2021-07-23 15:00:02.338,,1.4784136,3858.72,207.0,4920,MvwKid7qVC,com.sec.android.app.shealth,0,334d64da-465e-4036-8184-434f72fcd50e.achievement.json,334d64da-465e-4036-8184-434f72fcd50e,1626998400000,
4199,ca2fa6d3-b010-4760-af08-9ddb7bc9fe40.binning_data.json,1951818,6000,57,2021-07-25 15:02:37.734,com.sec.android.app.shealth,2021-07-25 15:02:37.734,,1.7058402,3329.49,148.13,4142,MvwKid7qVC,com.sec.android.app.shealth,0,ca2fa6d3-b010-4760-af08-9ddb7bc9fe40.achievement.json,ca2fa6d3-b010-4760-af08-9ddb7bc9fe40,1627171200000,
1671,303dd6df-6a8e-4046-97d0-c7bcdf9f65f4.binning_data.json,1620000,6000,15,2021-07-26 15:30:32.145,com.sec.android.app.shealth,2021-07-26 15:30:32.145,,0.78221446,1267.1875,59.443848,1656,ULvLH/6rWJ,com.sec.android.app.shealth,0,303dd6df-6a8e-4046-97d0-c7bcdf9f65f4.achievement.json,303dd6df-6a8e-4046-97d0-c7bcdf9f65f4,1627257600000,
3612,b7be8ceb-a8d2-4e8d-ae6c-22d313531221.binning_data.json,1898339,6000,16,2021-07-29 15:00:01.468,com.sec.android.app.shealth,2021-07-29 15:00:01.468,,1.4593172,2770.28,147.22,3596,MvwKid7qVC,com.sec.android.app.shealth,0,b7be8ceb-a8d2-4e8d-ae6c-22d313531221.achievement.json,b7be8ceb-a8d2-4e8d-ae6c-22d313531221,1627516800000,
8730,d7d533a7-e625-4e1f-ac73-694aea0e8882.binning_data.json,5439761,6000,2,2021-08-14 09:38:32.435,com.sec.android.app.shealth,2021-08-14 02:15:04.667,d7d533a7-e625-4e1f-ac73-694aea0e8882.source_info.json,1.2560663,6832.701,342.08405,8728,VfS0qUERdZ,com.sec.android.app.shealth,0,d7d533a7-e625-4e1f-ac73-694aea0e8882.achievement.json,d7d533a7-e625-4e1f-ac73-694aea0e8882,1628899200000,
6022,efed3cc1-4cbb-4cd8-8e6a-27c57accd38b.binning_data.json,3210494,6000,78,2021-07-31 15:00:01.644,com.sec.android.app.shealth,2021-07-31 15:00:01.644,,1.450605,4657.16,250.32,5944,MvwKid7qVC,com.sec.android.app.shealth,0,efed3cc1-4cbb-4cd8-8e6a-27c57accd38b.achievement.json,efed3cc1-4cbb-4cd8-8e6a-27c57accd38b,1627689600000,
2144,0d783fde-185c-4e9b-844e-880608049fef.binning_data.json,1100969,6000,78,2021-08-02 15:00:02.936,com.sec.android.app.shealth,2021-08-02 15:00:02.936,,1.592605,1753.41,94.34,2066,MvwKid7qVC,com.sec.android.app.shealth,0,0d783fde-185c-4e9b-844e-880608049fef.achievement.json,0d783fde-185c-4e9b-844e-880608049fef,1627862400000,
2527,3130782d-724c-49f3-814c-e95d0e7088e4.binning_data.json,1292788,6000,89,2021-08-04 16:47:13.750,com.sec.android.app.shealth,2021-08-04 16:47:13.750,,1.6037965,2073.37,113.07,2438,MvwKid7qVC,com.sec.android.app.shealth,0,3130782d-724c-49f3-814c-e95d0e7088e4.achievement.json,3130782d-724c-49f3-814c-e95d0e7088e4,1628035200000,
9888,c7854579-5549-4fed-93bc-8bff8f571cb5.binning_data.json,4747907,6000,105,2021-08-16 15:05:46.985,com.sec.android.app.shealth,2021-08-16 15:05:46.985,,1.7108654,8123.03,412.34,9783,MvwKid7qVC,com.sec.android.app.shealth,0,c7854579-5549-4fed-93bc-8bff8f571cb5.achievement.json,c7854579-5549-4fed-93bc-8bff8f571cb5,1629072000000,
6700,8f5d9642-3c6d-4aaa-b3f6-9b5c7d54c9c6.binning_data.json,3415883,6000,147,2021-08-06 16:29:19.193,com.sec.android.app.shealth,2021-08-06 16:29:19.193,,1.5933653,5442.75,290.5,6553,MvwKid7qVC,com.sec.android.app.shealth,0,8f5d9642-3c6d-4aaa-b3f6-9b5c7d54c9c6.achievement.json,8f5d9642-3c6d-4aaa-b3f6-9b5c7d54c9c6,1628208000000,
29,1d2a831f-2eeb-48a9-97b6-ca117d2e6d64.binning_data.json,11455,6000,6,2021-08-18 16:20:32.111,com.sec.android.app.shealth,2021-08-18 16:20:32.111,,2.489596,28.52,1.78,23,MvwKid7qVC,com.sec.android.app.shealth,0,1d2a831f-2eeb-48a9-97b6-ca117d2e6d64.achievement.json,1d2a831f-2eeb-48a9-97b6-ca117d2e6d64,1629244800000,
1968,9f071649-5729-48ef-9f3c-e6ebbc1aac81.binning_data.json,974414,6000,102,2021-08-08 15:00:02.517,com.sec.android.app.shealth,2021-08-08 15:00:02.517,,1.670029,1627.3,86.94,1866,MvwKid7qVC,com.sec.android.app.shealth,0,9f071649-5729-48ef-9f3c-e6ebbc1aac81.achievement.json,9f071649-5729-48ef-9f3c-e6ebbc1aac81,1628380800000,
5478,fd6b292c-5ad5-4ed9-9cfe-da5e4c8d0e4e.binning_data.json,3977107,6000,48,2021-08-21 10:29:02.700,com.sec.android.app.shealth,2021-08-20 23:16:00.140,fd6b292c-5ad5-4ed9-9cfe-da5e4c8d0e4e.source_info.json,1.0735431,4269.596,221.94313,5430,VfS0qUERdZ,com.sec.android.app.shealth,0,fd6b292c-5ad5-4ed9-9cfe-da5e4c8d0e4e.achievement.json,fd6b292c-5ad5-4ed9-9cfe-da5e4c8d0e4e,1629504000000,
90,c958c86f-faad-4282-87ff-51826d7f47f4.binning_data.json,44619,6000,3,2021-08-23 15:45:23.750,com.sec.android.app.shealth,2021-08-23 15:45:23.750,,1.7855523,79.67,4.43,87,MvwKid7qVC,com.sec.android.app.shealth,0,c958c86f-faad-4282-87ff-51826d7f47f4.achievement.json,c958c86f-faad-4282-87ff-51826d7f47f4,1629676800000,
51,95a69b4e-325a-4179-947f-1f0c9b024055.binning_data.json,25393,6000,1,2021-08-25 15:40:54.678,com.sec.android.app.shealth,2021-08-25 15:40:54.678,,1.7201042,43.68,2.43,50,MvwKid7qVC,com.sec.android.app.shealth,0,95a69b4e-325a-4179-947f-1f0c9b024055.achievement.json,95a69b4e-325a-4179-947f-1f0c9b024055,1629849600000,
9517,ae438427-b9c0-4dbf-b0d7-9ccc541340d6.binning_data.json,4779811,6000,43,2021-08-10 15:05:10.089,com.sec.android.app.shealth,2021-08-10 15:05:10.089,,1.5703925,7506.18,392.05,9474,MvwKid7qVC,com.sec.android.app.shealth,0,ae438427-b9c0-4dbf-b0d7-9ccc541340d6.achievement.json,ae438427-b9c0-4dbf-b0d7-9ccc541340d6,1628553600000,
6027,e051e310-7eb9-43d9-acc1-c0d4a56b781b.binning_data.json,5640000,6000,24,2021-08-27 15:55:54.618,com.sec.android.app.shealth,2021-08-27 15:55:54.618,,0.82087207,4629.7183,212.14893,6003,ULvLH/6rWJ,com.sec.android.app.shealth,2290,e051e310-7eb9-43d9-acc1-c0d4a56b781b.achievement.json,e051e310-7eb9-43d9-acc1-c0d4a56b781b,1630022400000,
3525,5c28a586-f67e-4fb6-8b1d-9c34883953b1.binning_data.json,2964031,6000,66,2021-08-30 13:18:00.672,com.sec.android.app.shealth,2021-08-29 15:16:02.775,5c28a586-f67e-4fb6-8b1d-9c34883953b1.source_info.json,0.93619555,2774.913,132.87769,3459,VfS0qUERdZ,com.sec.android.app.shealth,0,5c28a586-f67e-4fb6-8b1d-9c34883953b1.achievement.json,5c28a586-f67e-4fb6-8b1d-9c34883953b1,1630281600000,
2078,d8496f41-d879-4749-ad4c-e3ee9e2c318d.binning_data.json,1128180,6000,1,2021-08-12 16:51:49.423,com.sec.android.app.shealth,2021-08-12 16:51:49.423,,1.4504688,1636.39,84.27,2077,MvwKid7qVC,com.sec.android.app.shealth,0,d8496f41-d879-4749-ad4c-e3ee9e2c318d.achievement.json,d8496f41-d879-4749-ad4c-e3ee9e2c318d,1628726400000,
3408,f269fd01-c9e7-4d0c-bff7-c9e43c85193f.binning_data.json,4080000,6000,33,2021-09-01 15:00:02.949,com.sec.android.app.shealth,2021-08-31 16:26:01.599,,0.6387442,2606.0762,121.016174,3375,ULvLH/6rWJ,com.sec.android.app.shealth,0,f269fd01-c9e7-4d0c-bff7-c9e43c85193f.achievement.json,f269fd01-c9e7-4d0c-bff7-c9e43c85193f,1630454400000,
10590,234200e7-6459-41fa-b7b4-cde8effdb8ce.binning_data.json,7157880,6000,2,2021-09-03 14:07:03.373,com.sec.android.app.shealth,2021-09-03 04:31:03.314,234200e7-6459-41fa-b7b4-cde8effdb8ce.source_info.json,1.1649245,8338.391,410.89905,10588,VfS0qUERdZ,com.sec.android.app.shealth,0,234200e7-6459-41fa-b7b4-cde8effdb8ce.achievement.json,234200e7-6459-41fa-b7b4-cde8effdb8ce,1630627200000,
8347,2987945c-8b8d-4680-87b9-880fdd6faa8a.binning_data.json,4245511,6000,2,2021-08-14 15:30:51.306,com.sec.android.app.shealth,2021-08-14 15:30:51.306,,1.5524513,6590.9497,340.08997,8345,MvwKid7qVC,com.sec.android.app.shealth,0,2987945c-8b8d-4680-87b9-880fdd6faa8a.achievement.json,2987945c-8b8d-4680-87b9-880fdd6faa8a,1628899200000,
876,0eb5b948-8787-4e85-8d3b-a2e95b57efdf.binning_data.json,548755,6000,86,2021-09-05 07:55:44.503,com.sec.android.app.shealth,2021-09-05 03:36:44.768,0eb5b948-8787-4e85-8d3b-a2e95b57efdf.source_info.json,1.3574407,744.90295,40.0832,790,VfS0qUERdZ,com.sec.android.app.shealth,0,0eb5b948-8787-4e85-8d3b-a2e95b57efdf.achievement.json,0eb5b948-8787-4e85-8d3b-a2e95b57efdf,1630800000000,
6496,5575252c-b356-4d4e-9865-474eec279f8c.binning_data.json,4116145,6000,10,2021-09-07 12:24:57.968,com.sec.android.app.shealth,2021-09-07 05:08:00.550,5575252c-b356-4d4e-9865-474eec279f8c.source_info.json,1.2420739,5112.557,257.49948,6486,VfS0qUERdZ,com.sec.android.app.shealth,0,5575252c-b356-4d4e-9865-474eec279f8c.achievement.json,5575252c-b356-4d4e-9865-474eec279f8c,1630972800000,
9414,d36fdb7f-0ac5-4932-b94a-0ed85d9bb6c0.binning_data.json,7440000,6000,44,2021-08-16 15:05:50.008,com.sec.android.app.shealth,2021-08-16 15:05:50.008,,0.96816605,7203.1553,331.77844,9370,ULvLH/6rWJ,com.sec.android.app.shealth,7883,d36fdb7f-0ac5-4932-b94a-0ed85d9bb6c0.achievement.json,d36fdb7f-0ac5-4932-b94a-0ed85d9bb6c0,1629072000000,
58,5b65adc4-e0a1-46fe-8628-9fd8a85889e5.binning_data.json,29128,6000,3,2021-08-19 12:05:34.310,com.sec.android.app.shealth,2021-08-19 00:41:57.232,5b65adc4-e0a1-46fe-8628-9fd8a85889e5.source_info.json,1.7089955,49.78,2.87,55,VfS0qUERdZ,com.sec.android.app.shealth,0,5b65adc4-e0a1-46fe-8628-9fd8a85889e5.achievement.json,5b65adc4-e0a1-46fe-8628-9fd8a85889e5,1629331200000,
6780,184817b3-2e41-443e-9012-5bac6870481c.binning_data.json,3313723,6000,32,2021-09-09 15:16:45.629,com.sec.android.app.shealth,2021-09-09 15:16:45.629,,1.6130855,5345.32,277.19998,6748,MvwKid7qVC,com.sec.android.app.shealth,0,184817b3-2e41-443e-9012-5bac6870481c.achievement.json,184817b3-2e41-443e-9012-5bac6870481c,1631145600000,
4667,9bb61571-28db-4223-a6ce-7d727305ec07.binning_data.json,2439366,6000,48,2021-08-21 15:43:15.258,com.sec.android.app.shealth,2021-08-21 15:43:15.258,,1.487669,3628.97,202.63,4619,MvwKid7qVC,com.sec.android.app.shealth,0,9bb61571-28db-4223-a6ce-7d727305ec07.achievement.json,9bb61571-28db-4223-a6ce-7d727305ec07,1629504000000,
3175,1bd03c3d-d434-47fb-89dd-caa7fc15fbcc.binning_data.json,2759999,6000,24,2021-07-13 15:00:03.064,com.sec.android.app.shealth,2021-07-13 15:00:03.064,,0.8798963,2428.5137,103.85965,3151,ULvLH/6rWJ,com.sec.android.app.shealth,1270,1bd03c3d-d434-47fb-89dd-caa7fc15fbcc.achievement.json,1bd03c3d-d434-47fb-89dd-caa7fc15fbcc,1626134400000,
7652,45a89777-8a4d-4c2c-9fa5-45b43759977d.binning_data.json,3743586,6000,87,2021-09-11 15:00:01.413,com.sec.android.app.shealth,2021-09-11 15:00:01.413,,1.6086901,6022.27,323.68,7565,MvwKid7qVC,com.sec.android.app.shealth,0,45a89777-8a4d-4c2c-9fa5-45b43759977d.achievement.json,45a89777-8a4d-4c2c-9fa5-45b43759977d,1631318400000,
6313,2755d4e9-91b4-475b-b831-38d5d64079b2.binning_data.json,5700000,6000,11,2021-07-15 15:19:43.173,com.sec.android.app.shealth,2021-07-15 15:19:43.173,,0.85510254,4874.0845,204.28064,6302,ULvLH/6rWJ,com.sec.android.app.shealth,2988,2755d4e9-91b4-475b-b831-38d5d64079b2.achievement.json,2755d4e9-91b4-475b-b831-38d5d64079b2,1626307200000,
48,faedd96f-cf48-4cea-a390-6e19a49c3532.binning_data.json,18956,6000,2,2021-09-13 15:06:47.719,com.sec.android.app.shealth,2021-09-13 15:06:47.719,,2.277301,43.170002,2.35,46,MvwKid7qVC,com.sec.android.app.shealth,0,faedd96f-cf48-4cea-a390-6e19a49c3532.achievement.json,faedd96f-cf48-4cea-a390-6e19a49c3532,1631491200000,
1974,99bdcf03-384e-4a5c-b9a4-5fb6a15c6106.binning_data.json,1559999,6000,0,2021-08-23 15:45:24.801,com.sec.android.app.shealth,2021-08-23 15:45:24.801,,0.9569787,1492.8867,69.52002,1974,ULvLH/6rWJ,com.sec.android.app.shealth,0,99bdcf03-384e-4a5c-b9a4-5fb6a15c6106.achievement.json,99bdcf03-384e-4a5c-b9a4-5fb6a15c6106,1629676800000,
6971,f90813c1-5259-4779-b7ae-f7aad1462e1b.binning_data.json,3549727,6000,60,2021-09-15 15:17:20.528,com.sec.android.app.shealth,2021-09-15 15:17:20.528,,1.5450734,5484.59,294.84,6911,MvwKid7qVC,com.sec.android.app.shealth,0,f90813c1-5259-4779-b7ae-f7aad1462e1b.achievement.json,f90813c1-5259-4779-b7ae-f7aad1462e1b,1631664000000,
6213,5fc4e07e-7251-4aad-bd44-16af12f322a7.binning_data.json,4940198,6000,97,2021-08-26 12:15:37.122,com.sec.android.app.shealth,2021-08-26 01:42:03.839,5fc4e07e-7251-4aad-bd44-16af12f322a7.source_info.json,0.99068004,4894.156,242.35089,6116,VfS0qUERdZ,com.sec.android.app.shealth,0,5fc4e07e-7251-4aad-bd44-16af12f322a7.achievement.json,5fc4e07e-7251-4aad-bd44-16af12f322a7,1629936000000,
11874,40446fbc-d25d-4a50-b623-e1566819b946.binning_data.json,5882336,6000,112,2021-09-17 15:00:01.965,com.sec.android.app.shealth,2021-09-17 15:00:01.965,,1.6025945,9427.0,502.08,11762,MvwKid7qVC,com.sec.android.app.shealth,0,40446fbc-d25d-4a50-b623-e1566819b946.achievement.json,40446fbc-d25d-4a50-b623-e1566819b946,1631836800000,
6171,9298309d-ae01-4329-8119-ec5cea941d72.binning_data.json,4690529,6000,14,2021-08-28 12:35:15.159,com.sec.android.app.shealth,2021-08-28 01:49:01.663,9298309d-ae01-4329-8119-ec5cea941d72.source_info.json,0.9978982,4680.672,236.42827,6157,VfS0qUERdZ,com.sec.android.app.shealth,0,9298309d-ae01-4329-8119-ec5cea941d72.achievement.json,9298309d-ae01-4329-8119-ec5cea941d72,1630108800000,
7335,3988ba44-5c4c-4df1-b56c-3e3e2bda2253.binning_data.json,6179999,6000,13,2021-07-17 15:31:53.728,com.sec.android.app.shealth,2021-07-17 15:31:53.728,,0.9160886,5661.4277,237.51813,7322,ULvLH/6rWJ,com.sec.android.app.shealth,4754,3988ba44-5c4c-4df1-b56c-3e3e2bda2253.achievement.json,3988ba44-5c4c-4df1-b56c-3e3e2bda2253,1626480000000,
6655,701f3323-5ddc-441d-a966-b8fc136e4254.binning_data.json,3327980,6000,198,2021-09-19 15:00:02.734,com.sec.android.app.shealth,2021-09-19 15:00:02.734,,1.6322931,5432.24,281.29,6457,MvwKid7qVC,com.sec.android.app.shealth,0,701f3323-5ddc-441d-a966-b8fc136e4254.achievement.json,701f3323-5ddc-441d-a966-b8fc136e4254,1632009600000,
3190,0dfdc1f0-9a3a-4470-8c79-98938e51e688.binning_data.json,1686719,6000,62,2021-08-30 16:56:55.275,com.sec.android.app.shealth,2021-08-30 16:56:55.275,,1.4936923,2519.44,121.98,3128,MvwKid7qVC,com.sec.android.app.shealth,0,0dfdc1f0-9a3a-4470-8c79-98938e51e688.achievement.json,0dfdc1f0-9a3a-4470-8c79-98938e51e688,1630281600000,
683,3c44ef56-70c2-45bd-ba71-93e9b82c1a04.binning_data.json,301657,6000,112,2021-09-21 15:01:01.509,com.sec.android.app.shealth,2021-09-21 15:01:01.509,,2.0086668,605.93,34.44,571,MvwKid7qVC,com.sec.android.app.shealth,0,3c44ef56-70c2-45bd-ba71-93e9b82c1a04.achievement.json,3c44ef56-70c2-45bd-ba71-93e9b82c1a04,1632182400000,
5740,2645a650-1835-4a51-b932-6280883b420b.binning_data.json,5460000,6000,0,2021-08-31 16:26:01.610,com.sec.android.app.shealth,2021-08-31 16:26:01.610,,0.80625176,4402.135,201.23383,5740,ULvLH/6rWJ,com.sec.android.app.shealth,3498,2645a650-1835-4a51-b932-6280883b420b.achievement.json,2645a650-1835-4a51-b932-6280883b420b,1630368000000,
9885,f44921ab-f60e-4f87-82ed-9bf66a579d34.binning_data.json,6430498,6000,67,2021-09-24 11:55:41.438,com.sec.android.app.shealth,2021-09-23 15:02:29.682,f44921ab-f60e-4f87-82ed-9bf66a579d34.source_info.json,1.2035664,7739.533,400.148,9818,VfS0qUERdZ,com.sec.android.app.shealth,0,f44921ab-f60e-4f87-82ed-9bf66a579d34.achievement.json,f44921ab-f60e-4f87-82ed-9bf66a579d34,1632441600000,
